ETF,Underlying,Delta,Delta_n_obs,Delta_source,borrow_fee_annual,borrow_rebate_annual,borrow_net_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,protected,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,purgatory,include_for_algo,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,expected_gross_decay_annual,blended_gross_decay,net_decay_annual,decay_score,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short,net_edge_p50_annual,edge_used_for_prod_replay,borrow_annual,strategy_tag,long_usd,short_usd,underlying_target_usd,etf_target_usd,underlying_target_from_b12_usd,underlying_target_from_b4_usd,underlying_internalized_usd,underlying_external_trade_usd,sleeve,b1_trend_xsec_pctile,b1_trend_multiplier,gross_target_usd,wrapper_utility,shared_underlying_group_size,shared_underlying_wrapper_rank,shared_underlying_group_score,shared_underlying_weight_pre_caps,shared_underlying_allocation_reason,shared_underlying_incumbent,shared_underlying_switch_blocked,shared_underlying_capacity_usd,shared_underlying_capacity_binding,pair_override_gross_mult,pair_override_hedge_add,pair_override_note,ratchet_released,ratchet_trim_lambda,ratchet_trim_usd,optimal_gross_target_usd,optimal_long_usd,optimal_short_usd,optimal_underlying_target_usd,optimal_etf_target_usd,optimal_binding_cap,binding_cap,liquidity_gap_usd,executable_pct_of_optimal,execution_policy,reduce_only,keep_open,hard_exit,model_gross_target_usd,model_long_usd,model_short_usd,_plan_date
SNOU,SNOW,2.025136,228,ols,0.0102289999999999,0.026171,0.0,9000,0.0,False,False,False,True,False,False,False,False,True,False,False,False,0.991955,0.342894,0.5202,0.280897,0.33699,0.342894,0.33699,0.506284,0.6075407999999999,0.506284,0.6075407999999999,0.342894,net_decay_annual,0.0,ETF_LS,10381.928552120418,-5126.533996788571,10381.928552120418,-5126.533996788571,10381.928552120418,0.0,-0.0,10381.928552120418,core_leveraged,0.5,1.0,15508.46254890899,0.2019850565935581,1.0,1.0,0.0608567380981389,0.0033102374704181,primary,SNOU,False,,,1.0,0.0,,False,0.0,0.0,10089.35837539389,6754.183237683092,-3335.1751377107967,6754.183237683092,-3335.1751377107967,haircut,haircut,-5419.104173515101,1.5371108817713632,normal,False,False,False,10089.35837539389,6754.183237683092,-3335.1751377107967,2026-03-23
SMUP,SMR,2.057584,164,ols,0.090844,-0.054444,0.145288,1000,0.145288,False,False,False,True,False,False,False,False,True,False,False,False,2.30371,4.581944,1.157797,1.458503,3.491219,4.436656,3.345931,0.514396,0.6172751999999999,0.514396,0.6172751999999999,4.436656,net_decay_annual,0.145288,ETF_LS,283747.00207745715,-137902.99792254274,283747.00207745715,-137902.99792254274,283747.00207745715,0.0,-0.0,283747.00207745715,core_leveraged,0.5,1.0,421650.0,2.5824836225629464,1.0,1.0,5.260969185170096,0.0899999999999999,preferred_wrapper,SMUP,False,,,1.0,0.0,,False,0.0,0.0,421650.0,283747.00207745715,-137902.99792254274,283747.00207745715,-137902.99792254274,pair_cap,haircut,0.0,1.0,normal,False,False,False,421650.0,283747.00207745715,-137902.99792254274,2026-03-23
GLXU,GLXY,2.011379,155,ols,0.091418,-0.055018,0.146436,85000,0.146436,False,False,False,True,False,False,False,False,True,False,False,False,1.84907,1.047949,0.897438,0.819194,0.959896,0.901513,0.81346,0.50284475,0.6034136999999999,0.50284475,0.6034136999999999,0.901513,net_decay_annual,0.146436,ETF_LS,56735.357942908566,-28207.194140392523,56735.357942908566,-28207.194140392523,56735.357942908566,0.0,-0.0,56735.357942908566,core_leveraged,0.5,1.0,84942.55208330108,0.5337668032715096,1.0,1.0,0.333322960236612,0.0181307475097761,primary,GLXU,False,,,1.0,0.0,,False,0.0,0.0,51197.38686744722,34196.07721248608,-17001.30965496114,34196.07721248608,-17001.30965496114,haircut,haircut,-33745.16521585386,1.6591188980645029,normal,False,False,False,51197.38686744722,34196.07721248608,-17001.30965496114,2026-03-23
AFRU,AFRM,1.954269,129,ols,0.194132,-0.1577319999999999,0.3518639999999999,7000,0.3518639999999999,False,False,False,False,True,False,False,True,False,True,False,False,1.216834,0.652042,0.755369,0.532039,0.593469,0.300178,0.241605,0.48856725,0.5862807,0.5,0.5862807,0.300178,net_decay_annual,0.3518639999999999,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-23
KTUP,KTOS,2.026655,129,ols,0.1673,-0.1309,0.2982,10000,0.2982,False,False,False,True,False,False,False,False,True,False,False,False,1.524484,0.730061,0.552491,0.317559,0.528721,0.4318609999999999,0.2305209999999999,0.50666375,0.6079964999999999,0.50666375,0.6079964999999999,0.4318609999999999,net_decay_annual,0.2982,ETF_LS,15533.897519961443,-7664.796188774826,15533.897519961443,-7664.796188774826,15533.897519961443,0.0,-0.0,15533.897519961443,core_leveraged,0.5,1.0,23198.69370873627,0.2542489205190136,1.0,1.0,0.0910339643790689,0.0049516955621635,primary,KTUP,False,,,1.0,0.0,,False,0.0,0.0,10837.290164036349,7256.673884996831,-3580.6162790395165,7256.673884996831,-3580.6162790395165,haircut,haircut,-12361.403544699924,2.0,normal,False,False,False,10837.290164036349,7256.673884996831,-3580.6162790395165,2026-03-23
TTDU,TTD,1.998226,128,ols,0.217184,-0.1807839999999999,0.397968,40000,0.397968,False,False,False,False,True,False,False,True,False,True,False,False,1.012656,0.498212,0.619169,0.382351,0.441201,0.100244,0.043233,0.4995565,0.5994678,0.5,0.5994678,0.100244,net_decay_annual,0.397968,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-23
SBTU,SBET,2.028661,104,ols,0.126531,-0.090131,0.216662,45000,0.216662,False,False,False,True,False,False,False,False,True,False,False,False,1.754461,0.834078,0.864837,0.780405,0.802556,0.617416,0.585894,0.50716525,0.6085983,0.50716525,0.6085983,0.617416,net_decay_annual,0.216662,ETF_LS,29007.996671063305,-14299.085293729857,29007.996671063305,-14299.085293729857,29007.996671063305,0.0,-0.0,29007.996671063305,core_leveraged,0.5,1.0,43307.08196479317,0.3632208493691198,1.0,1.0,0.1699412650747549,0.0092437741653774,primary,SBTU,False,,,1.0,0.0,,False,0.0,0.0,24015.68944921389,16086.215186754707,-7929.474262459183,16086.215186754707,-7929.474262459183,haircut,haircut,-19291.392515579275,1.8032828937255745,normal,False,False,False,24015.68944921389,16086.215186754707,-7929.474262459183,2026-03-23
SOLX,GSOL,1.98311,74,ols,0.061093,-0.024693,0.085786,1000,0.085786,False,False,False,True,False,False,False,False,True,False,False,False,1.599743,0.756906,1.127671,1.239606,1.097861,0.6711199999999999,1.012075,0.4957775,0.5949329999999999,0.5,0.5949329999999999,0.6711199999999999,net_decay_annual,0.085786,ETF_LS,34321.8151597071,-17307.06575011326,34321.8151597071,-17307.06575011326,34321.8151597071,0.0,-0.0,34321.8151597071,core_leveraged,0.5,1.0,51628.88090982035,0.4015966468669583,1.0,1.0,0.202596825695657,0.0110200386146895,primary,SOLX,False,,,1.0,0.0,,False,0.0,0.0,31360.34321503269,20847.709348017164,-10512.63386701553,20847.709348017164,-10512.63386701553,haircut,haircut,-20268.537694787658,1.6463110928285971,normal,False,False,False,31360.34321503269,20847.709348017164,-10512.63386701553,2026-03-23
GMEU,GME,1.96816,228,ols,0.2170959999999999,-0.180696,0.397792,5000,0.397792,False,False,False,False,True,False,False,True,False,True,False,False,0.896231,0.604818,0.448489,0.191638,0.565468,0.2070259999999999,0.1676759999999999,0.49204,0.590448,0.5,0.590448,0.2070259999999999,net_decay_annual,0.397792,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-23
APLX,APLD,1.994535,134,ols,0.141094,-0.104694,0.245788,3000,0.245788,False,False,False,True,False,False,False,False,True,False,False,False,2.158938,1.295367,1.319954,1.728022,1.497959,1.049579,1.252171,0.49863375,0.5983605,0.5,0.5983605,1.049579,net_decay_annual,0.245788,ETF_LS,74646.01789368613,-37425.27350670013,74646.01789368613,-37425.27350670013,74646.01789368613,-216.21921843785307,216.21921843785307,74429.79867524828,core_leveraged,0.5,1.0,112071.29140038628,0.6253654538542206,1.0,1.0,0.4397788115723513,0.0239213001921849,primary,APLX,False,,,1.0,0.0,,False,0.0,0.0,65045.81120516853,43324.30479259745,-21721.50641257108,43324.30479259745,-21721.50641257108,haircut,haircut,-47025.48019521774,1.7229593931404623,normal,False,False,False,65045.81120516853,43324.30479259745,-21721.50641257108,2026-03-23
APPX,APP,1.984535,227,ols,0.057474,-0.021074,0.078548,250000,0.078548,False,False,False,True,False,False,False,False,True,False,False,False,1.412577,0.646106,0.816669,0.651556,0.646647,0.567558,0.5680989999999999,0.49613375,0.5953605,0.5,0.5953605,0.567558,net_decay_annual,0.078548,ETF_LS,25578.96527067125,-12889.147972029345,25578.96527067125,-12889.147972029345,25578.96527067125,0.0,-0.0,25578.96527067125,core_leveraged,0.5,1.0,38468.113242700594,0.3394424689444897,1.0,1.0,0.1509526740873014,0.0082109099770972,primary,APPX,False,,,1.0,0.0,,False,0.0,0.0,23264.12522892231,15469.234155799591,-7794.891073122717,15469.234155799591,-7794.891073122717,haircut,haircut,-15203.988013778286,1.6535379200450857,normal,False,False,False,23264.12522892231,15469.234155799591,-7794.891073122717,2026-03-23
ARCX,ACHR,1.989871,196,ols,0.145592,-0.109192,0.254784,6000,0.254784,False,False,False,True,False,False,False,False,True,False,False,False,1.461219,0.674388,0.87174,0.748424,0.69084,0.419604,0.436056,0.49746775,0.5969612999999999,0.5,0.5969612999999999,0.419604,net_decay_annual,0.254784,ETF_LS,15038.141609586391,-7557.344978436487,15038.141609586391,-7557.344978436487,15038.141609586391,0.0,-0.0,15038.141609586391,core_leveraged,0.5,1.0,22595.48658802288,0.2504499374314808,1.0,1.0,0.0886669200864179,0.0048229427082226,primary,ARCX,False,,,1.0,0.0,,False,0.0,0.0,10911.809222025367,7262.217242296018,-3649.5919797293486,7262.217242296018,-3649.5919797293486,haircut,haircut,-11683.677365997512,2.0,normal,False,False,False,10911.809222025367,7262.217242296018,-3649.5919797293486,2026-03-23
ASTX,ASTS,1.989755,175,ols,0.101263,-0.064863,0.166126,100000,0.166126,False,False,False,True,False,False,False,False,True,False,False,False,2.050918,1.17405,1.294946,1.651204,1.319847,1.007924,1.153721,0.49743875,0.5969264999999999,0.5,0.5969264999999999,1.007924,net_decay_annual,0.166126,ETF_LS,69702.4789546023,-35030.68415689484,69702.4789546023,-35030.68415689484,69702.4789546023,0.0,-0.0,69702.4789546023,core_leveraged,0.5,1.0,104733.16311149714,0.6016280590638139,1.0,1.0,0.4109832717179583,0.0223549974624326,primary,ASTX,False,,,1.0,0.0,,False,0.0,0.0,62674.86456659501,41711.65367921627,-20963.210887378733,41711.65367921627,-20963.210887378733,haircut,haircut,-42058.29854490213,1.671055276078231,normal,False,False,False,62674.86456659501,41711.65367921627,-20963.210887378733,2026-03-23
BEX,BE,1.976454,87,ols,0.111339,-0.074939,0.186278,10000,0.186278,False,False,False,True,False,False,False,False,True,False,False,False,2.120022,1.126091,0.98657,0.939213,1.00373,0.939813,0.8174520000000001,0.4941135,0.5929361999999999,0.5,0.5929361999999999,0.939813,net_decay_annual,0.186278,ETF_LS,62075.30140787089,-31407.410143555524,62075.30140787089,-31407.410143555524,62075.30140787089,0.0,-0.0,62075.30140787089,core_leveraged,0.5,1.0,93482.71155142642,0.5638017438969679,1.0,1.0,0.3668353891075581,0.0199536203951817,primary,BEX,False,,,1.0,0.0,,False,0.0,0.0,54885.37344677748,36445.52070698124,-18439.85273979624,36445.52070698124,-18439.85273979624,haircut,haircut,-38597.33810464894,1.703235410105698,normal,False,False,False,54885.37344677748,36445.52070698124,-18439.85273979624,2026-03-23
CEGX,CEG,1.978584,175,ols,0.095577,-0.059177,0.154754,7000,0.154754,False,False,False,True,False,False,False,False,True,False,False,False,0.937091,0.323917,0.583645,0.329777,0.325708,0.169163,0.170954,0.494646,0.5935752,0.5,0.5935752,0.169163,net_decay_annual,0.154754,ETF_LS,3084.422454241276,-1558.903970840397,3084.422454241276,-1558.903970840397,3084.422454241276,0.0,-0.0,3084.422454241276,core_leveraged,0.5,1.0,4643.326425081673,0.101400362806569,1.0,1.0,0.0182208712994082,0.0009911048932938,primary,CEGX,False,,,1.0,0.0,,False,0.0,0.0,1892.68524454181,1257.2540314077137,-635.4312131340968,1257.2540314077137,-635.4312131340968,haircut,haircut,-2750.641180539863,2.0,normal,False,False,False,1892.68524454181,1257.2540314077137,-635.4312131340968,2026-03-23
CLSX,CLSK,1.996329,129,ols,0.154536,-0.1181359999999999,0.272672,4000,0.272672,False,False,False,True,False,False,False,False,True,False,False,False,2.072789,1.275496,0.956565,0.909984,1.097091,1.002824,0.824419,0.49908225,0.5988987,0.5,0.5988987,1.002824,net_decay_annual,0.272672,ETF_LS,68863.8500609571,-34495.24104541742,68863.8500609571,-34495.24104541742,68863.8500609571,-219.00056228413763,219.00056228413763,68644.84949867296,core_leveraged,0.5,1.0,103359.09110637452,0.5971048962151039,1.0,1.0,0.405591277516082,0.0220617056790553,primary,CLSX,False,,,1.0,0.0,,False,0.0,0.0,58971.33425221634,39290.13961297068,-19681.19463924568,39290.13961297068,-19681.19463924568,haircut,haircut,-44387.75685415817,1.7527005691327042,normal,False,False,False,58971.33425221634,39290.13961297068,-19681.19463924568,2026-03-23
COZX,CORZ,2.032685,93,ols,0.0271439999999999,0.009256,0.0178879999999999,20000,0.0178879999999999,False,False,False,True,False,False,False,False,True,False,False,False,1.431173,0.763663,0.858945,0.774352,0.770407,0.745775,0.7525189999999999,0.50817125,0.6098054999999999,0.50817125,0.6098054999999999,0.745775,net_decay_annual,0.0178879999999999,ETF_LS,40292.531808635336,-19822.319645510903,40292.531808635336,-19822.319645510903,40292.531808635336,0.0,-0.0,40292.531808635336,core_leveraged,0.5,1.0,60114.85145414624,0.4380818485375086,1.0,1.0,0.2358966118798712,0.0128313450275659,primary,COZX,False,,,1.0,0.0,,False,0.0,0.0,38780.58963459759,25993.046703301527,-12787.54293129606,25993.046703301527,-12787.54293129606,haircut,haircut,-21334.261819548658,1.5501273193772067,normal,False,False,False,38780.58963459759,25993.046703301527,-12787.54293129606,2026-03-23
CRDU,CRDO,1.988546,129,ols,0.112494,-0.076094,0.1885879999999999,100000,0.1885879999999999,False,False,False,True,False,False,False,False,True,False,False,False,1.735016,0.980413,0.904642,0.80437,0.894487,0.791825,0.705899,0.4971365,0.5965638,0.5,0.5965638,0.791825,net_decay_annual,0.1885879999999999,ETF_LS,45720.27759438604,-22991.812909727025,45720.27759438604,-22991.812909727025,45720.27759438604,0.0,-0.0,45720.27759438604,core_leveraged,0.5,1.0,68712.09050411308,0.4728544474267768,1.0,1.0,0.2696330266650835,0.0146664013882845,primary,CRDU,False,,,1.0,0.0,,False,0.0,0.0,39739.058989733465,26441.93758362713,-13297.121406106337,26441.93758362713,-13297.121406106337,haircut,haircut,-28973.03151437961,1.7290819725214115,normal,False,False,False,39739.058989733465,26441.93758362713,-13297.121406106337,2026-03-23
CSEX,CLS,1.999402,87,ols,0.057661,-0.021261,0.0789219999999999,20000,0.0789219999999999,False,False,False,True,False,False,False,False,True,False,False,False,1.498868,0.588391,0.702578,0.493173,0.526046,0.509469,0.447124,0.4998505,0.5998205999999999,0.5,0.5998205999999999,0.509469,net_decay_annual,0.0789219999999999,ETF_LS,21020.8462610182,-10513.5666869485,21020.8462610182,-10513.5666869485,21020.8462610182,0.0,-0.0,21020.8462610182,core_leveraged,0.5,1.0,31534.4129479667,0.3030000301332818,1.0,1.0,0.1237441496086906,0.0067309312589043,primary,CSEX,False,,,1.0,0.0,,False,0.0,0.0,19008.0135937733,12670.745833808713,-6337.267759964587,12670.745833808713,-6337.267759964587,haircut,haircut,-12526.3993541934,1.659006228735907,normal,False,False,False,19008.0135937733,12670.745833808713,-6337.267759964587,2026-03-23
DOGD,DDOG,2.01485,153,ols,0.125962,-0.089562,0.215524,10000,0.215524,False,False,False,True,False,False,False,False,True,False,False,False,1.189314,0.41268,0.47871,0.234293,0.342599,0.197156,0.127075,0.5037125,0.604455,0.5037125,0.604455,0.197156,net_decay_annual,0.215524,ETF_LS,3961.28430331354,-1966.0442729302629,3961.28430331354,-1966.0442729302629,3961.28430331354,0.0,-0.0,3961.28430331354,core_leveraged,0.5,1.0,5927.328576243804,0.1165810489586591,1.0,1.0,0.0232594225022944,0.0012651715210765,primary,DOGD,False,,,1.0,0.0,,False,0.0,0.0,2199.330940645807,1469.8316485928667,-729.4992920529403,1469.8316485928667,-729.4992920529403,haircut,haircut,-3727.9976355979966,2.0,normal,False,False,False,2199.330940645807,1469.8316485928667,-729.4992920529403,2026-03-23
ENPX,ENPH,2.018362,129,ols,0.1842089999999999,-0.147809,0.332018,2000,0.332018,False,False,False,False,True,False,False,True,False,True,False,False,1.637518,0.724217,0.725801,0.541385,0.634978,0.392199,0.30296,0.5045905,0.6055086000000001,0.5045905,0.6055086000000001,0.392199,net_decay_annual,0.332018,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-23
FLYT,FLY,1.963199,102,ols,0.177257,-0.1408569999999999,0.318114,300,0.318114,False,False,False,False,True,False,False,True,False,True,True,False,2.241525,1.420815,1.064103,1.070576,1.212339,1.102701,0.894225,0.49079975,0.5889597,0.5,0.5889597,1.102701,net_decay_annual,0.318114,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,69961.9094321378,46351.64585141379,-23610.26358072401,46351.64585141379,-23610.26358072401,haircut,none,69961.9094321378,0.0,reduce_only,True,False,False,69961.9094321378,46351.64585141379,-23610.26358072401,2026-03-23
GEVX,GEV,1.993404,175,ols,0.03997,-0.00357,0.0435399999999999,30000,0.0435399999999999,False,False,False,True,False,False,False,False,True,False,False,False,1.003375,0.307507,0.530198,0.278335,0.298593,0.2639669999999999,0.255053,0.498351,0.5980211999999999,0.5,0.5980211999999999,0.2639669999999999,net_decay_annual,0.0435399999999999,ETF_LS,6670.879031969476,-3346.476194474114,6670.879031969476,-3346.476194474114,6670.879031969476,0.0,-0.0,6670.879031969476,core_leveraged,0.5,1.0,10017.355226443591,0.157345070961701,1.0,1.0,0.0393090908611432,0.0021381761422505,primary,GEVX,False,,,1.0,0.0,,False,0.0,0.0,6000.467681372452,3995.904421160181,-2004.5632602122705,3995.904421160181,-2004.5632602122705,haircut,haircut,-4016.8875450711394,1.6694290775935618,normal,False,False,False,6000.467681372452,3995.904421160181,-2004.5632602122705,2026-03-23
LABX,ALAB,1.994497,153,ols,0.0552109999999999,-0.018811,0.074022,35000,0.074022,False,False,False,True,False,False,False,False,True,False,False,False,1.771575,0.958474,0.902957,0.808614,0.8996,0.884452,0.8255779999999999,0.49862425,0.5983491,0.5,0.5983491,0.884452,net_decay_annual,0.074022,ETF_LS,55324.59313019149,-27738.61937630966,55324.59313019149,-27738.61937630966,55324.59313019149,0.0,-0.0,55324.59313019149,core_leveraged,0.5,1.0,83063.21250650115,0.5269861819610914,1.0,1.0,0.3259482462014785,0.0177296077922094,primary,LABX,False,,,1.0,0.0,,False,0.0,0.0,51630.782883830296,34388.89455205695,-17241.88833177335,34388.89455205695,-17241.88833177335,haircut,haircut,-31432.42962267085,1.6087924270564344,normal,False,False,False,51630.782883830296,34388.89455205695,-17241.88833177335,2026-03-23
LRCU,LRCX,2.045102,148,ols,0.0595469999999999,-0.023147,0.0826939999999999,20000,0.0826939999999999,False,False,False,True,False,False,False,False,True,False,False,False,1.068145,0.421422,0.490974,0.257609,0.353817,0.338728,0.271123,0.5112755,0.6135305999999999,0.5112755,0.6135305999999999,0.338728,net_decay_annual,0.0826939999999999,ETF_LS,10064.662647313258,-4921.349960693041,10064.662647313258,-4921.349960693041,10064.662647313258,0.0,-0.0,10064.662647313258,core_leveraged,0.5,1.0,14986.0126080063,0.1980682515180836,1.0,1.0,0.0588065929517304,0.0031987220081123,primary,LRCU,False,,,1.0,0.0,,False,0.0,0.0,8780.43165353959,5896.971049087066,-2883.460604452524,5896.971049087066,-2883.460604452524,haircut,haircut,-6205.58095446671,1.7067512394980149,normal,False,False,False,8780.43165353959,5896.971049087066,-2883.460604452524,2026-03-23
MDBX,MDB,1.99167,148,ols,0.0837609999999999,-0.047361,0.131122,6000,0.131122,False,False,False,True,False,False,False,False,True,False,False,False,1.575609,0.642521,0.668003,0.440668,0.559217,0.511399,0.428095,0.4979175,0.597501,0.5,0.597501,0.511399,net_decay_annual,0.131122,ETF_LS,21240.79351438658,-10664.815714644785,21240.79351438658,-10664.815714644785,21240.79351438658,0.0,-0.0,21240.79351438658,core_leveraged,0.5,1.0,31905.609229031365,0.305033008501763,1.0,1.0,0.1252007604615404,0.0068101620552895,primary,MDBX,False,,,1.0,0.0,,False,0.0,0.0,18312.302331936564,12191.205308556124,-6121.097023380441,12191.205308556124,-6121.097023380441,haircut,haircut,-13593.3068970948,1.7423046349222917,normal,False,False,False,18312.302331936564,12191.205308556124,-6121.097023380441,2026-03-23
NNEX,NNE,1.994761,87,ols,0.152146,-0.115746,0.267892,500,0.267892,False,False,False,True,False,False,False,False,True,False,True,False,1.683651,0.795879,1.522335,2.299324,1.780278,0.527987,1.512386,0.49869025,0.5984283,0.5,0.5984283,0.527987,net_decay_annual,0.267892,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,17129.943956716405,11409.97366302138,-5719.970293695024,11409.97366302138,-5719.970293695024,haircut,haircut,17129.943956716405,0.0,normal,False,False,False,17129.943956716405,11409.97366302138,-5719.970293695024,2026-03-23
QBTX,QBTS,1.992575,227,ols,0.075286,-0.038886,0.114172,45000,0.114172,False,False,False,True,False,False,False,False,True,False,False,False,2.377388,1.36881,1.399452,1.936707,1.425149,1.254638,1.310977,0.49814375,0.5977724999999999,0.5,0.5977724999999999,1.254638,net_decay_annual,0.114172,ETF_LS,102106.92794171222,-51243.70623023586,102106.92794171222,-51243.70623023586,102106.92794171222,0.0,-0.0,102106.92794171222,core_leveraged,0.5,1.0,153350.6341719481,0.748096166571609,1.0,1.0,0.6017630278665042,0.0327322591615684,primary,QBTX,False,,,1.0,0.0,,False,0.0,0.0,94957.78997112172,63226.65876434438,-31731.13120677735,63226.65876434438,-31731.13120677735,haircut,haircut,-58392.84420082637,1.6149347433063113,normal,False,False,False,94957.78997112172,63226.65876434438,-31731.13120677735,2026-03-23
SNPX,SNPS,1.918485,87,ols,0.060464,-0.024064,0.084528,2000,0.084528,False,False,False,True,False,False,False,False,True,False,False,False,0.785231,0.205351,0.481007,0.203847,0.204366,0.120823,0.1198379999999999,0.47962125,0.5755454999999999,0.5,0.5755454999999999,0.120823,net_decay_annual,0.084528,ETF_LS,1763.7618033595138,-919.3513649361416,1763.7618033595138,-919.3513649361416,1763.7618033595138,0.0,-0.0,1763.7618033595138,core_leveraged,0.5,1.0,2683.113168295655,0.0741192146480424,1.0,1.0,0.0105288009598426,0.000572702917459,primary,,False,,,1.0,0.0,,False,0.0,0.0,1209.493404839061,795.0683161923622,-414.4250886466989,795.0683161923622,-414.4250886466989,haircut,haircut,-1473.6197634565942,2.0,normal,False,False,False,1209.493404839061,795.0683161923622,-414.4250886466989,2026-03-23
SRPU,SRPT,1.955492,102,ols,0.122562,-0.0861619999999999,0.208724,10000,0.208724,False,False,False,True,False,False,False,False,True,False,False,False,1.683495,1.324587,0.837603,0.655435,0.926282,1.115863,0.717558,0.488873,0.5866475999999999,0.5,0.5866475999999999,1.115863,net_decay_annual,0.208724,ETF_LS,84709.43961352209,-43318.73493398188,84709.43961352209,-43318.73493398188,84709.43961352209,0.0,-0.0,84709.43961352209,core_leveraged,0.5,1.0,128028.17454750396,0.6747903212391786,1.0,1.0,0.5023951963677006,0.0273272517710787,primary,SRPU,False,,,1.0,0.0,,False,0.0,0.0,75102.26389316274,49691.177044285214,-25411.086848877527,49691.177044285214,-25411.086848877527,haircut,haircut,-52925.91065434122,1.7047179127600114,normal,False,False,False,75102.26389316274,49691.177044285214,-25411.086848877527,2026-03-23
TEMT,TEM,1.984447,215,ols,0.135213,-0.098813,0.234026,75000,0.234026,False,False,False,True,False,False,False,False,True,False,False,False,1.327693,0.605038,1.010842,0.998087,0.662748,0.3710119999999999,0.428722,0.49611175,0.5953341,0.5,0.5953341,0.3710119999999999,net_decay_annual,0.234026,ETF_LS,12156.618371348162,-6125.947617320171,12156.618371348162,-6125.947617320171,12156.618371348162,0.0,-0.0,12156.618371348162,core_leveraged,0.5,1.0,18282.56598866833,0.22190052429048,1.0,1.0,0.0717425938661213,0.0039023620039847,primary,,False,,,1.0,0.0,,False,0.0,0.0,8708.546589128122,5790.569962594589,-2917.9766265335325,5790.569962594589,-2917.9766265335325,haircut,haircut,-9574.019399540211,2.0,normal,False,False,False,8708.546589128122,5790.569962594589,-2917.9766265335325,2026-03-23
UNX,U,2.02315,129,ols,0.02366,0.01274,0.01092,1000,0.01092,False,False,False,True,False,False,False,False,True,False,False,False,1.684051,1.141828,0.730021,0.551579,0.85373,1.130908,0.84281,0.5057875,0.606945,0.5057875,0.606945,1.130908,net_decay_annual,0.01092,ETF_LS,83881.14233573801,-41460.663982274185,83881.14233573801,-41460.663982274185,83881.14233573801,0.0,-0.0,83881.14233573801,core_leveraged,0.5,1.0,125341.8063180122,0.6666627872999714,1.0,1.0,0.4918536222263721,0.0267538540700132,primary,,False,,,1.0,0.0,,False,0.0,0.0,81154.79362676642,54310.34540991762,-26844.448216848792,54310.34540991762,-26844.448216848792,haircut,haircut,-44187.01269124579,1.544478159780226,normal,False,False,False,81154.79362676642,54310.34540991762,-26844.448216848792,2026-03-23
UPSX,UPST,1.987652,196,ols,0.151391,-0.114991,0.266382,35000,0.266382,False,False,False,True,False,False,False,False,True,False,False,False,1.423722,0.712002,0.897558,0.79075,0.729502,0.44562,0.46312,0.496913,0.5962955999999999,0.5,0.5962955999999999,0.44562,net_decay_annual,0.266382,ETF_LS,16725.799482682367,-8414.853044035055,16725.799482682367,-8414.853044035055,16725.799482682367,0.0,-0.0,16725.799482682367,core_leveraged,0.5,1.0,25140.65252671742,0.2662008340035477,1.0,1.0,0.0986544024986144,0.0053662011796622,primary,UPSX,False,,,1.0,0.0,,False,0.0,0.0,12192.334731657558,8111.426134653103,-4080.9085970044566,8111.426134653103,-4080.9085970044566,haircut,haircut,-12948.31779505986,2.0,normal,False,False,False,12192.334731657558,8111.426134653103,-4080.9085970044566,2026-03-23
