ETF,Underlying,Delta,Delta_n_obs,Delta_source,borrow_fee_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,borrow_price_ref,borrow_current_raw_annual,borrow_floor_factor,protected,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,purgatory,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,expected_gross_decay_annual,blended_gross_decay,net_decay_annual,decay_score,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short,net_edge_p50_annual,edge_used_for_prod_replay,borrow_annual,strategy_tag,long_usd,short_usd,underlying_target_usd,etf_target_usd,underlying_target_from_b12_usd,underlying_target_from_b4_usd,underlying_internalized_usd,underlying_external_trade_usd,sleeve,b1_trend_xsec_pctile,b1_trend_multiplier,gross_target_usd,wrapper_utility,shared_underlying_group_size,shared_underlying_wrapper_rank,shared_underlying_group_score,shared_underlying_weight_pre_caps,shared_underlying_allocation_reason,shared_underlying_incumbent,shared_underlying_switch_blocked,shared_underlying_capacity_usd,shared_underlying_capacity_binding,pair_override_gross_mult,pair_override_hedge_add,pair_override_note,ratchet_released,ratchet_trim_lambda,ratchet_trim_usd,optimal_gross_target_usd,optimal_long_usd,optimal_short_usd,optimal_underlying_target_usd,optimal_etf_target_usd,optimal_binding_cap,binding_cap,liquidity_gap_usd,executable_pct_of_optimal,execution_policy,reduce_only,keep_open,hard_exit,model_gross_target_usd,model_long_usd,model_short_usd,_plan_date
RBLU,RBLX,2.018244,274,ols,0.08433,35000,0.08433,False,False,12.15999984741211,0.08433,1.0,False,True,False,False,False,False,False,False,False,1.129244,0.496687,0.52763,0.286058,0.496687,0.412357,0.412357,0.504561,0.6054732,0.504561,0.6054732,0.412357,net_decay_annual,0.08433,ETF_LS,10251.021738272184,-5079.178601929293,10251.021738272184,-5079.178601929293,10251.021738272184,0.0,-0.0,10251.021738272184,core_leveraged,0.5,1.0,15330.200340201476,0.2435247570927606,1.0,1.0,0.0844209933335427,0.0032641155993617,primary,RBLU,False,,,1.0,0.0,,False,0.0,0.0,10862.00670779136,7263.223207255498,-3598.7835005358606,7263.223207255498,-3598.7835005358606,haircut,haircut,-4468.193632410117,1.4113598667919312,normal,False,False,False,10862.00670779136,7263.223207255498,-3598.7835005358606,2026-04-07
SNOU,SNOW,2.016907,238,ols,0.0062829999999999,300,0.0062829999999999,False,False,17.237199783325195,0.0062829999999999,1.0,False,True,False,False,False,False,False,True,False,0.988466,0.349012,0.523395,0.280929,0.34523,0.342729,0.338947,0.50422675,0.6050720999999999,0.50422675,0.6050720999999999,0.342729,net_decay_annual,0.0062829999999999,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,SNOU,False,,,1.0,0.0,,False,0.0,0.0,8549.800808374657,5715.838472653119,-2833.9623357215382,5715.838472653119,-2833.9623357215382,haircut,haircut,8549.800808374657,0.0,normal,False,False,False,8549.800808374657,5715.838472653119,-2833.9623357215382,2026-04-07
GLXU,GLXY,2.011144,165,ols,0.097659,4000,0.097659,False,False,5.150000095367432,0.097659,1.0,False,True,False,False,False,False,False,False,False,1.839072,1.038494,0.894905,0.814292,0.961091,0.940835,0.863432,0.502786,0.6033432,0.502786,0.6033432,0.940835,net_decay_annual,0.097659,ETF_LS,41429.567167190544,-20600.000381469727,41429.567167190544,-20600.000381469727,41429.567167190544,0.0,-0.0,41429.567167190544,core_leveraged,0.5,1.0,62029.56754866027,0.5570973459884967,1.0,1.0,0.3592356315884626,0.0138897516199747,primary,GLXU,False,,,1.0,0.0,,False,0.0,0.0,48292.63744192403,32254.66734088468,-16037.970101039353,32254.66734088468,-16037.970101039353,haircut,shares_available,-13736.93010673624,1.284451850931854,normal,False,False,False,48292.63744192403,32254.66734088468,-16037.970101039353,2026-04-07
AFRU,AFRM,1.951944,139,ols,0.150768,5000,0.150768,False,False,5.099999904632568,0.150768,1.0,False,True,False,False,False,False,False,False,False,1.200386,0.625628,0.754422,0.528783,0.582201,0.4748599999999999,0.4314329999999999,0.487986,0.5855832,0.5,0.5855832,0.4748599999999999,net_decay_annual,0.150768,ETF_LS,13558.385855261013,-6946.093666242993,13558.385855261013,-6946.093666242993,13558.385855261013,0.0,-0.0,13558.385855261013,core_leveraged,0.5,1.0,20504.479521504007,0.2875511261337649,1.0,1.0,0.1129149320021152,0.0043658262760872,primary,AFRU,False,,,1.0,0.0,,False,0.0,0.0,13523.270594147794,8942.129964736194,-4581.1406294116,8942.129964736194,-4581.1406294116,haircut,haircut,-6981.208927356212,1.516236725336054,normal,False,False,False,13523.270594147794,8942.129964736194,-4581.1406294116,2026-04-07
KTUP,KTOS,2.032062,139,ols,0.18015,10000,0.18015,False,False,15.885000228881836,0.18015,1.0,False,True,False,False,False,False,False,False,False,1.570916,0.798274,0.56891,0.339391,0.592505,0.618124,0.4123549999999999,0.5080155,0.6096185999999999,0.5080155,0.6096185999999999,0.618124,net_decay_annual,0.18015,ETF_LS,20678.13220759529,-10175.935678928738,20678.13220759529,-10175.935678928738,20678.13220759529,0.0,-0.0,20678.13220759529,core_leveraged,0.5,1.0,30854.067886524022,0.3631808079499853,1.0,1.0,0.1699084813999689,0.0065694669382803,primary,KTUP,False,,,1.0,0.0,,False,0.0,0.0,21073.18650844788,14123.069225738,-6950.117282709878,14123.069225738,-6950.117282709878,haircut,haircut,-9780.881378076148,1.4641386993920051,normal,False,False,False,21073.18650844788,14123.069225738,-6950.117282709878,2026-04-07
TTDU,TTD,1.995937,138,ols,0.143725,9000,0.143725,False,False,4.03000020980835,0.143725,1.0,False,True,False,False,False,False,False,False,False,1.018211,0.511323,0.623248,0.386074,0.454663,0.367598,0.310938,0.49898425,0.5987811,0.5,0.5987811,0.367598,net_decay_annual,0.143725,ETF_LS,8475.626428991533,-4246.439857065395,8475.626428991533,-4246.439857065395,8475.626428991533,0.0,-0.0,8475.626428991533,core_leveraged,0.5,1.0,12722.066286056928,0.2189086980642321,1.0,1.0,0.0700584108028679,0.0027087901070369,primary,TTDU,False,,,1.0,0.0,,False,0.0,0.0,8201.926628358011,5464.243349851817,-2737.683278506194,5464.243349851817,-2737.683278506194,haircut,haircut,-4520.139657698917,1.5511070584404665,normal,False,False,False,8201.926628358011,5464.243349851817,-2737.683278506194,2026-04-07
BMNU,BMNR,1.948073,131,ols,0.2410409999999999,1000000,0.2663436548288984,False,False,1.809999942779541,0.2410409999999999,1.1049724106226675,False,True,False,False,False,False,False,False,False,2.048098,1.625251,1.058788,1.035226,1.341945,1.3589073451711016,1.0756013451711015,0.48701825,0.5844218999999999,0.5,0.5844218999999999,1.3589073451711016,net_decay_annual,0.2663436548288984,ETF_LS,85534.1879006357,-43907.07529986592,85534.1879006357,-43907.07529986592,85534.1879006357,0.0,-0.0,85534.1879006357,core_leveraged,0.5,1.0,129441.26320050163,0.8241114074667559,2.0,1.0,0.7128126035690986,0.0275607126480832,primary,BMNU,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,152591.42217280986,100831.70585207768,-51759.71632073218,100831.70585207768,-51759.71632073218,haircut,haircut,23150.15897230823,0.8482866294666901,normal,False,False,False,152591.42217280986,100831.70585207768,-51759.71632073218,2026-04-07
SBTU,SBET,2.024067,114,ols,0.0719559999999999,10000,0.0719559999999999,False,False,2.9100000858306885,0.0719559999999999,1.0,False,True,False,False,False,False,False,False,False,1.738386,0.850422,0.858858,0.76448,0.803359,0.778466,0.731403,0.50601675,0.6072201,0.50601675,0.6072201,0.778466,net_decay_annual,0.0719559999999999,ETF_LS,31079.932955137247,-15355.18980109712,31079.932955137247,-15355.18980109712,31079.932955137247,0.0,-0.0,31079.932955137247,core_leveraged,0.5,1.0,46435.12275623437,0.458744622099269,1.0,1.0,0.2557108910290196,0.0098869946369473,primary,SBTU,False,,,1.0,0.0,,False,0.0,0.0,34676.04824196536,23209.3551290266,-11466.693112938752,23209.3551290266,-11466.693112938752,haircut,haircut,-11759.074514269014,1.3391123011542605,normal,False,False,False,34676.04824196536,23209.3551290266,-11466.693112938752,2026-04-07
CIFU,CIFR,1.984553,91,ols,0.314098,60000,0.314098,False,False,14.0600004196167,0.314098,1.0,False,True,False,False,False,False,False,False,False,2.075405,1.293284,1.115345,1.215319,1.243473,0.979186,0.929375,0.49613825,0.5953659,0.5,0.5953659,0.979186,net_decay_annual,0.314098,ETF_LS,15814.588050038572,-7968.8413713509135,15814.588050038572,-7968.8413713509135,50588.863324239006,0.0,-0.0,50588.863324239006,core_leveraged,0.5,1.0,23783.429421389483,0.5856230594644798,2.0,2.0,0.4186819337611321,0.0161882273258876,not_selected,CIFG,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,haircut,haircut,-23783.429421389483,1.0,normal,False,False,False,0.0,0.0,-0.0,2026-04-07
SOLX,GSOL,1.970882,84,ols,,0,0.0,False,True,8.575799942016602,,1.0,False,False,False,False,False,False,False,True,False,1.539817,0.768773,1.125588,1.212149,1.064357,0.768773,1.064357,0.4927205,1.0,0.5,1.0,0.768773,net_decay_annual,,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,36053.6187163928,23917.95707907675,-12135.66163731606,23917.95707907675,-12135.66163731606,haircut,haircut,36053.6187163928,0.0,normal,False,False,False,36053.6187163928,23917.95707907675,-12135.66163731606,2026-04-07
GMEU,GME,1.965253,238,ols,0.271536,400,0.271536,False,False,10.479999542236328,0.271536,1.0,False,True,False,False,False,False,False,True,False,0.884268,0.599166,0.442792,0.185964,0.57621,0.32763,0.304674,0.49131325,0.5895758999999999,0.5,0.5895758999999999,0.32763,net_decay_annual,0.271536,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,GMEU,False,,,1.0,0.0,,False,0.0,0.0,5409.962861778459,3585.5104923588992,-1824.45236941956,3585.5104923588992,-1824.45236941956,haircut,haircut,5409.962861778459,0.0,normal,False,False,False,5409.962861778459,3585.5104923588992,-1824.45236941956,2026-04-07
APLX,APLD,1.994404,144,ols,0.142029,65000,0.142029,False,False,12.199999809265137,0.142029,1.0,False,True,False,False,False,False,False,False,False,2.187362,1.337058,1.323428,1.736787,1.50837,1.195029,1.366341,0.498601,0.5983212,0.5,0.5983212,1.195029,net_decay_annual,0.142029,ETF_LS,66758.66617153579,-33472.9905132239,66758.66617153579,-33472.9905132239,66758.66617153579,-551.4021060949909,551.4021060949909,66207.2640654408,core_leveraged,0.5,1.0,100231.65668475968,0.7120632827454956,1.0,1.0,0.5519599113525241,0.0213413854270798,primary,APLX,False,,,1.0,0.0,,False,0.0,0.0,73354.34386658508,48857.20057309994,-24497.143293485144,48857.20057309994,-24497.143293485144,haircut,haircut,-26877.3128181746,1.3664038337941968,normal,False,False,False,73354.34386658508,48857.20057309994,-24497.143293485144,2026-04-07
APPX,APP,1.986769,237,ols,0.046583,300000,0.046583,False,False,28.959999084472656,0.046583,1.0,False,True,False,False,False,False,False,False,False,1.421758,0.650281,0.822023,0.66237,0.651001,0.603698,0.604418,0.49669225,0.5960307,0.5,0.5960307,0.603698,net_decay_annual,0.046583,ETF_LS,20284.262519513537,-10209.673353829025,20284.262519513537,-10209.673353829025,20284.262519513537,0.0,-0.0,20284.262519513537,core_leveraged,0.5,1.0,30493.93587334256,0.3607523807330736,1.0,1.0,0.1679252912518101,0.0064927874105528,primary,APPX,False,,,1.0,0.0,,False,0.0,0.0,22689.093604930906,15092.559154181316,-7596.534450749592,15092.559154181316,-7596.534450749592,haircut,haircut,-7804.842268411656,1.34399092375887,normal,False,False,False,22689.093604930906,15092.559154181316,-7596.534450749592,2026-04-07
ARCX,ACHR,1.986114,206,ols,0.144114,20000,0.144114,False,False,15.5,0.144114,1.0,False,True,False,False,False,False,False,False,False,1.446005,0.68365,0.87354,0.747252,0.69526,0.539536,0.551146,0.4965285,0.5958342,0.5,0.5958342,0.539536,net_decay_annual,0.144114,ETF_LS,16668.650229891697,-8392.594901345894,16668.650229891697,-8392.594901345894,16668.650229891697,0.0,-0.0,16668.650229891697,core_leveraged,0.5,1.0,25061.245131237592,0.3224907767438643,1.0,1.0,0.1380083209093067,0.0053360555868133,primary,ARCX,False,,,1.0,0.0,,False,0.0,0.0,17092.472411977218,11368.487188379857,-5723.985223597364,11368.487188379857,-5723.985223597364,haircut,haircut,-7968.772719260374,1.4662153331121606,normal,False,False,False,17092.472411977218,11368.487188379857,-5723.985223597364,2026-04-07
ASTX,ASTS,1.989835,185,ols,0.088587,35000,0.088587,False,False,44.72999954223633,0.088587,1.0,False,True,False,False,False,False,False,False,False,2.074001,1.200208,1.286683,1.630396,1.314583,1.111621,1.225996,0.49745875,0.5969504999999999,0.5,0.5969504999999999,1.111621,net_decay_annual,0.088587,ETF_LS,58951.39919388147,-29626.27514034152,58951.39919388147,-29626.27514034152,58951.39919388147,0.0,-0.0,58951.39919388147,core_leveraged,0.5,1.0,88577.67433422299,0.6635046080638743,1.0,1.0,0.4877832701807915,0.0188600124025331,primary,ASTX,False,,,1.0,0.0,,False,0.0,0.0,65889.24233463139,43851.49030663272,-22037.752027998664,43851.49030663272,-22037.752027998664,haircut,haircut,-22688.4319995916,1.344341977471284,normal,False,False,False,65889.24233463139,43851.49030663272,-22037.752027998664,2026-04-07
BEX,BE,1.975979,97,ols,0.110416,50000,0.110416,False,False,16.75,0.110416,1.0,False,True,False,False,False,False,False,False,False,2.119628,1.146365,0.995538,0.955671,1.029073,1.035949,0.9186569999999998,0.49399475,0.5927937,0.5,0.5927937,1.035949,net_decay_annual,0.110416,ETF_LS,52465.96809881138,-26551.88546984122,52465.96809881138,-26551.88546984122,52465.96809881138,0.0,-0.0,52465.96809881138,core_leveraged,0.5,1.0,79017.8535686526,0.6215865834998746,1.0,1.0,0.4351388462847973,0.0168245295389354,primary,BEX,False,,,1.0,0.0,,False,0.0,0.0,57846.47276220079,38408.67674206732,-19437.796020133475,38408.67674206732,-19437.796020133475,haircut,haircut,-21171.380806451816,1.365992597223422,normal,False,False,False,57846.47276220079,38408.67674206732,-19437.796020133475,2026-04-07
CEGX,CEG,1.98515,185,ols,0.101669,20000,0.101669,False,False,14.970000267028809,0.101669,1.0,False,True,False,False,False,False,False,False,False,0.933783,0.322271,0.583984,0.333478,0.325251,0.2206019999999999,0.223582,0.4962875,0.595545,0.5,0.595545,0.2206019999999999,net_decay_annual,0.101669,ETF_LS,3486.4812043146744,-1756.2809884969267,3486.4812043146744,-1756.2809884969267,3486.4812043146744,0.0,-0.0,3486.4812043146744,core_leveraged,0.5,1.0,5242.7621928116005,0.1319059692315931,1.0,1.0,0.0288710638026065,0.0011162921212727,primary,CEGX,False,,,1.0,0.0,,False,0.0,0.0,3256.3637682609847,2165.509449965092,-1090.8543182958929,2165.509449965092,-1090.8543182958929,haircut,haircut,-1986.398424550616,1.610005074958632,normal,False,False,False,3256.3637682609847,2165.509449965092,-1090.8543182958929,2026-04-07
CLSX,CLSK,1.99846,139,ols,0.149675,150000,0.149675,False,False,9.510000228881836,0.149675,1.0,False,True,False,False,False,False,False,False,False,2.031234,1.220321,0.951445,0.903158,1.078101,1.070646,0.928426,0.499615,0.5995379999999999,0.5,0.5995379999999999,1.070646,net_decay_annual,0.149675,ETF_LS,54968.27451151429,-27505.316349346143,54968.27451151429,-27505.316349346143,54968.27451151429,-575.949332059522,575.949332059522,54392.32517945477,core_leveraged,0.5,1.0,82473.59086086042,0.6369778105275592,1.0,1.0,0.4541690460495654,0.0175603272292768,primary,CLSX,False,,,1.0,0.0,,False,0.0,0.0,59857.52566488624,39894.76956179124,-19962.75610309501,39894.76956179124,-19962.75610309501,haircut,haircut,-22616.06519597418,1.3778316083860658,normal,False,False,False,59857.52566488624,39894.76956179124,-19962.75610309501,2026-04-07
COZX,CORZ,2.037461,103,ols,0.04184,10000,0.04184,False,False,10.84000015258789,0.04184,1.0,False,True,False,False,False,False,False,False,False,1.452962,0.706824,0.86259,0.786394,0.753871,0.664984,0.712031,0.50936525,0.6112383,0.50936525,0.6112383,0.664984,net_decay_annual,0.04184,ETF_LS,23437.746212736416,-11503.4085132115,23437.746212736416,-11503.4085132115,23437.746212736416,0.0,-0.0,23437.746212736416,core_leveraged,0.5,1.0,34941.15472594792,0.3899367948809371,1.0,1.0,0.1924154234599367,0.0074396919589883,primary,,False,,,1.0,0.0,,False,0.0,0.0,26536.91262913351,17800.368314940337,-8736.544314193174,17800.368314940337,-8736.544314193174,haircut,haircut,-8404.24209681441,1.316700070361155,normal,False,False,False,26536.91262913351,17800.368314940337,-8736.544314193174,2026-04-07
CRDU,CRDO,1.990322,139,ols,0.095423,60000,0.095423,False,False,19.36000061035156,0.095423,1.0,False,True,False,False,False,False,False,False,False,1.72623,0.970169,0.909255,0.814782,0.900491,0.8747459999999999,0.805068,0.4975805,0.5970966,0.5,0.5970966,0.8747459999999999,net_decay_annual,0.095423,ETF_LS,38748.89397619745,-19468.65581358064,38748.89397619745,-19468.65581358064,38748.89397619745,0.0,-0.0,38748.89397619745,core_leveraged,0.5,1.0,58217.54978977809,0.522022782978723,1.0,1.0,0.3205948567945104,0.0123957161816799,primary,CRDU,False,,,1.0,0.0,,False,0.0,0.0,42744.85176401248,28450.45411586205,-14294.397648150423,28450.45411586205,-14294.397648150423,haircut,haircut,-15472.69802576561,1.36197804851887,normal,False,False,False,42744.85176401248,28450.45411586205,-14294.397648150423,2026-04-07
CSEX,CLS,1.996895,97,ols,0.057016,35000,0.057016,False,False,14.90999984741211,0.057016,1.0,False,True,False,False,False,False,False,False,False,1.52195,0.61013,0.710596,0.502597,0.543989,0.553114,0.4869729999999999,0.49922375,0.5990685,0.5,0.5990685,0.553114,net_decay_annual,0.057016,ETF_LS,17317.7105112807,-8672.319030935878,17317.7105112807,-8672.319030935878,17317.7105112807,0.0,-0.0,17317.7105112807,core_leveraged,0.5,1.0,25990.029542216576,0.3292670168363837,1.0,1.0,0.1431229900478396,0.0055338129296427,primary,CSEX,False,,,1.0,0.0,,False,0.0,0.0,19169.646305100407,12773.14382333164,-6396.502481768766,12773.14382333164,-6396.502481768766,haircut,haircut,-6820.38323711617,1.3557907709179533,normal,False,False,False,19169.646305100407,12773.14382333164,-6396.502481768766,2026-04-07
DOGD,DDOG,2.013607,163,ols,0.0286,9000,0.0286,False,False,15.616000175476074,0.0286,1.0,False,True,False,False,False,False,False,False,False,1.180129,0.404258,0.4829,0.237974,0.345531,0.375658,0.3169309999999999,0.50340175,0.6040821,0.50340175,0.6040821,0.375658,net_decay_annual,0.0286,ETF_LS,8727.820029450146,-4334.42078292842,8727.820029450146,-4334.42078292842,8727.820029450146,0.0,-0.0,8727.820029450146,core_leveraged,0.5,1.0,13062.240812378566,0.2222345652109568,1.0,1.0,0.0719316982212672,0.0027812202744992,primary,DOGD,False,,,1.0,0.0,,False,0.0,0.0,9797.125961157606,6546.162593619103,-3250.9633675385035,6546.162593619103,-3250.9633675385035,haircut,haircut,-3265.11485122096,1.3332727234666646,normal,False,False,False,9797.125961157606,6546.162593619103,-3250.9633675385035,2026-04-07
ENPX,ENPH,2.018705,139,ols,0.234082,30000,0.234082,False,False,11.76959991455078,0.234082,1.0,False,True,False,False,False,False,False,False,False,1.64714,0.727626,0.728391,0.545532,0.645973,0.493544,0.411891,0.50467625,0.6056115000000001,0.50467625,0.6056115000000001,0.493544,net_decay_annual,0.234082,ETF_LS,14036.593212322035,-6953.266184173534,14036.593212322035,-6953.266184173534,14036.593212322035,0.0,-0.0,14036.593212322035,core_leveraged,0.5,1.0,20989.859396495573,0.2914212606396736,1.0,1.0,0.1155878423543331,0.0044691736548832,primary,ENPX,False,,,1.0,0.0,,False,0.0,0.0,13073.450535439017,8742.636316944987,-4330.814218494027,8742.636316944987,-4330.814218494027,haircut,haircut,-7916.408861056558,1.6055332400269582,normal,False,False,False,13073.450535439017,8742.636316944987,-4330.814218494027,2026-04-07
FLYT,FLY,1.983845,112,ols,0.184034,4000,0.184034,False,False,23.01000022888184,0.184034,1.0,False,True,False,False,False,False,False,False,False,2.352292,1.488858,1.102579,1.18638,1.320815,1.304824,1.136781,0.49596125,0.5951535,0.5,0.5951535,1.304824,net_decay_annual,0.184034,ETF_LS,78264.68354881264,-39451.00728575703,78264.68354881264,-39451.00728575703,78264.68354881264,0.0,-0.0,78264.68354881264,core_leveraged,0.5,1.0,117715.69083456969,0.7805866748085264,1.0,1.0,0.648241727483385,0.0250640966338283,primary,FLYT,False,,,1.0,0.0,,False,0.0,0.0,85035.53637612512,56536.89238619765,-28498.643989927463,56536.89238619765,-28498.643989927463,haircut,haircut,-32680.15445844455,1.3843117342600777,normal,False,False,False,85035.53637612512,56536.89238619765,-28498.643989927463,2026-04-07
GEVX,GEV,1.995925,185,ols,0.0452529999999999,10000,0.0452529999999999,False,False,55.97999954223633,0.0452529999999999,1.0,False,True,False,False,False,False,False,False,False,1.007738,0.325911,0.526719,0.275739,0.312572,0.280658,0.267319,0.49898125,0.5987775,0.5,0.5987775,0.280658,net_decay_annual,0.0452529999999999,ETF_LS,5285.448711376919,-2648.1198999846783,5285.448711376919,-2648.1198999846783,5285.448711376919,0.0,-0.0,5285.448711376919,core_leveraged,0.5,1.0,7933.568611361597,0.1671357146086633,2.0,1.0,0.0436889099938637,0.001689220263811,primary,GEVX,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,8355.50654824444,5566.549365322825,-2788.957182921616,5566.549365322825,-2788.957182921616,haircut,haircut,421.93793688284313,0.9495018124339216,normal,False,False,False,8355.50654824444,5566.549365322825,-2788.957182921616,2026-04-07
JOBX,JOBY,1.977908,144,ols,0.2253389999999999,30000,0.2253389999999999,False,False,18.76000022888184,0.2253389999999999,1.0,False,True,False,False,False,False,False,False,False,1.435264,0.717149,0.813345,0.63977,0.683987,0.4918100000000001,0.458648,0.494477,0.5933724,0.5,0.5933724,0.4918100000000001,net_decay_annual,0.2253389999999999,ETF_LS,14232.037031131948,-7195.50000866165,14232.037031131948,-7195.50000866165,14232.037031131948,0.0,-0.0,14232.037031131948,core_leveraged,0.5,1.0,21427.5370397936,0.2948782834361413,1.0,1.0,0.1179980640466229,0.004562364245435,primary,JOBX,False,,,1.0,0.0,,False,0.0,0.0,13299.31078436011,8833.319630717986,-4465.991153642124,8833.319630717986,-4465.991153642124,haircut,haircut,-8128.226255433488,1.6111765028449612,normal,False,False,False,13299.31078436011,8833.319630717986,-4465.991153642124,2026-04-07
LABX,ALAB,1.995419,163,ols,0.040184,55000,0.040184,False,False,17.3700008392334,0.040184,1.0,False,True,False,False,False,False,False,False,False,1.780187,0.973563,0.908512,0.819731,0.919233,0.933379,0.879049,0.49885475,0.5986257,0.5,0.5986257,0.933379,net_decay_annual,0.040184,ETF_LS,43299.280487360535,-21699.3425878778,43299.280487360535,-21699.3425878778,43299.280487360535,0.0,-0.0,43299.280487360535,core_leveraged,0.5,1.0,64998.62307523834,0.5559457929789084,1.0,1.0,0.3579371569551214,0.0138395464383167,primary,LABX,False,,,1.0,0.0,,False,0.0,0.0,49220.85614723313,32788.812367303464,-16432.04377992966,32788.812367303464,-16432.04377992966,haircut,haircut,-15777.766928005214,1.320550436603735,normal,False,False,False,49220.85614723313,32788.812367303464,-16432.04377992966,2026-04-07
LRCU,LRCX,2.039652,158,ols,0.064659,25000,0.064659,False,False,34.119998931884766,0.064659,1.0,False,True,False,False,False,False,False,False,False,1.093796,0.425717,0.499545,0.264584,0.365612,0.361058,0.3009529999999999,0.509913,0.6118955999999999,0.509913,0.6118955999999999,0.361058,net_decay_annual,0.064659,ETF_LS,8040.756946905796,-3942.22001934928,8040.756946905796,-3942.22001934928,8040.756946905796,0.0,-0.0,8040.756946905796,core_leveraged,0.5,1.0,11982.976966255075,0.2115484830395777,1.0,1.0,0.065988362587238,0.0025514227586298,primary,LRCU,False,,,1.0,0.0,,False,0.0,0.0,8641.293862407878,5798.437554380552,-2842.856308027326,5798.437554380552,-2842.856308027326,haircut,haircut,-3341.6831038471973,1.386710966789879,normal,False,False,False,8641.293862407878,5798.437554380552,-2842.856308027326,2026-04-07
MDBX,MDB,1.990809,158,ols,0.089491,6000,0.089491,False,False,21.104900360107425,0.089491,1.0,False,True,False,False,False,False,False,False,False,1.540439,0.615256,0.668432,0.44066,0.550129,0.525765,0.460638,0.49770225,0.5972427,0.5,0.5972427,0.525765,net_decay_annual,0.089491,ETF_LS,15894.51830489077,-7983.94939187575,15894.51830489077,-7983.94939187575,15894.51830489077,0.0,-0.0,15894.51830489077,core_leveraged,0.5,1.0,23878.46769676652,0.3137035802970011,1.0,1.0,0.1314949522843253,0.005084217894627,primary,MDBX,False,,,1.0,0.0,,False,0.0,0.0,17055.39717728508,11352.793909311404,-5702.603267973675,11352.793909311404,-5702.603267973675,haircut,haircut,-6823.07051948144,1.4000534522038937,normal,False,False,False,17055.39717728508,11352.793909311404,-5702.603267973675,2026-04-07
NNEX,NNE,1.986661,97,ols,0.111374,700,0.111374,False,False,5.400000095367432,0.111374,1.0,False,True,False,False,False,False,False,True,False,1.643993,0.815422,1.509823,2.234158,1.688057,0.704048,1.5766829999999998,0.49666525,0.5959983,0.5,0.5959983,0.704048,net_decay_annual,0.111374,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,28631.32122606353,19044.923162787003,-9586.398063276523,19044.923162787003,-9586.398063276523,haircut,haircut,28631.32122606353,0.0,normal,False,False,False,28631.32122606353,19044.923162787003,-9586.398063276523,2026-04-07
NVTX,NVTS,1.997689,144,ols,0.237024,20000,0.237024,False,False,20.200000762939453,0.237024,1.0,False,True,False,False,False,False,False,False,False,2.44355,1.59271,1.611825,2.588981,2.019683,1.355686,1.7826590000000002,0.49942225,0.5993067,0.5,0.5993067,1.355686,net_decay_annual,0.237024,ETF_LS,83114.01852755701,-41605.08393826918,83114.01852755701,-41605.08393826918,83114.01852755701,0.0,-0.0,83114.01852755701,core_leveraged,0.5,1.0,124719.1024658262,0.8067950082165101,1.0,1.0,0.6868084098172046,0.0265552673065552,primary,NVTX,False,,,1.0,0.0,,False,0.0,0.0,89066.13014549417,59354.53226276045,-29711.597882733724,59354.53226276045,-29711.597882733724,haircut,haircut,-35652.97232033202,1.40029775922779,normal,False,False,False,89066.13014549417,59354.53226276045,-29711.597882733724,2026-04-07
OPEX,OPEN,1.994139,112,ols,0.316541,30000,0.316541,False,False,20.040000915527344,0.316541,1.0,False,True,False,False,False,False,False,False,False,1.854769,1.065801,1.298319,1.670842,1.401935,0.74926,1.085394,0.49853475,0.5982417,0.5,0.5982417,0.74926,net_decay_annual,0.316541,ETF_LS,29495.70643834389,-14791.198827335453,29495.70643834389,-14791.198827335453,29495.70643834389,0.0,-0.0,29495.70643834389,core_leveraged,0.5,1.0,44286.90526567934,0.4464943602017249,2.0,1.0,0.243880996414168,0.0094295948596362,primary,OPEG,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,haircut,haircut,-44286.90526567934,1.0,normal,False,False,False,0.0,0.0,-0.0,2026-04-07
