ETF,Underlying,Delta,Delta_n_obs,Delta_source,borrow_fee_annual,borrow_rebate_annual,borrow_net_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,protected,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,include_for_algo,purgatory,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,expected_gross_decay_annual,blended_gross_decay,net_decay_annual,decay_score,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short,net_edge_p50_annual,edge_used_for_prod_replay,borrow_annual,strategy_tag,long_usd,short_usd,underlying_target_usd,etf_target_usd,underlying_target_from_b12_usd,underlying_target_from_b4_usd,underlying_internalized_usd,underlying_external_trade_usd,sleeve,b1_trend_xsec_pctile,b1_trend_multiplier,gross_target_usd,wrapper_utility,shared_underlying_group_size,shared_underlying_wrapper_rank,shared_underlying_group_score,shared_underlying_weight_pre_caps,shared_underlying_allocation_reason,shared_underlying_incumbent,shared_underlying_switch_blocked,shared_underlying_capacity_usd,shared_underlying_capacity_binding,pair_override_gross_mult,pair_override_hedge_add,pair_override_note,ratchet_released,ratchet_trim_lambda,ratchet_trim_usd,optimal_gross_target_usd,optimal_long_usd,optimal_short_usd,optimal_underlying_target_usd,optimal_etf_target_usd,optimal_binding_cap,binding_cap,liquidity_gap_usd,executable_pct_of_optimal,execution_policy,reduce_only,keep_open,hard_exit,model_gross_target_usd,model_long_usd,model_short_usd,_plan_date
GLXU,GLXY,2.010181,143,ols,0.095548,-0.059248,0.154796,100000,0.154796,False,False,False,True,False,False,False,True,False,False,False,False,1.872181,1.090097,0.904902,0.831395,0.978198,0.935301,0.823402,0.50254525,0.6030543,0.50254525,0.6030543,0.935301,net_decay_annual,0.154796,ETF_LS,82590.65860127287,-41086.18010083314,82590.65860127287,-41086.18010083314,82590.65860127287,0.0,-0.0,82590.65860127287,core_leveraged,0.5,1.0,123676.838702106,0.5540194679254956,1.0,1.0,0.3557695670283128,0.0263984714412179,primary,GLXU,False,,,1.0,0.0,,False,0.0,0.0,86018.17633003368,57442.4274531277,-28575.74887690596,57442.4274531277,-28575.74887690596,haircut,haircut,-37658.66237207233,1.4377988929640166,normal,False,False,False,86018.17633003368,57442.4274531277,-28575.74887690596,2026-03-05
AFRU,AFRM,1.962178,117,ols,0.140433,-0.1041329999999999,0.244566,950000,0.244566,False,False,False,True,False,False,False,True,False,False,False,False,1.222841,0.618128,0.761434,0.547304,0.580187,0.373562,0.335621,0.4905445,0.5886534,0.5,0.5886534,0.373562,net_decay_annual,0.244566,ETF_LS,16969.239862495146,-8648.165386878838,16969.239862495146,-8648.165386878838,16969.239862495146,0.0,-0.0,16969.239862495146,core_leveraged,0.5,1.0,25617.405249373987,0.2253247460797151,1.0,1.0,0.0736911880154923,0.0054679626999731,primary,AFRU,False,,,1.0,0.0,,False,0.0,0.0,13842.27544046478,9169.26948320469,-4673.00595726009,9169.26948320469,-4673.00595726009,haircut,haircut,-11775.129808909209,1.8506643188508776,normal,False,False,False,13842.27544046478,9169.26948320469,-4673.00595726009,2026-03-05
AXUP,AXON,1.971633,117,ols,0.132791,-0.096491,0.2292819999999999,10000,0.2292819999999999,False,False,False,True,False,False,False,True,False,False,False,False,1.088733,0.513668,0.519749,0.258753,0.377106,0.284386,0.147824,0.49290825,0.5914899,0.5,0.5914899,0.284386,net_decay_annual,0.2292819999999999,ETF_LS,10479.260362117431,-5315.015706329439,10479.260362117431,-5315.015706329439,10479.260362117431,0.0,-0.0,10479.260362117431,core_leveraged,0.5,1.0,15794.27606844687,0.1709183351553483,1.0,1.0,0.0454339132319793,0.0033712435578328,primary,AXUP,False,,,1.0,0.0,,False,0.0,0.0,7890.63731748732,5235.317055029836,-2655.320262457484,5235.317055029836,-2655.320262457484,haircut,haircut,-7903.638750959551,2.0,normal,False,False,False,7890.63731748732,5235.317055029836,-2655.320262457484,2026-03-05
KTUP,KTOS,2.022581,117,ols,0.164863,-0.1285629999999999,0.2934259999999999,7000,0.2934259999999999,False,False,False,True,False,False,False,True,False,False,False,False,1.550353,0.799963,0.545537,0.307767,0.536287,0.506537,0.242861,0.50564525,0.6067743,0.50564525,0.6067743,0.506537,net_decay_annual,0.2934259999999999,ETF_LS,28068.266138283867,-13877.449723043905,28068.266138283867,-13877.449723043905,28068.266138283867,0.0,-0.0,28068.266138283867,core_leveraged,0.5,1.0,41945.71586132777,0.2986632120437035,1.0,1.0,0.1206613083523382,0.0089531944207743,primary,KTUP,False,,,1.0,0.0,,False,0.0,0.0,23972.21987696471,16041.176878624978,-7931.042998339733,16041.176878624978,-7931.042998339733,haircut,haircut,-17973.49598436306,1.749763521134481,normal,False,False,False,23972.21987696471,16041.176878624978,-7931.042998339733,2026-03-05
TTDU,TTD,1.981571,116,ols,0.191212,-0.154912,0.346124,4000,0.346124,False,False,False,False,True,False,False,False,True,True,False,False,1.001977,0.532918,0.614775,0.367565,0.44368,0.186794,0.097556,0.49539275,0.5944712999999999,0.5,0.5944712999999999,0.186794,net_decay_annual,0.346124,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-05
BMNU,BMNR,1.942446,109,ols,0.181144,-0.144844,0.325988,1100000,0.325988,False,False,False,False,True,False,False,False,True,True,False,False,2.113729,1.778432,1.100401,1.108351,1.398188,1.452444,1.0722,0.4856115,0.5827338,0.5,0.5827338,1.452444,net_decay_annual,0.325988,ETF_LS,0.0,0.0,0.0,0.0,166583.79684793254,0.0,-0.0,166583.79684793254,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-05
SOLX,GSOL,1.977046,62,ols,0.1056199999999999,-0.06932,0.1749399999999999,300,0.1749399999999999,False,False,False,True,False,False,False,True,False,False,True,False,1.68853,0.859412,1.225614,1.450806,1.305304,0.684472,1.130364,0.4942615,0.5931138,0.5,0.5931138,0.684472,net_decay_annual,0.1749399999999999,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,48377.58652836602,32127.38867171012,-16250.197856655896,32127.38867171012,-16250.197856655896,haircut,haircut,48377.58652836602,0.0,normal,False,False,False,48377.58652836602,32127.38867171012,-16250.197856655896,2026-03-05
GMEU,GME,1.966071,216,ols,0.214615,-0.1783149999999999,0.39293,30000,0.39293,False,False,False,False,True,False,False,False,True,True,False,False,0.909463,0.623128,0.456399,0.197819,0.56237,0.230198,0.16944,0.49151775,0.5898213,0.5,0.5898213,0.230198,net_decay_annual,0.39293,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-05
APLX,APLD,1.993587,122,ols,0.135873,-0.099573,0.235446,50000,0.235446,False,False,False,True,False,False,False,True,False,False,False,False,2.223326,1.383368,1.323146,1.73391,1.564203,1.147922,1.328757,0.49839675,0.5980761,0.5,0.5980761,1.147922,net_decay_annual,0.235446,ETF_LS,119162.1587089533,-59772.740647362414,119162.1587089533,-59772.740647362414,119162.1587089533,-211.98778584463668,211.98778584463668,118950.17092310866,core_leveraged,0.5,1.0,178934.8993563157,0.6842045918421213,1.0,1.0,0.514725249596529,0.0381931482083918,primary,APLX,False,,,1.0,0.0,,False,0.0,0.0,121641.49235941246,81007.46623643275,-40634.02612297971,81007.46623643275,-40634.02612297971,haircut,haircut,-57293.40699690324,1.4710021710981578,normal,False,False,False,121641.49235941246,81007.46623643275,-40634.02612297971,2026-03-05
APPX,APP,1.983626,215,ols,0.058471,-0.022171,0.080642,550000,0.080642,False,False,False,True,False,False,False,True,False,False,False,False,1.426307,0.664244,0.814068,0.646519,0.661642,0.583602,0.581,0.4959065,0.5950878,0.5,0.5950878,0.583602,net_decay_annual,0.080642,ETF_LS,36654.16771098592,-18478.366239899013,36654.16771098592,-18478.366239899013,36654.16771098592,0.0,-0.0,36654.16771098592,core_leveraged,0.5,1.0,55132.53395088493,0.349157943980603,1.0,1.0,0.1585945916690551,0.0117678834473607,primary,APPX,False,,,1.0,0.0,,False,0.0,0.0,38535.21035995392,25619.64709567283,-12915.563264281089,25619.64709567283,-12915.563264281089,haircut,haircut,-16597.32359093101,1.4307054103480144,normal,False,False,False,38535.21035995392,25619.64709567283,-12915.563264281089,2026-03-05
ARCX,ACHR,1.989976,184,ols,0.135213,-0.0989129999999999,0.234126,20000,0.234126,False,False,False,True,False,False,False,True,False,False,False,False,1.489648,0.709515,0.872716,0.75022,0.720499,0.475389,0.486373,0.497494,0.5969928,0.5,0.5969928,0.475389,net_decay_annual,0.234126,ETF_LS,25521.012677592214,-12824.784156990949,25521.012677592214,-12824.784156990949,25521.012677592214,0.0,-0.0,25521.012677592214,core_leveraged,0.5,1.0,38345.79683458317,0.2837352208919947,1.0,1.0,0.110305758785238,0.0081848018857167,primary,ARCX,False,,,1.0,0.0,,False,0.0,0.0,22688.698200345003,15100.443913238683,-7588.25428710632,15100.443913238683,-7588.25428710632,haircut,haircut,-15657.098634238166,1.6900836044440877,normal,False,False,False,22688.698200345003,15100.443913238683,-7588.25428710632,2026-03-05
ASTX,ASTS,1.990072,163,ols,0.079198,-0.042898,0.122096,15000,0.122096,False,False,False,True,False,False,False,True,False,False,False,False,2.105894,1.238178,1.293256,1.647686,1.382806,1.116082,1.26071,0.497518,0.5970216,0.5,0.5970216,1.116082,net_decay_annual,0.122096,ETF_LS,113634.34674200157,-57100.620852914646,113634.34674200157,-57100.620852914646,113634.34674200157,0.0,-0.0,113634.34674200157,core_leveraged,0.5,1.0,170734.96759491623,0.6661077889430392,1.0,1.0,0.4911372746528816,0.0364428959647633,primary,ASTX,False,,,1.0,0.0,,False,0.0,0.0,121117.9014271486,80611.21749875203,-40506.683928396575,80611.21749875203,-40506.683928396575,haircut,haircut,-49617.066167767625,1.4096592294212749,normal,False,False,False,121117.9014271486,80611.21749875203,-40506.683928396575,2026-03-05
BEX,BE,1.979733,75,ols,0.157039,-0.120739,0.277778,90000,0.277778,False,False,False,True,False,False,False,True,False,False,False,False,2.119094,1.121518,0.977137,0.925967,0.984167,0.8437399999999999,0.7063889999999999,0.49493325,0.5939199,0.5,0.5939199,0.8437399999999999,net_decay_annual,0.277778,ETF_LS,70003.18143782298,-35359.91037065249,70003.18143782298,-35359.91037065249,70003.18143782298,0.0,-0.0,70003.18143782298,core_leveraged,0.5,1.0,105363.09180847548,0.5055378438833167,1.0,1.0,0.3030881282772259,0.022489453961254,primary,BEX,False,,,1.0,0.0,,False,0.0,0.0,67312.99942334251,44722.72055495312,-22590.278868389385,44722.72055495312,-22590.278868389385,haircut,haircut,-38050.09238513296,1.5652710874734563,normal,False,False,False,67312.99942334251,44722.72055495312,-22590.278868389385,2026-03-05
BLSX,BLSH,2.027907,90,ols,0.064834,-0.028534,0.093368,6000,0.093368,False,False,False,True,False,False,False,True,False,False,False,False,1.523528,0.6572,0.841422,0.737904,0.709081,0.563832,0.615713,0.50697675,0.6083721,0.50697675,0.6083721,0.563832,net_decay_annual,0.093368,ETF_LS,33770.42672733707,-16652.847851177135,33770.42672733707,-16652.847851177135,33770.42672733707,0.0,-0.0,33770.42672733707,core_leveraged,0.5,1.0,50423.27457851421,0.331790307272015,1.0,1.0,0.1450479067318063,0.0107627053529379,primary,BLSX,False,,,1.0,0.0,,False,0.0,0.0,35241.915675719414,23602.88063411496,-11639.035041604457,23602.88063411496,-11639.035041604457,haircut,haircut,-15181.358902794796,1.430775643483373,normal,False,False,False,35241.915675719414,23602.88063411496,-11639.035041604457,2026-03-05
CEGX,CEG,1.985623,163,ols,0.082369,-0.046069,0.128438,35000,0.128438,False,False,False,True,False,False,False,True,False,False,False,False,0.909283,0.304288,0.577005,0.325789,0.311882,0.17585,0.183444,0.49640575,0.5956868999999999,0.5,0.5956868999999999,0.17585,net_decay_annual,0.128438,ETF_LS,4487.361076848409,-2259.9260165944943,4487.361076848409,-2259.9260165944943,4487.361076848409,0.0,-0.0,4487.361076848409,core_leveraged,0.5,1.0,6747.287093442903,0.105128332675712,1.0,1.0,0.0194092882146819,0.0014401893475865,primary,CEGX,False,,,1.0,0.0,,False,0.0,0.0,3526.2089345302074,2345.145908645758,-1181.0630258844496,2345.145908645758,-1181.0630258844496,haircut,haircut,-3221.0781589126955,1.9134677549507813,normal,False,False,False,3526.2089345302074,2345.145908645758,-1181.0630258844496,2026-03-05
CELT,CELH,1.97816,101,ols,0.037469,-0.001169,0.038638,9000,0.038638,False,False,False,True,False,False,False,True,False,False,False,False,1.248561,0.661212,0.614781,0.365664,0.484118,0.622574,0.44548,0.49454,0.593448,0.5,0.593448,0.622574,net_decay_annual,0.038638,ETF_LS,41155.13931813432,-20804.7576121923,41155.13931813432,-20804.7576121923,41155.13931813432,0.0,-0.0,41155.13931813432,core_leveraged,0.5,1.0,61959.89693032662,0.3732457899760673,1.0,1.0,0.1782342266777702,0.013225164766345,primary,CELT,False,,,1.0,0.0,,False,0.0,0.0,44742.56509975547,29719.00521722549,-15023.559882529977,29719.00521722549,-15023.559882529977,haircut,haircut,-17217.33183057115,1.384808778669358,normal,False,False,False,44742.56509975547,29719.00521722549,-15023.559882529977,2026-03-05
CLSX,CLSK,2.000446,117,ols,0.143295,-0.106995,0.25029,25000,0.25029,False,False,False,True,False,False,False,True,False,False,False,False,2.156157,1.378055,0.996244,0.993166,1.171864,1.127765,0.921574,0.5001115,0.6001338,0.5001115,0.6001338,1.127765,net_decay_annual,0.25029,ETF_LS,115136.81238488352,-57555.57130004184,115136.81238488352,-57555.57130004184,115136.81238488352,-216.94911729419653,216.94911729419653,114919.86326758932,core_leveraged,0.5,1.0,172692.38368492536,0.6704609495571697,1.0,1.0,0.496767990008682,0.0368607008932604,primary,CLSX,False,,,1.0,0.0,,False,0.0,0.0,116713.5216374926,77814.7973686697,-38898.724268822894,77814.7973686697,-38898.724268822894,haircut,haircut,-55978.86204743276,1.4796261929384735,normal,False,False,False,116713.5216374926,77814.7973686697,-38898.724268822894,2026-03-05
CRDU,CRDO,1.986726,117,ols,0.1033,-0.067,0.1703,200000,0.1703,False,False,False,True,False,False,False,True,False,False,False,False,1.74563,1.015562,0.898993,0.792168,0.895887,0.8452620000000001,0.725587,0.4966815,0.5960177999999999,0.5,0.5960177999999999,0.8452620000000001,net_decay_annual,0.1703,ETF_LS,69982.73875443156,-35225.15875587855,69982.73875443156,-35225.15875587855,69982.73875443156,0.0,-0.0,69982.73875443156,core_leveraged,0.5,1.0,105207.8975103101,0.505112206240087,1.0,1.0,0.3026416953893629,0.0224563281772273,primary,CRDU,False,,,1.0,0.0,,False,0.0,0.0,71502.22276879461,47562.22198907976,-23940.00077971485,47562.22198907976,-23940.00077971485,haircut,haircut,-33705.67474151548,1.4713933838183488,normal,False,False,False,71502.22276879461,47562.22198907976,-23940.00077971485,2026-03-05
CSEX,CLS,2.005004,75,ols,0.07416,-0.03786,0.11202,40000,0.11202,False,False,False,True,False,False,False,True,False,False,False,False,1.530731,0.626191,0.69877,0.491951,0.531903,0.514171,0.419883,0.501251,0.6015012,0.501251,0.6015012,0.514171,net_decay_annual,0.11202,ETF_LS,29060.412475538957,-14493.94239389994,29060.412475538957,-14493.94239389994,29060.412475538957,0.0,-0.0,29060.412475538957,core_leveraged,0.5,1.0,43554.354869438896,0.3051554604442965,1.0,1.0,0.1252887293749521,0.0092965538675429,primary,CSEX,False,,,1.0,0.0,,False,0.0,0.0,29529.338006478043,19702.616309442685,-9826.72169703536,19702.616309442685,-9826.72169703536,haircut,haircut,-14025.016862960852,1.4749519565892095,normal,False,False,False,29529.338006478043,19702.616309442685,-9826.72169703536,2026-03-05
DASX,DASH,2.016762,90,ols,0.048789,-0.0124889999999999,0.061278,3000,0.061278,False,False,False,True,False,False,False,True,False,False,False,False,1.079079,0.409772,0.401982,0.165675,0.252852,0.348494,0.191574,0.5041905,0.6050285999999999,0.5041905,0.6050285999999999,0.348494,net_decay_annual,0.061278,ETF_LS,14629.036980177649,-7253.725020690418,14629.036980177649,-7253.725020690418,14629.036980177649,0.0,-0.0,14629.036980177649,core_leveraged,0.5,1.0,21882.762000868068,0.2059227445866355,1.0,1.0,0.062948089910224,0.0046708136608042,primary,,False,,,1.0,0.0,,False,0.0,0.0,15175.803907968231,10145.309653543049,-5030.494254425186,10145.309653543049,-5030.494254425186,haircut,haircut,-6706.958092899835,1.441950761460371,normal,False,False,False,15175.803907968231,10145.309653543049,-5030.494254425186,2026-03-05
DOGD,DDOG,2.016057,141,ols,0.185515,-0.149215,0.3347299999999999,10000,0.3347299999999999,False,False,False,False,True,False,False,False,True,True,False,False,1.213442,0.427385,0.473734,0.229858,0.340379,0.092655,0.005649,0.50401425,0.6048171,0.50401425,0.6048171,0.092655,net_decay_annual,0.3347299999999999,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-05
ENPX,ENPH,2.016808,117,ols,0.174759,-0.138459,0.313218,4000,0.313218,False,False,False,False,True,False,False,False,True,True,False,False,1.686382,0.748046,0.724985,0.538929,0.636019,0.434828,0.322801,0.504202,0.6050424,0.504202,0.6050424,0.434828,net_decay_annual,0.313218,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-05
FLYT,FLY,1.965484,90,ols,0.108994,-0.072694,0.181688,20000,0.181688,False,False,False,True,False,False,False,True,False,False,False,False,2.317045,1.586539,1.08088,1.10851,1.279235,1.4048509999999998,1.0975469999999998,0.491371,0.5896452,0.5,0.5896452,1.4048509999999998,net_decay_annual,0.181688,ETF_LS,172055.17363056008,-87538.3231970141,172055.17363056008,-87538.3231970141,172055.17363056008,0.0,-0.0,172055.17363056008,core_leveraged,0.5,1.0,259593.49682757416,0.8463073844886849,1.0,1.0,0.746748275092668,0.0554094977220008,primary,,False,,,1.0,0.0,,False,0.0,0.0,181233.6830364351,120119.31417238624,-61114.36886404888,120119.31417238624,-61114.36886404888,haircut,haircut,-78359.81379113905,1.4323689309750751,normal,False,False,False,181233.6830364351,120119.31417238624,-61114.36886404888,2026-03-05
GEVX,GEV,1.995749,163,ols,0.024628,0.011672,0.012956,50000,0.012956,False,False,False,True,False,False,False,True,False,False,False,False,1.01581,0.338582,0.53273,0.281994,0.318597,0.3256259999999999,0.305641,0.49893725,0.5987247,0.5,0.5987247,0.3256259999999999,net_decay_annual,0.012956,ETF_LS,13124.701579801686,-6576.328776715752,13124.701579801686,-6576.328776715752,13124.701579801686,0.0,-0.0,13124.701579801686,core_leveraged,0.5,1.0,19701.03035651744,0.1939276050671148,1.0,1.0,0.0566721070291272,0.0042051292116365,primary,GEVX,False,,,1.0,0.0,,False,0.0,0.0,14439.373297711478,9619.418989886795,-4819.95430782468,9619.418989886795,-4819.95430782468,haircut,haircut,-5261.657058805959,1.3643964977094878,normal,False,False,False,14439.373297711478,9619.418989886795,-4819.95430782468,2026-03-05
LABX,ALAB,1.993767,141,ols,0.039157,-0.002857,0.042014,500000,0.042014,False,False,False,True,False,False,False,True,False,False,False,False,1.797349,1.011304,0.919557,0.837696,0.934834,0.96929,0.8928200000000001,0.49844175,0.5981301,0.5,0.5981301,0.96929,net_decay_annual,0.042014,ETF_LS,88623.18703099614,-44450.12232171369,88623.18703099614,-44450.12232171369,88623.18703099614,0.0,-0.0,88623.18703099614,core_leveraged,0.5,1.0,133073.30935270982,0.5776940966954853,1.0,1.0,0.3827995132174422,0.0284041215267256,primary,LABX,False,,,1.0,0.0,,False,0.0,0.0,97325.05628242168,64815.82751397655,-32509.22876844513,64815.82751397655,-32509.22876844513,haircut,haircut,-35748.25307028815,1.3673078078326764,normal,False,False,False,97325.05628242168,64815.82751397655,-32509.22876844513,2026-03-05
LRCU,LRCX,2.055698,136,ols,0.050142,-0.013842,0.063984,15000,0.063984,False,False,False,True,False,False,False,True,False,False,False,False,1.071295,0.454224,0.485865,0.256153,0.363048,0.39024,0.299064,0.5139245,0.6167094,0.5139245,0.6167094,0.39024,net_decay_annual,0.063984,ETF_LS,17500.078037471714,-8512.96155246136,17500.078037471714,-8512.96155246136,17500.078037471714,0.0,-0.0,17500.078037471714,core_leveraged,0.5,1.0,26013.03958993308,0.2273067319019072,1.0,1.0,0.0748292722317396,0.0055524097310422,primary,LRCU,False,,,1.0,0.0,,False,0.0,0.0,18334.48092441756,12334.385062713434,-6000.09586170412,12334.385062713434,-6000.09586170412,haircut,haircut,-7678.55866551552,1.418804257244575,normal,False,False,False,18334.48092441756,12334.385062713434,-6000.09586170412,2026-03-05
MDBX,MDB,1.989249,136,ols,0.08397,-0.04767,0.13164,2000,0.13164,False,False,False,True,False,False,False,True,False,False,False,False,1.62479,0.695994,0.667115,0.437891,0.577185,0.564354,0.4455449999999999,0.49731225,0.5967747,0.5,0.5967747,0.564354,net_decay_annual,0.13164,ETF_LS,34469.29828054884,-17327.79470068797,34469.29828054884,-17327.79470068797,34469.29828054884,0.0,-0.0,34469.29828054884,core_leveraged,0.5,1.0,51797.09298123681,0.3369261708472043,1.0,1.0,0.1489998413336391,0.0110559430056001,primary,,False,,,1.0,0.0,,False,0.0,0.0,34713.69960837768,23100.849822903907,-11612.849785473769,23100.849822903907,-11612.849785473769,haircut,haircut,-17083.393372859136,1.49212252124047,normal,False,False,False,34713.69960837768,23100.849822903907,-11612.849785473769,2026-03-05
NEBX,NBIS,1.998116,122,ols,0.0588089999999999,-0.022509,0.081318,250000,0.081318,False,False,False,True,False,False,False,True,False,False,False,False,1.800364,0.924594,1.113225,1.23577,1.085121,0.843276,1.003803,0.499529,0.5994347999999999,0.5,0.5994347999999999,0.843276,net_decay_annual,0.081318,ETF_LS,0.0,-0.0,0.0,-0.0,93123.1304586578,0.0,-0.0,93123.1304586578,core_leveraged,0.5,1.0,0.0,0.5017694514317352,3.0,2.0,0.4014133249490531,0.0297852856929401,not_selected,NBIG,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,241557.63970975587,160987.82863181364,-80569.81107794224,160987.82863181364,-80569.81107794224,haircut,haircut,241557.63970975587,0.0,normal,False,False,False,241557.63970975587,160987.82863181364,-80569.81107794224,2026-03-05
NNEX,NNE,1.992449,75,ols,0.2107849999999999,-0.174485,0.38527,2000,0.38527,False,False,False,False,True,False,False,False,True,True,False,False,1.756952,0.884034,1.539144,2.3422,1.908222,0.498764,1.522952,0.49811225,0.5977347,0.5,0.5977347,0.498764,net_decay_annual,0.38527,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-05
PONX,PONY,2.015132,122,ols,0.2103519999999999,-0.174052,0.3844039999999999,10000,0.3844039999999999,False,False,False,False,True,False,False,False,True,True,False,False,1.583637,0.805189,1.267794,1.643968,1.237892,0.4207850000000001,0.853488,0.503783,0.6045396,0.503783,0.6045396,0.4207850000000001,net_decay_annual,0.3844039999999999,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-05
QBTX,QBTS,1.992915,215,ols,0.066723,-0.030423,0.097146,250000,0.097146,False,False,False,True,False,False,False,True,False,False,False,False,2.438432,1.438983,1.418375,1.990458,1.519954,1.341837,1.422808,0.49822875,0.5978745,0.5,0.5978745,1.341837,net_decay_annual,0.097146,ETF_LS,156642.47639797104,-78599.67755673022,156642.47639797104,-78599.67755673022,156642.47639797104,0.0,-0.0,156642.47639797104,core_leveraged,0.5,1.0,235242.1539547013,0.7999874630530716,1.0,1.0,0.6766990500206461,0.0502117724556459,primary,QBTX,False,,,1.0,0.0,,False,0.0,0.0,169802.18081572797,113067.46539089031,-56734.71542483764,113067.46539089031,-56734.71542483764,haircut,haircut,-65439.97313897332,1.3853894739431516,normal,False,False,False,169802.18081572797,113067.46539089031,-56734.71542483764,2026-03-05
SRPU,SRPT,1.956263,90,ols,0.12428,-0.08798,0.21226,15000,0.21226,False,False,False,True,False,False,False,True,False,False,False,False,1.764159,1.422944,0.83381,0.650293,0.92624,1.210684,0.71398,0.48906575,0.5868789,0.5,0.5868789,1.210684,net_decay_annual,0.21226,ETF_LS,133232.26312037255,-68105.4966128647,133232.26312037255,-68105.4966128647,133232.26312037255,0.0,-0.0,133232.26312037255,core_leveraged,0.5,1.0,201337.75973323727,0.731914535704158,1.0,1.0,0.5791694577452403,0.0429749753966354,primary,SRPU,False,,,1.0,0.0,,False,0.0,0.0,137289.26284669698,90849.12445349684,-46440.13839320011,90849.12445349684,-46440.13839320011,haircut,haircut,-64048.49688654029,1.4665222578845043,normal,False,False,False,137289.26284669698,90849.12445349684,-46440.13839320011,2026-03-05
TARK,ARKK,1.976554,501,ols,0.196213,-0.159913,0.356126,20000,0.356126,False,False,False,False,True,False,False,False,True,True,False,False,0.794599,0.230829,0.401362,0.15547,0.230829,-0.125297,-0.125297,0.4941385,0.5929662,0.5,0.5929662,-0.125297,net_decay_annual,0.356126,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-05
TEMT,TEM,1.984617,203,ols,0.079158,-0.042858,0.122016,4000,0.122016,False,False,False,True,False,False,False,True,False,False,False,False,1.342864,0.630872,1.021044,1.018598,0.706263,0.508856,0.584247,0.49615425,0.5953851,0.5,0.5953851,0.508856,net_decay_annual,0.122016,ETF_LS,28823.590272884547,-14523.502657129586,28823.590272884547,-14523.502657129586,28823.590272884547,0.0,-0.0,28823.590272884547,core_leveraged,0.5,1.0,43347.09293001413,0.3043248168732362,1.0,1.0,0.1246925183848878,0.0092523143927458,primary,,False,,,1.0,0.0,,False,0.0,0.0,28924.63466233649,19233.396335162022,-9691.238327174471,19233.396335162022,-9691.238327174471,haircut,haircut,-14422.458267677635,1.4986219682994817,normal,False,False,False,28924.63466233649,19233.396335162022,-9691.238327174471,2026-03-05
