ETF,Underlying,Delta,Delta_n_obs,Delta_source,borrow_fee_annual,borrow_rebate_annual,borrow_net_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,protected,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,include_for_algo,purgatory,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,expected_gross_decay_annual,blended_gross_decay,net_decay_annual,decay_score,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short,net_edge_p50_annual,edge_used_for_prod_replay,borrow_annual,strategy_tag,long_usd,short_usd,underlying_target_usd,etf_target_usd,underlying_target_from_b12_usd,underlying_target_from_b4_usd,underlying_internalized_usd,underlying_external_trade_usd,sleeve,b1_trend_xsec_pctile,b1_trend_multiplier,gross_target_usd,wrapper_utility,shared_underlying_group_size,shared_underlying_wrapper_rank,shared_underlying_group_score,shared_underlying_weight_pre_caps,shared_underlying_allocation_reason,shared_underlying_incumbent,shared_underlying_switch_blocked,shared_underlying_capacity_usd,shared_underlying_capacity_binding,pair_override_gross_mult,pair_override_hedge_add,pair_override_note,ratchet_released,ratchet_trim_lambda,ratchet_trim_usd,optimal_gross_target_usd,optimal_long_usd,optimal_short_usd,optimal_underlying_target_usd,optimal_etf_target_usd,optimal_binding_cap,binding_cap,liquidity_gap_usd,executable_pct_of_optimal,execution_policy,reduce_only,keep_open,hard_exit,model_gross_target_usd,model_long_usd,model_short_usd,_plan_date
BULU,BULL,1.978999,151,ols,0.187415,-0.151115,0.33853,200,0.33853,False,False,False,False,True,False,False,False,True,True,True,False,1.165007,0.773302,0.581413,0.327467,0.594614,0.434772,0.256084,0.49474975,0.5936996999999999,0.5,0.5936996999999999,0.434772,net_decay_annual,0.33853,ETF_LS,0.0,0.0,0.0,0.0,25751.035307069204,0.0,-0.0,25751.035307069204,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,haircut,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,-0.0,2026-03-10
GLXU,GLXY,2.011272,145,ols,0.100725,-0.064425,0.16515,90000,0.16515,False,False,False,True,False,False,False,True,False,False,False,False,1.875852,1.072558,0.906201,0.835137,0.971748,0.907408,0.8065979999999999,0.502818,0.6033816,0.502818,0.6033816,0.907408,net_decay_annual,0.16515,ETF_LS,88262.75057677476,-43884.04481182792,88262.75057677476,-43884.04481182792,88262.75057677476,0.0,-0.0,88262.75057677476,core_leveraged,0.5,1.0,132146.79538860268,0.5372785447245709,1.0,1.0,0.3371701520025383,0.0282063597414306,primary,GLXU,False,,,1.0,0.0,,False,0.0,0.0,92136.65430827971,61539.40028795885,-30597.254020320896,61539.40028795885,-30597.254020320896,haircut,haircut,-40010.14108032295,1.4342478178820468,normal,False,False,False,92136.65430827971,61539.40028795885,-30597.254020320896,2026-03-10
AFRU,AFRM,1.963478,119,ols,0.131427,-0.095127,0.2265539999999999,300000,0.2265539999999999,False,False,False,True,False,False,False,True,False,False,False,False,1.218749,0.631328,0.761661,0.548733,0.587736,0.404774,0.361182,0.4908695,0.5890434,0.5,0.5890434,0.404774,net_decay_annual,0.2265539999999999,ETF_LS,22001.750431592576,-11205.498829929633,22001.750431592576,-11205.498829929633,22001.750431592576,0.0,-0.0,22001.750431592576,core_leveraged,0.5,1.0,33207.24926152221,0.2440299207483159,1.0,1.0,0.0847276942900371,0.0070879934389588,primary,AFRU,False,,,1.0,0.0,,False,0.0,0.0,19035.465534919447,12612.112456233035,-6423.35307868641,12612.112456233035,-6423.35307868641,haircut,haircut,-14171.78372660276,1.744493676847853,normal,False,False,False,19035.465534919447,12612.112456233035,-6423.35307868641,2026-03-10
AXUP,AXON,1.97085,119,ols,0.14892,-0.11262,0.26154,4000,0.26154,False,False,False,True,False,False,False,True,False,False,False,False,1.081387,0.467581,0.521009,0.259697,0.357864,0.206041,0.096324,0.4927125,0.591255,0.5,0.591255,0.206041,net_decay_annual,0.26154,ETF_LS,6724.599657196394,-3412.030168301187,6724.599657196394,-3412.030168301187,6724.599657196394,0.0,-0.0,6724.599657196394,core_leveraged,0.5,1.0,10136.62982549758,0.1238692392195106,1.0,1.0,0.0258634271758606,0.0021636349680891,primary,,False,,,1.0,0.0,,False,0.0,0.0,3886.514284663573,2578.2980217544487,-1308.216262909125,2578.2980217544487,-1308.216262909125,haircut,haircut,-6250.115540834007,2.0,normal,False,False,False,3886.514284663573,2578.2980217544487,-1308.216262909125,2026-03-10
KTUP,KTOS,2.020701,119,ols,0.152641,-0.116341,0.268982,10000,0.268982,False,False,False,True,False,False,False,True,False,False,False,False,1.539115,0.7779,0.546413,0.307902,0.529845,0.508918,0.260863,0.50517525,0.6062103,0.50517525,0.6062103,0.508918,net_decay_annual,0.268982,ETF_LS,31934.789122785085,-15803.81715196117,31934.789122785085,-15803.81715196117,31934.789122785085,0.0,-0.0,31934.789122785085,core_leveraged,0.5,1.0,47738.60627474626,0.3002764477040549,1.0,1.0,0.1218041881886889,0.0101896704962105,primary,,False,,,1.0,0.0,,False,0.0,0.0,28253.5207448464,18900.221379948514,-9353.299364897885,18900.221379948514,-9353.299364897885,haircut,haircut,-19485.085529899858,1.6896515908890417,normal,False,False,False,28253.5207448464,18900.221379948514,-9353.299364897885,2026-03-10
TTDU,TTD,1.997548,118,ols,0.1906729999999999,-0.154373,0.3450459999999999,1000,0.3450459999999999,False,False,False,False,True,False,False,False,True,True,False,False,1.005936,0.48876,0.616469,0.378637,0.430203,0.143714,0.085157,0.499387,0.5992644,0.5,0.5992644,0.143714,net_decay_annual,0.3450459999999999,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-10
BMNU,BMNR,1.942056,111,ols,0.202233,-0.165933,0.368166,50000,0.368166,False,False,False,False,True,False,False,False,True,True,False,False,2.122065,1.736904,1.105237,1.117427,1.390292,1.368738,1.022126,0.485514,0.5826167999999999,0.5,0.5826167999999999,1.368738,net_decay_annual,0.368166,ETF_LS,0.0,0.0,0.0,0.0,167031.80432145286,0.0,-0.0,167031.80432145286,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-10
SOLX,GSOL,1.980183,64,ols,0.069085,-0.032785,0.10187,300,0.10187,False,False,False,True,False,False,False,True,False,False,True,False,1.669237,0.852972,1.181749,1.355292,1.227719,0.7511019999999999,1.125849,0.49504575,0.5940548999999999,0.5,0.5940548999999999,0.7511019999999999,net_decay_annual,0.10187,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,68391.29961619547,45442.6083391177,-22948.69127707777,45442.6083391177,-22948.69127707777,haircut,haircut,68391.29961619547,0.0,normal,False,False,False,68391.29961619547,45442.6083391177,-22948.69127707777,2026-03-10
GMEU,GME,1.965972,218,ols,0.209095,-0.1727949999999999,0.3818899999999999,9000,0.3818899999999999,False,False,False,False,True,False,False,False,True,True,False,False,0.907105,0.606567,0.455089,0.196655,0.551261,0.224677,0.169371,0.491493,0.5897916,0.5,0.5897916,0.224677,net_decay_annual,0.3818899999999999,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-10
APLX,APLD,1.993971,124,ols,0.146181,-0.1098809999999999,0.256062,2000,0.256062,False,False,False,True,False,False,False,True,False,False,False,False,2.229571,1.362404,1.324875,1.739452,1.55392,1.106342,1.297858,0.49849275,0.5981913,0.5,0.5981913,1.106342,net_decay_annual,0.256062,ETF_LS,125922.76100464092,-63151.75145708785,125922.76100464092,-63151.75145708785,125922.76100464092,-209.27872011777887,209.27872011777887,125713.48228452312,core_leveraged,0.5,1.0,189074.51246172877,0.6593261053252868,1.0,1.0,0.4824201897522913,0.0403574199491416,primary,APLX,False,,,1.0,0.0,,False,0.0,0.0,128230.39288346477,85400.85549533884,-42829.53738812592,85400.85549533884,-42829.53738812592,haircut,haircut,-60844.119578263984,1.4744906274564633,normal,False,False,False,128230.39288346477,85400.85549533884,-42829.53738812592,2026-03-10
ARCX,ACHR,1.990122,186,ols,0.1391639999999999,-0.102864,0.242028,10000,0.242028,False,False,False,True,False,False,False,True,False,False,False,False,1.484134,0.694461,0.873028,0.750922,0.709248,0.452433,0.4672199999999999,0.4975305,0.5970365999999999,0.5,0.5970365999999999,0.452433,net_decay_annual,0.242028,ETF_LS,26383.880998290315,-13257.418891048044,26383.880998290315,-13257.418891048044,26383.880998290315,0.0,-0.0,26383.880998290315,core_leveraged,0.5,1.0,39641.29988933836,0.2700191083973815,1.0,1.0,0.1011440577878682,0.0084613233488449,primary,ARCX,False,,,1.0,0.0,,False,0.0,0.0,23185.733688119017,15431.624093888744,-7754.109594230275,15431.624093888744,-7754.109594230275,haircut,haircut,-16455.56620121934,1.7097280777296089,normal,False,False,False,23185.733688119017,15431.624093888744,-7754.109594230275,2026-03-10
ASTX,ASTS,1.989975,165,ols,0.13399,-0.09769,0.23168,35000,0.23168,False,False,False,True,False,False,False,True,False,False,False,False,2.092322,1.203176,1.295067,1.652062,1.358149,0.971496,1.1264690000000002,0.49749375,0.5969925,0.5,0.5969925,0.971496,net_decay_annual,0.23168,ETF_LS,100501.34061861344,-50503.8207106187,100501.34061861344,-50503.8207106187,100501.34061861344,0.0,-0.0,100501.34061861344,core_leveraged,0.5,1.0,151005.16132923216,0.5798361679472737,1.0,1.0,0.3852869307108168,0.0322316246166984,primary,ASTX,False,,,1.0,0.0,,False,0.0,0.0,101962.61506619852,67861.12088440818,-34101.49418179032,67861.12088440818,-34101.49418179032,haircut,haircut,-49042.54626303364,1.4809855674179513,normal,False,False,False,101962.61506619852,67861.12088440818,-34101.49418179032,2026-03-10
BEX,BE,1.978066,77,ols,0.137916,-0.101616,0.239532,75000,0.239532,False,False,False,True,False,False,False,True,False,False,False,False,2.194045,1.195911,0.985555,0.939595,1.017914,0.956379,0.7783819999999999,0.4945165,0.5934198,0.5,0.5934198,0.956379,net_decay_annual,0.239532,ETF_LS,98355.9205461469,-49723.27543476653,98355.9205461469,-49723.27543476653,98355.9205461469,0.0,-0.0,98355.9205461469,core_leveraged,0.5,1.0,148079.1959809134,0.5733891197194544,1.0,1.0,0.3778213831858416,0.0316070855882419,primary,BEX,False,,,1.0,0.0,,False,0.0,0.0,99095.17911040096,65820.16804268086,-33275.01106772012,65820.16804268086,-33275.01106772012,haircut,haircut,-48984.01687051245,1.4943128143089568,normal,False,False,False,99095.17911040096,65820.16804268086,-33275.01106772012,2026-03-10
BLSX,BLSH,2.015884,92,ols,0.059638,-0.023338,0.082976,5,0.082976,False,False,False,True,False,False,False,True,False,False,True,False,1.507189,0.804292,0.836868,0.717123,0.748947,0.7213160000000001,0.6659710000000001,0.503971,0.6047651999999999,0.503971,0.6047651999999999,0.7213160000000001,net_decay_annual,0.082976,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,BLSX,False,,,1.0,0.0,,False,0.0,0.0,63455.12316625685,42414.81685266626,-21040.3063135906,42414.81685266626,-21040.3063135906,haircut,haircut,63455.12316625685,0.0,normal,False,False,False,63455.12316625685,42414.81685266626,-21040.3063135906,2026-03-10
CEGX,CEG,1.984425,165,ols,0.098475,-0.062175,0.16065,35000,0.16065,False,False,False,True,False,False,False,True,False,False,False,False,0.911495,0.297062,0.577818,0.326114,0.307092,0.1364119999999999,0.1464419999999999,0.49610625,0.5953275,0.5,0.5953275,0.1364119999999999,net_decay_annual,0.16065,ETF_LS,3245.846762840573,-1635.661092175604,3245.846762840573,-1635.661092175604,3245.846762840573,0.0,-0.0,3245.846762840573,core_leveraged,0.5,1.0,4881.507855016177,0.0815880510759813,1.0,1.0,0.0124550787677999,0.0010419440458945,primary,CEGX,False,,,1.0,0.0,,False,0.0,0.0,1990.6495667276092,1323.6368032212022,-667.0127635064072,1323.6368032212022,-667.0127635064072,haircut,haircut,-2890.858288288568,2.0,normal,False,False,False,1990.6495667276092,1323.6368032212022,-667.0127635064072,2026-03-10
CLSX,CLSK,1.998106,119,ols,0.1613319999999999,-0.125032,0.2863639999999999,100000,0.2863639999999999,False,False,False,True,False,False,False,True,False,False,False,False,2.142075,1.324302,0.984408,0.966308,1.135361,1.037938,0.8489970000000001,0.4995265,0.5994318,0.5,0.5994318,1.037938,net_decay_annual,0.2863639999999999,ETF_LS,112387.29362070882,-56246.91263662129,112387.29362070882,-56246.91263662129,112387.29362070882,-213.0529854819696,213.0529854819696,112174.24063522684,core_leveraged,0.5,1.0,168634.2062573301,0.6176003298458889,1.0,1.0,0.4302671191488863,0.0359944943985763,primary,CLSX,False,,,1.0,0.0,,False,0.0,0.0,112148.25595101232,74741.88808042592,-37406.36787058641,74741.88808042592,-37406.36787058641,haircut,haircut,-56485.95030631778,1.5036721242548037,normal,False,False,False,112148.25595101232,74741.88808042592,-37406.36787058641,2026-03-10
COZX,CORZ,2.037958,83,ols,0.036294,5.999999999999999e-06,0.036288,10000,0.036288,False,False,False,True,False,False,False,True,False,False,False,False,1.465271,0.700377,0.868131,0.797105,0.765246,0.664089,0.728958,0.5094895,0.6113874,0.5094895,0.6113874,0.664089,net_decay_annual,0.036288,ETF_LS,50454.306490063456,-24757.284737989427,50454.306490063456,-24757.284737989427,50454.306490063456,0.0,-0.0,50454.306490063456,core_leveraged,0.5,1.0,75211.59122805287,0.3893407530490906,1.0,1.0,0.1919010110849991,0.0160537014360838,primary,COZX,False,,,1.0,0.0,,False,0.0,0.0,55952.44455246232,37534.663742963865,-18417.78080949846,37534.663742963865,-18417.78080949846,haircut,haircut,-19259.14667559056,1.3442056344389517,normal,False,False,False,55952.44455246232,37534.663742963865,-18417.78080949846,2026-03-10
CSEX,CLS,1.99957,77,ols,0.074418,-0.038118,0.112536,25000,0.112536,False,False,False,True,False,False,False,True,False,False,False,False,1.542494,0.619557,0.701271,0.491464,0.530604,0.507021,0.418068,0.4998925,0.599871,0.5,0.599871,0.507021,net_decay_annual,0.112536,ETF_LS,32055.402132137304,-16031.14776283766,32055.402132137304,-16031.14776283766,32055.402132137304,0.0,-0.0,32055.402132137304,core_leveraged,0.5,1.0,48086.54989497496,0.3015251125591019,1.0,1.0,0.1226919600258782,0.0102639380779028,primary,CSEX,False,,,1.0,0.0,,False,0.0,0.0,32807.932411402064,21870.38722612482,-10937.545185277244,21870.38722612482,-10937.545185277244,haircut,haircut,-15278.617483572896,1.4656988831842073,normal,False,False,False,32807.932411402064,21870.38722612482,-10937.545185277244,2026-03-10
CWVX,CRWV,1.98941,165,ols,0.061551,-0.025251,0.086802,350000,0.086802,False,False,False,True,False,False,False,True,False,False,False,False,1.966985,0.943183,1.212166,1.446088,1.116805,0.856381,1.030003,0.4973525,0.596823,0.5,0.596823,0.856381,net_decay_annual,0.086802,ETF_LS,0.0,-0.0,0.0,-0.0,82257.76429913496,0.0,-0.0,82257.76429913496,core_leveraged,0.5,1.0,0.0,0.5112387929831638,2.0,2.0,0.3149989661339415,0.0263516034980634,not_selected,CRWG,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,173891.6818112915,115722.45048762175,-58169.23132366972,115722.45048762175,-58169.23132366972,haircut,haircut,173891.6818112915,0.0,normal,False,False,False,173891.6818112915,115722.45048762175,-58169.23132366972,2026-03-10
DOGD,DDOG,2.016187,143,ols,0.144338,-0.108038,0.252376,10000,0.252376,False,False,False,True,False,False,False,True,False,False,False,False,1.209735,0.413142,0.4753,0.231425,0.334542,0.160766,0.082166,0.50404675,0.6048561,0.50404675,0.6048561,0.160766,net_decay_annual,0.252376,ETF_LS,4260.13373795984,-2112.9655820416656,4260.13373795984,-2112.9655820416656,4260.13373795984,0.0,-0.0,4260.13373795984,core_leveraged,0.5,1.0,6373.0993200015055,0.0950158589247918,1.0,1.0,0.0162608473412705,0.0013603200256139,primary,,False,,,1.0,0.0,,False,0.0,0.0,2018.2409834758607,1349.104426798221,-669.1365566776401,1349.104426798221,-669.1365566776401,haircut,haircut,-4354.8583365256445,2.0,normal,False,False,False,2018.2409834758607,1349.104426798221,-669.1365566776401,2026-03-10
ENPX,ENPH,2.017603,119,ols,0.170244,-0.1339439999999999,0.304188,600,0.304188,False,False,False,False,True,False,False,False,True,True,True,False,1.671756,0.74037,0.725819,0.540805,0.635044,0.4361819999999999,0.330856,0.50440075,0.6052808999999999,0.50440075,0.6052808999999999,0.4361819999999999,net_decay_annual,0.304188,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,19790.694266721992,13232.278773788696,-6558.415492933295,13232.278773788696,-6558.415492933295,haircut,none,19790.694266721992,0.0,reduce_only,True,False,False,19790.694266721992,13232.278773788696,-6558.415492933295,2026-03-10
FLYT,FLY,1.963564,92,ols,0.073145,-0.0368449999999999,0.10999,10000,0.10999,False,False,False,True,False,False,False,True,False,False,False,False,2.287601,1.495952,1.073312,1.089802,1.238079,1.385962,1.128089,0.490891,0.5890692,0.5,0.5890692,1.385962,net_decay_annual,0.10999,ETF_LS,189618.81896375105,-96568.69802244849,189618.81896375105,-96568.69802244849,189618.81896375105,0.0,-0.0,189618.81896375105,core_leveraged,0.5,1.0,286187.5169861995,0.8355405413572774,1.0,1.0,0.7302022596893654,0.0610859161123157,primary,FLYT,False,,,1.0,0.0,,False,0.0,0.0,206216.8769766861,136632.79612785476,-69584.08084883139,136632.79612785476,-69584.08084883139,haircut,haircut,-79970.64000951336,1.3877987155171323,normal,False,False,False,206216.8769766861,136632.79612785476,-69584.08084883139,2026-03-10
GEVX,GEV,1.994093,165,ols,0.036551,-0.000251,0.036802,30000,0.036802,False,False,False,True,False,False,False,True,False,False,False,False,1.014709,0.322416,0.53256,0.281112,0.308156,0.285614,0.271354,0.49852325,0.5982278999999999,0.5,0.5982278999999999,0.285614,net_decay_annual,0.036802,ETF_LS,11772.966223305992,-5903.920340378305,11772.966223305992,-5903.920340378305,11772.966223305992,0.0,-0.0,11772.966223305992,core_leveraged,0.5,1.0,17676.886563684297,0.1702042635555252,1.0,1.0,0.0451022555036783,0.0037730814436892,primary,GEVX,False,,,1.0,0.0,,False,0.0,0.0,12565.88608276255,8368.99370742132,-4196.892375341231,8368.99370742132,-4196.892375341231,haircut,haircut,-5111.000480921746,1.4067361781938197,normal,False,False,False,12565.88608276255,8368.99370742132,-4196.892375341231,2026-03-10
LRCU,LRCX,2.050026,138,ols,0.077787,-0.0414869999999999,0.1192739999999999,4000,0.1192739999999999,False,False,False,True,False,False,False,True,False,False,False,False,1.083895,0.426365,0.488723,0.257072,0.34978,0.307091,0.230506,0.5125065,0.6150078,0.5125065,0.6150078,0.307091,net_decay_annual,0.1192739999999999,ETF_LS,13007.582073034126,-6345.0815126413645,13007.582073034126,-6345.0815126413645,13007.582073034126,0.0,-0.0,13007.582073034126,core_leveraged,0.5,1.0,19352.66358567549,0.1792452112434135,1.0,1.0,0.0493779701857149,0.0041307713096425,primary,LRCU,False,,,1.0,0.0,,False,0.0,0.0,12374.876040921186,8317.574220896968,-4057.3018200242186,8317.574220896968,-4057.3018200242186,haircut,haircut,-6977.787544754305,1.563867267977488,normal,False,False,False,12374.876040921186,8317.574220896968,-4057.3018200242186,2026-03-10
MDBX,MDB,1.99136,138,ols,0.085323,-0.049023,0.134346,6000,0.134346,False,False,False,True,False,False,False,True,False,False,False,False,1.614508,0.655977,0.66588,0.437666,0.557217,0.5216310000000001,0.422871,0.49784,0.5974079999999999,0.5,0.5974079999999999,0.5216310000000001,net_decay_annual,0.134346,ETF_LS,33825.207078591455,-16985.98298579436,33825.207078591455,-16985.98298579436,33825.207078591455,0.0,-0.0,33825.207078591455,core_leveraged,0.5,1.0,50811.19006438581,0.3111723922635005,1.0,1.0,0.1296438300078249,0.0108455048163043,primary,MDBX,False,,,1.0,0.0,,False,0.0,0.0,34018.49865048303,22646.2470156136,-11372.251634869432,22646.2470156136,-11372.251634869432,haircut,haircut,-16792.69141390278,1.4936341132051794,normal,False,False,False,34018.49865048303,22646.2470156136,-11372.251634869432,2026-03-10
NEBX,NBIS,1.997623,124,ols,0.056415,-0.0201149999999999,0.07653,100000,0.07653,False,False,False,True,False,False,False,True,False,False,False,False,1.797974,0.903945,1.111739,1.23156,1.070353,0.827415,0.993823,0.49940575,0.5992869,0.5,0.5992869,0.827415,net_decay_annual,0.07653,ETF_LS,0.0,-0.0,0.0,-0.0,97337.4297777857,0.0,-0.0,97337.4297777857,core_leveraged,0.5,1.0,0.0,0.4924229012349429,3.0,2.0,0.3721366706953232,0.0311315243780285,not_selected,NBIG,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,256748.87465671345,171098.05243633632,-85650.82222037709,171098.05243633632,-85650.82222037709,haircut,haircut,256748.87465671345,0.0,normal,False,False,False,256748.87465671345,171098.05243633632,-85650.82222037709,2026-03-10
NNEX,NNE,1.993755,77,ols,0.197362,-0.161062,0.358424,800,0.358424,False,False,False,False,True,False,False,False,True,True,True,False,1.751444,0.848932,1.53678,2.339616,1.884129,0.490508,1.525705,0.49843875,0.5981265,0.5,0.5981265,0.490508,net_decay_annual,0.358424,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,24089.985307093863,16043.23956233724,-8046.745744756623,16043.23956233724,-8046.745744756623,haircut,none,24089.985307093863,0.0,reduce_only,True,False,False,24089.985307093863,16043.23956233724,-8046.745744756623,2026-03-10
PONX,PONY,2.017143,124,ols,0.215563,-0.179263,0.394826,10000,0.394826,False,False,False,False,True,False,False,False,True,True,False,False,1.592156,0.781161,1.266226,1.644793,1.219831,0.386335,0.8250050000000001,0.50428575,0.6051428999999999,0.50428575,0.6051428999999999,0.386335,net_decay_annual,0.394826,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-10
QBTX,QBTS,1.993203,217,ols,0.073048,-0.0367479999999999,0.109796,150000,0.109796,False,False,False,True,False,False,False,True,False,False,False,False,2.421572,1.408267,1.411351,1.971649,1.486514,1.298471,1.376718,0.49830075,0.5979609,0.5,0.5979609,1.298471,net_decay_annual,0.109796,ETF_LS,166712.41160451286,-83640.45789842423,166712.41160451286,-83640.45789842423,166712.41160451286,0.0,-0.0,166712.41160451286,core_leveraged,0.5,1.0,250352.86950293704,0.7740492700705844,1.0,1.0,0.638770806483418,0.0534371119536685,primary,QBTX,False,,,1.0,0.0,,False,0.0,0.0,181500.45027412465,120862.91574201152,-60637.53453211314,120862.91574201152,-60637.53453211314,haircut,haircut,-68852.41922881242,1.3793512309463856,normal,False,False,False,181500.45027412465,120862.91574201152,-60637.53453211314,2026-03-10
SRPU,SRPT,1.955892,92,ols,0.119114,-0.082814,0.201928,1000,0.201928,False,False,False,True,False,False,False,True,False,False,False,False,1.756273,1.417368,0.836257,0.653737,0.932523,1.21544,0.730595,0.488973,0.5867676,0.5,0.5867676,1.21544,net_decay_annual,0.201928,ETF_LS,151271.5818768969,-77341.47993697858,151271.5818768969,-77341.47993697858,151271.5818768969,0.0,-0.0,151271.5818768969,core_leveraged,0.5,1.0,228613.06181387545,0.734894288436315,1.0,1.0,0.5833020814078566,0.0487968114864195,primary,SRPU,False,,,1.0,0.0,,False,0.0,0.0,158054.84155295603,104583.7263860433,-53471.11516691274,104583.7263860433,-53471.11516691274,haircut,haircut,-70558.22026091942,1.4464160639918076,normal,False,False,False,158054.84155295603,104583.7263860433,-53471.11516691274,2026-03-10
UPSX,UPST,1.988278,186,ols,0.114542,-0.078242,0.192784,5000,0.192784,False,False,False,True,False,False,False,True,False,False,False,False,1.421513,0.704942,0.896503,0.789641,0.727125,0.5121579999999999,0.534341,0.4970695,0.5964834,0.5,0.5964834,0.5121579999999999,net_decay_annual,0.192784,ETF_LS,32807.21404298935,-16500.315369877528,32807.21404298935,-16500.315369877528,32807.21404298935,0.0,-0.0,32807.21404298935,core_leveraged,0.5,1.0,49307.52941286688,0.3058765129539878,1.0,1.0,0.1258072671237839,0.0105245527028531,primary,UPSX,False,,,1.0,0.0,,False,0.0,0.0,31171.65620557727,20740.34552913509,-10431.310676442175,20740.34552913509,-10431.310676442175,haircut,haircut,-18135.873207289605,1.581806532437141,normal,False,False,False,31171.65620557727,20740.34552913509,-10431.310676442175,2026-03-10
WULX,WULF,1.990618,92,ols,0.1327839999999999,-0.096484,0.2292679999999999,10000,0.2292679999999999,False,False,False,True,False,False,False,True,False,False,False,False,2.081959,1.224536,1.172796,1.356154,1.308103,0.995268,1.078835,0.4976545,0.5971854,0.5,0.5971854,0.995268,net_decay_annual,0.2292679999999999,ETF_LS,104811.25359542263,-52652.62023925366,104811.25359542263,-52652.62023925366,104811.25359542263,0.0,-0.0,104811.25359542263,core_leveraged,0.5,1.0,157463.8738346763,0.5938805412664149,1.0,1.0,0.4017662185421818,0.033610218534616,primary,WULX,False,,,1.0,0.0,,False,0.0,0.0,106745.06499919116,71051.75177791342,-35693.31322127772,71051.75177791342,-35693.31322127772,haircut,haircut,-50718.80883548517,1.475139612645039,normal,False,False,False,106745.06499919116,71051.75177791342,-35693.31322127772,2026-03-10
RDWU,RDW,1.986496,25,ols_short_history,0.177346,-0.141046,0.318392,45000,0.318392,False,False,False,False,True,False,False,False,True,True,False,False,2.30411,,1.066475,1.114434,1.114434,,0.7960419999999999,0.496624,0.5959488,0.5,0.5959488,1.114434,net_decay_annual,0.318392,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-10
OKLL,OKLO,1.997115,177,ols,0.1693029999999999,-0.133003,0.3023059999999999,150000,0.3023059999999999,False,False,False,False,True,False,False,False,True,True,False,False,2.067046,1.284343,1.298661,1.679229,1.401869,0.982037,1.099563,0.49927875,0.5991345,0.5,0.5991345,0.982037,net_decay_annual,0.3023059999999999,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-10
