ETF,Underlying,Delta,Delta_n_obs,Delta_source,borrow_fee_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,borrow_price_ref,borrow_current_raw_annual,borrow_floor_factor,protected,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,purgatory,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,expected_gross_decay_annual,blended_gross_decay,net_decay_annual,decay_score,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short,net_edge_p50_annual,edge_used_for_prod_replay,borrow_annual,strategy_tag,long_usd,short_usd,underlying_target_usd,etf_target_usd,underlying_target_from_b12_usd,underlying_target_from_b4_usd,underlying_internalized_usd,underlying_external_trade_usd,sleeve,b1_trend_xsec_pctile,b1_trend_multiplier,gross_target_usd,wrapper_utility,shared_underlying_group_size,shared_underlying_wrapper_rank,shared_underlying_group_score,shared_underlying_weight_pre_caps,shared_underlying_allocation_reason,shared_underlying_incumbent,shared_underlying_switch_blocked,shared_underlying_capacity_usd,shared_underlying_capacity_binding,pair_override_gross_mult,pair_override_hedge_add,pair_override_note,ratchet_released,ratchet_trim_lambda,ratchet_trim_usd,optimal_gross_target_usd,optimal_long_usd,optimal_short_usd,optimal_underlying_target_usd,optimal_etf_target_usd,optimal_binding_cap,binding_cap,liquidity_gap_usd,executable_pct_of_optimal,execution_policy,reduce_only,keep_open,hard_exit,model_gross_target_usd,model_long_usd,model_short_usd,_plan_date
NFLU,NFLX,1.99102,385,ols,0.0422989999999999,2000,0.0422989999999999,False,False,38.77999877929688,0.0422989999999999,1.0,False,True,False,False,False,False,False,False,False,0.689352,0.2308,0.329974,0.107421,0.2308,0.188501,0.188501,0.497755,0.597306,0.5,0.597306,0.188501,net_decay_annual,0.0422989999999999,ETF_LS,2946.3298922295944,-1479.8092898261166,2946.3298922295944,-1479.8092898261166,2946.3298922295944,0.0,-0.0,2946.3298922295944,core_leveraged,0.5,1.0,4426.139182055711,0.1124622949241747,2.0,1.0,0.0218404784334234,0.000924953787695,primary,NFLU,False,231983.50389770512,shares_available,1.0,0.0,,False,0.0,0.0,4751.316939654522,3162.789634703528,-1588.527304950994,3162.789634703528,-1588.527304950994,haircut,haircut,325.1777575988108,0.9315604995985692,normal,False,False,False,4751.316939654522,3162.789634703528,-1588.527304950994,2026-04-15
ROBN,HOOD,2.011632,300,ols,0.10152,450000,0.10152,False,False,21.96999931335449,0.10152,1.0,False,True,False,False,False,False,False,False,False,1.518343,0.739641,0.708803,0.511202,0.739641,0.6381209999999999,0.6381209999999999,0.502908,0.6034896,0.502908,0.6034896,0.6381209999999999,net_decay_annual,0.10152,ETF_LS,24642.366542878,-12249.93763415873,24642.366542878,-12249.93763415873,24642.366542878,0.0,-0.0,24642.366542878,core_leveraged,0.5,1.0,36892.30417703673,0.3777823253329869,3.0,1.0,0.1820425297524518,0.0077095805354903,primary,ROBN,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,49861.10149158853,33304.92813057081,-16556.17336101772,33304.92813057081,-16556.17336101772,haircut,haircut,12968.797314551804,0.7399015078569892,normal,False,False,False,49861.10149158853,33304.92813057081,-16556.17336101772,2026-04-15
DJTU,DJT,2.005213,279,ols,0.30706,150000,0.3355846915837526,False,False,1.830000042915344,0.30706,1.0928961492338718,False,True,False,False,False,False,False,False,False,1.453069,0.816258,0.959837,0.928504,0.816258,0.4806733084162474,0.4806733084162474,0.50130325,0.6015638999999999,0.50130325,0.6015638999999999,0.4806733084162474,net_decay_annual,0.3355846915837526,ETF_LS,15055.667383415786,-7508.263403147589,15055.667383415786,-7508.263403147589,15055.667383415786,0.0,-0.0,15055.667383415786,core_leveraged,0.5,1.0,22563.93078656337,0.2852526074760462,1.0,1.0,0.1113401597751641,0.0047153043290941,primary,,False,,,1.0,0.0,,False,0.0,0.0,10007.52524435813,6677.470022196463,-3330.055222161667,6677.470022196463,-3330.055222161667,haircut,haircut,-12556.405542205244,2.0,normal,False,False,False,10007.52524435813,6677.470022196463,-3330.055222161667,2026-04-15
RBLU,RBLX,2.018747,279,ols,,0,0.0,False,True,12.390000343322754,,1.0,False,False,False,False,False,False,False,True,False,1.124103,0.496335,0.527245,0.285853,0.496335,0.496335,0.496335,0.50468675,1.0,0.50468675,1.0,0.496335,net_decay_annual,,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,RBLU,False,,,1.0,0.0,,False,0.0,0.0,14732.79407238648,9852.360544042938,-4880.433528343541,9852.360544042938,-4880.433528343541,haircut,haircut,14732.79407238648,0.0,normal,False,False,False,14732.79407238648,9852.360544042938,-4880.433528343541,2026-04-15
SNOU,SNOW,1.999499,243,ols,,0,0.0,False,True,13.729999542236328,,1.0,False,False,False,False,False,False,False,True,False,1.038573,0.377815,0.537303,0.288478,0.374624,0.377815,0.374624,0.49987475,1.0,0.5,1.0,0.377815,net_decay_annual,,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,SNOU,False,,,1.0,0.0,,False,0.0,0.0,9205.304561157644,6136.357193227985,-3068.94736792966,6136.357193227985,-3068.94736792966,haircut,haircut,9205.304561157644,0.0,normal,False,False,False,9205.304561157644,6136.357193227985,-3068.94736792966,2026-04-15
SMUP,SMR,1.979956,179,ols,0.146596,40000,0.146596,False,False,9.09000015258789,0.146596,1.0,False,True,False,False,False,False,False,False,False,1.985296,1.197513,1.123994,1.225632,1.205659,1.050917,1.059063,0.494989,0.5939868,0.5,0.5939868,1.050917,net_decay_annual,0.146596,ETF_LS,59922.91633740366,-30264.771710787343,59922.91633740366,-30264.771710787343,59922.91633740366,-574.424913275838,574.424913275838,59348.49142412782,core_leveraged,0.5,1.0,90187.688048191,0.6296174600386081,1.0,1.0,0.4450249246030255,0.0188469996609753,preferred_wrapper,SMUP,False,,,1.0,0.0,,False,0.0,0.0,52211.488425234136,34690.59602775104,-17520.892397483098,34690.59602775104,-17520.892397483098,haircut,haircut,-37976.19962295687,1.7273533233464138,normal,False,False,False,52211.488425234136,34690.59602775104,-17520.892397483098,2026-04-15
GLXU,GLXY,2.010122,170,ols,0.1064649999999999,15000,0.1064649999999999,False,False,8.15999984741211,0.1064649999999999,1.0,False,True,False,False,False,False,False,False,False,1.840861,1.046764,0.895983,0.815015,0.971354,0.940299,0.864889,0.5025305,0.6030365999999999,0.5025305,0.6030365999999999,0.940299,net_decay_annual,0.1064649999999999,ETF_LS,48600.11204401385,-24177.69271915528,48600.11204401385,-24177.69271915528,48600.11204401385,0.0,-0.0,48600.11204401385,core_leveraged,0.5,1.0,72777.80476316913,0.5569922618226247,1.0,1.0,0.3591170566452135,0.0152087639830067,primary,GLXU,False,,,1.0,0.0,,False,0.0,0.0,42999.72164116422,28714.67882855921,-14285.042812605012,28714.67882855921,-14285.042812605012,haircut,haircut,-29778.083122004908,1.6925180439656136,normal,False,False,False,42999.72164116422,28714.67882855921,-14285.042812605012,2026-04-15
AFRU,AFRM,1.956787,144,ols,0.164645,300,0.164645,False,False,6.949999809265137,0.164645,1.0,False,True,False,False,False,False,False,True,False,1.223126,0.617309,0.75606,0.535108,0.58208,0.4526639999999999,0.417435,0.48919675,0.5870361,0.5,0.5870361,0.4526639999999999,net_decay_annual,0.164645,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,AFRU,False,,,1.0,0.0,,False,0.0,0.0,10863.88336325031,7189.6642317233145,-3674.219131526995,7189.6642317233145,-3674.219131526995,haircut,haircut,10863.88336325031,0.0,normal,False,False,False,10863.88336325031,7189.6642317233145,-3674.219131526995,2026-04-15
KTUP,KTOS,2.029588,144,ols,0.185994,10000,0.185994,False,False,16.5,0.185994,1.0,False,True,False,False,False,False,False,False,False,1.566891,0.788462,0.573101,0.343166,0.597621,0.602468,0.4116269999999999,0.507397,0.6088764,0.507397,0.6088764,0.602468,net_decay_annual,0.185994,ETF_LS,22090.159665736584,-10884.061033932298,22090.159665736584,-10884.061033932298,22090.159665736584,0.0,-0.0,22090.159665736584,core_leveraged,0.5,1.0,32974.220699668884,0.3543056431429225,1.0,1.0,0.1627090171429226,0.0068907978438865,primary,KTUP,False,,,1.0,0.0,,False,0.0,0.0,17896.732205514058,11989.416687524794,-5907.315517989264,11989.416687524794,-5907.315517989264,haircut,haircut,-15077.488494154826,1.8424715931945048,normal,False,False,False,17896.732205514058,11989.416687524794,-5907.315517989264,2026-04-15
TTDU,TTD,1.996791,143,ols,0.135389,100000,0.135389,False,False,4.110000133514404,0.135389,1.0,False,True,False,False,False,False,False,False,False,1.018019,0.512171,0.623512,0.386898,0.457985,0.376782,0.322596,0.49919775,0.5990373,0.5,0.5990373,0.376782,net_decay_annual,0.135389,ETF_LS,9872.116675747122,-4943.990971387151,9872.116675747122,-4943.990971387151,9872.116675747122,0.0,-0.0,9872.116675747122,core_leveraged,0.5,1.0,14816.107647134271,0.2243058958828147,1.0,1.0,0.0731090610178746,0.003096200621678,primary,TTDU,False,,,1.0,0.0,,False,0.0,0.0,7777.8778810275235,5182.475705491251,-2595.4021755362733,5182.475705491251,-2595.4021755362733,haircut,haircut,-7038.22976610675,1.904903609154756,normal,False,False,False,7777.8778810275235,5182.475705491251,-2595.4021755362733,2026-04-15
BMNU,BMNR,1.949268,136,ols,0.2453729999999999,60000,0.2453729999999999,False,False,2.0350000858306885,0.2453729999999999,1.0,False,True,False,False,False,False,False,False,False,2.02136,1.577086,1.043146,1.006748,1.314549,1.331713,1.069176,0.487317,0.5847804,0.5,0.5847804,1.331713,net_decay_annual,0.2453729999999999,ETF_LS,92083.63152922476,-47240.10835309704,92083.63152922476,-47240.10835309704,92083.63152922476,0.0,-0.0,92083.63152922476,core_leveraged,0.5,1.0,139323.7398823218,0.8072479937166979,2.0,1.0,0.6874833824702465,0.0291152211034043,primary,BMNU,False,360105.63798826217,shares_available,1.0,0.0,,False,0.0,0.0,133498.72037168406,88233.68498945226,-45265.03538223182,88233.68498945226,-45265.03538223182,haircut,haircut,-5825.019510637736,1.043633523185989,normal,False,False,False,133498.72037168406,88233.68498945226,-45265.03538223182,2026-04-15
SBTU,SBET,2.023484,119,ols,0.089045,30000,0.089045,False,False,3.809999942779541,0.089045,1.0,False,True,False,False,False,False,False,False,False,1.720495,0.823936,0.850264,0.748615,0.784183,0.734891,0.6951379999999999,0.505871,0.6070452,0.505871,0.6070452,0.734891,net_decay_annual,0.089045,ETF_LS,31368.170485035145,-15502.060053370891,31368.170485035145,-15502.060053370891,31368.170485035145,0.0,-0.0,31368.170485035145,core_leveraged,0.5,1.0,46870.23053840604,0.4331597533056443,1.0,1.0,0.2312779190030356,0.0097947207449774,primary,SBTU,False,,,1.0,0.0,,False,0.0,0.0,27696.669023613995,18536.1545232515,-9160.514500362497,18536.1545232515,-9160.514500362497,haircut,haircut,-19173.561514792043,1.6922695829756564,normal,False,False,False,27696.669023613995,18536.1545232515,-9160.514500362497,2026-04-15
CIFU,CIFR,1.988597,96,ols,0.332945,7000,0.332945,False,False,24.11000061035156,0.332945,1.0,False,True,False,False,False,False,False,False,False,2.073384,1.251791,1.117042,1.226521,1.236148,0.918846,0.903203,0.49714925,0.5965790999999999,0.5,0.5965790999999999,0.918846,net_decay_annual,0.332945,ETF_LS,47170.933366230245,-23720.71031296449,47170.933366230245,-23720.71031296449,47170.933366230245,0.0,-0.0,47170.933366230245,core_leveraged,0.5,1.0,70891.64367919473,0.5486970738327296,2.0,1.0,0.3498099249030587,0.0148146028942868,primary,CIFG,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,99488.919058892,66199.41262530728,-33289.50643358472,66199.41262530728,-33289.50643358472,haircut,haircut,28597.275379697254,0.7125581858742557,normal,False,False,False,99488.919058892,66199.41262530728,-33289.50643358472,2026-04-15
SOLX,GSOL,1.971373,89,ols,,0,0.0,False,True,9.038000106811523,,1.0,False,False,False,False,False,False,False,True,False,1.500708,0.741433,1.12398,1.209601,1.044256,0.741433,1.044256,0.49284325,1.0,0.5,1.0,0.741433,net_decay_annual,,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,30271.90170444055,20084.051944602063,-10187.849759838482,20084.051944602063,-10187.849759838482,haircut,haircut,30271.90170444055,0.0,normal,False,False,False,30271.90170444055,20084.051944602063,-10187.849759838482,2026-04-15
GMEU,GME,1.964978,243,ols,0.269885,4000,0.269885,False,False,10.970000267028809,0.269885,1.0,False,True,False,False,False,False,False,False,False,0.878482,0.591531,0.439719,0.183314,0.576952,0.321646,0.307067,0.4912445,0.5894934,0.5,0.5894934,0.321646,net_decay_annual,0.269885,ETF_LS,7602.894000304052,-3869.20057135706,7602.894000304052,-3869.20057135706,7602.894000304052,0.0,-0.0,7602.894000304052,core_leveraged,0.5,1.0,11472.094571661111,0.1938027278410518,1.0,1.0,0.0566082592012366,0.0023973844676807,primary,GMEU,False,,,1.0,0.0,,False,0.0,0.0,4660.729536807922,3088.802346519184,-1571.9271902887383,3088.802346519184,-1571.9271902887383,haircut,haircut,-6811.365034853189,2.0,normal,False,False,False,4660.729536807922,3088.802346519184,-1571.9271902887383,2026-04-15
APLX,APLD,1.994065,149,ols,0.147526,90000,0.147526,False,False,18.309999465942383,0.147526,1.0,False,True,False,False,False,False,False,False,False,2.207502,1.358563,1.324063,1.737566,1.513473,1.211037,1.365947,0.49851625,0.5982195,0.5,0.5982195,1.211037,net_decay_annual,0.147526,ETF_LS,76270.85777675478,-38248.9325958556,76270.85777675478,-38248.9325958556,76270.85777675478,-556.349529228313,556.349529228313,75714.50824752646,core_leveraged,0.5,1.0,114519.79037261038,0.7216937246066069,1.0,1.0,0.5650900048451512,0.0239318081773452,primary,APLX,False,,,1.0,0.0,,False,0.0,0.0,67097.41798025301,44687.277258440685,-22410.140721812324,44687.277258440685,-22410.140721812324,haircut,haircut,-47422.37239235737,1.706768961010004,normal,False,False,False,67097.41798025301,44687.277258440685,-22410.140721812324,2026-04-15
APPX,APP,1.986693,242,ols,0.039021,300000,0.039021,False,False,31.84000015258789,0.039021,1.0,False,True,False,False,False,False,False,False,False,1.4212,0.651606,0.823111,0.664048,0.6521,0.612585,0.613079,0.49667325,0.5960079,0.5,0.5960079,0.612585,net_decay_annual,0.039021,ETF_LS,23224.565550660525,-11690.062606885172,23224.565550660525,-11690.062606885172,23224.565550660525,0.0,-0.0,23224.565550660525,core_leveraged,0.5,1.0,34914.6281575457,0.366073496292622,1.0,1.0,0.1722838238746281,0.0072962950851642,primary,APPX,False,,,1.0,0.0,,False,0.0,0.0,20952.366161736765,13937.126844626917,-7015.239317109847,13937.126844626917,-7015.239317109847,haircut,haircut,-13962.261995808938,1.666381156573468,normal,False,False,False,20952.366161736765,13937.126844626917,-7015.239317109847,2026-04-15
ARCX,ACHR,1.983488,211,ols,0.147567,10000,0.147567,False,False,17.450000762939453,0.147567,1.0,False,True,False,False,False,False,False,False,False,1.437716,0.670573,0.874089,0.745212,0.682717,0.523006,0.53515,0.495872,0.5950464,0.5,0.5950464,0.523006,net_decay_annual,0.147567,ETF_LS,17639.186616918232,-8893.014032309868,17639.186616918232,-8893.014032309868,17639.186616918232,0.0,-0.0,17639.186616918232,core_leveraged,0.5,1.0,26532.200649228096,0.3129208405593042,1.0,1.0,0.1309213136405697,0.0055445747358966,primary,ARCX,False,,,1.0,0.0,,False,0.0,0.0,14394.957772091157,9570.082400683208,-4824.8753714079485,9570.082400683208,-4824.8753714079485,haircut,haircut,-12137.24287713694,1.8431593249039289,normal,False,False,False,14394.957772091157,9570.082400683208,-4824.8753714079485,2026-04-15
ASTX,ASTS,1.989656,190,ols,0.081904,200000,0.081904,False,False,40.09000015258789,0.081904,1.0,False,True,False,False,False,False,False,False,False,2.070612,1.198158,1.288815,1.63536,1.305724,1.116254,1.22382,0.497414,0.5968968,0.5,0.5968968,1.116254,net_decay_annual,0.081904,ETF_LS,66276.39451533616,-33310.47905534231,66276.39451533616,-33310.47905534231,66276.39451533616,0.0,-0.0,66276.39451533616,core_leveraged,0.5,1.0,99586.87357067846,0.6663149095877324,1.0,1.0,0.4914045571116197,0.0208111973268597,primary,ASTX,False,,,1.0,0.0,,False,0.0,0.0,59555.445045040186,39634.94414291627,-19920.50090212392,39634.94414291627,-19920.50090212392,haircut,haircut,-40031.42852563828,1.672170756097341,normal,False,False,False,59555.445045040186,39634.94414291627,-19920.50090212392,2026-04-15
BEX,BE,1.980052,102,ols,0.109568,55000,0.109568,False,False,41.119998931884766,0.109568,1.0,False,True,False,False,False,False,False,False,False,2.23009,1.206785,1.010837,0.991421,1.078592,1.097217,0.969024,0.495013,0.5940156,0.5,0.5940156,1.097217,net_decay_annual,0.109568,ETF_LS,64615.924719504605,-32633.44837383291,64615.924719504605,-32633.44837383291,64615.924719504605,-679.2537607913622,679.2537607913622,63936.67095871324,core_leveraged,0.5,1.0,97249.3730933375,0.6573324631512754,1.0,1.0,0.4798703222709134,0.020322717450533,primary,BEX,False,,,1.0,0.0,,False,0.0,0.0,57316.58599662132,38083.16792317115,-19233.418073450168,38083.16792317115,-19233.418073450168,haircut,haircut,-39932.78709671619,1.6967056115147914,normal,False,False,False,57316.58599662132,38083.16792317115,-19233.418073450168,2026-04-15
CEGX,CEG,1.989233,190,ols,0.125127,10000,0.125127,False,False,17.760000228881836,0.125127,1.0,False,True,False,False,False,False,False,False,False,0.932412,0.309668,0.584386,0.336011,0.316149,0.1845409999999999,0.191022,0.49730825,0.5967699,0.5,0.5967699,0.1845409999999999,net_decay_annual,0.125127,ETF_LS,2841.3609355389567,-1428.3700981931008,2841.3609355389567,-1428.3700981931008,2841.3609355389567,0.0,-0.0,2841.3609355389567,core_leveraged,0.5,1.0,4269.731033732058,0.1101738759242101,1.0,1.0,0.021068693216157,0.0008922683471185,primary,CEGX,False,,,1.0,0.0,,False,0.0,0.0,1905.3419887874093,1267.940358072303,-637.4016307151063,1267.940358072303,-637.4016307151063,haircut,haircut,-2364.389044944648,2.0,normal,False,False,False,1905.3419887874093,1267.940358072303,-637.4016307151063,2026-04-15
CLSX,CLSK,1.999295,144,ols,0.0968079999999999,85000,0.0968079999999999,False,False,14.4399995803833,0.0968079999999999,1.0,False,True,False,False,False,False,False,False,False,2.025488,1.211533,0.95388,0.908925,1.081844,1.114725,0.985036,0.49982375,0.5997885,0.5,0.5997885,1.114725,net_decay_annual,0.0968079999999999,ETF_LS,65805.66121667113,-32914.43294594901,65805.66121667113,-32914.43294594901,65805.66121667113,-578.9383491173005,578.9383491173005,65226.72286755383,core_leveraged,0.5,1.0,98720.09416262014,0.6629947375938313,1.0,1.0,0.4871274939218805,0.0206300618352715,primary,CLSX,False,,,1.0,0.0,,False,0.0,0.0,58842.857394535495,39223.96115574088,-19618.896238794616,39223.96115574088,-19618.896238794616,haircut,haircut,-39877.23676808464,1.6776903524706788,normal,False,False,False,58842.857394535495,39223.96115574088,-19618.896238794616,2026-04-15
COZX,CORZ,2.03601,108,ols,0.048234,15000,0.048234,False,False,13.270000457763672,0.048234,1.0,False,True,False,False,False,False,False,False,False,1.430785,0.699465,0.860094,0.7802,0.745599,0.651231,0.697365,0.5090025,0.610803,0.5090025,0.610803,0.651231,net_decay_annual,0.048234,ETF_LS,25234.94515327576,-12394.3129715845,25234.94515327576,-12394.3129715845,25234.94515327576,0.0,-0.0,25234.94515327576,core_leveraged,0.5,1.0,37629.25812486026,0.3820763318635428,1.0,1.0,0.185678978165353,0.0078635857118661,primary,COZX,False,,,1.0,0.0,,False,0.0,0.0,22789.624756794856,15283.18546417235,-7506.439292622506,15283.18546417235,-7506.439292622506,haircut,haircut,-14839.633368065402,1.6511574247680791,normal,False,False,False,22789.624756794856,15283.18546417235,-7506.439292622506,2026-04-15
CRDU,CRDO,1.993874,144,ols,0.105065,150000,0.105065,False,False,41.27000045776367,0.105065,1.0,False,True,False,False,False,False,False,False,False,1.825097,1.009907,0.919334,0.837425,0.935986,0.904842,0.830921,0.4984685,0.5981622,0.5,0.5981622,0.904842,net_decay_annual,0.105065,ETF_LS,45801.1286091804,-22970.92424555433,45801.1286091804,-22970.92424555433,45801.1286091804,0.0,-0.0,45801.1286091804,core_leveraged,0.5,1.0,68772.05285473473,0.5392615657275841,1.0,1.0,0.3393509502108529,0.0143716607542393,primary,CRDU,False,,,1.0,0.0,,False,0.0,0.0,40395.29648676323,26902.645664863838,-13492.650821899397,26902.645664863838,-13492.650821899397,haircut,haircut,-28376.756367971502,1.7024767444712288,normal,False,False,False,40395.29648676323,26902.645664863838,-13492.650821899397,2026-04-15
CSEX,CLS,1.996722,102,ols,0.053579,15000,0.053579,False,False,24.56999969482422,0.053579,1.0,False,True,False,False,False,False,False,False,False,1.531855,0.613188,0.713653,0.506799,0.549861,0.5596089999999999,0.496282,0.4991805,0.5990166,0.5,0.5990166,0.5596089999999999,net_decay_annual,0.053579,ETF_LS,19727.198742643435,-9879.792350984982,19727.198742643435,-9879.792350984982,19727.198742643435,0.0,-0.0,19727.198742643435,core_leveraged,0.5,1.0,29606.99109362841,0.3331551170974711,1.0,1.0,0.1460936549579143,0.0061871300083216,primary,CSEX,False,,,1.0,0.0,,False,0.0,0.0,17564.57133544594,11703.309818546497,-5861.261516899446,11703.309818546497,-5861.261516899446,haircut,haircut,-12042.419758182474,1.6856085200257882,normal,False,False,False,17564.57133544594,11703.309818546497,-5861.261516899446,2026-04-15
DOGD,DDOG,2.011237,168,ols,,0,0.0,False,True,13.8100004196167,,1.0,False,False,False,False,False,False,False,True,False,1.180029,0.418483,0.485464,0.239663,0.358876,0.418483,0.358876,0.50280925,1.0,0.50280925,1.0,0.418483,net_decay_annual,,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,DOGD,False,,,1.0,0.0,,False,0.0,0.0,10960.470816301771,7320.614233674177,-3639.8565826275953,7320.614233674177,-3639.8565826275953,haircut,haircut,10960.470816301771,0.0,normal,False,False,False,10960.470816301771,7320.614233674177,-3639.8565826275953,2026-04-15
ENPX,ENPH,2.016705,144,ols,0.198644,50000,0.198644,False,False,11.239999771118164,0.198644,1.0,False,True,False,False,False,False,False,False,False,1.622037,0.779439,0.726746,0.541468,0.677451,0.580795,0.478807,0.50417625,0.6050114999999999,0.50417625,0.6050114999999999,0.580795,net_decay_annual,0.198644,ETF_LS,20848.237892199155,-10337.772699625952,20848.237892199155,-10337.772699625952,20848.237892199155,0.0,-0.0,20848.237892199155,core_leveraged,0.5,1.0,31186.01059182511,0.3431951071870751,1.0,1.0,0.1538852177348225,0.0065171060903261,primary,ENPX,False,,,1.0,0.0,,False,0.0,0.0,16600.29711623933,11097.50611869753,-5502.790997541798,11097.50611869753,-5502.790997541798,haircut,haircut,-14585.71347558578,1.8786417118593155,normal,False,False,False,16600.29711623933,11097.50611869753,-5502.790997541798,2026-04-15
FLYT,FLY,1.991029,117,ols,0.190415,9000,0.190415,False,False,24.51000022888184,0.190415,1.0,False,True,False,False,False,False,False,False,False,2.32923,1.421459,1.092847,1.178291,1.29119,1.231044,1.100775,0.49775725,0.5973086999999999,0.5,0.5973086999999999,1.231044,net_decay_annual,0.190415,ETF_LS,78606.65338511737,-39480.41609897062,78606.65338511737,-39480.41609897062,78606.65338511737,0.0,-0.0,78606.65338511737,core_leveraged,0.5,1.0,118087.069484088,0.7344553293175661,1.0,1.0,0.5826924975132743,0.0246772814194212,primary,FLYT,False,,,1.0,0.0,,False,0.0,0.0,68106.46834161399,45336.221599902696,-22770.246741711297,45336.221599902696,-22770.246741711297,haircut,haircut,-49980.60114247401,1.7338598279942696,normal,False,False,False,68106.46834161399,45336.221599902696,-22770.246741711297,2026-04-15
GEVX,GEV,1.997384,190,ols,0.064068,10000,0.064068,False,False,66.16999816894531,0.064068,1.0,False,True,False,False,False,False,False,False,False,1.000457,0.311445,0.526062,0.275656,0.30264,0.247377,0.238572,0.499346,0.5992152,0.5,0.5992152,0.247377,net_decay_annual,0.064068,ETF_LS,4726.123886212593,-2366.156876300497,4726.123886212593,-2366.156876300497,4726.123886212593,0.0,-0.0,4726.123886212593,core_leveraged,0.5,1.0,7092.280762513091,0.1472357061002286,2.0,1.0,0.0349963701244272,0.0014821115389409,primary,GEVX,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,haircut,haircut,-7092.280762513091,1.0,normal,False,False,False,0.0,0.0,-0.0,2026-04-15
JOBX,JOBY,1.97938,149,ols,0.228776,10000,0.228776,False,False,20.670000076293945,0.228776,1.0,False,True,False,False,False,False,False,False,False,1.4223,0.692484,0.813047,0.64074,0.671335,0.463708,0.442559,0.494845,0.593814,0.5,0.593814,0.463708,net_decay_annual,0.228776,ETF_LS,14318.571167695409,-7233.866750040623,14318.571167695409,-7233.866750040623,14318.571167695409,0.0,-0.0,14318.571167695409,core_leveraged,0.5,1.0,21552.43791773603,0.2778738671698725,1.0,1.0,0.1063490179970774,0.0045039272978337,primary,JOBX,False,,,1.0,0.0,,False,0.0,0.0,10543.279401101963,7004.5299293655735,-3538.749471736389,7004.5299293655735,-3538.749471736389,haircut,haircut,-11009.158516634068,2.0,normal,False,False,False,10543.279401101963,7004.5299293655735,-3538.749471736389,2026-04-15
LABX,ALAB,1.996901,168,ols,0.037866,100000,0.037866,False,False,34.540000915527344,0.037866,1.0,False,True,False,False,False,False,False,False,False,1.824791,0.992419,0.917265,0.837468,0.940769,0.954553,0.902903,0.49922525,0.5990703,0.5,0.5990703,0.954553,net_decay_annual,0.037866,ETF_LS,50220.28662878733,-25149.11186322573,50220.28662878733,-25149.11186322573,50220.28662878733,0.0,-0.0,50220.28662878733,core_leveraged,0.5,1.0,75369.39849201306,0.5682411048050392,1.0,1.0,0.3719050971055054,0.0157503430741883,primary,LABX,False,,,1.0,0.0,,False,0.0,0.0,45845.66643768733,30547.97510998337,-15297.691327703962,30547.97510998337,-15297.691327703962,haircut,haircut,-29523.73205432573,1.6439808677326984,normal,False,False,False,45845.66643768733,30547.97510998337,-15297.691327703962,2026-04-15
LRCU,LRCX,2.036813,163,ols,0.075407,20000,0.075407,False,False,49.810001373291016,0.075407,1.0,False,True,False,False,False,False,False,False,False,1.107358,0.435693,0.504824,0.269092,0.376854,0.360286,0.301447,0.50920325,0.6110439,0.50920325,0.6110439,0.360286,net_decay_annual,0.075407,ETF_LS,8952.216126147632,-4395.207673040005,8952.216126147632,-4395.207673040005,8952.216126147632,0.0,-0.0,8952.216126147632,core_leveraged,0.5,1.0,13347.423799187638,0.2113167963440664,1.0,1.0,0.0658619418950417,0.0027892819658905,primary,LRCU,False,,,1.0,0.0,,False,0.0,0.0,7604.39189250889,5100.322036212539,-2504.0698562963507,5100.322036212539,-2504.0698562963507,haircut,haircut,-5743.031906678748,1.755225662730011,normal,False,False,False,7604.39189250889,5100.322036212539,-2504.0698562963507,2026-04-15
