date,spy00_puts1.00x,spy00_puts1.50x,spy20_puts1.00x,spy20_puts1.50x,spy30_puts1.00x,spy30_puts1.50x,spy40_puts1.00x,spy40_puts1.50x
2011-11-15,1805409.9543093839,2078956.631742275,1772717.4263493551,2034627.9373298269,1753417.1471697,2019268.1044072693,1726129.281750569,1985680.8903091596
2011-11-16,1792916.058857093,2068675.9338972871,1757275.3860196094,2021071.920420688,1736611.8774060942,2004346.9230249224,1707331.0234932846,1969542.1009966596
2011-11-17,1769094.2786995403,2044775.7559290193,1730605.0233625777,1994182.1633481025,1708653.256669111,1976165.906597359,1677702.2772887077,1940266.1155858631
2011-11-18,1776615.1555383038,2050243.5115245697,1737636.9268909434,1999490.8336076504,1715427.6178063224,1981218.3991957256,1684816.8079953326,1945014.8440724383
2011-11-21,1778313.6998919894,2054550.9342915844,1735565.2470586626,1999769.8043960729,1711584.5832051327,1979725.8409138224,1678803.8981980209,1941849.021048232
2011-11-22,1784905.8942142376,2061018.8865329393,1741175.210800351,2005344.112205619,1716715.969637721,1984822.4833778683,1683650.579977041,1946453.361465952
2011-11-23,1776038.3693032044,2055436.8664862518,1728247.918724693,1995275.0656351135,1701924.1019511789,1972887.2021930015,1666252.2222426075,1932830.4789540705
2011-11-25,1764051.9310407129,2042786.1233417988,1716154.1674143572,1982517.4598903223,1689810.5249800328,1960108.3792493755,1654026.7485435116,1920096.863139652
2011-11-28,1777098.295281686,2051753.3345320802,1734371.8482398663,1997206.5908870203,1710380.8265007085,1977152.507426756,1677900.038964451,1939248.5213220147
2011-11-29,1784535.1753329316,2058078.6575342459,1742125.528910712,2004041.4223314796,1718258.8636036096,1984112.8688534475,1686279.2505382602,1946275.3036536712
2011-11-30,1807715.2582354099,2077657.0002320525,1772414.9015944973,2031188.1894353076,1751808.7894124582,2014523.6782090145,1724055.6541849792,1979618.198370288
2011-12-01,1819842.8662921558,2090689.2751935413,1784255.7842591444,2043917.352399649,1763485.82130895,2027090.4158201776,1735633.2767376627,1991967.2607516372
2011-12-02,1822167.320102852,2093259.1378704582,1786332.7368622469,2046230.8462927807,1765440.2633996576,2029281.6811384943,1737468.0659309677,1994030.4555128897
2011-12-05,1820542.2635221446,2091003.4642015838,1786826.7855099596,2046131.2221025915,1766939.9987851903,2030187.6412283408,1740008.2059793274,1995900.5823322264
2011-12-06,1824513.8093302613,2095450.495305582,1790761.547765334,2050515.808339949,1770848.687394696,2034546.605941952,1743872.4961603824,2000215.9618370088
2011-12-07,1812078.601529984,2081988.4011532993,1779233.745215722,2037993.744216436,1759779.5513805433,2022481.814893209,1733206.6761204435,1988651.2671098837
2011-12-08,1781783.964377384,2051651.2908869023,1744966.290461552,2003549.0707491448,1723698.6190660193,1986219.887771352,1694840.7144542297,1950822.4344584693
2011-12-09,1802062.5121337879,2069167.6142016498,1768177.559873763,2024368.8744436249,1748234.9974755675,2008367.7947066897,1721569.2400154567,1974100.253837169
2011-12-12,1799644.909810219,2066742.4274108612,1762744.011909221,2018947.683164054,1741375.6302223282,2001520.5344849636,1713331.618790834,1965903.990659849
2011-12-13,1801812.2627550685,2069372.346829563,1763112.0045085798,2019766.0671963096,1740888.671852724,2001484.2171260335,1711998.476265638,1965044.0306117048
2011-12-14,1805969.7895303126,2075132.20540743,1765209.5346062663,2023363.034890268,1742008.5757818767,2004103.895435988,1711971.0177471049,1966720.93492869
2011-12-15,1832205.4823564459,2102934.4580151793,1791544.7407389623,2051240.960213684,1768327.3213964284,2031968.4502735443,1738459.1662839465,1994433.6721756167
2011-12-16,1835419.791860734,2105529.376583318,1794923.0060078392,2054064.9143071424,1771772.585798281,2034859.915276114,1742148.4944624607,1997367.127550507
2011-12-19,1840280.864852521,2112065.1901043644,1797627.0518170358,2058344.5567513197,1773452.9924850406,2038116.3400697468,1742643.0913482525,1999634.2649084693
2011-12-20,1878068.736341417,2150505.618066175,1840492.7335104016,2101899.28904592,1818607.362076296,2083964.3523318784,1790484.2330308731,2047447.1216756632
2011-12-21,1913085.215701015,2187676.518152331,1875214.8750002696,2138712.930061083,1853108.421652069,2120560.988120918,1824993.6416574249,2083654.5676113789
2011-12-22,1912104.9450931728,2185980.675650562,1876049.4175058503,2138868.0044819484,1854802.6186687264,2121575.6918263584,1827606.359837876,2085490.519645155
2011-12-23,1899618.955704957,2171538.51899271,1865580.888097301,2126535.4422724005,1845317.1651139916,2110224.911441182,1819182.3711182417,2075135.789210201
2011-12-27,1905029.1871337064,2178050.606717714,1871039.3696586653,2133039.0523992167,1850787.7622617271,2116741.198338749,1824562.6179410252,2081640.164393485
2011-12-28,1883995.5273516236,2156418.104472792,1847649.7603280449,2109060.877321901,1826327.056847008,2091689.4538769843,1798842.5163931188,2055673.853538691
2011-12-29,1896948.4982045488,2169540.674772842,1862430.553624348,2124018.1110508656,1841942.5676649257,2107482.9866950912,1815432.7551079087,2072194.8957504437
2011-12-30,1890134.928628747,2162627.489199806,1854697.5071947535,2116183.879928233,1833788.761378633,2099227.1998365773,1806784.747461493,2063573.0993411692
2012-01-03,1917534.3383146685,2191693.585619335,1884877.812882904,2147962.448717988,1865225.5622895693,2132265.43356091,1839569.2046010725,2097672.5022406434
2012-01-04,1925786.1268873962,2200282.7699062955,1893265.952646267,2156681.178861125,1873659.429631984,2141030.884747956,1848126.0542118005,2106439.430052803
2012-01-05,1942705.5380797535,2218338.2182946117,1910408.771847992,2174912.755573594,1890870.580850236,2159332.7489693197,1865479.6077921772,2124722.4273199034
2012-01-06,1955730.2107227168,2232280.176974005,1922672.501852144,2188057.116641473,1902742.1028728655,2172086.4105945146,1877031.971488939,2137035.686895492
2012-01-09,1967225.6129861553,2244777.2470502015,1934453.219778764,2200783.230697253,1914634.221571531,2184925.189177733,1889004.727094248,2149927.0101037715
2012-01-10,1977749.9494644103,2257017.2305826405,1946546.2823447892,2214559.494403717,1927449.0542942784,2199424.5752148274,1902576.004184094,2165059.7414018563
2012-01-11,1971368.1459071585,2249801.3493510485,1940339.559104168,2207545.529711076,1921340.3718338213,2192507.9290004494,1896552.9652934468,2158269.649047471
2012-01-12,1976404.9913373718,2255827.9745080844,1945747.0791257955,2213933.0341878487,1926911.641037098,2199059.8843591744,1902334.5839934552,2164949.2150494326
2012-01-13,1958237.5972955802,2235356.401451567,1926758.2308644075,2192717.6057986105,1907570.9429511845,2177490.517242486,1882635.3510253455,2143134.142710048
2012-01-17,1968588.5065010842,2246153.1842107493,1937730.7157520195,2204075.550223659,1918820.203372334,2189126.2772499025,1894082.6450005737,2154991.0183669506
2012-01-18,1987393.2252246786,2268168.6614704784,1958482.9312308696,2227980.3260533568,1940456.5092165784,2213917.556848708,1916686.4454644956,2180526.4743994283
2012-01-19,2000534.866509718,2283477.300955875,1972501.9321997168,2244119.89323604,1954864.167404273,2230447.442492181,1931531.9819494544,2197358.9188518114
2012-01-20,2020132.6205308395,2306039.76132467,1992580.7359312745,2267085.0960516487,1975128.0148159852,2253600.0800684225,1952031.9772489197,2220587.0548606133
2012-01-23,2037199.21838214,2324635.064842831,2008825.095266349,2284779.37061703,1990941.4801504067,2270865.3407806247,1967405.31774859,2237357.2112432783
2012-01-24,2034117.0253842124,2321085.143550289,2005497.456417457,2280998.419746251,1987502.8887534332,2266973.0929019623,1963857.047783812,2233374.171013325
2012-01-25,2056622.666555444,2346546.883548163,2029380.635527572,2307738.478252585,2011996.3994596223,2294326.1265016505,1988958.53595968,2261200.834535199
2012-01-26,2055056.681044655,2344489.342573566,2026734.5634193236,2304608.203734707,2008835.208219913,2290680.5271806084,1985289.089401335,2257069.010923576
2012-01-27,2073914.0452242822,2365231.968564476,2045211.291264546,2324884.865673064,2027088.746198156,2310736.111337479,2003313.2881738327,2276819.414502131
2012-01-30,2050922.6038782261,2339343.296448426,2021785.4563378848,2298665.30429776,2003505.1875604785,2284356.2022431847,1979569.174509208,2250402.4497566763
2012-01-31,2051967.7596594559,2340478.093654096,2022701.5723392356,2299667.530959824,2004356.969548148,2285294.235450025,1980361.657501108,2251273.596899614
2012-02-01,2073344.907309235,2364889.7944610966,2045572.0535657604,2325478.6075406163,2027894.704383301,2311775.114264819,2004571.09570454,2278286.65377382
2012-02-02,2091979.3222448097,2385782.7859627055,2064261.5862906568,2346342.966275095,2046569.615323056,2332627.0037031006,2023235.4806344272,2299032.397840331
2012-02-03,2127844.0013953038,2426208.052122622,2102700.283260893,2389177.7100285534,2086166.614090816,2376624.193330856,2063950.6514106456,2343967.124407861
2012-02-06,2135719.0314904107,2434551.8666514186,2110299.8141259085,2397210.558623409,2093617.3578851824,2384509.0997403297,2071240.5335067853,2351672.9994910937
2012-02-07,2134558.291234533,2433417.434045152,2109680.3344053254,2396623.257211944,2093260.772412164,2384184.609954432,2071145.660371884,2351606.9001968587
2012-02-08,2119615.7132358793,2416806.0441086846,2095536.0688137752,2380879.3488468006,2079533.5373481617,2368856.0772073064,2057830.843151315,2336753.45619691
2012-02-09,2086270.8285527143,2379942.7910419684,2062805.7813680256,2344784.378940289,2047170.4094973316,2333124.577048873,2025849.5364995752,2301536.6092076963
2012-02-10,2013534.9561415627,2298524.9824669077,1989344.1513511825,2262973.5840783864,1973514.755710408,2251111.5173784336,1952018.895809781,2219691.7608571937
2012-02-13,2073893.6485758151,2366166.2888161084,2050481.0656800596,2331118.4891932085,2034895.6990123333,2319507.3501750487,2013632.717058839,2288026.717795677
2012-02-14,2044981.708064487,2334087.9552104715,2021595.4110135876,2299199.873109445,2006084.0086755487,2287659.4859432406,1984912.5338752049,2256389.6827209387
2012-02-15,2013088.4329736398,2297958.326438399,1989090.5499422827,2262604.655039073,1973353.759009485,2250835.2132588527,1951954.5464936376,2219506.608802089
2012-02-16,2041230.5160429387,2330372.0723027154,2019119.243973384,2296777.103239635,2004228.615264797,2285857.189263163,1983677.721389264,2255201.395201927
2012-02-17,2054780.6349837212,2346081.307412586,2033030.264886751,2312784.1498951167,2018283.410223101,2302009.6486285124,1997882.7538170705,2271423.4984706515
2012-02-21,2050641.6465834049,2341421.6829375336,2028992.8876826128,2308245.9653805178,2014303.91908282,2297528.9040784817,1993963.2603978,2267019.003269296
2012-02-22,2070122.164755213,2363293.64495843,2047546.085714904,2329103.0225694217,2032367.350955816,2317854.510700838,2011534.788451935,2286769.3343136557
2012-02-23,2111456.0743375295,2402594.098745863,2089338.612077272,2368632.633231209,2074314.0101629552,2357984.4522113763,2053585.8325929064,2327013.6310863392
2012-02-24,2085455.422467145,2375175.768914802,2064063.150825159,2342066.9595816964,2049440.0056335232,2331735.4879507795,2029125.5567495544,2301244.6975068534
2012-02-27,2086428.5770159583,2378848.510159728,2065362.6432181532,2346079.054021784,2050886.867351279,2335716.443508021,2030716.515899319,2305294.5656744586
2012-02-28,2087483.865503943,2378249.2526789,2067001.768802176,2346048.0411618063,2052811.6391875015,2336101.3249478946,2032915.1577341536,2305996.17428015
2012-02-29,2102801.2650363594,2397460.622725973,2081268.8672749929,2364153.0404771427,2066531.3699977652,2353480.596259189,2046092.3750078625,2322713.721489733
2012-03-01,2108275.530531913,2398008.781650584,2087785.437485321,2365684.5505676754,2073556.979351035,2355922.459505814,2053600.5542052449,2325763.6207299
2012-03-02,2102147.5828129044,2391698.216025695,2081001.260441494,2358747.773407536,2066466.9540778885,2348636.8426104635,2046219.9866552467,2318202.1244381266
2012-03-05,2112448.4999189423,2406070.7114329357,2090256.8833092868,2372046.0167381987,2075186.5628631888,2361170.578158727,2054413.495086833,2330091.123680137
2012-03-06,2079233.5293655277,2384048.6891193865,2054255.937886247,2347485.766865396,2037859.8870241467,2334254.827053765,2015848.6093762363,2301671.822967449
2012-03-07,2102242.4358901363,2399829.644080431,2078408.7328291496,2364239.934501608,2062549.043281655,2352195.373928424,2041024.0691519156,2320273.207435048
2012-03-08,2123580.775105413,2416934.0265843384,2101644.187716025,2383104.6164657967,2086673.5486572676,2372425.4568592487,2065981.588085097,2341424.3085119547
2012-03-09,2130595.782294208,2421064.5448205816,2109407.58818938,2387930.1927481717,2094793.9218534797,2377877.468908516,2074437.611160359,2347280.697161393
2012-03-12,2154777.968192113,2443274.7836564844,2133308.5250706337,2409723.2618312333,2118518.4206254217,2399830.304328587,2097964.8105002358,2369061.031405432
2012-03-13,2179014.407429594,2465513.893066081,2161493.6673085773,2435780.284387864,2148572.8067648425,2428143.752776472,2129803.779385655,2399168.6813793834
2012-03-14,2159983.152265979,2445648.3281133184,2142334.5845509283,2415879.5478551835,2129389.0481560268,2408125.7928227866,2110614.004360998,2379191.940716233
2012-03-15,2166487.6714152955,2452201.643313854,2150104.684650791,2423666.6608432243,2137762.1127926763,2416572.617447994,2119566.308637233,2388205.8833175283
2012-03-16,2168216.714404959,2451939.8194368444,2152104.219098541,2423657.475918153,2139893.2614396093,2416873.280085497,2121822.113470592,2388677.4545660503
2012-03-19,2203799.411723828,2491642.8029363966,2188301.40834962,2463815.097258414,2176315.402289852,2457217.337303361,2158431.100061376,2429058.3551775822
2012-03-20,2225057.8456678726,2516254.2181268446,2208634.2423211066,2487409.2131702984,2196150.799947815,2480211.512867094,2177763.9010570897,2451441.1685012626
2012-03-21,2253960.068371867,2547189.345592823,2236846.350332938,2517517.6868924038,2223968.1496366416,2509995.6127228364,2205170.268468557,2480726.8619334027
2012-03-22,2246783.5455965027,2540818.904258699,2227864.500448511,2509381.4015239915,2214119.2195811905,2500854.9450668544,2194485.5646230374,2470744.953425903
2012-03-23,2275956.8430535854,2570907.6238256264,2257555.667779057,2539845.6426262376,2244004.458190643,2531685.7002044134,2224530.922583145,2501672.498490488
2012-03-26,2310857.089627432,2606973.336209379,2295345.7207895704,2578632.886962538,2283131.2203260083,2572024.969492645,2264922.9735793914,2543192.8556561098
2012-03-27,2224022.3116423283,2513803.152861543,2208438.1296908897,2485797.99925531,2196363.8760485835,2479116.726079858,2178371.774505317,2450778.1756487656
2012-03-28,2202498.52571044,2490234.4365874184,2185988.731646009,2461402.3820537506,2173507.2294267607,2454295.263753933,2155138.089016672,2425661.9432968907
2012-03-29,2223335.8023608634,2513185.2190468563,2206252.731703773,2483684.4840774564,2193448.685512214,2476252.203251426,2174746.826931175,2447207.625231752
2012-03-30,2241112.0926297586,2532253.7397044245,2224743.6003731657,2503384.5635226984,2212251.3537128763,2496310.292771279,2193836.0152517827,2467495.04820533
2012-04-02,2258281.4772289963,2550529.6057816055,2243356.460452324,2523023.5529539417,2231533.107313508,2516678.5188704263,2213752.4292102093,2488444.361276362
2012-04-03,2226685.460392408,2516016.080073748,2211063.7800580803,2487958.954509667,2198964.981653488,2481308.916869824,2180944.466202922,2452951.807008639
2012-04-04,2208356.9707918805,2498211.632302724,2190723.3876175354,2468236.0327250017,2177677.7817345764,2460427.86980334,2158753.7471731585,2431186.3195970897
2012-04-05,2185832.144728652,2473839.5629060343,2168252.048581702,2444022.528879566,2155278.615459521,2436248.607726111,2136445.450585284,2407174.811760011
2012-04-09,2130788.0110449204,2419317.5550874583,2111416.3183332253,2387989.3351315414,2097675.142042536,2378943.799109152,2078150.7142941367,2349243.547095485
2012-04-10,2023527.2632862167,2308820.2899001995,2002146.7384203812,2276013.0186649654,1987639.410927352,2265585.089465539,1967477.1310203136,2235468.4809597973
2012-04-11,2044874.5925427054,2329307.4964022823,2024639.7894778985,2297532.164812058,2010648.0924138464,2287861.8381524524,1990962.0005091897,2258216.540761601
2012-04-12,2148874.1243485147,2434164.5651464816,2130021.8512495235,2403247.7386914864,2116499.4477508944,2394824.3443654645,2097163.021369379,2365372.3002403527
2012-04-13,2096166.6855974125,2377795.0539298365,2075559.617979856,2345424.1635781787,2061293.117724041,2335644.6313811475,2040430.534169432,2305569.883145258
2012-04-16,2106521.977791627,2388997.34128186,2085630.528094988,2356293.196450183,2071205.0797058945,2346368.8086371543,2050187.1283408029,2316097.643001229
2012-04-17,2145806.4942727424,2430843.122804815,2127725.186482744,2400726.94993088,2114579.694374514,2392543.589049884,2095377.5251481184,2363435.3824887304
2012-04-18,2132270.8849739153,2415968.6316171503,2113516.8538231906,2385247.767084929,2100072.970326649,2376695.961360216,2080490.0915834112,2347350.281010756
2012-04-19,2126578.904467995,2409547.3993506962,2106404.621054057,2377432.039498278,2092283.5702836025,2368187.388686523,2072026.9655428897,2338217.0283927806
2012-04-20,2143697.817933116,2427855.836479458,2123670.0956277577,2395789.926904153,2109584.18243652,2386778.3491431056,2089621.968161921,2356810.817439683
2012-04-23,2130540.78993568,2414080.8950422984,2108757.218693575,2380354.9638097985,2093847.9208825224,2370137.714191217,2072549.9099692465,2339348.190610245
2012-04-24,2142123.105538989,2426136.6686986126,2121004.08132678,2393000.057483531,2106392.2182852942,2383318.039953805,2085695.463579596,2352820.7832034463
2012-04-25,2178335.6576424874,2465447.1763768215,2159926.8977125334,2434821.373669915,2146549.356530602,2426775.623331496,2127586.797958425,2397381.760997071
2012-04-26,2199096.967880543,2488219.2685815254,2182102.506478034,2458899.6513366834,2169367.424703653,2451662.3629409783,2151255.2877988825,2422823.082307959
2012-04-27,2197844.3119887877,2486774.8780905856,2181211.462745945,2457821.2589355074,2168654.7658303333,2450787.806046414,2150748.02733532,2422132.2048432687
2012-04-30,2185241.1893794294,2472767.559100521,2167845.9329096894,2443121.295963792,2154945.695085841,2435608.079364012,2136491.361754325,2406655.439598292
2012-05-01,2208830.457916487,2498696.2624987727,2192603.742975828,2470099.132439076,2180221.453317957,2463249.251985738,2162467.2807913404,2434713.4865978705
2012-05-02,2206559.4246465997,2496068.768807848,2189627.076514718,2466780.5496345866,2176906.119627433,2459547.1703226417,2158743.7176738484,2430687.1392989727
2012-05-03,2192703.913538267,2480663.4007822582,2174120.805024337,2449801.102145988,2160626.59057165,2441636.512757756,2141469.791699591,2412066.333455504
2012-05-04,2161921.668240439,2447029.5306524374,2140034.7956896266,2413042.6486322545,2125002.7997291014,2402888.110285932,2103705.7829618845,2371887.2003666013
2012-05-07,2173880.87209116,2459949.552345317,2151985.9085514573,2425894.1757816747,2136924.6993260514,2415776.183947988,2115671.3759955717,2384707.385356905
2012-05-08,2168174.9510917505,2453598.2744651744,2145424.7079762127,2418718.6291787764,2129962.24173246,2408136.194660864,2108228.0484346384,2376698.4882802656
2012-05-09,2144548.5847883816,2427952.2836625827,2120767.062397561,2392173.9835765534,2104857.446941632,2380868.153586696,2082311.752985968,2349052.460753494
2012-05-10,2159388.8169766786,2443598.6661108052,2135808.8416615054,2407927.2814331325,2119963.989008933,2396977.084384208,2097874.3046056777,2365224.5276483726
2012-05-11,2155993.834967788,2440069.4513907684,2131793.1863318216,2403813.250277183,2115657.2767696586,2392351.134181883,2092955.4570949087,2360285.985730244
2012-05-14,2112763.164094016,2393826.113136585,2086427.0902923811,2355685.5894710543,2069352.9898847935,2342708.441255863,2044983.444859448,2309806.2307242034
2012-05-15,2093487.4130419546,2372732.046895532,2066026.6457573476,2333564.0535369413,2048453.673893464,2319967.120784033,2023459.421100258,2286656.860997445
2012-05-16,2076431.5316889267,2354184.8686670233,2048296.366782233,2314432.102398381,2030436.8343472944,2300412.061987714,2004995.946505101,2266880.3044128427
2012-05-17,2070727.6526835065,2351423.7234194158,2039456.442071469,2308646.6342808623,2020097.6641053143,2292272.0260876296,1992116.873945246,2257085.593130449
2012-05-18,2032503.250206755,2310734.018394486,1999955.3440999635,2266886.6780404635,1980067.641431904,2249652.6967576807,1951208.684538072,2214054.9412943693
2012-05-21,2071714.7774431696,2348231.4564949665,2042050.9928475616,2306968.456999409,2023463.9420677216,2292206.71944643,1997275.217927728,2258016.938794486
2012-05-22,2051383.2823151925,2325871.402116704,2022360.740680052,2285349.0227119634,2004125.427309125,2270884.851522931,1978201.4039276915,2237116.210806106
2012-05-23,2064486.48385409,2339717.544582491,2035343.4111541607,2299005.054767698,2017022.357346356,2284563.435542792,1991123.6941884388,2250680.3648664868
2012-05-24,2058352.3290708773,2332070.8227803824,2029628.7398999687,2291784.0463379547,2011522.685397687,2277780.431321197,1986126.5083157795,2244198.5326518826
2012-05-25,2064018.5601924923,2338413.529256114,2034513.1409595944,2297287.0424671103,2016007.4955194532,2282884.3102564616,1990136.4390523424,2248897.897080108
2012-05-29,2093004.3717983502,2369633.05464313,2065575.177459312,2330638.312244568,2048079.0914054755,2317249.365509374,2023619.5888164325,2284053.772565051
2012-05-30,2072372.1235649036,2350435.3749244343,2042332.260366392,2308412.4118854343,2023396.8645846024,2293579.325635245,1996589.871867755,2259198.2963986564
2012-05-31,2066878.3633234133,2344111.804736636,2036410.9554604916,2301694.6319509926,2017290.4315065995,2286675.856237388,1990281.8243761333,2252142.9185731392
2012-06-01,2016873.1240957046,2293373.8758010957,1982450.522507785,2246583.191067831,1961234.9900131852,2229460.560081784,1931023.364037078,2193288.7904309127
2012-06-04,2041992.9204264388,2319244.490323903,2006968.156712246,2271852.513935652,1985475.5708252008,2254456.1192892,1955093.213579025,2217878.7041612696
2012-06-05,2056955.2571137708,2331423.7464310136,2022983.696712544,2285337.3567420524,2002122.4583729452,2268575.396278216,1972805.370186949,2232474.99937813
2012-06-06,2085858.2281922826,2356569.444621012,2055783.7918741608,2314831.718265216,2036973.2066987224,2300126.225653325,2010796.8706324007,2265747.3503452325
2012-06-07,2091866.986292097,2362253.062723918,2061766.366215245,2320531.6684444197,2042961.9164630843,2305833.2862740355,2016891.013693324,2271420.2223625574
2012-06-08,2125515.360581031,2398007.217696662,2096585.969529092,2357429.9284021533,2078317.7928442464,2343272.114115588,2053063.4853841248,2309189.991551779
2012-06-11,2094358.5256289851,2368194.9676873684,2063241.853827464,2325190.746787724,2043832.032290579,2309886.222675002,2016722.2008198628,2274920.3768874323
2012-06-12,2081222.3049967044,2350500.6252085594,2052528.6146083071,2310273.919446326,2034431.036703462,2296281.526774966,2009225.663096016,2262587.683617995
2012-06-13,2047080.393000062,2317067.9718358153,2017644.3932743587,2275927.805303094,1999122.7842913463,2261506.2567702867,1972953.321571289,2227623.026611955
2012-06-14,2080954.4550183003,2349165.5642744265,2053007.2333205612,2309784.8886136343,2035307.068993111,2296190.362097798,2010702.5756211604,2262862.04193344
2012-06-15,2119771.2225814285,2390570.5953442403,2093451.829670166,2352775.4287101305,2076497.92458494,2339932.061040937,2052954.3141532275,2307111.6431914214
2012-06-18,2160029.0885302303,2431473.5784534644,2133500.811576552,2393564.9869825933,2116460.0319046592,2380640.334243988,2093371.8419959585,2347498.307163135
2012-06-19,2173737.0241241464,2446456.152642132,2149252.465644161,2410567.251127378,2133176.072259628,2398608.7220214484,2111205.7112075007,2366322.8916983027
2012-06-20,2188604.4263057103,2461799.2012788085,2163492.5423318213,2425299.300774293,2147107.4573583715,2413034.069258652,2125013.385381768,2380365.788038672
2012-06-21,2143500.70052431,2415093.6839181143,2113998.9157011574,2374089.3541447977,2095494.9554391592,2359698.8764078766,2070397.216224273,2325257.373300724
2012-06-22,2212628.0272594215,2488748.5932207108,2183813.9047470903,2448336.540699108,2165560.27799738,2434204.9417208545,2141204.266768677,2399635.1933484944
2012-06-25,2167338.3152847625,2441537.9207945755,2135557.088474637,2398088.320134622,2115888.902080647,2382535.980079867,2089392.757625624,2346870.1834639004
2012-06-26,2185097.915744366,2460064.768305537,2154101.0534868604,2417421.597611865,2134803.8499025563,2402242.663592767,2108925.5565361707,2366829.7819549157
2012-06-27,2176204.1728884494,2449851.950922054,2147274.2444645995,2409393.1661254764,2129009.60948767,2395246.2242299533,2104429.510121095,2360853.550100101
2012-06-28,2191326.191487874,2466654.0306120347,2161529.274565472,2425236.256863845,2142808.610938955,2410634.8598178118,2117696.354773981,2375735.103804616
2012-06-29,2232044.2431858154,2509048.50674112,2207355.8225074457,2472841.0071907826,2191077.651854872,2460687.904842492,2169262.086129221,2427890.1386884507
2012-07-02,2270669.727884152,2551246.4896846972,2246239.1733558336,2515148.0735239144,2230009.055334881,2503047.402521537,2208303.221337785,2470107.1977650337
2012-07-03,2288334.071419901,2570540.5096875094,2265303.782481828,2535787.72978169,2249718.1508775298,2524333.635987619,2228748.2301894324,2491927.1866461504
2012-07-05,2264814.798001131,2545117.5685497317,2240876.856899232,2509521.46837271,2224892.234803635,2497665.6309771524,2203398.7065973133,2464992.8120265296
2012-07-06,2268973.3420542264,2549371.6804434424,2242607.587753264,2511334.1260816744,2225442.541810265,2498298.3150780303,2202728.354431701,2464465.213350624
2012-07-09,2278018.687574316,2559804.837186094,2251218.455357005,2521242.8861315357,2233812.358266812,2507966.827192093,2210705.134394098,2473866.4842592645
2012-07-10,2262283.3060611757,2543003.9212283953,2233511.7352777896,2502476.4086929457,2215173.121118129,2488265.8144841865,2190918.3520600004,2453353.378074227
2012-07-11,2282096.7619466977,2564128.3603238557,2253049.694176145,2523293.6026715767,2234551.078600724,2508925.434544054,2210274.358204232,2473754.58602212
2012-07-12,2282713.3331869673,2564997.4874323197,2252511.844286048,2522972.9654558613,2233449.3997289315,2508040.894092028,2208481.1525149983,2472330.558030038
2012-07-13,2314875.9100802736,2599394.782535078,2288115.2038252875,2560803.860409408,2270665.9723434914,2547489.2138633057,2247803.9333286546,2513150.894773974
2012-07-16,2323102.5235068286,2608565.479714106,2295647.3895316804,2569225.6381034125,2277841.8956175903,2555555.568575926,2254553.7318666643,2520837.531588944
2012-07-17,2350940.121282274,2639714.394013904,2324770.364900564,2601578.0284257517,2307531.798270912,2588478.281783794,2284747.2899737703,2554161.0825309176
2012-07-18,2346759.7245313637,2635553.4362875465,2322407.509871365,2599279.040547485,2306059.431648773,2587069.543620849,2284130.739204932,2553624.585302107
2012-07-19,2353379.8772479277,2643342.1819381434,2329547.1902008965,2607584.928274502,2313439.8146519074,2595617.0992469867,2291727.91427796,2562364.4334731577
2012-07-20,2324280.201684275,2610470.078957537,2298482.068272832,2572847.119896462,2281481.6391460467,2559982.755295588,2258944.606058489,2526017.3430934604
2012-07-23,2281019.2705689315,2561351.2107951334,2253342.7820958644,2521936.0970463585,2235508.976241119,2508232.820000652,2212249.3009825097,2473702.6193436794
2012-07-24,2244161.561715406,2519824.849029677,2215023.2368629817,2478987.515069844,2196536.4214859465,2464626.37919419,2172733.650731572,2429677.207307486
2012-07-25,2250564.8957100688,2527141.1451379447,2221306.6793784862,2486232.8894842807,2202768.1269201343,2471821.1893950226,2178876.867616497,2436773.038421248
2012-07-26,2311577.654202996,2595613.081345222,2285258.997755336,2557499.482199637,2268024.48391094,2544399.4459147,2245279.6059398344,2510276.6729533896
2012-07-27,2333014.7126548747,2620422.7220903663,2310672.363891677,2586246.062813309,2295317.911781584,2575028.9588770447,2274348.0953210043,2542598.8988197707
2012-07-30,2312111.0783674647,2596640.36381277,2289959.004750179,2562714.0831890376,2274736.795191888,2551626.654389241,2253927.893504572,2519436.7996177813
2012-07-31,2292700.3453375064,2574623.2812381657,2269121.3276886875,2539325.03781051,2253243.460749897,2527579.5711887195,2231830.1698119044,2494858.4491178794
2012-08-01,2313224.111456856,2596978.062590552,2289196.56574242,2561137.647377462,2273058.0189892007,2549133.7397078797,2251372.407968399,2516064.1571556125
2012-08-02,2316658.419429745,2601199.7023691116,2290929.8535516523,2563684.465991901,2273968.2557310257,2550858.1732689217,2251467.4648866933,2516964.7805412505
2012-08-03,2376104.6145385914,2668538.2138658073,2354368.4377908465,2634814.385274081,2339212.6926710554,2623801.1456218846,2318375.179217022,2591341.1455668453
2012-08-06,2402206.047239794,2697073.394405598,2380665.671375853,2663426.1142422576,2365549.1205878872,2652454.927251688,2344724.77070816,2619910.0472048027
2012-08-07,2383456.8737811325,2676683.755164033,2363290.0282345545,2644500.599379909,2348880.654624996,2634234.614956748,2328758.4565760056,2602462.2477616705
2012-08-08,2407489.6787394844,2703542.432178893,2387360.341820859,2671299.314490193,2372918.1124531627,2661003.2528404198,2352737.0644056844,2629079.825990187
