underlying,etf,delta,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
TLT,TBX,-1.369311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TLT,TMV,-2.990545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TLT,TBT,-1.997762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVDA,NVDS,-1.500634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XRPZ,XRP,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TSLA,TSDD,-2.007805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USO,SCO,-1.755551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLK,TECS,-2.99837,0.0,0.0,0.0,0.0,0.0,-0.1275,0.0,0.0,0.0,-0.1275
XLK,FNGD,-2.876481,0.0,0.0,0.0,0.0,0.0,-0.1275,0.0,0.0,0.0,-0.1275
XLK,REW,-2.007581,0.0,0.0,0.0,0.0,0.0,-0.1275,0.0,0.0,0.0,-0.1275
DIA,DXD,-2.001992,-24.50723037,0.0,0.0,0.0,0.0,-1.8625,0.0,0.0,0.0,-26.36973037
DIA,SDOW,-2.998327,-26.86841554,0.0,0.0,0.0,0.0,-1.1925,0.0,0.0,0.0,-28.06091554
BKNG,BKNU,-1.0,-42.80836925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.80836925
SNDK,SNDQ,-2.019445,0.0,-283.44098666758146,0.0,0.0,0.0,-403.75,135.3819672431258,0.0,0.0,-551.8090194244555
SPCX,SSPC,-2.0,-2651.70592188,-172.46829642740516,0.0,0.0,0.0,-89.1,6.580468786975718,0.0,0.0,-2906.6937495204293
RGTI,RGTZ,-1.981936,0.0,-3239.194775,0.0,0.0,0.0,-440.02,50.782809786498234,0.0,0.0,-3628.431965213502
RKLB,RKLZ,-1.995666,0.0,-3630.456873427213,0.0,0.0,0.0,-589.2,66.57225149070554,0.0,0.0,-4153.084621936508
CRCL,CRCD,-1.990544,-3737.19007207,0.0,0.0,0.0,0.0,-544.23,0.0,0.0,0.0,-4281.42007207
IREN,IREZ,-2.005993,0.0,-3215.680211,0.0,0.0,0.0,-1449.24,90.64221020840793,0.0,0.0,-4574.278000791592
CRWV,CORD,-2.001771,-78.35618678742605,-5164.34663,0.0,0.0,0.0,-938.76,250.5554545031128,0.0,0.0,-5930.907362284313
