symbol,target_net_usd,actual_net_usd,discrepancy_usd,abs_discrepancy_usd,target_gross_usd,actual_gross_usd,gross_gap_usd,under_exposed,discrepancy_blocker,purgatory,purgatory_no_locate,purgatory_borrow_band,purgatory_net_edge,purgatory_vol_ratio
GLWG,-2698.675158435953,-2989.64,-290.96484156404676,290.96484156404676,2698.675158435953,2989.64,290.96484156404676,False,none,False,False,False,False,False
URTY,-43.3430866857314,-332.92,-289.5769133142686,289.5769133142686,43.3430866857314,332.92,289.5769133142686,False,none,False,False,False,False,False
CRMG,-349.29391018710834,-638.0,-288.70608981289166,288.70608981289166,349.29391018710834,638.0,288.70608981289166,False,none,False,False,False,False,False
COHX,-4153.084772675338,-4438.8,-285.715227324662,285.715227324662,4153.084772675338,4438.8,285.715227324662,False,none,False,False,False,False,False
BABX,-332.44744736850527,-616.7700000000001,-284.32255263149483,284.32255263149483,332.44744736850527,616.7700000000001,284.32255263149483,False,none,False,False,False,False,False
OSCX,-753.0063129600547,-1034.7723,-281.76598703994534,281.76598703994534,753.0063129600547,1034.7723,281.76598703994534,False,none,False,False,False,False,False
HOOG,-1241.8212391408583,-960.18,281.6412391408584,281.6412391408584,1241.8212391408583,960.18,-281.6412391408584,True,none,False,False,False,False,False
ORCU,-612.7260811625242,-893.88,-281.15391883747577,281.15391883747577,612.7260811625242,893.88,281.15391883747577,False,none,False,False,False,False,False
RDTL,-1699.530149922179,-1423.3999999999999,276.13014992217904,276.13014992217904,1699.530149922179,1423.3999999999999,-276.13014992217904,True,none,False,False,False,False,False
ANEL,-1037.540655620296,-1311.96,-274.41934437970394,274.41934437970394,1037.540655620296,1311.96,274.41934437970394,False,no_locate,True,True,False,False,False
UPSX,-2272.1584884233744,-1997.7567999999999,274.4016884233745,274.4016884233745,2272.1584884233744,1997.7567999999999,-274.4016884233745,True,none,False,False,False,False,False
AMZZ,-89.03515794552064,-357.5,-268.4648420544794,268.4648420544794,89.03515794552064,357.5,268.4648420544794,False,none,False,False,False,False,False
TERG,-2990.768660345016,-3258.3945,-267.6258396549838,267.6258396549838,2990.768660345016,3258.3945,267.6258396549838,False,none,False,False,False,False,False
BOEU,-88.36851013686424,-355.316,-266.94748986313573,266.94748986313573,88.36851013686424,355.316,266.94748986313573,False,none,False,False,False,False,False
CWEB,-173.4415965729275,-438.6,-265.1584034270725,265.1584034270725,173.4415965729275,438.6,265.1584034270725,False,none,False,False,False,False,False
GUSH,-91.94446028086196,-356.62,-264.67553971913804,264.67553971913804,91.94446028086196,356.62,264.67553971913804,False,none,False,False,False,False,False
MSFX,-64.25887013524546,-326.55,-262.29112986475457,262.29112986475457,64.25887013524546,326.55,262.29112986475457,False,none,False,False,False,False,False
CRDU,-4008.76209228214,-3748.5,260.2620922821402,260.2620922821402,4008.76209228214,3748.5,-260.2620922821402,True,none,False,False,False,False,False
FBL,-358.3766818557123,-608.79,-250.41331814428764,250.41331814428764,358.3766818557123,608.79,250.41331814428764,False,none,False,False,False,False,False
NFXL,-76.45742508280946,-326.59999999999997,-250.1425749171905,250.1425749171905,76.45742508280946,326.59999999999997,250.1425749171905,False,none,False,False,False,False,False
VALG,0.0,-248.74650000000003,-248.74650000000003,248.74650000000003,0.0,248.74650000000003,248.74650000000003,False,no_locate,True,True,False,True,False
RBLU,-1509.7627910577703,-1754.37,-244.6072089422296,244.6072089422296,1509.7627910577703,1754.37,244.6072089422296,False,none,False,False,False,False,False
STXL,-1391.784610164635,-1631.955,-240.17038983536486,240.17038983536486,1391.784610164635,1631.955,240.17038983536486,False,none,False,False,False,False,False
KTUP,-386.8967679119936,-626.46,-239.56323208800643,239.56323208800643,386.8967679119936,626.46,239.56323208800643,False,none,False,False,False,False,False
SOFX,-751.729833194334,-990.57,-238.84016680566606,238.84016680566606,751.729833194334,990.57,238.84016680566606,False,none,False,False,False,False,False
COPZ,-715.0905727028854,-953.7429999999999,-238.6524272971145,238.6524272971145,715.0905727028854,953.7429999999999,238.6524272971145,False,none,False,False,False,False,False
MVLL,-841.8395874874749,-1071.05,-229.21041251252507,229.21041251252507,841.8395874874749,1071.05,229.21041251252507,False,none,False,False,False,False,False
IBX,-168.40041356419675,-397.53999999999996,-229.1395864358032,229.1395864358032,168.40041356419675,397.53999999999996,229.1395864358032,False,none,False,False,False,False,False
ETHT,-1226.1471653662447,-1448.56,-222.4128346337552,222.4128346337552,1226.1471653662447,1448.56,222.4128346337552,False,none,False,False,False,False,False
TSMG,-326.1465002374363,-540.6583,-214.51179976256373,214.51179976256373,326.1465002374363,540.6583,214.51179976256373,False,none,False,False,False,False,False
VRTL,-1279.2365156941569,-1067.2,212.03651569415683,212.03651569415683,1279.2365156941569,1067.2,-212.03651569415683,True,none,False,False,False,False,False
PANG,-106.0446752338796,-315.2941,-209.2494247661204,209.2494247661204,106.0446752338796,315.2941,209.2494247661204,False,none,False,False,False,False,False
BULG,-650.483093235812,-856.4807999999999,-205.9977067641879,205.9977067641879,650.483093235812,856.4807999999999,205.9977067641879,False,none,False,False,False,False,False
PALU,-74.01955800710597,-279.18,-205.16044199289405,205.16044199289405,74.01955800710597,279.18,205.16044199289405,False,none,False,False,False,False,False
NVDB,-73.6219622488728,-278.55,-204.9280377511272,204.9280377511272,73.6219622488728,278.55,204.9280377511272,False,none,False,False,False,False,False
CONL,-1880.723382214888,-2083.9500000000003,-203.22661778511224,203.22661778511224,1880.723382214888,2083.9500000000003,203.22661778511224,False,none,False,False,False,False,False
AVGX,-198.08406046307883,0.0,198.08406046307883,198.08406046307883,198.08406046307883,0.0,-198.08406046307883,True,none,False,False,False,False,False
MPL,-328.29290265696307,-525.4412,-197.14829734303692,197.14829734303692,328.29290265696307,525.4412,197.14829734303692,False,none,False,False,False,False,False
COIA,-1596.3195626193208,-1791.7199999999998,-195.40043738067902,195.40043738067902,1596.3195626193208,1791.7199999999998,195.40043738067902,False,none,False,False,False,False,False
NIOG,-283.45259559771125,-476.4732,-193.02060440228877,193.02060440228877,283.45259559771125,476.4732,193.02060440228877,False,none,False,False,False,False,False
NVDG,-267.7078814489513,-75.36,192.34788144895128,192.34788144895128,267.7078814489513,75.36,-192.34788144895128,True,none,False,False,False,False,False
UBRL,-381.1244268395757,-573.12,-191.99557316042433,191.99557316042433,381.1244268395757,573.12,191.99557316042433,False,none,False,False,False,False,False
GEVX,-1145.668537526475,-955.1099999999999,190.558537526475,190.558537526475,1145.668537526475,955.1099999999999,-190.558537526475,True,none,False,False,False,False,False
NVYY,0.0,-189.969,-189.969,189.969,0.0,189.969,189.969,False,none,False,False,False,False,False
GLGG,-2629.6945409188456,-2440.52,189.17454091884565,189.17454091884565,2629.6945409188456,2440.52,-189.17454091884565,True,none,False,False,False,False,False
GOOX,-134.01460130772142,-322.76,-188.74539869227857,188.74539869227857,134.01460130772142,322.76,188.74539869227857,False,none,False,False,False,False,False
MPG,-207.24471659635125,-391.43719999999996,-184.1924834036487,184.1924834036487,207.24471659635125,391.43719999999996,184.1924834036487,False,borrow_band,True,False,True,False,False
COZX,-1149.5130849692237,-1325.68,-176.1669150307764,176.1669150307764,1149.5130849692237,1325.68,176.1669150307764,False,none,False,False,False,False,False
TSLL,-650.1489421873382,-824.67,-174.52105781266175,174.52105781266175,650.1489421873382,824.67,174.52105781266175,False,none,False,False,False,False,False
LRCU,-249.71423922943737,-422.28,-172.5657607705626,172.5657607705626,249.71423922943737,422.28,172.5657607705626,False,borrow_band,True,False,True,False,False
FGRU,-2236.060469819473,-2407.2768,-171.21633018052717,171.21633018052717,2236.060469819473,2407.2768,171.21633018052717,False,borrow_band,True,False,True,False,False
NVDU,-223.5654605828225,-394.59000000000003,-171.02453941717752,171.02453941717752,223.5654605828225,394.59000000000003,171.02453941717752,False,none,False,False,False,False,False
AMZU,-75.6603181099183,-245.63000000000002,-169.96968189008174,169.96968189008174,75.6603181099183,245.63000000000002,169.96968189008174,False,none,False,False,False,False,False
CNCG,-268.263180083986,-432.54359999999997,-164.28041991601395,164.28041991601395,268.263180083986,432.54359999999997,164.28041991601395,False,none,False,False,False,False,False
STXX,-1142.7798687156337,-1298.75,-155.9701312843663,155.9701312843663,1142.7798687156337,1298.75,155.9701312843663,False,none,False,False,False,False,False
NVDL,-246.73308850548497,-396.36,-149.62691149451504,149.62691149451504,246.73308850548497,396.36,149.62691149451504,False,none,False,False,False,False,False
CHNU,-754.8650461776494,-612.276,142.5890461776495,142.5890461776495,754.8650461776494,612.276,-142.5890461776495,True,no_locate,True,True,False,False,False
TXXS,-1129.5348013152534,-987.0293999999999,142.5054013152535,142.5054013152535,1129.5348013152534,987.0293999999999,-142.5054013152535,True,none,False,False,False,False,False
TEMT,-2190.269931377629,-2049.6,140.66993137762893,140.66993137762893,2190.269931377629,2049.6,-140.66993137762893,True,none,False,False,False,False,False
ASMG,-138.43704327354982,0.0,138.43704327354982,138.43704327354982,138.43704327354982,0.0,-138.43704327354982,True,none,False,False,False,False,False
NVOX,-304.3981470503133,-442.26000000000005,-137.86185294968675,137.86185294968675,304.3981470503133,442.26000000000005,137.86185294968675,False,none,False,False,False,False,False
TSYY,0.0,-136.92000000000002,-136.92000000000002,136.92000000000002,0.0,136.92000000000002,136.92000000000002,False,none,False,False,False,False,False
JOBX,-675.2530383089346,-811.9100000000001,-136.65696169106548,136.65696169106548,675.2530383089346,811.9100000000001,136.65696169106548,False,none,False,False,False,False,False
MRNX,-722.6793852612092,-857.7800000000001,-135.1006147387909,135.1006147387909,722.6793852612092,857.7800000000001,135.1006147387909,False,none,False,False,False,False,False
QSU,-2008.724276398209,-2142.8,-134.0757236017912,134.0757236017912,2008.724276398209,2142.8,134.0757236017912,False,none,False,False,False,False,False
BABU,-69.57323112002801,-202.8,-133.22676887997198,133.22676887997198,69.57323112002801,202.8,133.22676887997198,False,none,False,False,False,False,False
KORU,-2917.781961649757,-2785.0,132.7819616497568,132.7819616497568,2917.781961649757,2785.0,-132.7819616497568,True,none,False,False,False,False,False
HIMZ,-2338.1890403940524,-2470.0,-131.81095960594757,131.81095960594757,2338.1890403940524,2470.0,131.81095960594757,False,none,False,False,False,False,False
ARCX,-1860.9717764973768,-1729.3799999999999,131.59177649737694,131.59177649737694,1860.9717764973768,1729.3799999999999,-131.59177649737694,True,none,False,False,False,False,False
SNOU,-1073.8146770935596,-943.624,130.19067709355954,130.19067709355954,1073.8146770935596,943.624,-130.19067709355954,True,none,False,False,False,False,False
TXNU,-154.88865914653917,-283.65,-128.7613408534608,128.7613408534608,154.88865914653917,283.65,128.7613408534608,False,none,False,False,False,False,False
AFRU,-511.7021039541272,-639.67,-127.96789604587275,127.96789604587275,511.7021039541272,639.67,127.96789604587275,False,none,False,False,False,False,False
UPSG,0.0,-126.6573,-126.6573,126.6573,0.0,126.6573,126.6573,False,net_edge,True,False,False,True,False
QCML,-270.09362000208495,-143.64,126.45362000208496,126.45362000208496,270.09362000208495,143.64,-126.45362000208496,True,none,False,False,False,False,False
MSTP,-138.22282203622552,-261.6,-123.3771779637745,123.3771779637745,138.22282203622552,261.6,123.3771779637745,False,none,False,False,False,False,False
GGLL,-109.77297673630258,-226.14,-116.3670232636974,116.3670232636974,109.77297673630258,226.14,116.3670232636974,False,none,False,False,False,False,False
ETHU,-1681.3329583063671,-1795.8,-114.46704169363284,114.46704169363284,1681.3329583063671,1795.8,114.46704169363284,False,none,False,False,False,False,False
CATG,-113.57554531416092,0.0,113.57554531416092,113.57554531416092,113.57554531416092,0.0,-113.57554531416092,True,none,False,False,False,False,False
BITU,-181.06651221256405,-294.5,-113.43348778743595,113.43348778743595,181.06651221256405,294.5,113.43348778743595,False,none,False,False,False,False,False
SOXL,-1070.6499222013206,-961.3,109.34992220132062,109.34992220132062,1070.6499222013206,961.3,-109.34992220132062,True,none,False,False,False,False,False
BTCL,-329.3583082647292,-436.8,-107.44169173527081,107.44169173527081,329.3583082647292,436.8,107.44169173527081,False,none,False,False,False,False,False
BITX,-394.1078843681544,-499.78999999999996,-105.68211563184559,105.68211563184559,394.1078843681544,499.78999999999996,105.68211563184559,False,none,False,False,False,False,False
TSLG,-105.08235738276936,0.0,105.08235738276936,105.08235738276936,105.08235738276936,0.0,-105.08235738276936,True,none,False,False,False,False,False
RKTL,-2243.102585138539,-2334.7400000000002,-91.63741486146137,91.63741486146137,2243.102585138539,2334.7400000000002,91.63741486146137,False,none,False,False,False,False,False
ORCX,-625.9469756979745,-703.89,-77.94302430202549,77.94302430202549,625.9469756979745,703.89,77.94302430202549,False,none,False,False,False,False,False
CONX,-1455.3122924309275,-1527.4035999999999,-72.09130756907234,72.09130756907234,1455.3122924309275,1527.4035999999999,72.09130756907234,False,none,False,False,False,False,False
OPEX,-1456.9890070106264,-1387.54,69.44900701062647,69.44900701062647,1456.9890070106264,1387.54,-69.44900701062647,True,borrow_band,True,False,True,False,False
XYZG,-723.8380003997536,-790.5541,-66.71609960024637,66.71609960024637,723.8380003997536,790.5541,66.71609960024637,False,none,False,False,False,False,False
AVGU,-62.33928810832812,0.0,62.33928810832812,62.33928810832812,62.33928810832812,0.0,-62.33928810832812,True,none,False,False,False,False,False
CIEG,-61.4102639382597,0.0,61.4102639382597,61.4102639382597,61.4102639382597,0.0,-61.4102639382597,True,borrow_band,True,False,True,False,False
TSLT,-387.2211261270519,-439.91999999999996,-52.69887387294807,52.69887387294807,387.2211261270519,439.91999999999996,52.69887387294807,False,none,False,False,False,False,False
NVDX,-48.26515841018462,0.0,48.26515841018462,48.26515841018462,48.26515841018462,0.0,-48.26515841018462,True,none,False,False,False,False,False
SNAG,-1554.8485199739025,-1508.55,46.29851997390256,46.29851997390256,1554.8485199739025,1508.55,-46.29851997390256,True,none,False,False,False,False,False
TSLI,-468.52297606579214,-512.9418,-44.41882393420781,44.41882393420781,468.52297606579214,512.9418,44.41882393420781,False,none,False,False,False,False,False
TSLR,-450.984497900324,-495.22,-44.23550209967601,44.23550209967601,450.984497900324,495.22,44.23550209967601,False,none,False,False,False,False,False
PLUL,-1832.8962187771904,-1796.3530999999998,36.54311877719056,36.54311877719056,1832.8962187771904,1796.3530999999998,-36.54311877719056,True,borrow_band,True,False,True,False,False
BAIG,-4465.219577581288,-4428.6837000000005,36.53587758128742,36.53587758128742,4465.219577581288,4428.6837000000005,-36.53587758128742,True,none,False,False,False,False,False
AMA,-2118.639200821177,-2154.06,-35.42079917882302,35.42079917882302,2118.639200821177,2154.06,35.42079917882302,False,none,False,False,False,False,False
ETU,-1518.5543601327145,-1553.565,-35.01063986728559,35.01063986728559,1518.5543601327145,1553.565,35.01063986728559,False,no_locate,True,True,False,False,False
NVTX,-15446.59477228744,-15479.64,-33.0452277125587,33.0452277125587,15446.59477228744,15479.64,33.0452277125587,False,none,False,False,False,False,False
GOU,0.0,-28.5159,-28.5159,28.5159,0.0,28.5159,28.5159,False,net_edge,True,False,False,True,False
SOUX,-1306.8559540137107,-1327.005,-20.149045986289366,20.149045986289366,1306.8559540137107,1327.005,20.149045986289366,False,none,False,False,False,False,False
SBTU,-2307.984566333001,-2324.6,-16.615433666998797,16.615433666998797,2307.984566333001,2324.6,16.615433666998797,False,none,False,False,False,False,False
COIG,-842.1651950005979,-857.56,-15.394804999402027,15.394804999402027,842.1651950005979,857.56,15.394804999402027,False,none,False,False,False,False,False
QCMU,-496.5289488337076,-511.524,-14.995051166292399,14.995051166292399,496.5289488337076,511.524,14.995051166292399,False,none,False,False,False,False,False
SOFA,-1254.636514784768,-1242.8204,11.816114784767933,11.816114784767933,1254.636514784768,1242.8204,-11.816114784767933,True,none,False,False,False,False,False
GEVG,-632.2876502801395,-623.8539999999999,8.433650280139545,8.433650280139545,632.2876502801395,623.8539999999999,-8.433650280139545,True,none,False,False,False,False,False
LNOK,-103.988387548667,-111.32,-7.331612451332987,7.331612451332987,103.988387548667,111.32,7.331612451332987,False,none,False,False,False,False,False
METU,-274.0104886998185,-280.3,-6.289511300181516,6.289511300181516,274.0104886998185,280.3,6.289511300181516,False,none,False,False,False,False,False
MULL,-1284.65836682273,-1290.5,-5.841633177270069,5.841633177270069,1284.65836682273,1290.5,5.841633177270069,False,none,False,False,False,False,False
LABU,-4.781359167001782,0.0,4.781359167001782,4.781359167001782,4.781359167001782,0.0,-4.781359167001782,True,none,False,False,False,False,False
AAPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,no_locate,True,True,False,False,False
AAPX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,net_edge,True,False,False,True,False
AAPB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,net_edge,True,False,False,True,False
AAPU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,net_edge,True,False,False,True,False
ABNG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,net_edge,True,False,False,True,False
MSFW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,net_edge,True,False,False,True,False
MRVU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,net_edge,True,False,False,True,False
HOOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,net_edge,True,False,False,True,False
HIYY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,no_locate,True,True,False,False,False
LRNX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,no_locate,True,True,False,False,False
LASC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,no_locate,True,True,False,False,False
MNSX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,no_locate,True,True,False,False,False
METG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,no_locate,True,True,False,False,False
ADBU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,borrow_band,True,False,True,False,False
AMAA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,no_locate,True,True,False,False,False
XEY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,no_locate,True,True,False,False,False
XOMX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,net_edge,True,False,False,True,False
XYZY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,net_edge,True,False,False,True,False
YSPY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,vol_ratio,True,False,False,False,True
JBLG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,no_locate,True,True,False,False,False
KEYX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,no_locate,True,True,False,False,False
ELIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,net_edge,True,False,False,True,False
ERX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,net_edge,True,False,False,True,False
NVC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,no_locate,True,True,False,False,False
NVDS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,net_edge,True,False,False,True,False
NUG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,net_edge,True,False,False,True,False
GMEY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,no_locate,True,True,False,False,False
GOOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,borrow_band,True,False,True,False,False
NFLW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,net_edge,True,False,False,True,False
GOOL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,no_locate,True,True,False,False,False
FUTG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,net_edge,True,False,False,True,False
MSIX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,no_locate,True,True,False,False,False
MSTC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,no_locate,True,True,False,False,False
MSTY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,net_edge,True,False,False,True,False
FNG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,no_locate,True,True,False,False,False
FNGD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,net_edge,True,False,False,True,False
FPSX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,no_locate,True,True,False,False,False
PLTW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,net_edge,True,False,False,True,False
PUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,no_locate,True,True,False,False,False
PYPU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,net_edge,True,False,False,True,False
PLTL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,no_locate,True,True,False,False,False
FBX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,no_locate,True,True,False,False,False
FIYY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,no_locate,True,True,False,False,False
OSCG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,borrow_band,True,False,True,False,False
ORLG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,net_edge,True,False,False,True,False
RVNL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,borrow_band,True,False,True,False,False
RDYY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,no_locate,True,True,False,True,False
CRUC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,no_locate,True,True,False,False,False
DRIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,net_edge,True,False,False,True,False
DJTU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,no_locate,True,True,False,False,False
DRAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,borrow_band,True,False,True,False,False
PUL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,no_locate,True,True,False,False,False
CONY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,net_edge,True,False,False,True,False
SNK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,borrow_band,True,False,True,False,False
BIOY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,no_locate,True,True,False,False,False
SCO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,vol_ratio,True,False,False,False,True
SNDC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,no_locate,True,True,False,False,False
COIX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,no_locate,True,True,False,False,False
COIW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,net_edge,True,False,False,True,False
CHAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,net_edge,True,False,False,True,False
SATG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,no_locate,True,True,False,False,False
SPCM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,borrow_band,True,False,True,False,False
SPCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,borrow_band,True,False,True,False,False
CAMC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,no_locate,True,True,False,False,False
CARX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,no_locate,True,True,False,False,False
SPAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,borrow_band,True,False,True,False,False
SUIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,no_locate,True,True,False,False,False
TSDD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,net_edge,True,False,False,True,False
TSEU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,no_locate,True,True,False,False,False
BABO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,net_edge,True,False,False,True,False
ASTT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,no_locate,True,True,False,False,False
TECY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,no_locate,True,True,False,False,False
TBX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,vol_ratio,True,False,False,False,True
TOPW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,net_edge,True,False,False,True,False
TPLX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,no_locate,True,True,False,False,False
BBUL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,no_locate,True,True,False,False,False
TWSC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,no_locate,True,True,False,False,False
AMZG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,no_locate,True,True,False,False,False
UBEW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,borrow_band,True,False,True,False,False
TSMX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,net_edge,True,False,False,True,False
APPC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,no_locate,True,True,False,False,False
ASTG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,no_locate,True,True,False,False,False
UNHW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,borrow_band,True,False,True,False,False
UNHU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,net_edge,True,False,False,True,False
VIAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,no_locate,True,True,False,False,False
