date,plan_date,ETF,Underlying,sleeve,current_gross_usd,desired_gross_usd,next_gross_usd,hedge_net_pct_before,hedge_net_pct_after,target_age,requested_turnover_usd,allocated_turnover_usd,deferred_turnover_usd,block_reason,priority,hedge_repair_leg,hedge_reserve_usd,reserve_committed_usd,tracking_budget_usd,prior_structural_gross_usd,raw_plan_gross_usd,effective_plan_gross_usd,blended_structural_gross_usd,target_blend_alpha,blend_status
2026-03-05,2026-03-04,RKTL,RKT,core_leveraged,223371.4005172775,0.0,223371.4005172775,,,1,223371.4005172775,0.0,223371.4005172775,drop_confirmation,confirmation,,,,,,,,,,
2026-03-06,2026-03-05,AAPB,AAPL,core_leveraged,0.0,161.16410896592348,0.0,,,0,161.16410896592348,0.0,0.0,,target_formation,,,,,0.0,3223.2821793184694,3223.2821793184694,161.16410896592348,0.05,new
2026-03-06,2026-03-05,AFRU,AFRM,core_leveraged,0.0,743.6275494713435,0.0,,,0,743.6275494713435,0.0,0.0,,target_formation,,,,,0.0,14872.550989426869,14872.550989426869,743.6275494713435,0.05,new
2026-03-06,2026-03-05,AMUU,AMD,core_leveraged,84370.51364163875,84955.80398520503,84370.51364163875,,,0,3224.9339842827903,0.0,0.0,,target_formation,,,,,88180.73796948782,23682.058283832186,23682.058283832186,84955.80398520503,0.05,retained
2026-03-06,2026-03-05,AMZU,AMZN,core_leveraged,0.0,179.23440381997784,0.0,,,0,179.23440381997784,0.0,0.0,,target_formation,,,,,0.0,3584.688076399557,3584.688076399557,179.23440381997784,0.05,new
2026-03-06,2026-03-05,APLX,APLD,core_leveraged,0.0,5194.16074453872,0.0,,,0,5194.16074453872,0.0,0.0,,target_formation,,,,,0.0,103883.21489077438,103883.21489077438,5194.16074453872,0.05,new
2026-03-06,2026-03-05,APPX,APP,core_leveraged,0.0,1600.3990536490448,0.0,,,0,1600.3990536490448,0.0,0.0,,target_formation,,,,,0.0,32007.981072980896,32007.981072980896,1600.3990536490448,0.05,new
2026-03-06,2026-03-05,ARCX,ACHR,core_leveraged,0.0,1113.1100380794383,0.0,,,0,1113.1100380794383,0.0,0.0,,target_formation,,,,,0.0,22262.200761588763,22262.200761588763,1113.1100380794383,0.05,new
2026-03-06,2026-03-05,ARMG,ARM,core_leveraged,0.0,435.27387775082207,0.0,,,0,435.27387775082207,0.0,0.0,,target_formation,,,,,0.0,8705.477555016441,8705.477555016441,435.27387775082207,0.05,new
2026-03-06,2026-03-05,ASMG,ASML,core_leveraged,0.0,70.49932291538609,0.0,,,0,70.49932291538609,0.0,0.0,,target_formation,,,,,0.0,1409.9864583077217,1409.9864583077217,70.49932291538609,0.05,new
2026-03-06,2026-03-05,ASTX,ASTS,core_leveraged,0.0,4956.131361695166,0.0,,,0,4956.131361695166,0.0,0.0,,target_formation,,,,,0.0,99122.6272339033,99122.6272339033,4956.131361695166,0.05,new
2026-03-06,2026-03-05,AVL,AVGO,core_leveraged,0.0,537.9003081941286,0.0,,,0,537.9003081941286,0.0,0.0,,target_formation,,,,,0.0,10758.006163882572,10758.006163882572,537.9003081941286,0.05,new
2026-03-06,2026-03-05,BABX,BABA,core_leveraged,0.0,441.5024087692641,0.0,,,0,441.5024087692641,0.0,0.0,,target_formation,,,,,0.0,8830.048175385282,8830.048175385282,441.5024087692641,0.05,new
2026-03-06,2026-03-05,BEX,BE,core_leveraged,0.0,3058.502490925597,0.0,,,0,3058.502490925597,0.0,0.0,,target_formation,,,,,0.0,61170.049818511936,61170.049818511936,3058.502490925597,0.05,new
2026-03-06,2026-03-05,BITX,IBIT,core_leveraged,151181.88975192956,147931.8003320118,151181.88975192956,,,0,6911.847358674713,0.0,0.0,,target_formation,,,,,154843.6476906865,16606.700517192392,16606.700517192392,147931.8003320118,0.05,retained
2026-03-06,2026-03-05,BMNG,BMNR,core_leveraged,0.0,7259.59867035006,0.0,,,0,7259.59867035006,0.0,0.0,,target_formation,,,,,0.0,145191.9734070012,145191.9734070012,7259.59867035006,0.05,new
2026-03-06,2026-03-05,BMNU,BMNR,core_leveraged,220528.0848052754,246330.00000000003,220528.0848052754,,,0,0.0,0.0,0.0,,target_formation,,,,,246330.00000000003,0.0,246330.00000000003,246330.00000000003,0.05,drop_unconfirmed
