ETF,Underlying,Beta,Beta_n_obs,Beta_source,borrow_fee_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,borrow_price_ref,borrow_current_raw_annual,borrow_floor_factor,protected,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,purgatory,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,vol_etf_annual_legacy,gross_decay_annual,gross_decay_annual_legacy_weekly,vol_underlying_annual,vol_underlying_annual_legacy,expense_ratio_annual,expense_ratio_source,underlying_borrow_annual,risk_free_rate_used,expected_gross_decay_annual,expected_gross_decay_annual_legacy,expected_gross_decay_reliable,blended_gross_decay,net_decay_annual,decay_score,asof_date,product_class,gross_edge_definition,primary_edge_annual,gross_for_primary_annual,borrow_for_net_annual,borrow_median_60d,net_edge_p05_annual,net_edge_p25_annual,net_edge_p50_annual,net_edge_p75_annual,net_edge_p95_annual,net_edge_hist_json,mechanical_decay_annual,realized_tracking_component_annual,slippage_proxy_annual,income_distributions_annual,block_len,B_reps,annualization_key,hac_lag,sigma_b_annual,stress_borrow_rho,copula_note,copula_type,borrow_dispersion_type,regime_autocorr_und_21d_proxy,regime_warning,high_intraday_risk,decomposition_note,borrow_weight_halflife_days,borrow_history_points_used,borrow_resample_mode,schema_v,edge_sign_convention,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short,bucket,bucket4_net_edge_annual,inverse_shortable,borrow_annual,strategy_tag,long_usd,short_usd,underlying_target_usd,etf_target_usd,underlying_target_from_b12_usd,underlying_target_from_b4_usd,underlying_internalized_usd,underlying_external_trade_usd,sleeve
SMCX,SMCI,1.843802,419,ols,0.3875,150000,0.3875,False,False,39.27000045776367,0.3875,1.0,False,False,True,False,False,True,True,False,False,1.388227,1.380703,0.593426,0.934717,0.801289,0.770507,0.0143,yfinance,0.0,0.03593,0.544081,0.506443,True,0.593426,0.205926,0.205926,2026-04-24,standard_letf,blended_realized_expected,0.205926,0.593426,0.3875,,-1.0104319463560394,-0.2110688448922327,0.1930044487665897,0.5302665538767226,1.011248441132781,"{""e"":[-1.432617,-1.29249,-1.152362,-1.012235,-0.872107,-0.73198,-0.591853,-0.451725,-0.311598,-0.171471,-0.031343,0.108784,0.248911,0.389039,0.529166,0.669293,0.809421,0.949548,1.089676,1.229803,1.36993],""c"":[2,10,3,7,7,11,13,15,34,31,42,40,41,39,32,16,22,20,5,2]}",0.544081,0.0493449999999999,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.2420175731829515,mean_reversion,False,incomplete_regime,90.0,5.0,weighted_empirical,2,short_favorable_positive,0.4609505,0.5531406,0.5,0.5531406,bucket_1,,False,0.3875,ETF_LS,0.0,0.0,0.0,0.0,1469.416463519191,0.0,-0.0,1469.416463519191,
ORCX,ORCL,1.982495,303,ols,0.082245,950000,0.082245,False,False,36.0,0.082245,1.0,False,True,False,False,False,False,False,False,False,1.12512,1.221328,0.458994,0.455525,0.58483,0.616362,0.0129,yfinance,0.0,0.03593,0.381299,0.418186,True,0.458994,0.376749,0.376749,2026-04-24,standard_letf,blended_realized_expected,0.376749,0.458994,0.082245,,0.2496569857719965,0.3191486954561878,0.3785241920722888,0.4312082368142931,0.5051094936801063,"{""e"":[0.205433,0.223987,0.242541,0.261094,0.279648,0.298202,0.316756,0.335309,0.353863,0.372417,0.39097,0.409524,0.428078,0.446632,0.465185,0.483739,0.502293,0.520846,0.5394,0.557954,0.576508],""c"":[5,7,13,22,17,29,25,32,36,39,40,27,18,20,26,18,10,4,3,1]}",0.381299,0.077695,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.1357704297344553,momentum_incomparable_to_vol_drag,False,incomplete_regime,90.0,5.0,weighted_empirical,2,short_favorable_positive,0.49562375,0.5947484999999999,0.5,0.5947484999999999,bucket_1,,False,0.082245,ETF_LS,3735.147015684663,-1884.0637760421403,3735.147015684663,-1884.0637760421403,6172.319225392619,0.0,-0.0,6172.319225392619,core_leveraged
IONX,IONQ,1.98819,281,ols,0.240423,45000,0.240423,False,False,41.27999877929688,0.240423,1.0,False,True,False,False,False,False,False,False,False,1.80639,1.911419,1.144786,1.128338,0.927174,0.96221,0.0129,yfinance,0.0,0.03593,0.892889,0.957917,True,1.144786,0.904363,0.904363,2026-04-24,standard_letf,blended_realized_expected,0.904363,1.144786,0.240423,,0.6919951625345256,0.7948530631037759,0.874779141009408,0.9453597213314736,1.0776434481476358,"{""e"":[0.641822,0.668707,0.695592,0.722477,0.749362,0.776247,0.803132,0.830017,0.856902,0.883787,0.910672,0.937557,0.964442,0.991327,1.018212,1.045097,1.071982,1.098867,1.125752,1.152637,1.179522],""c"":[9,9,9,24,25,25,31,43,38,41,32,24,28,12,12,10,11,3,4,2]}",0.892889,0.251897,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.1873753611473227,momentum_incomparable_to_vol_drag,False,incomplete_regime,90.0,5.0,weighted_empirical,2,short_favorable_positive,0.4970475,0.5964569999999999,0.5,0.5964569999999999,bucket_1,,False,0.240423,ETF_LS,6618.639479511215,-3328.977351013341,6618.639479511215,-3328.977351013341,22610.567470340546,0.0,-0.0,22610.567470340546,core_leveraged
HIMZ,HIMS,1.998487,280,ols,0.177448,500000,0.177448,False,False,46.040000915527344,0.177448,1.0,False,True,False,False,False,False,False,False,False,2.135662,2.030278,1.402707,1.405919,1.009024,1.01748,0.0129,yfinance,0.0,0.03593,1.064596,1.081693,True,1.402707,1.225259,1.225259,2026-04-24,standard_letf,blended_realized_expected,1.225259,1.402707,0.177448,,0.8153526025646575,0.998044087826056,1.1508105403429345,1.3624460794285913,1.7467166929818023,"{""e"":[0.694704,0.769307,0.84391,0.918513,0.993116,1.067719,1.142322,1.216925,1.291529,1.366132,1.440735,1.515338,1.589941,1.664544,1.739147,1.81375,1.888354,1.962957,2.03756,2.112163,2.186766],""c"":[9,18,29,38,45,51,44,34,30,28,17,15,5,12,6,2,3,4,1,1]}",1.064596,0.3381109999999998,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.0928016869146824,momentum_incomparable_to_vol_drag,False,incomplete_regime,90.0,5.0,weighted_empirical,2,short_favorable_positive,0.49962175,0.5995461,0.5,0.5995461,bucket_1,,False,0.177448,ETF_LS,12710.175944296085,-6359.899235920016,12710.175944296085,-6359.899235920016,47565.99950869458,0.0,-0.0,47565.99950869458,core_leveraged
IRE,IREN,1.989975,127,ols,0.2237569999999999,400000,0.2237569999999999,False,False,26.93000030517578,0.2237569999999999,1.0,False,True,False,False,False,False,False,False,False,2.153941,2.134324,1.538288,1.498035,0.970798,0.970478,,missing,0.0,0.03593,0.963894,0.963282,True,1.25337,1.314531,1.029613,2026-04-24,standard_letf,blended_realized_expected,1.314531,1.25337,0.2237569999999999,,1.0289475809856237,1.1849925960304235,1.3168629229667967,1.428801392797451,1.588187899203564,"{""e"":[0.910653,0.951632,0.99261,1.033588,1.074567,1.115545,1.156523,1.197502,1.23848,1.279458,1.320437,1.361415,1.402393,1.443371,1.48435,1.525328,1.566306,1.607285,1.648263,1.689241,1.73022],""c"":[6,3,10,13,19,16,37,38,26,32,37,42,37,22,14,18,12,0,5,5]}",0.963894,0.5743940000000001,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.0013797513685472,none,False,ok,90.0,5.0,weighted_empirical,2,short_favorable_positive,0.49749375,0.5969925,0.5,0.5969925,bucket_1,,False,0.2237569999999999,ETF_LS,8782.647370267583,-4413.446083627977,8782.647370267583,-4413.446083627977,23415.15943767259,0.0,-0.0,23415.15943767259,core_leveraged
AVGX,AVGO,1.978106,418,ols,0.093499,75000,0.093499,False,False,63.79999923706055,0.093499,1.0,False,True,False,False,False,False,False,False,False,0.847031,0.851706,0.424304,0.416375,0.425506,0.425685,0.013,yfinance,0.0,0.03593,0.223296,0.223443,True,0.424304,0.330805,0.330805,2026-04-24,standard_letf,blended_realized_expected,0.330805,0.424304,0.093499,,0.2451739391317048,0.2895917045522278,0.3202966058655753,0.362313532099133,0.423637007716698,"{""e"":[0.220367,0.232811,0.245254,0.257698,0.270141,0.282585,0.295028,0.307472,0.319916,0.332359,0.344803,0.357246,0.36969,0.382133,0.394577,0.40702,0.419464,0.431908,0.444351,0.456795,0.469238],""c"":[6,11,12,21,29,31,49,36,37,26,27,27,26,9,16,12,5,3,6,3]}",0.223296,0.201008,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.1306113501340135,momentum_incomparable_to_vol_drag,False,incomplete_regime,90.0,5.0,weighted_empirical,2,short_favorable_positive,0.4945265,0.5934318,0.5,0.5934318,bucket_1,,False,0.093499,ETF_LS,2800.3032133700794,-1415.6487131478696,2800.3032133700794,-1415.6487131478696,12380.94431222749,0.0,-0.0,12380.94431222749,core_leveraged
RKLX,RKLB,1.995487,280,ols,0.136545,700000,0.136545,False,False,37.43000030517578,0.136545,1.0,False,True,False,False,False,False,False,False,False,1.669515,1.667741,0.951533,0.938561,0.834593,0.834842,0.0129,yfinance,0.0,0.03593,0.740505,0.740918,True,0.951533,0.8149879999999999,0.8149879999999999,2026-04-24,standard_letf,blended_realized_expected,0.8149879999999999,0.951533,0.136545,,0.6654035855734385,0.7443307491901543,0.7942443735118242,0.8545309466534186,0.928104590670898,"{""e"":[0.614545,0.631891,0.649237,0.666583,0.683929,0.701275,0.718621,0.735967,0.753313,0.770659,0.788005,0.805351,0.822697,0.840043,0.857389,0.874735,0.892081,0.909426,0.926772,0.944118,0.961464],""c"":[3,3,11,11,17,20,23,28,26,42,35,23,30,34,21,21,13,13,13,5]}",0.740505,0.211028,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.1311338145557935,mean_reversion,False,incomplete_regime,90.0,5.0,weighted_empirical,2,short_favorable_positive,0.49887175,0.5986461,0.5,0.5986461,bucket_1,,False,0.136545,ETF_LS,8231.292560432083,-4124.954239457376,8231.292560432083,-4124.954239457376,8231.292560432083,0.0,-0.0,8231.292560432083,core_leveraged
RGTX,RGTI,1.991994,267,ols,0.289635,15000,0.289635,False,False,19.1200008392334,0.289635,1.0,False,True,False,False,False,False,False,False,False,2.050769,2.149029,1.422673,1.403884,1.043782,1.077839,0.0129,yfinance,0.0,0.03593,1.124975,1.196365,True,1.422673,1.133038,1.133038,2026-04-24,standard_letf,blended_realized_expected,1.133038,1.422673,0.289635,,0.9449565637995574,1.0680467134950995,1.1449775588959006,1.2372405969664266,1.3870992091974992,"{""e"":[0.893289,0.921326,0.949364,0.977402,1.00544,1.033477,1.061515,1.089553,1.117591,1.145629,1.173666,1.201704,1.229742,1.25778,1.285817,1.313855,1.341893,1.369931,1.397968,1.426006,1.454044],""c"":[6,12,14,10,25,24,35,29,42,35,30,24,26,20,13,15,10,10,6,6]}",1.124975,0.297698,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.0133921023516946,none,False,ok,90.0,5.0,weighted_empirical,2,short_favorable_positive,0.4979985,0.5975982,0.5,0.5975982,bucket_1,,False,0.289635,ETF_LS,8394.948594908505,-4214.3443177582385,8394.948594908505,-4214.3443177582385,8394.948594908505,0.0,-0.0,8394.948594908505,core_leveraged
SOFX,SOFI,1.994644,318,ols,0.1108099999999999,70000,0.1108099999999999,False,False,12.270000457763672,0.1108099999999999,1.0,False,True,False,False,False,False,False,False,False,1.074784,1.065068,0.569066,0.563838,0.535541,0.534054,0.0129,yfinance,0.0,0.03593,0.333142,0.331564,True,0.569066,0.458256,0.458256,2026-04-24,standard_letf,blended_realized_expected,0.458256,0.569066,0.1108099999999999,,0.3782904247708639,0.419503919868225,0.459271907208903,0.4925450777166107,0.5455635761019128,"{""e"":[0.331693,0.343852,0.35601,0.368169,0.380327,0.392486,0.404645,0.416803,0.428962,0.44112,0.453279,0.465437,0.477596,0.489755,0.501913,0.514072,0.52623,0.538389,0.550547,0.562706,0.574864],""c"":[2,2,6,11,18,27,21,33,27,29,37,34,43,35,11,14,20,9,7,6]}",0.333142,0.2359239999999999,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.1136262327497606,momentum_incomparable_to_vol_drag,False,incomplete_regime,90.0,5.0,weighted_empirical,2,short_favorable_positive,0.498661,0.5983932,0.5,0.5983932,bucket_1,,False,0.1108099999999999,ETF_LS,4066.5422555195846,-2038.7308489733427,4066.5422555195846,-2038.7308489733427,7250.02875295213,0.0,-0.0,7250.02875295213,core_leveraged
NVOX,NVO,1.994608,347,ols,0.074796,18,0.074796,False,False,12.5,0.074796,1.0,False,True,False,False,False,False,False,True,False,1.141327,1.049936,0.535935,0.532014,0.544265,0.527056,0.013,yfinance,0.0,0.03593,0.342569,0.324282,True,0.535935,0.4611390000000001,0.4611390000000001,2026-04-24,standard_letf,blended_realized_expected,0.4611390000000001,0.535935,0.074796,,0.3514183735797002,0.409580792948332,0.467964587193024,0.5197304748929875,0.6237557415788298,"{""e"":[0.298535,0.318614,0.338693,0.358772,0.378851,0.39893,0.419009,0.439087,0.459166,0.479245,0.499324,0.519403,0.539482,0.559561,0.57964,0.599719,0.619797,0.639876,0.659955,0.680034,0.700113],""c"":[4,5,14,19,40,31,30,37,43,38,34,34,19,13,6,6,8,5,2,4]}",0.342569,0.193366,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.1945764790346333,momentum_incomparable_to_vol_drag,False,incomplete_regime,90.0,5.0,weighted_empirical,2,short_favorable_positive,0.498652,0.5983824,0.5,0.5983824,bucket_1,,False,0.074796,ETF_LS,5088.674000324022,-2551.2150760069258,5088.674000324022,-2551.2150760069258,5088.674000324022,0.0,-0.0,5088.674000324022,core_leveraged
LLYX,LLY,1.992188,428,ols,0.0677369999999999,25000,0.0677369999999999,False,False,15.779999732971191,0.0677369999999999,1.0,False,True,False,False,False,False,False,False,False,0.797826,0.77476,0.290126,0.289254,0.395143,0.390979,0.0132,yfinance,0.0,0.03593,0.203162,0.199927,True,0.290126,0.222389,0.222389,2026-04-24,standard_letf,blended_realized_expected,0.222389,0.290126,0.0677369999999999,,0.157809690866236,0.1917199570672036,0.2199415120622059,0.2462779823504647,0.2865602859292082,"{""e"":[0.136325,0.14483,0.153336,0.161841,0.170346,0.178851,0.187357,0.195862,0.204367,0.212872,0.221377,0.229883,0.238388,0.246893,0.255398,0.263904,0.272409,0.280914,0.289419,0.297925,0.30643],""c"":[6,6,8,14,27,23,21,31,31,33,40,29,28,22,24,16,10,12,8,3]}",0.203162,0.0869639999999999,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.414970112656932,mean_reversion,False,incomplete_regime,90.0,4.0,weighted_empirical,2,short_favorable_positive,0.498047,0.5976564,0.5,0.5976564,bucket_1,,False,0.0677369999999999,ETF_LS,2023.5699763867299,-1015.7525175268246,2023.5699763867299,-1015.7525175268246,2861.0557757060305,0.0,-0.0,2861.0557757060305,core_leveraged
SOUX,SOUN,2.000363,210,ols,0.298112,7000,0.298112,False,False,21.899999618530277,0.298112,1.0,False,True,False,False,False,False,False,False,False,1.575722,1.62955,1.002408,1.001733,0.805959,0.829566,0.0129,yfinance,0.0,0.03593,0.698767,0.737398,True,0.951801,0.704296,0.653689,2026-04-24,standard_letf,blended_realized_expected,0.704296,0.951801,0.298112,,0.5274975803779264,0.6424810137877837,0.7093316785255374,0.7699903350767424,0.8752600120778828,"{""e"":[0.469065,0.492643,0.516221,0.539799,0.563377,0.586956,0.610534,0.634112,0.65769,0.681268,0.704846,0.728425,0.752003,0.775581,0.799159,0.822737,0.846315,0.869894,0.893472,0.91705,0.940628],""c"":[4,9,7,17,18,9,26,24,32,42,41,30,44,23,22,12,13,7,8,4]}",0.698767,0.3036409999999999,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.0714481045974471,mean_reversion,False,incomplete_regime,90.0,4.0,weighted_empirical,2,short_favorable_positive,0.50009075,0.6001089000000001,0.50009075,0.6001089000000001,bucket_1,,False,0.298112,ETF_LS,1622.2684985957842,-810.9870551473828,1622.2684985957842,-810.9870551473828,1622.2684985957842,0.0,-0.0,1622.2684985957842,core_leveraged
QPUX,IONQ,1.785089,179,ols,0.297843,60000,0.297843,False,False,23.8799991607666,0.297843,1.0,False,True,False,False,False,False,False,False,False,1.845628,1.88869,1.36488,1.294809,0.927174,0.96221,0.0129,yfinance,0.0,0.03593,0.643489,0.689875,True,1.155906,1.067037,0.858063,2026-04-24,standard_letf,blended_realized_expected,1.067037,1.155906,0.297843,,-0.4179659805753037,0.3723447887593673,0.9050301754245748,1.4662714479253294,2.2721288010955125,"{""e"":[-1.138328,-0.930424,-0.722521,-0.514618,-0.306715,-0.098812,0.109091,0.316994,0.524898,0.732801,0.940704,1.148607,1.35651,1.564413,1.772317,1.98022,2.188123,2.396026,2.603929,2.811832,3.019736],""c"":[5,3,5,13,16,20,27,31,48,30,30,43,40,25,15,17,12,5,5,2]}",0.643489,0.7213910000000001,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.1873753611473227,momentum_incomparable_to_vol_drag,False,incomplete_regime,90.0,5.0,weighted_empirical,2,short_favorable_positive,0.44627225,0.5355266999999999,0.5,0.5355266999999999,bucket_1,,False,0.297843,ETF_LS,4447.714810911206,-2491.592750227695,4447.714810911206,-2491.592750227695,22610.567470340546,0.0,-0.0,22610.567470340546,core_leveraged
HOOX,HOOD,1.99946,276,ols,0.137506,7000,0.137506,False,False,27.82080078125,0.137506,1.0,False,True,False,False,False,False,False,False,False,1.317581,1.329776,0.684943,0.683056,0.65926,0.664001,0.0129,yfinance,0.0,0.03593,0.483082,0.489351,True,0.684943,0.547437,0.547437,2026-04-24,standard_letf,blended_realized_expected,0.547437,0.684943,0.137506,,0.4184953542927258,0.4902026780044682,0.5436103135428497,0.5885294711886346,0.6583872028557377,"{""e"":[0.358074,0.375459,0.392844,0.410229,0.427614,0.444999,0.462384,0.479769,0.497154,0.514539,0.531924,0.549309,0.566694,0.584079,0.601464,0.618849,0.636234,0.653619,0.671004,0.688389,0.705774],""c"":[2,1,6,11,21,18,24,28,34,26,38,38,37,37,29,13,11,7,5,6]}",0.483082,0.2018609999999999,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.0486383086313124,none,False,ok,90.0,5.0,weighted_empirical,2,short_favorable_positive,0.499865,0.599838,0.5,0.599838,bucket_1,,False,0.137506,ETF_LS,4554.049309149255,-2277.6396172712907,4554.049309149255,-2277.6396172712907,19548.843905116417,0.0,-0.0,19548.843905116417,core_leveraged
RIOX,RIOT,2.000048,326,ols,0.255474,15000,0.255474,False,False,31.96999931335449,0.255474,1.0,False,True,False,False,False,False,False,False,False,1.656418,1.652776,1.031017,1.019947,0.821372,0.823788,0.0095,yfinance,0.0,0.03593,0.720132,0.724107,True,1.031017,0.7755430000000001,0.7755430000000001,2026-04-24,standard_letf,blended_realized_expected,0.7755430000000001,1.031017,0.255474,,0.6139206947017802,0.7101623229281445,0.7893714665594705,0.8640564913252784,0.9880726128269608,"{""e"":[0.55821,0.582742,0.607275,0.631807,0.656339,0.680871,0.705403,0.729936,0.754468,0.779,0.803532,0.828064,0.852597,0.877129,0.901661,0.926193,0.950725,0.975258,0.99979,1.024322,1.048854],""c"":[6,8,17,8,27,25,27,32,36,35,35,29,17,30,21,9,7,11,7,5]}",0.720132,0.3108850000000001,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.0411391763746321,none,False,ok,90.0,5.0,weighted_empirical,2,short_favorable_positive,0.500012,0.6000144,0.500012,0.6000144,bucket_1,,False,0.255474,ETF_LS,4447.1609926661795,-2223.5271316819294,4447.1609926661795,-2223.5271316819294,4447.1609926661795,0.0,-0.0,4447.1609926661795,core_leveraged
QSU,QS,1.991051,127,ols,0.256805,56,0.256805,False,False,14.760000228881836,0.256805,1.0,False,True,False,False,False,False,False,True,False,1.518176,1.492996,0.979395,0.890196,0.985804,1.023273,,missing,0.0,0.03593,0.994412,1.068682,True,0.986844,0.7225900000000001,0.7300390000000001,2026-04-24,standard_letf,blended_realized_expected,0.7225900000000001,0.986844,0.256805,,0.4523417131077609,0.6003763532795202,0.71543601393969,0.8426499882012474,0.9960957254554392,"{""e"":[0.256062,0.29707,0.338079,0.379087,0.420095,0.461103,0.502111,0.543119,0.584127,0.625136,0.666144,0.707152,0.74816,0.789168,0.830176,0.871184,0.912192,0.953201,0.994209,1.035217,1.076225],""c"":[1,1,0,7,10,16,27,22,29,34,43,32,32,35,30,25,19,12,12,5]}",0.994412,-0.0150169999999999,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.0896441858545041,mean_reversion,False,incomplete_regime,90.0,5.0,weighted_empirical,2,short_favorable_positive,0.49776275,0.5973153,0.5,0.5973153,bucket_1,,False,0.256805,ETF_LS,3791.2063289204607,-1904.1231635555598,3791.2063289204607,-1904.1231635555598,3791.2063289204607,0.0,-0.0,3791.2063289204607,core_leveraged
MPL,MP,1.991508,127,ols,0.227878,10000,0.227878,False,False,21.559999465942383,0.227878,1.0,False,True,False,False,False,False,False,False,False,1.503653,1.497205,0.780099,0.751796,0.883221,0.940895,,missing,0.0,0.03593,0.805796,0.909663,True,0.792846,0.552221,0.564968,2026-04-24,standard_letf,blended_realized_expected,0.552221,0.792846,0.227878,,0.2709809328994548,0.425394652271948,0.5500365235996711,0.6494997556271846,0.8213290818841518,"{""e"":[0.190876,0.227814,0.264753,0.301691,0.338629,0.375568,0.412506,0.449444,0.486383,0.523321,0.560259,0.597198,0.634136,0.671074,0.708012,0.744951,0.781889,0.818827,0.855766,0.892704,0.929642],""c"":[5,11,5,15,24,28,23,34,26,38,33,33,42,26,13,8,10,7,8,3]}",0.805796,-0.0256969999999999,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.1142854048723152,mean_reversion,False,incomplete_regime,90.0,5.0,weighted_empirical,2,short_favorable_positive,0.497877,0.5974524,0.5,0.5974524,bucket_1,,False,0.227878,ETF_LS,2327.852663046076,-1168.8894360685852,2327.852663046076,-1168.8894360685852,4632.011326466552,0.0,-0.0,4632.011326466552,core_leveraged
OSCX,OSCR,2.010296,145,ols,0.1299789999999999,15000,0.1299789999999999,False,False,41.10390090942383,0.1299789999999999,1.0,False,True,False,False,False,False,False,False,False,1.458053,1.47883,0.812618,0.818493,0.795421,0.81263,0.0131,yfinance,0.0,0.03593,0.691899,0.720001,True,0.76136,0.682639,0.6313810000000001,2026-04-24,standard_letf,blended_realized_expected,0.682639,0.76136,0.1299789999999999,,0.4842941076041657,0.5900084689227307,0.6664951230269363,0.7672588277455228,0.8926105095056843,"{""e"":[0.405578,0.435185,0.464792,0.4944,0.524007,0.553615,0.583222,0.612829,0.642437,0.672044,0.701652,0.731259,0.760866,0.790474,0.820081,0.849689,0.879296,0.908903,0.938511,0.968118,0.997725],""c"":[3,10,8,13,31,27,32,41,39,28,32,27,29,23,14,12,12,2,4,5]}",0.691899,0.1207189999999999,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.1404378257776669,momentum_incomparable_to_vol_drag,False,incomplete_regime,90.0,5.0,weighted_empirical,2,short_favorable_positive,0.502574,0.6030888,0.502574,0.6030888,bucket_1,,False,0.1299789999999999,ETF_LS,5901.220361353497,-2935.498235759061,5901.220361353497,-2935.498235759061,5901.220361353497,0.0,-0.0,5901.220361353497,core_leveraged
DKNX,DKNG,1.993104,184,ols,0.008616,10000,0.008616,False,False,18.27879905700684,0.008616,1.0,False,True,False,False,False,False,False,False,False,1.023147,0.970519,0.466027,0.464745,0.467959,0.461059,0.0129,yfinance,0.0,0.03593,0.265308,0.258964,True,0.411865,0.457411,0.4032489999999999,2026-04-24,standard_letf,blended_realized_expected,0.457411,0.411865,0.008616,,0.1643081692932353,0.2281905559403553,0.2919771507631686,0.3732290337150044,0.4906037835062486,"{""e"":[0.090316,0.114262,0.138208,0.162154,0.186101,0.210047,0.233993,0.257939,0.281886,0.305832,0.329778,0.353724,0.377671,0.401617,0.425563,0.449509,0.473456,0.497402,0.521348,0.545294,0.569241],""c"":[3,7,6,33,18,40,36,38,33,23,32,33,21,19,10,17,8,6,6,3]}",0.265308,0.200719,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.0247501657372332,none,False,ok,90.0,5.0,weighted_empirical,2,short_favorable_positive,0.498276,0.5979312,0.5,0.5979312,bucket_1,,False,0.008616,ETF_LS,6105.23231079763,-3063.1779931190895,6105.23231079763,-3063.1779931190895,6105.23231079763,0.0,-0.0,6105.23231079763,core_leveraged
