underlying,etf,delta,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
AXON,AXUP,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUR,AURU,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LITE,LITZ,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LYFT,LYFX,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CELH,CELT,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COIN,CONI,-1.923063,1.1149655563386265,-16.39882009412103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.283854537782405
XLF,SKF,-1.997278,-15.230988490335008,0.0,0.0,0.0,0.0,-0.2920327250399213,0.0,0.0,0.0,-15.523021215374929
DIA,DXD,-2.002904,-24.50723037,0.0,0.0,0.0,0.0,-1.915,0.0,0.0,0.0,-26.42223037
DIA,SDOW,-2.999732,-26.86841554,0.0,0.0,0.0,0.0,-1.2449999999999999,0.0,0.0,0.0,-28.113415540000002
XLK,FNGD,-2.915848,-33.192658134754595,0.0,0.0,0.0,0.0,-0.1461567536525487,0.0,0.0,0.0,-33.33881488840714
XLK,REW,-2.005494,-33.192658134754595,0.0,0.0,0.0,0.0,-0.1461567536525487,0.0,0.0,0.0,-33.33881488840714
XLK,TECS,-2.996881,-33.192658134754595,0.0,0.0,0.0,0.0,-0.1461567536525487,0.0,0.0,0.0,-33.33881488840714
BE,BEZ,-2.011492,0.0,-73.79516588649444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-73.79516588649444
QQQ,QID,-1.9972,-132.98062374697344,0.0,0.0,0.0,0.0,-0.9150131708665648,0.0,0.0,0.0,-133.89563691784002
CRWV,CORD,-2.00831,3.322808014703598,-198.90559802690342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-195.5827900121998
IREN,IREZ,-2.012506,0.0,-244.5306049312912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-244.5306049312912
QBTS,QBTZ,-1.997106,0.0,-302.4122199211919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-302.4122199211919
ASTS,ASTN,-2.000972,35.401149214854726,-980.1160684356114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-944.7149192207567
