ETF,Underlying,sleeve,strategy_tag,Delta,borrow_current,optimal_gross_target_usd,optimal_long_usd,optimal_short_usd,optimal_underlying_target_usd,optimal_etf_target_usd,optimal_binding_cap,binding_cap,liquidity_gap_usd,executable_pct_of_optimal,gross_target_usd,long_usd,short_usd
HUTG,HUT,core_leveraged,ETF_LS,1.994631,0.148189,21602.088909434977,14388.482655631093,-7213.606253803882,14388.482655631093,-7213.606253803882,pair_cap,pair_cap,-64.66610644327375,1.0029935117253883,21666.75501587825,14431.55474717127,-7235.200268706979
XPEG,XPEV,core_leveraged,ETF_LS,2.001089,0.094839,1102.009068489503,734.8060070376424,-367.20306145186066,734.8060070376424,-367.20306145186066,pair_cap,shares_available,-3.4812892637810364,1.0031590386715716,1105.4903577532841,737.1272876299776,-368.3630701233066
LUNL,LUNR,core_leveraged,ETF_LS,1.991963,0.544997,30028.222642623565,19991.92786136338,-10036.294781260183,19991.92786136338,-10036.294781260183,pair_cap,pair_cap,-89.88983657325298,1.0029935117253879,30118.112479196818,20051.77393182948,-10066.338547367337
RKTL,RKT,core_leveraged,ETF_LS,2.011642,0.0620519999999999,5919.400833877782,3953.894696734728,-1965.506137143054,3953.894696734728,-1965.506137143054,pair_cap,shares_available,-24.196361246947163,1.0040876368953537,5943.597195124729,3970.0567825774447,-1973.5404125472844
EOSU,EOSE,core_leveraged,ETF_LS,1.995943,0.127457,29533.524802179167,19675.685450035562,-9857.839352143605,19675.685450035562,-9857.839352143605,pair_cap,pair_cap,-88.40895278737298,1.0029935117253883,29621.93375496654,19734.584845135298,-9887.348909831242
KEEX,KEEL,core_leveraged,ETF_LS,1.994953,0.1132049999999999,24149.67650108887,16086.218910572803,-8063.457590516069,16086.218910572803,-8063.457590516069,pair_cap,pair_cap,-72.29233977034164,1.0029935117253883,24221.968840859212,16134.373195498763,-8087.595645360449
FGRU,FIGR,core_leveraged,ETF_LS,1.998776,0.322254,6940.038489294297,4625.748095715618,-2314.290393578679,4625.748095715618,-2314.290393578679,pair_cap,shares_available,-20.775086592349908,1.0029935117253885,6960.8135758866465,4639.595326878836,-2321.2182490078108
APHU,APH,core_leveraged,ETF_LS,1.996579,0.0525399999999999,473.08502731439853,315.20998803981286,-157.87503927458562,315.20998803981286,-157.87503927458562,pair_cap,pair_cap,-1.4210329711033296,1.0030037580753088,474.50606028550186,316.1568025868055,-158.34925769869636
COPZ,COPX,core_leveraged,ETF_LS,1.99645,0.055164,2820.739807626109,1879.379261771478,-941.3605458546309,1879.379261771478,-941.3605458546309,pair_cap,pair_cap,-8.260177770760492,1.0029283728149716,2828.9999853968693,1884.882784910671,-944.1172004861984
LEUX,LEU,core_leveraged,ETF_LS,1.996885,0.188758,3049.1513418234836,2031.7111191177462,-1017.4402227057374,2031.7111191177462,-1017.4402227057374,pair_cap,pair_cap,-9.127670294232303,1.0029935117253883,3058.279012117716,2037.7930701754271,-1020.4859419422887
COHX,COHR,core_leveraged,ETF_LS,2.001803,0.2710869999999999,5866.369203175031,3912.087325525155,-1954.281877649876,3912.087325525155,-1954.281877649876,pair_cap,pair_cap,-17.561044995161865,1.0029935117253883,5883.9302481701925,3923.7982048048575,-1960.1320433653348
FCXG,FCX,,ETF_LS,1.999148,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
GLWG,GLW,core_leveraged,ETF_LS,1.995164,0.261193,3382.5929693492676,2253.2414649410725,-1129.3515044081953,2253.2414649410725,-1129.3515044081953,pair_cap,pair_cap,-8.3360607458917,1.0024643995956437,3390.9290300951593,2258.794352296161,-1132.1346777989986
SNDU,SNDK,core_leveraged,ETF_LS,1.991288,0.086766,27009.672365642484,17980.22673364634,-9029.445631996145,17980.22673364634,-9029.445631996145,pair_cap,pair_cap,-80.85377092544513,1.0029935117253883,27090.52613656793,18034.050753198648,-9056.47538336928
PAAU,PAAS,core_leveraged,ETF_LS,1.993273,0.043581,4808.44504024354,3202.0279041374974,-1606.4171361060414,3202.0279041374974,-1606.4171361060414,pair_cap,shares_available,-14.439936321078676,1.0030030365742408,4822.884976564618,3211.6437110453626,-1611.2412655192554
BITX,IBIT,core_leveraged,ETF_LS,2.000064,0.026907,1668.5943054511727,1112.408068940494,-556.1862365106787,1112.408068940494,-556.1862365106787,pair_cap,pair_cap,-4.703543715216483,1.0028188659758999,1673.2978491663891,1115.5437981973469,-557.7540509690424
ETHU,ETHA,core_leveraged,ETF_LS,2.001825,0.022262,6960.944558167867,4642.040372158401,-2318.9041860094667,4642.040372158401,-2318.9041860094667,pair_cap,pair_cap,-20.837669154653668,1.0029935117253883,6981.782227322521,4655.936374442183,-2325.8458528803376
XXRP,XRPZ,core_leveraged,ETF_LS,2.000975,0.037855,6406.69084811585,4271.821064756825,-2134.869783359025,4271.821064756825,-2134.869783359025,pair_cap,pair_cap,-19.17850417477166,1.002993511725388,6425.8693522906215,4284.608811202935,-2141.260541087687
TXXD,TDOG,core_leveraged,ETF_LS,2.005246,0.144971,5656.456718741727,3774.2624761600123,-1882.1942425817142,3774.2624761600123,-1882.1942425817142,pair_cap,shares_available,-16.932669511704262,1.0029935117253883,5673.389388253431,3785.5607751370903,-1887.8286131163409
TXXS,TSUI,core_leveraged,ETF_LS,1.999614,0.196342,12671.823321179465,8447.338663760389,-4224.484657419076,8447.338663760389,-4224.484657419076,pair_cap,shares_available,-37.93325169399941,1.0029935117253883,12709.756572873464,8472.62587109868,-4237.130701774783
ONDL,ONDS,core_leveraged,ETF_LS,1.991478,0.353531,16512.03001660863,10992.34041280455,-5519.689603804083,10992.34041280455,-5519.689603804083,pair_cap,pair_cap,-49.42895546467844,1.002993511725388,16561.45897207331,11025.246112719737,-5536.212859353574
MSTX,MSTR,core_leveraged,ETF_LS,1.992621,0.216625,1670.0817256323971,1112.0151593574171,-558.0665662749801,1112.0151593574171,-558.0665662749801,pair_cap,pair_cap,-4.211633935568216,1.0025218130771256,1674.2933595679654,1114.8194537282466,-559.4739058397189
SMCX,SMCI,core_leveraged,ETF_LS,1.997735,0.211579,1432.817253820457,954.8506377518394,-477.9666160686174,954.8506377518394,-477.9666160686174,pair_cap,pair_cap,-4.289155249650321,1.0029935117253883,1437.1064090701072,957.7089943319442,-479.39741473816304
ORCX,ORCL,core_leveraged,ETF_LS,1.995269,0.059764,2635.1125626945554,1755.3543297296512,-879.7582329649041,1755.3543297296512,-879.7582329649041,pair_cap,pair_cap,-6.708221743338527,1.0025457059551486,2641.820784437894,1759.82294570024,-881.997838737654
IONX,IONQ,core_leveraged,ETF_LS,1.984442,0.20039,8963.330211994893,5959.978090561509,-3003.3521214333846,5959.978090561509,-3003.3521214333846,pair_cap,pair_cap,-26.8318340881342,1.0029935117253883,8990.162046083027,5977.819354858662,-3012.3426912243654
HIMZ,HIMS,core_leveraged,ETF_LS,1.997286,0.156256,9724.2147166031,6479.874764859056,-3244.3399517440453,6479.874764859056,-3244.3399517440453,pair_cap,pair_cap,-29.109550774344825,1.0029935117253883,9753.324267377446,6499.272345946709,-3254.0519214307365
IRE,IREN,core_leveraged,ETF_LS,1.995122,0.227249,21693.239243325388,14450.382610665556,-7242.856632659835,14450.382610665556,-7242.856632659835,pair_cap,pair_cap,-64.93896603654503,1.002993511725388,21758.178209361933,14493.640000446927,-7264.538208915006
AVGX,AVGO,core_leveraged,ETF_LS,1.993973,0.10397,500.41043109493484,333.27117129034247,-167.13925980459237,333.27117129034247,-167.13925980459237,pair_cap,pair_cap,-1.3648859271203833,1.0027275329255905,501.7753170220552,334.180179383187,-167.59513763886824
RKLX,RKLB,core_leveraged,ETF_LS,1.990987,0.164506,9709.924191617383,6463.529542754855,-3246.394648862527,6463.529542754855,-3246.394648862527,pair_cap,pair_cap,-29.066771920235624,1.002993511725388,9738.990963537619,6482.878194228484,-3256.112769309134
RGTX,RGTI,core_leveraged,ETF_LS,1.985407,0.3348469999999999,12285.519521861726,8170.328687961449,-4115.190833900278,8170.328687961449,-4115.190833900278,pair_cap,pair_cap,-36.776846741176996,1.002993511725388,12322.296368602903,8194.786662689135,-4127.509705913768
SOFX,SOFI,core_leveraged,ETF_LS,2.0037,0.1215099999999999,1463.4007228381954,976.2013611049347,-487.19936173326084,976.2013611049347,-487.19936173326084,pair_cap,pair_cap,-4.65504558163525,1.0031809780526875,1468.0557684198307,979.3066362096131,-488.7491322102177
NVOX,NVO,core_leveraged,ETF_LS,2.00466,0.125494,1125.5950230191322,750.9785862112631,-374.6164368078692,750.9785862112631,-374.6164368078692,pair_cap,pair_cap,-3.4595326291926085,1.0030735145042782,1129.0545556483248,753.2867297883856,-375.7678258599392
LLYX,LLY,core_leveraged,ETF_LS,1.993775,0.072441,425.221045845262,283.1859744570441,-142.0350713882179,283.1859744570441,-142.0350713882179,pair_cap,pair_cap,-1.2768478544365962,1.0030027861200954,426.4978936996986,284.0363213705494,-142.46157232914916
SOUX,SOUN,core_leveraged,ETF_LS,2.001156,0.293596,2747.368084410986,1831.931471182288,-915.4366132286979,1831.931471182288,-915.4366132286979,pair_cap,pair_cap,-8.976625592370056,1.0032673545431734,2756.344710003356,1837.917040797438,-918.4276692059179
QPUX,IONQ,core_leveraged,ETF_LS,1.963052,0.311592,5131.592472430883,3399.732055390992,-1731.860417039891,3399.732055390992,-1731.860417039891,pair_cap,pair_cap,-15.361482236135089,1.002993511725388,5146.9539546670185,3409.909193161983,-1737.0447615050355
HOOX,HOOD,core_leveraged,ETF_LS,1.995503,0.13079,3164.8446727598393,2108.3127070900205,-1056.5319656698186,2108.3127070900205,-1056.5319656698186,pair_cap,pair_cap,-9.473999636938515,1.002993511725388,3174.318672396778,2114.623965899479,-1059.6947064972987
RIOX,RIOT,core_leveraged,ETF_LS,1.993887,0.247773,4182.0027175905725,2785.155502718878,-1396.8472148716944,2785.155502718878,-1396.8472148716944,pair_cap,pair_cap,-12.518874170712479,1.002993511725388,4194.521591761285,2793.492898373296,-1401.0286933879886
QSU,QS,core_leveraged,ETF_LS,2.000995,0.199317,3667.2128455357765,2445.2138600207136,-1221.998985515063,2445.2138600207136,-1221.998985515063,pair_cap,pair_cap,-10.9778446526052,1.002993511725388,3678.1906901883817,2452.533636381767,-1225.6570538066146
MPL,MP,core_leveraged,ETF_LS,1.998842,0.288927,1852.121187520929,1234.5090600660883,-617.6121274548406,1234.5090600660883,-617.6121274548406,pair_cap,pair_cap,-5.426177427123321,1.0029297097099712,1857.5473649480523,1238.1258132464113,-619.421551701641
OSCX,OSCR,core_leveraged,ETF_LS,1.996501,0.138627,5732.039181041217,3819.128362375974,-1912.9108186652418,3819.128362375974,-1912.9108186652418,pair_cap,pair_cap,-16.266597154313786,1.002837837746838,5748.30577819553,3829.966429002745,-1918.339349192785
DKNX,DKNG,core_leveraged,ETF_LS,2.004894,0.144737,1511.0845066989398,1008.2100270337869,-502.8744796651528,1008.2100270337869,-502.8744796651528,pair_cap,pair_cap,-4.712422152232875,1.003118569564668,1515.7969288511727,1011.3542001388877,-504.44272871228486
ANEL,ANET,core_leveraged,ETF_LS,2.000291,0.044394,2693.033048146719,1795.442431720939,-897.5906164257797,1795.442431720939,-897.5906164257797,pair_cap,pair_cap,-7.458612663017902,1.002769595667662,2700.491660809737,1800.4150813013703,-900.0765795083666
VSTL,VST,core_leveraged,ETF_LS,1.997006,0.111601,1033.580869119848,688.7097313510722,-344.8711377687759,688.7097313510722,-344.8711377687759,pair_cap,pair_cap,-3.0109216842217847,1.0029130973435931,1036.59179080407,690.7160098399777,-345.87578096409203
CVNX,CVNA,,ETF_LS,1.994092,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
LMNX,LMND,core_leveraged,ETF_LS,2.004193,0.263718,2887.0846349059543,1926.0662732674195,-961.0183616385347,1926.0662732674195,-961.0183616385347,pair_cap,pair_cap,-8.839103785661791,1.003061601893756,2895.923738691616,1931.9631214171545,-963.9606172744615
AVXX,AVAV,core_leveraged,ETF_LS,1.99619,0.0405619999999999,6122.111122789133,4078.8124258476396,-2043.2986969414935,4078.8124258476396,-2043.2986969414935,pair_cap,pair_cap,-18.32661143019959,1.0029935117253883,6140.437734219333,4091.0223986700744,-2049.415335549259
BU,B,,ETF_LS,1.992983,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
PLU,PL,core_leveraged,ETF_LS,1.994169,0.1957209999999999,9091.859985202855,6055.33800357695,-3036.521981625905,6055.33800357695,-3036.521981625905,pair_cap,pair_cap,-27.216589471294355,1.0029935117253883,9119.076574674149,6073.464728891847,-3045.6118457823018
ADBU,ADBE,,ETF_LS,1.997758,0.27072,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
PYPU,PYPL,core_leveraged,ETF_LS,1.998211,0.078463,204.55870212627383,136.33178209753876,-68.22692002873508,136.33178209753876,-68.22692002873508,pair_cap,pair_cap,-0.6159495613756008,1.0030111139490676,205.17465168764943,136.74229262831392,-68.43235905933554
TXNU,TXN,core_leveraged,ETF_LS,1.989567,0.146105,14.195211280022738,9.446961356196734,-4.748249923826005,9.446961356196734,-4.748249923826005,pair_cap,pair_cap,-0.04249761332775215,1.00299379928128,14.23770889335049,9.475243662315197,-4.762465231035294
AAOX,AAOI,core_leveraged,ETF_LS,1.992184,0.159666,91511.82087224918,60928.20005472955,-30583.62081751964,60928.20005472955,-30583.62081751964,pair_cap,pair_cap,-273.9417087926995,1.002993511725388,91785.76258104188,61110.58933600017,-30675.17324504171
HLXX,HL,,ETF_LS,1.996592,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
IBX,IBM,core_leveraged,ETF_LS,1.999913,0.132409,514.3039274047494,342.8643131876873,-171.4396142170621,342.8643131876873,-171.4396142170621,pair_cap,pair_cap,-1.5580361488396193,1.0030294074492134,515.861963553589,343.9029888921275,-171.95897466146153
ONX,ON,,ETF_LS,2.0,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
AALG,AAL,,ETF_LS,1.996311,0.297151,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
ABNG,ABNB,,ETF_LS,1.99714,0.1136969999999999,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
ADBG,ADBE,,ETF_LS,2.002643,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
AMDG,AMD,core_leveraged,ETF_LS,1.988169,0.0182109999999999,3620.2076911061517,2408.6939878630783,-1211.5137032430735,2408.6939878630783,-1211.5137032430735,pair_cap,pair_cap,-10.837134171665639,1.0029935117253879,3631.0448252778174,2415.9044415586177,-1215.1403837191997
ARMG,ARM,core_leveraged,ETF_LS,1.987876,0.022344,3855.6501055940303,2565.218338815881,-1290.4317667781495,2565.218338815881,-1290.4317667781495,pair_cap,pair_cap,-12.14014607125955,1.0031486638410592,3867.79025166529,2573.295349043732,-1294.494902621558
ASMG,ASML,core_leveraged,ETF_LS,1.992263,0.137987,182.69939613886064,121.64213073843939,-61.05726540042124,121.64213073843939,-61.05726540042124,pair_cap,pair_cap,-0.5334474658323813,1.0029198096824958,183.23284360469302,121.99730260956892,-61.235540995124104
AVGG,AVGO,core_leveraged,ETF_LS,1.998482,0.043415,1673.181029497804,1115.1716669277423,-558.0093625700617,1115.1716669277423,-558.0093625700617,pair_cap,pair_cap,-4.563656348428367,1.0027275329255902,1677.7446858462324,1118.2133343669732,-559.5313514792593
BAIG,BBAI,core_leveraged,ETF_LS,1.998769,0.108218,8994.203346338261,5994.9048520766955,-2999.298494261566,5994.9048520766955,-2999.298494261566,pair_cap,pair_cap,-26.924253177790888,1.0029935117253883,9021.127599516052,6012.850670043975,-3008.2769294720774
BEG,BE,core_leveraged,ETF_LS,1.990854,0.347721,10496.958440996814,6987.272431249492,-3509.686009747321,6987.272431249492,-3509.686009747321,pair_cap,pair_cap,-31.42276817403581,1.002993511725388,10528.38120917085,7008.188913200918,-3520.19229596993
BIDG,BIDU,core_leveraged,ETF_LS,2.001606,0.158283,76.95633135546011,51.31794598594122,-25.638385369518886,51.31794598594122,-25.638385369518886,pair_cap,pair_cap,-0.23061711454090528,1.0029967269811197,77.18694847000101,51.47173185929294,-25.71521661070807
BLSG,BLSH,core_leveraged,ETF_LS,2.001048,0.07439,4767.418345697016,3178.8338426510745,-1588.5845030459411,3178.8338426510745,-1588.5845030459411,pair_cap,shares_available,-14.271322717674593,1.002993511725388,4781.6896684146905,3188.3497190321114,-1593.3399493825793
BMNG,BMNR,core_leveraged,ETF_LS,2.005133,0.266666,11681.437101558056,7794.275667585564,-3887.1614339724924,7794.275667585564,-3887.1614339724924,pair_cap,pair_cap,-34.968518932897496,1.002993511725388,11716.405620490954,7817.607923187388,-3898.797697303565
BOEG,BA,core_leveraged,ETF_LS,1.995071,0.052563,214.47908179854647,142.8683981791777,-71.61068361936879,142.8683981791777,-71.61068361936879,pair_cap,pair_cap,-0.6394678403418368,1.0029814928102987,215.1185496388883,143.2943592811678,-71.82419035772051
BULG,BULL,core_leveraged,ETF_LS,1.988662,0.153877,1305.177564152098,868.4679047285506,-436.70965942354746,868.4679047285506,-436.70965942354746,pair_cap,pair_cap,-4.108291220515184,1.0031476875893006,1309.2858553726132,871.2015703739706,-438.08428499864266
CIFG,CIFR,core_leveraged,ETF_LS,1.993329,0.296341,15034.714729164964,10011.974252202705,-5022.74047696226,10011.974252202705,-5022.74047696226,pair_cap,pair_cap,-45.006594829617825,1.0029935117253879,15079.721323994581,10041.945214520954,-5037.776109473627
CMGG,CMG,,ETF_LS,2.002034,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
CNCG,CNC,core_leveraged,ETF_LS,1.99881,0.002674,2934.5281323189106,1955.9639244101365,-978.564207908774,1955.9639244101365,-978.564207908774,pair_cap,pair_cap,-8.784544372578239,1.0029935117253883,2943.312676691489,1961.8191253522948,-981.4935513391944
COIG,COIN,core_leveraged,ETF_LS,1.996576,0.174633,2514.6724546374953,1675.4905167732477,-839.1819378642475,1675.4905167732477,-839.1819378642475,pair_cap,shares_available,-7.527701478467861,1.002993511725388,2522.200156115963,1680.506117280985,-841.6940388349782
CRCG,CRCL,core_leveraged,ETF_LS,1.997913,0.056838,15191.77998304132,10124.328064642981,-5067.451918398339,10124.328064642981,-5067.451918398339,pair_cap,pair_cap,-45.47677150874915,1.002993511725388,15237.25675455007,10154.635359416165,-5082.621395133905
CRMG,CRM,core_leveraged,ETF_LS,1.996999,0.032801,1038.6249001831513,692.0699296332275,-346.5549705499239,692.0699296332275,-346.5549705499239,pair_cap,pair_cap,-3.153367993548727,1.0030360989737417,1041.7782681767,694.1711224363445,-347.60714574035563
CRWG,CRWV,core_leveraged,ETF_LS,2.002228,0.054756,18001.304154386446,12005.322452001934,-5995.98170238451,12005.322452001934,-5995.98170238451,pair_cap,pair_cap,-53.88711505844549,1.0029935117253888,18055.19126944489,12041.260525529075,-6013.930743915815
DUOG,DUOL,core_leveraged,ETF_LS,2.008313,0.022971,4189.889055251577,2797.1187367203675,-1392.7703185312089,2797.1187367203675,-1392.7703185312089,pair_cap,pair_cap,-13.358928832645688,1.0031883729274171,4203.2479840842225,2806.036994375298,-1397.210989708924
FIGG,FIG,core_leveraged,ETF_LS,2.003338,0.066386,7944.802446787983,5299.478328494277,-2645.3241182937063,5299.478328494277,-2645.3241182937063,pair_cap,pair_cap,-21.117936688499867,1.0026580820391624,7965.920383476483,5313.564776656178,-2652.355606820306
FUTG,FUTU,,ETF_LS,2.011284,0.355529,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
GEMG,GEMI,core_leveraged,ETF_LS,2.000295,0.414129,4788.289790473974,3192.350127716154,-1595.9396627578203,3192.350127716154,-1595.9396627578203,pair_cap,shares_available,-14.33380163234142,1.0029935117253883,4802.623592106315,3201.9064652550173,-1600.7171268512982
GEVG,GEV,core_leveraged,ETF_LS,1.998084,0.061231,1029.6176340135585,686.1924217734883,-343.42521224007015,686.1924217734883,-343.42521224007015,pair_cap,pair_cap,-2.6192031216410214,1.0025438600069727,1032.2368371351995,687.9379992323256,-344.2988379028738
GLGG,GLXY,core_leveraged,ETF_LS,1.998689,0.260641,3859.0959576340574,2572.1682510149126,-1286.927706619145,2572.1682510149126,-1286.927706619145,pair_cap,pair_cap,-11.552248998575578,1.002993511725388,3870.648206632633,2579.8680668339966,-1290.7801397986361
HOOG,HOOD,core_leveraged,ETF_LS,1.997506,0.0987369999999999,2919.8661792414578,1945.7676522522015,-974.0985269892565,1945.7676522522015,-974.0985269892565,pair_cap,pair_cap,-8.74065364412354,1.002993511725388,2928.6068328855813,1951.5923305340993,-977.0145023514821
IREG,IREN,core_leveraged,ETF_LS,1.993595,0.079708,25963.838617793925,17290.708612634935,-8673.130005158988,17290.708612634935,-8673.130005158988,pair_cap,pair_cap,-77.72305533843974,1.0029935117253876,26041.561673132364,17342.46855160712,-8699.093121525244
KLAG,KLAC,core_leveraged,ETF_LS,1.99068,0.060547,2762.5997201887635,1838.8634059763556,-923.7363142124076,1838.8634059763556,-923.7363142124076,pair_cap,shares_available,-6.553530500734723,1.0023722331008877,2769.1532506894982,1843.2256186160237,-925.9276320734742
LACG,LAC,core_leveraged,ETF_LS,2.000023,0.2173969999999999,3813.453576415737,2542.312129694916,-1271.1414467208206,2542.312129694916,-1271.1414467208206,pair_cap,pair_cap,-14.48601577992713,1.003798660581452,3827.9395921956643,2551.969510567735,-1275.9700816279287
MPG,MP,core_leveraged,ETF_LS,2.000414,0.348257,1542.3188749740812,1028.2835201950138,-514.0353547790676,1028.2835201950138,-514.0353547790676,pair_cap,pair_cap,-4.518546583883335,1.0029297097099712,1546.8374215579645,1031.2960924087324,-515.5413291492323
NBIG,NBIS,core_leveraged,ETF_LS,1.991334,0.057497,22088.838741523672,14704.561779631864,-7384.276961891809,14704.561779631864,-7384.276961891809,pair_cap,pair_cap,-66.12319777296216,1.0029935117253883,22154.961939296634,14748.580057735888,-7406.381881560747
NEMG,NEM,core_leveraged,ETF_LS,2.001599,0.101707,1734.713916855426,1156.7839812259747,-577.9299356294515,1156.7839812259747,-577.9299356294515,pair_cap,shares_available,-5.178977004245553,1.0029854934314666,1739.8928938596716,1160.2375522035506,-579.6553416561212
NETG,NET,core_leveraged,ETF_LS,2.005775,0.0025,1176.5744012284247,785.1364522041548,-391.43794902426987,785.1364522041548,-391.43794902426987,pair_cap,pair_cap,-3.53477978324986,1.0030042977133953,1180.1091810116745,787.4952358522149,-392.61394515945955
NIOG,NIO,core_leveraged,ETF_LS,1.992005,0.145034,873.4163282523054,581.4995940716121,-291.91673418069337,581.4995940716121,-291.91673418069337,pair_cap,shares_available,-2.7160969752128494,1.0031097391786203,876.1324252275183,583.3079061416483,-292.82451908586995
NUG,NU,core_leveraged,ETF_LS,2.005358,0.120523,124.86790075754469,83.31947266427105,-41.548428093273635,83.31947266427105,-41.548428093273635,pair_cap,shares_available,-0.3728929789398734,1.0029862997349808,125.24079373648456,83.56828958340711,-41.672504153077455
NVDG,NVDA,core_leveraged,ETF_LS,1.996373,0.0319939999999999,608.9989350284279,405.75356636824176,-203.24536866018616,405.75356636824176,-203.24536866018616,pair_cap,pair_cap,-1.763221757112433,1.00289527888424,610.7621567855404,406.92833610115275,-203.83382068438755
OKTG,OKTA,core_leveraged,ETF_LS,1.99278,0.137172,1885.2975622622487,1255.3489652179458,-629.9485970443028,1255.3489652179458,-629.9485970443028,pair_cap,pair_cap,-5.768285576582912,1.0030596154644476,1891.0658478388316,1259.189850325205,-631.8759975136267
OPEG,OPEN,core_leveraged,ETF_LS,2.005596,0.175197,8371.881992250988,5586.450419860358,-2785.4315723906298,5586.450419860358,-2785.4315723906298,pair_cap,shares_available,4728.593461290018,0.43518154392682523,3643.2885309609705,2431.1201187854917,-1212.1684121754788
OSCG,OSCR,,ETF_LS,1.990513,0.714418,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
PANG,PANW,core_leveraged,ETF_LS,1.996046,0.067579,559.2783531563393,372.6062015417315,-186.67215161460783,372.6062015417315,-186.67215161460783,pair_cap,pair_cap,-1.6667508800568385,1.002980181282988,560.9451040363962,373.71663556949136,-187.22846846690476
PLTG,PLTR,core_leveraged,ETF_LS,1.997408,0.0398979999999999,1116.5035858802114,744.0138928253416,-372.48969305486986,744.0138928253416,-372.48969305486986,pair_cap,pair_cap,-3.093315044837027,1.0027705374921823,1119.5969009250484,746.0752112101187,-373.52168971492983
PYPG,PYPL,,ETF_LS,2.002925,0.076639,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
SATG,SATS,core_leveraged,ETF_LS,1.998284,0.166445,865.1518608218428,576.6028571844813,-288.5490036373615,576.6028571844813,-288.5490036373615,pair_cap,pair_cap,-2.4568337831758527,1.0028397717145774,867.6086946050186,578.2402776688582,-289.3684169361604
SBU,SBUX,,ETF_LS,1.995641,0.073686,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
SNAG,SNAP,core_leveraged,ETF_LS,2.001937,0.046828,3655.0395152088804,2437.479148282832,-1217.5603669260481,2437.479148282832,-1217.5603669260481,pair_cap,pair_cap,-13.021596580984351,1.0035626418064156,3668.0611117898648,2446.163013398771,-1221.8980983910938
SPOG,SPOT,core_leveraged,ETF_LS,1.99491,0.082003,874.6586391321008,582.6102506556188,-292.04838847648205,582.6102506556188,-292.04838847648205,pair_cap,pair_cap,-2.6307494090345926,1.0030077441545024,877.2893885411354,584.3625932313814,-292.926795309754
TERG,TER,core_leveraged,ETF_LS,1.998792,0.220527,2959.7414289390813,1972.7635295252235,-986.9778994138577,1972.7635295252235,-986.9778994138577,pair_cap,pair_cap,-8.00640974885846,1.0027051044630368,2967.7478386879397,1978.1000609534588,-989.647777734481
TSLG,TSLA,core_leveraged,ETF_LS,2.00021,0.130732,176.22416051283724,117.48688528449081,-58.73727522834643,117.48688528449081,-58.73727522834643,pair_cap,pair_cap,-0.5715823432413174,1.003243495906452,176.79574285607856,117.86795351597284,-58.92778934010571
TSMG,TSM,core_leveraged,ETF_LS,2.001949,0.063096,566.157410175811,377.56079838266896,-188.59661179314205,377.56079838266896,-188.59661179314205,pair_cap,pair_cap,-1.6641054229252177,1.0029392981404384,567.8215155987363,378.6705621352576,-189.15095346347863
UNHG,UNH,core_leveraged,ETF_LS,1.98994,0.058219,299.8790233880489,199.58302300407834,-100.29600038397054,199.58302300407834,-100.29600038397054,pair_cap,pair_cap,-0.9027170184323836,1.0030102706359165,300.7817404064813,200.18382191765497,-100.59791848882628
UPSG,UPS,,ETF_LS,1.99795,0.147684,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
VALG,VALE,,ETF_LS,1.999916,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
XYZG,XYZ,core_leveraged,ETF_LS,1.994164,0.046283,1889.9988305720333,1258.7712723714692,-631.2275582005639,1258.7712723714692,-631.2275582005639,pair_cap,shares_available,-5.965125916204215,1.0031561532312687,1895.9639564882375,1262.744147390193,-633.2198090980446
CRMX,CRML,core_leveraged,ETF_LS,1.990666,0.443174,44146.122208815235,29384.82081012503,-14761.3013986902,29384.82081012503,-14761.3013986902,pair_cap,pair_cap,-132.15193446250487,1.002993511725388,44278.27414327774,29472.78461576857,-14805.48952750917
COIO,COIN,,ETF_LS,1.71138,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
