date,book_equity_start,book_equity,daily_price_pnl,daily_borrow_cost,daily_short_credit,daily_margin_cost,daily_txn_cost,daily_net_pnl,pnl_recon_residual,long_notional,short_notional,gross_notional,net_notional,pair_gross_notional,raw_plan_stock_gross_usd,blended_stock_structural_gross_usd,target_blend_alpha,confirmed_desired_gross_usd,turnover_reference_gross_usd,deployed_desired_gross_ratio,underlying_internalized_usd,gross_leverage,net_exposure_pct,turnover_usd,n_positions,largest_pair_gross_share,top5_gross_share,gross_hhi,n_stale_etf,n_stale_underlying,is_rebalance,active_plan_date,drawdown,core_leveraged,core_leveraged__price_pnl,core_leveraged__borrow_cost,core_leveraged__short_credit,core_leveraged__margin_cost,core_leveraged__txn_cost,core_leveraged__net_cap,core_leveraged__gross_cap,yieldboost,yieldboost__price_pnl,yieldboost__borrow_cost,yieldboost__short_credit,yieldboost__margin_cost,yieldboost__txn_cost,yieldboost__net_cap,yieldboost__gross_cap,inverse_decay_bucket4,inverse_decay_bucket4__price_pnl,inverse_decay_bucket4__borrow_cost,inverse_decay_bucket4__short_credit,inverse_decay_bucket4__margin_cost,inverse_decay_bucket4__txn_cost,inverse_decay_bucket4__net_cap,inverse_decay_bucket4__gross_cap,volatility_etp_bucket5,volatility_etp_bucket5__price_pnl,volatility_etp_bucket5__borrow_cost,volatility_etp_bucket5__short_credit,volatility_etp_bucket5__margin_cost,volatility_etp_bucket5__txn_cost,volatility_etp_bucket5__net_cap,volatility_etp_bucket5__gross_cap,core_leveraged_cum_pnl,yieldboost_cum_pnl,inverse_decay_bucket4_cum_pnl,volatility_etp_bucket5_cum_pnl
2026-04-09,1061786.6832304045,1062159.0185124578,819.2726526697357,485.91022433273366,107.55334589913015,68.58049218273449,0.0,372.3352820533328,-6.497202775790356e-11,1617036.0750896838,1018926.4348338639,2635962.5099235475,598109.6402558199,2798974.2078411584,,,,2224281.9734935015,2798974.2078411584,1.2583720235096965,81505.84895880462,2.4817023289179283,0.5631074347920766,0.0,175,0.08826992663059345,0.24576616488480443,0.022119250544005025,0,0,0,2026-04-08,0.0,-55.613731617193494,345.45779637424215,430.80912882835497,98.31809301965383,68.5804921827345,0.0,767107.3585991368,2629976.489497841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.94901367059146,473.81485629549377,55.10109550437863,9.235252879476308,0.0,0.0,-168997.71834331728,168997.71834331728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5794.088257846407,0.0,17953.106770303682,0.0
2026-04-10,1062159.0185124578,1057437.9879173222,-626.0415553109682,491.77631956008514,109.39509050318888,70.79301592744493,3641.8147948402598,-4721.030595135642,-7.275957614183426e-11,1391051.4472105277,832568.2336453847,2223619.680855912,558483.213565143,2383544.604170631,,,,2256652.34095303,2383544.604170631,1.0562303111182876,79962.46165736055,2.102836957120714,0.5281474847192733,1601118.4504917625,217,0.04205292322844439,0.15410632930185347,0.01269596403036017,0,0,1,2026-04-09,-0.004444749338707643,-5551.322140279214,-1498.05223000386,441.13820161559306,100.47610210794386,70.79301592744491,3641.8147948402598,726608.9212337686,2215418.896502009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.2915451436437,872.0106746928908,50.63811794449212,8.918988395245025,0.0,0.0,-168125.7076686244,168125.7076686244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11345.410398125621,0.0,18783.398315447324,0.0
2026-04-13,1057437.9879173222,1060667.19930304,3801.5045651800187,460.0261456472927,93.6897324183557,48.084536899656015,157.8722293334289,3229.2113857178483,-1.482476363889873e-10,1469065.4248452196,891746.9822771909,2360812.4071224104,577318.4425680287,2492257.182014282,,,,2222773.232565397,2492257.182014282,1.1212377157960742,65722.38744593237,2.225780535754938,0.5442974412213202,74060.6555172097,216,0.04508032305101025,0.15827078102911457,0.013037399224328096,0,0,1,2026-04-11,-0.0014045158807831637,1101.3790334745702,1479.3658422701483,415.05388844640635,85.15161655048429,48.08453689965604,0.0,728088.2870760391,2341487.3375062672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2127.832352243429,2322.1387229098727,44.97225720088642,8.538115867871415,0.0,157.8722293334289,-150769.8445080092,150769.8445080092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10244.031364651051,0.0,20911.230667690754,0.0
2026-04-14,1060667.19930304,1059417.1022504517,-804.724730433167,488.14979651149906,98.92680443003945,56.149330073825915,0.0,-1250.0970525883604,9.208633855450898e-11,1513715.0229642857,937201.3051266897,2450916.3280909755,576513.717837596,2593371.5819826457,,,,2222773.232565397,2593371.5819826457,1.1667279162748985,71227.6269458353,2.313457393584313,0.5441801124532961,0.0,216,0.04498278363097505,0.15277371249901858,0.01276421561898558,0,0,0,2026-04-11,-0.0025814555205172507,-4332.086608059523,-3921.6192097945127,445.17775518470467,90.85968699352036,56.14933007382596,0.0,724166.667866244,2445718.6319539966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3081.989555471072,3116.8944793613473,42.97204132679443,8.0671174365191,0.0,0.0,-147652.95002864787,147652.95002864787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14576.117972710574,0.0,23993.220223161825,0.0
2026-04-15,1059417.1022504517,1055383.1759307317,-3554.4660945563314,521.0601863854284,105.46982488342283,63.869863661666365,0.0,-4033.9263197199907,1.2732925824820995e-11,1572147.0664280988,999187.8146850587,2571334.8811131576,572959.2517430402,2716742.8149655745,,,,2191542.888255207,2716742.8149655745,1.2396484821378535,72703.96692620916,2.436399347417608,0.542892159748286,0.0,216,0.04997310745623427,0.16038865451997933,0.013153298133662502,0,0,0,2026-04-14,-0.006379310878719124,-6458.6651396983325,-6006.164271834401,486.44833789914355,97.81733369687808,63.869863661666336,0.0,718160.5035944098,2571541.563114208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2424.7388199783304,2451.69817727807,34.61184848628477,7.652491186544743,0.0,0.0,-145201.2518513698,145201.2518513698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21034.783112408906,0.0,26417.959043140156,0.0
2026-04-16,1055383.1759307317,1054362.1205973304,-525.7891852328383,536.1602946283867,109.24145832342884,68.34731186346028,0.0,-1021.0553334013093,-5.297806637827307e-11,1607352.5414113442,1034919.0788535372,2642271.6202648813,572433.462557807,2787307.192896672,,,,2174012.8732962566,2787307.192896672,1.2821024323883297,72517.78631589469,2.506038076147831,0.5429192223194673,0.0,216,0.0489910933447614,0.16371238889665723,0.013459676329449003,0,0,0,2026-04-15,-0.007340612638253474,-1447.2668892083207,-978.6263414626966,501.91035009889464,101.6171142167307,68.34731186346025,0.0,717181.8772529477,2642558.778201532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.2115558070647,452.83715622985864,34.24994452949203,7.624344106698134,0.0,0.0,-144748.41469513995,144748.41469513995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22482.050001617226,0.0,26844.17059894722,0.0
2026-04-17,1054362.1205973304,1052624.155577199,216.37850002662367,547.7208585703252,111.97765517268463,71.61385357299126,1446.9864631873681,-1737.9650201313198,5.661604518536478e-11,1475780.7197934675,869016.2239342384,2344796.943727706,606764.4958592291,2482627.9838225152,,,,2191491.5250818618,2482627.9838225152,1.1328485442031442,68915.52004740422,2.2275728058339617,0.5764303361692418,645714.6623154199,221,0.0788626014679002,0.1854149625451641,0.016212591675641683,0,0,1,2026-04-16,-0.008976869535610832,-2616.3612067290082,-682.0059197512958,520.7449988894928,104.99002867213993,71.61385357299123,1446.9864631873681,750614.52613459,2338777.9535471518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878.3961865976327,898.3844197779204,26.97585968083243,6.987626500544703,0.0,0.0,-143850.03027536202,143850.03027536202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25098.411208346235,0.0,27722.566785544856,0.0
2026-04-20,1052624.155577199,1051200.6578260085,-837.6699071099472,377.9035218567345,93.06049713425789,53.900741890535706,247.08407746763908,-1423.49775119056,3.842615114990622e-11,1476502.850260766,892645.0281916957,2369147.8784524617,583857.8220690703,2531273.3907955904,,,,4098560.994010973,2531273.3907955904,0.6176005174729415,81062.75617156376,2.2537541817678313,0.5554199550032137,116501.96518199408,226,0.07749661606729535,0.18106028768008092,0.015662389849081408,1,1,1,2026-04-18,-0.010317062224634133,-1114.0852927499573,-793.51894518789,351.9275355916181,85.26192992008679,53.90074189053574,0.0,749821.0071894026,2365310.205675258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-309.41245844064173,-44.15096192205726,25.97598626511649,7.7985672141710936,0.0,247.08407746763908,-165963.1851203314,165963.1851203314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26212.496501096193,0.0,27413.154327104214,0.0
2026-04-21,1051200.6578260085,1052625.867371533,1801.8667561990108,418.86026270195015,90.76246587861472,48.559413851232044,0.0,1425.209545524558,1.1482370609883219e-10,1445514.6287279355,859854.9399026657,2305369.5686306013,585659.6888252698,2458768.9802256296,,,,4106748.96881226,2458768.9802256296,0.5987142138217293,76699.70579751418,2.1901129737455918,0.5563797232987401,0.0,226,0.07772046352070833,0.1877551402529738,0.01589422446353068,0,0,0,2026-04-20,-0.008975257917854806,878.9445723166716,1182.58332357522,336.4849159419661,81.40557853464985,48.55941385123204,0.0,751003.5905129783,2293425.0785379205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.2649732077724,619.2834326237914,82.37534675998394,9.356887343964852,0.0,0.0,-165343.9016877076,165343.9016877076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25333.55192877952,0.0,27959.419300311987,0.0
2026-04-22,1052625.867371533,1049906.9008942074,-2321.2689437126082,438.6887925672165,97.56519034919557,56.57393139500968,0.0,-2718.966477325652,-1.318767317570746e-11,1507640.2231897258,924301.8033081682,2431942.026497894,583338.4198815576,2598197.067275328,,,,4053029.689428691,2598197.067275328,0.6410505884158885,83127.52038871637,2.3163406435624005,0.5556096634708537,0.0,226,0.07801532175884188,0.19277367689572125,0.016351717195179583,25,25,0,2026-04-21,-0.011535106706912268,-3558.4187576447803,-3219.535737601345,371.2907002443047,88.9816115958792,56.57393139500973,0.0,747784.0547753772,2433751.4323815084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,839.4522803191416,898.2667938887371,67.39809232291192,8.583578753316367,0.0,0.0,-164445.63489381896,164445.63489381896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28891.9706864243,0.0,28798.87158063113,0.0
2026-04-23,1049906.9008942074,1064798.668576447,15267.066563092432,417.1475890368356,92.27675934260068,50.4280511585589,0.0,14891.767682239646,7.275957614183426e-12,1472806.3644271833,874200.8779825332,2347007.2424097164,598605.4864446501,2509860.0582473194,,,,2124229.0238279477,2509860.0582473194,1.181539292653317,81426.4079187999,2.204179354907987,0.5621771552785082,0.0,226,0.07450467198830854,0.18698643363133718,0.015647936295693703,0,0,0,2026-04-22,0.0,14575.667353315826,14890.06567814101,347.52368692194244,83.55341325531579,50.428051158558894,0.0,762674.1204535178,2345791.4242384485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.10032892381696,377.0008849514251,69.62390211489304,8.723346087284906,0.0,0.0,-164068.6340088675,164068.6340088675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14316.303333108475,0.0,29114.971909554948,0.0
2026-04-24,1064798.668576447,1051024.319044049,-6164.2338827588155,407.5923060048939,91.80569225778022,49.921675010863915,7244.407360881337,-13774.349532398162,-3.2741809263825417e-11,1852660.5024824182,2251700.947322266,4104361.449804684,-399040.444839848,4283277.437303537,,,,3951648.9520827094,4283277.437303537,1.0839215449656892,89457.99374942738,3.905106071701342,-0.37966813670191013,3201188.5459078522,254,0.13374196277957942,0.38628516969248555,0.04002308134965079,0,0,1,2026-04-23,-0.012936107020882548,-9273.918460866818,-6194.267937037529,335.81202854487344,83.04260314592061,49.9216750108639,2776.9594234194733,733304.1195331519,2178515.0956191625,-4467.447937461859,0.0,0.0,0.0,0.0,4467.447937461859,-968305.9644184114,1940723.741729788,-32.98313406944605,30.034054278714677,71.78027746002036,8.763089111859632,0.0,0.0,-164038.59995458878,164038.59995458878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23590.221793975295,-4467.447937461859,29081.9887754855,0.0
2026-04-27,1051024.319044049,1056580.1959351872,6333.220087758892,767.5630748175275,237.7484168626591,99.23728355253873,148.29125511308786,5555.876891138265,-1.3278622645884752e-10,1847601.26578812,2282761.380741306,4130362.646529426,-435160.11495318613,4331569.528537809,,,,4199973.159785083,4331569.528537809,1.0313326689829276,100603.44100419478,3.9091804506837367,-0.41185715634961584,68611.74257441555,258,0.12963586381176245,0.37735516965436416,0.03831919633955884,1,1,1,2026-04-26,-0.007718334821217754,-1215.5012834423162,-880.0581393046366,338.0428256643261,77.58162247726435,74.98194095061781,0.0,732424.0613938469,2202391.6451735916,6658.610231948995,6886.886593311768,356.2549226238526,152.23390386300102,24.25534260192091,0.0,-961419.0778250995,1923012.7848422881,112.76794263171753,326.39163375176065,73.26532652934897,7.932890522393693,0.0,148.29125511308786,-206165.09852193418,206165.09852193418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24805.723077417613,2191.162294487136,29194.75671811722,0.0
2026-04-28,1056580.1959351872,1061777.667478464,5847.842062723818,794.5580441257686,234.65843498537998,90.47091030647698,0.0,5197.471543276915,-3.728928277269006e-11,1793767.6374973485,2223079.9103878126,4016847.547885161,-429312.27289046417,4210944.28598136,,,,4221162.945668437,4210944.28598136,0.9975791837892535,97048.36904809985,3.7831343330327054,-0.40433349282058795,0.0,258,0.13039296339538647,0.3815828514194919,0.038916391705081654,35,35,0,2026-04-27,-0.002837157095643139,2799.271905958836,3109.5937635330783,314.5152738200159,72.57950085658595,68.38608461081228,0.0,735533.6551573796,2110724.197703218,3301.050155764369,3524.158760946743,351.50187940008044,150.47809991337076,22.08482569566468,0.0,-957894.9190641526,1893269.07929445,-902.8505184462501,-785.9104617560015,128.54089090567211,11.600834215423395,0.0,0.0,-206951.00898369015,206951.00898369015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22006.45117145878,5492.212450251505,28291.90619967097,0.0
2026-04-29,1061777.667478464,1066672.9676024336,5520.743254641202,770.1882235452288,230.94374198072566,86.19864910714146,0.0,4895.300123969559,9.094947017729282e-13,1764096.5522868426,2187888.081922663,3951984.6342095053,-423791.5296358203,4144785.481994386,,,,4058812.6245541708,4144785.481994386,1.0211817754089247,96400.42389244027,3.7049637088792093,-0.3973022121188453,0.0,258,0.1291539982299647,0.381280877171768,0.03870557068743187,1,1,0,2026-04-28,0.0,3871.6362274542585,4165.455354114215,298.8265574058218,70.45505567478261,65.44762492891712,0.0,739699.1105114948,2074637.0075073752,-125.9189345864479,93.77503775445942,347.895565733398,148.95261757071495,20.75102417822431,0.0,-957801.1440263984,1864458.9783660942,1149.5828311017474,1261.5128627725283,123.466100406009,11.536068735228131,0.0,0.0,-205689.49612091767,205689.49612091767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18134.81494400452,5366.293515665057,29441.48903077272,0.0
2026-04-30,1066672.9676024336,1063323.6762854748,-2697.6307779845274,795.3051838575025,236.9113157252504,93.26667084207843,0.0,-3349.291316958843,1.5006662579253316e-11,1817933.830667513,2244422.991081319,4062356.821748832,-426489.16041380586,4263940.345675337,,,,4043469.7485979116,4263940.345675337,1.0545251011594372,100791.76196325116,3.820432961617037,-0.40109062736538237,0.0,258,0.1268412575001236,0.38068281887034683,0.03810181014371446,3,3,0,2026-04-29,-0.0031399420616115004,-4819.220402993282,-4497.232057952286,326.4899173842893,75.1015276031164,70.5999552598235,0.0,735201.8784535411,2158178.1909336406,778.0237865164457,1002.789523843212,352.9203791687048,150.8213574241934,22.666715582254866,0.0,-956798.3545025552,1900869.4703768988,691.9052995179792,796.8117561245473,115.89488730450861,10.988430697940565,0.0,0.0,-204892.6843647931,204892.6843647931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22954.0353469978,6144.317302181503,30133.3943302907,0.0
2026-05-01,1063323.6762854748,1078110.555370445,17061.492851325547,793.5192336280347,238.42207108017377,95.11598984998312,1624.4006139574947,14786.879084970104,-1.0732037480920553e-10,1802781.9391947803,2288808.188209532,4091590.127404312,-486026.2490147515,4299210.150163065,,,,4137039.920133885,4299210.150163065,1.0391995806566767,103810.01137937687,3.7951489362780784,-0.4508129955631036,709975.1146858605,265,0.12883106010033193,0.40493858406603656,0.04138756888007845,19,19,1,2026-04-30,0.0,1899.2721786529387,3372.5653834778946,336.061480177362,77.58687177095607,72.10328160838782,1142.7153148101618,713839.2880208718,2109318.732476383,10213.59507036021,10918.790661745263,350.95534893085846,150.4577649347346,23.012708241595288,481.6852991473329,-997742.9894769333,1987768.8701279936,2674.011835957067,2770.136806102398,106.50240451981415,10.377434374483117,0.0,0.0,-202122.54755869068,202122.54755869068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21054.76316834486,16357.912372541712,32807.40616624777,0.0
2026-05-04,1078110.555370445,1083968.1082896818,6317.223907820324,611.2810154711576,243.72163481901592,92.1116079311366,0.0,5857.552919236943,-1.0186340659856796e-10,1829232.7784416396,2308941.8035485703,4138174.58199021,-479709.02510693064,4358205.127569286,,,,4205796.260163967,4358205.127569286,1.0362378151430895,110015.27278953895,3.8176165427224134,-0.442549020989031,0.0,265,0.12658358885639034,0.4022229339473109,0.04076655264145177,1,1,0,2026-05-03,0.0,1630.7910363720925,1933.7299262714164,310.54896659525224,76.09969656403686,68.48961986810828,0.0,715773.0179471441,2157662.005476263,3961.365879366149,4036.1215953601554,209.06989871219992,157.9361707812219,23.62198806302836,0.0,-993706.867881573,1998767.946920525,265.3960034988021,347.3723861887504,91.66215016370549,9.685767473757164,0.0,0.0,-201775.17517250188,201775.17517250188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19423.97213197277,20319.27825190786,33072.802169746574,0.0
2026-05-05,1083968.1082896818,1085866.366422586,2365.571842673859,618.5294651871417,245.69061023966475,94.47485482232989,0.0,1898.2581329040695,1.750777300912887e-11,1850251.80163783,2327595.254902086,4177847.0565399164,-477343.45326425624,4399738.879696412,,,,4213161.501719634,4399738.879696412,1.0442844115756362,110945.91157824907,3.847478092819044,-0.43959686755643446,0.0,265,0.12353502281416708,0.39843604774306607,0.03999406217612485,2,2,0,2026-05-04,0.0,-333.38960856331346,-21.711645730397088,319.3311690173775,78.01035094219577,70.35714475773466,0.0,715751.3063014135,2193842.166258809,3273.582492571531,3348.6539983773378,208.9450436610119,157.99124791980066,24.117710064595265,0.0,-990358.2138831958,2003160.167755132,-1041.9347511041656,-961.3705099730813,90.25325250875255,9.68901137766832,0.0,0.0,-202736.54568247497,202736.54568247497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19757.361740536082,23592.860744479392,32030.867418642407,0.0
2026-05-06,1085866.366422586,1084307.5173827922,-1068.7394889847487,639.817653619078,254.15761004856552,104.44950723839506,0.0,-1558.849039793713,-5.6843418860808015e-11,1929396.744548957,2407808.9373022,4337205.681851157,-478412.192753243,4571821.458058834,,,,4207113.167445235,4571821.458058834,1.0866884906818581,117307.88810383866,3.999977508520765,-0.4412144941206283,0.0,265,0.1212744206681871,0.39038386723222707,0.03858476326545927,1,1,0,2026-05-05,-0.0014355809222910132,-2821.180338913324,-2475.5916916255755,352.95810800100276,85.20619203948382,77.83673132622911,0.0,713275.7146097877,2327708.82693685,1007.6177439545597,1086.1064621337302,211.84374735983943,159.96780509283485,26.612775912166,0.0,-989272.1074210622,2041696.8311800188,254.7135551651105,320.7457405070995,75.01579825823599,8.983612916246942,0.0,0.0,-202415.799941968,202415.799941968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22578.542079449406,24600.478488433953,32285.58097380752,0.0
2026-05-07,1084307.5173827922,1086052.8196995782,2208.5270223752395,614.213777388421,246.3275350388234,95.33846323960034,0.0,1745.3023167860229,-1.887201506178826e-11,1857425.6135843038,2333629.279315168,4191054.892899472,-476203.6657308643,4412217.2959360685,,,,4213884.940434364,4412217.2959360685,1.0470663908258637,110581.20151829883,3.858978879184525,-0.4384719206038163,0.0,265,0.12346508948630877,0.39709681787613005,0.03960132931549772,1,1,0,2026-05-06,0.0,4219.6113080031255,4531.252843844231,319.2540384145318,78.79387034658389,71.18136777315763,0.0,717806.9674536331,2210743.4582310123,-4712.265425768519,-4636.29530158139,209.89725146888307,158.0842227481974,24.157095466442662,0.0,-993908.4027226432,2001371.6072432022,2237.95643455143,2313.569480112394,85.06248750500596,9.449441944042096,0.0,0.0,-200102.23046185556,200102.23046185556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18358.93077144628,19888.213062665433,34523.53740835895,0.0
2026-05-08,1086052.8196995782,1086154.9648542057,9155.111220308481,625.2254763014298,250.6453324400874,100.4529184101306,8577.93300340946,102.14515462750569,-4.288835953047965e-11,1874068.925869087,2288286.254075208,4162355.1799442954,-414217.3282061212,4399092.24542445,,,,4247563.643687546,4399092.24542445,1.0356742392693976,118368.53274008376,3.8321927483920373,-0.3813611700073769,3750715.2570022666,258,0.17127635350391776,0.42752841750133985,0.06503535166181215,2,2,1,2026-05-07,0.0,-1150.1571095685558,1814.5880326405158,331.821893484275,81.88555325846121,74.64637428300449,2640.1624277002534,731208.8248180789,2249985.093911685,1019.0068469295306,7035.172616078975,212.1174914380532,159.52884212493922,25.806544127126106,5937.7705757092035,-945629.2731339346,1949310.2716225076,233.2954172665752,305.35057158899014,81.28609137910182,9.230937056686924,0.0,0.0,-199796.87989026654,199796.87989026654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19509.087881014835,20907.21990959496,34756.832825625526,0.0
2026-05-11,1086154.9648542057,1084902.7953323673,-865.5012204086594,470.68675064539445,247.32686709562645,104.19770211038053,59.11071576971342,-1252.1695218384266,9.458744898438454e-11,1910978.1549976096,2334197.472793686,4245175.627791296,-423219.31779607665,4493818.638837864,,,,4209652.195466772,4493818.638837864,1.0675035442778624,124321.50552328571,3.912954825128603,-0.39009883615095725,25934.814067730098,257,0.17197991568576657,0.42235459741696585,0.06318728004083489,2,2,1,2026-05-09,-0.001152846106086236,-1221.9710604961797,-900.9212000496024,269.08915905728844,85.5743842520252,78.42436987160056,59.11071576971342,722171.4152484837,2325782.475378147,944.4927816116665,947.9537420628296,131.37694297565832,153.68931476327526,25.773332238780036,0.0,-944681.3193918716,1967326.7498070279,-974.6912429540087,-912.533762421887,70.22064861244755,8.06316808032595,0.0,0.0,-200709.4136526884,200709.4136526884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20731.058941511015,21851.712691206627,33782.14158267152,0.0
2026-05-12,1084902.7953323673,1095042.2257110127,10451.11969933625,457.1873214952838,239.08249018178918,93.58448937732561,0.0,10139.430378645426,-3.637978807091713e-12,1852223.8141517884,2264992.0122485296,4117215.826400318,-412768.1980967412,4351496.331410043,,,,4369218.48058694,4351496.331410043,0.9959438629000497,117140.25250486296,3.7598694641450954,-0.37694272276005625,0.0,257,0.17127960905515943,0.42713200058394146,0.06403825916139502,2,2,0,2026-05-11,0.0,3653.175683260076,3892.2141893003504,247.93577633166518,79.2208199433305,70.32354965193952,0.0,726063.6294377838,2227089.691521937,3594.4890047359554,3597.5454004451794,131.14852500159444,151.35306901775627,23.260939725386095,0.0,-941083.7739914266,1926658.5863450088,2891.765690649396,2961.360109590718,78.1030201620244,8.50860122070251,0.0,0.0,-197748.0535430977,197748.0535430977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17077.88325825094,25446.201695942582,36673.90727332091,0.0
2026-05-13,1095042.2257110127,1100150.2756406306,5438.398118031621,460.9348298051668,238.62466186360987,93.08739641009586,14.95062406187282,5108.049929617904,-1.9099388737231493e-10,1860727.4378107423,2260654.6913394625,4121382.129150205,-399927.25352872023,4340981.760589536,,,,4389659.252796124,4340981.760589536,0.9889108722560684,109799.81571966514,3.7461992424173824,-0.3635205684022011,7402.5464499876725,257,0.16630091605155284,0.4213608195662119,0.06210038368197903,1,1,1,2026-05-12,0.0,-2642.6086590923173,-2399.871742136302,253.07001332383555,80.82588559376003,70.49278922593997,0.0,723663.7576956478,2255101.5899984697,7007.031574458684,7011.973079376753,131.73084901898216,149.3839512850697,22.59460718415587,0.0,-934071.8009120498,1896360.9602787446,743.6270142517284,826.2967807911702,76.13396746234906,8.414824984780157,0.0,14.95062406187282,-189519.21031231884,189519.21031231884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19720.491917343257,32453.233270401266,37417.53428757264,0.0
2026-05-14,1100150.2756406306,1110540.8330070535,10717.162181119955,470.30753190784867,243.75847689311846,100.05575968234027,0.0,10390.557366422843,-4.18367562815547e-11,1920080.7423766796,2309290.8337242813,4229371.57610096,-389210.09134760173,4456938.062319247,,,,4431057.923698144,4456938.062319247,1.0058406229543269,113783.24310914357,3.8083890753021037,-0.350468960509739,0.0,257,0.16545991882126218,0.41652974878294796,0.06093507525418088,1,1,0,2026-05-13,0.0,1821.7751110989102,2078.242455172854,266.457078005913,85.3083203624724,75.31858643050337,0.0,725742.0001508215,2342110.175439773,9346.933432848713,9354.09815729805,132.80786457783762,150.38031338033505,24.73717325183694,0.0,-924717.7027547518,1924593.4981358072,-778.1511775247377,-715.1784313509506,71.04258932409809,8.069843150311028,0.0,0.0,-190234.3887436698,190234.3887436698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17898.716806244345,41800.16670324998,36639.38311004791,0.0
2026-05-15,1110540.8330070535,1100045.913067465,-1955.8555806904126,452.0695513596536,235.33771546656834,90.23376332055555,8232.098759684566,-10494.919939588523,9.640643838793039e-11,2025685.8887927607,2382165.6691298187,4407851.557922579,-356479.780337058,4621430.754048137,,,,4422029.267190326,4621430.754048137,1.045092756019796,106789.59806278138,4.006970532376542,-0.32405900163113954,3699884.1951289005,264,0.08472104784331841,0.3332950801010114,0.029182317360882754,1,1,1,2026-05-14,-0.00945027830374412,283.0586259565834,3411.426295915625,241.81171730561772,78.63254802517662,68.28691395905548,2896.9015867195453,783452.176468808,2394641.6201311047,-14009.524470385619,-8670.366663075325,130.25955013630866,148.24576515253642,21.94684936150003,5335.197172965022,-953000.6528486639,2039857.8299598345,3231.545904840418,3303.08478646929,79.99828391772722,8.459402288855374,0.0,0.0,-186931.30395720055,186931.30395720055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17615.658180287763,27790.642232864364,39870.92901488832,0.0
2026-05-18,1100045.913067465,1104268.016316603,5613.686739980803,1505.9941172728516,244.36764226545296,106.28056227446983,23.67645356116092,4222.103249137988,2.1464074961841106e-10,1962964.130520576,2307171.3525292203,4270135.483049796,-344207.22200864437,4478231.041340516,,,,4406123.854152954,4478231.041340516,1.0163652202194902,104047.77914536116,3.866937573084171,-0.3117062315693813,10750.796108722068,264,0.08693739990599707,0.3408086040935872,0.03018694895533978,41,41,1,2026-05-16,-0.005648434081856668,4483.421773172144,4930.360628025733,446.9963152132819,78.78565445381899,78.72819409412597,0.0,788382.5370968336,2281163.3583270865,-128.10518511454202,714.5808460181072,971.8335276477267,156.69986469542133,27.5523681803439,0.0,-952286.0720026457,2016763.9959106005,-133.2133389198307,-31.25473406303911,87.1642744118434,8.882123116212707,0.0,23.67645356116092,-180303.68710283074,180303.68710283074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13132.236407115619,27662.53704774982,39737.715675968495,0.0
