date,Underlying,raw_all_sleeve_hedge_net_usd,raw_all_sleeve_hedge_gross_usd,raw_all_sleeve_n_pairs,raw_all_sleeve_hedge_net_pct,raw_all_sleeve_breach,stock_hedge_net_usd,stock_hedge_gross_usd,stock_n_pairs,stock_hedge_net_pct,stock_breach,stock_missing_delta,raw_all_sleeve_missing_delta,hedge_net_usd,hedge_gross_usd,n_pairs,hedge_net_pct,breach
2026-04-02,NBIS,-2626.8911302449615,113918.7062417575,3,-0.023059348345039934,too_short,-2626.8911302449615,113918.7062417575,3.0,-0.023059348345039934,too_short,False,False,-2626.8911302449615,113918.7062417575,3.0,-0.023059348345039934,too_short
2026-04-02,NEM,-476.3369039434474,9540.162878533627,1,-0.0499296406160167,too_short,-476.3369039434474,9540.162878533627,1.0,-0.0499296406160167,too_short,False,False,-476.3369039434474,9540.162878533627,1.0,-0.0499296406160167,too_short
2026-04-02,NFLX,-61.35505889975616,5675.576684498744,2,-0.010810365591100268,too_short,-61.35505889975616,5675.576684498744,2.0,-0.010810365591100268,too_short,False,False,-61.35505889975616,5675.576684498744,2.0,-0.010810365591100268,too_short
2026-04-02,NOK,-278.3119132321094,6029.646320687301,1,-0.04615725341588285,too_short,-278.3119132321094,6029.646320687301,1.0,-0.04615725341588285,too_short,False,False,-278.3119132321094,6029.646320687301,1.0,-0.04615725341588285,too_short
2026-04-02,NOW,74.27791373425941,663.2303938604686,1,0.111994134198087,too_long,74.27791373425941,663.2303938604686,1.0,0.111994134198087,too_long,False,False,74.27791373425941,663.2303938604686,1.0,0.111994134198087,too_long
2026-04-02,NU,-19.42448718693356,1228.1718601767911,1,-0.015815772870856587,too_short,-19.42448718693356,1228.1718601767911,1.0,-0.015815772870856587,too_short,False,False,-19.42448718693356,1228.1718601767911,1.0,-0.015815772870856587,too_short
2026-04-02,NVDA,-2998.7907314631793,24971.17182117726,5,-0.12009010842334598,too_short,-2998.7907314631793,24971.17182117726,5.0,-0.12009010842334598,too_short,False,False,-2998.7907314631793,24971.17182117726,5.0,-0.12009010842334598,too_short
2026-04-02,OKLO,1782.7300484605548,54037.592158654894,1,0.03299055300662624,,1782.7300484605548,54037.592158654894,1.0,0.03299055300662624,,False,False,1782.7300484605548,54037.592158654894,1.0,0.03299055300662624,
2026-04-02,OKTA,-0.9267890687999625,735.2658783184969,1,-0.0012604815429752652,,-0.9267890687999625,735.2658783184969,1.0,-0.0012604815429752652,,False,False,-0.9267890687999625,735.2658783184969,1.0,-0.0012604815429752652,
2026-04-02,ORCL,18.13734433843419,493.16393266706154,1,0.036777515825916735,,18.13734433843419,493.16393266706154,1.0,0.036777515825916735,,False,False,18.13734433843419,493.16393266706154,1.0,0.036777515825916735,
2026-04-02,OSCR,738.8809923309514,8804.973629612834,1,0.0839163208673279,too_long,738.8809923309514,8804.973629612834,1.0,0.0839163208673279,too_long,False,False,738.8809923309514,8804.973629612834,1.0,0.0839163208673279,too_long
2026-04-02,PANW,-252.99875234254694,4126.6071392520225,2,-0.06130914424492679,too_short,-252.99875234254694,4126.6071392520225,2.0,-0.06130914424492679,too_short,False,False,-252.99875234254694,4126.6071392520225,2.0,-0.06130914424492679,too_short
2026-04-02,PLTR,-1019.8793829247245,26573.66469340871,4,-0.03837932760466018,too_short,-1019.8793829247245,26573.66469340871,4.0,-0.03837932760466018,too_short,False,False,-1019.8793829247245,26573.66469340871,4.0,-0.03837932760466018,too_short
2026-04-02,PLUG,-1817.9800790819863,41101.774868708555,1,-0.04423118186232011,too_short,-1817.9800790819863,41101.774868708555,1.0,-0.04423118186232011,too_short,False,False,-1817.9800790819863,41101.774868708555,1.0,-0.04423118186232011,too_short
2026-04-02,PYPL,26.589217424693516,970.4520578909783,1,0.02739879544640069,,26.589217424693516,970.4520578909783,1.0,0.02739879544640069,,False,False,26.589217424693516,970.4520578909783,1.0,0.02739879544640069,
2026-04-02,QBTS,-17.66346590586909,63422.95107306227,1,-0.0002785027439912256,,-17.66346590586909,63422.95107306227,1.0,-0.0002785027439912256,,False,False,-17.66346590586909,63422.95107306227,1.0,-0.0002785027439912256,
2026-04-02,QCOM,127.33938511973429,3132.813704994974,1,0.04064697013955976,too_long,127.33938511973429,3132.813704994974,1.0,0.04064697013955976,too_long,False,False,127.33938511973429,3132.813704994974,1.0,0.04064697013955976,too_long
2026-04-02,RBLX,-918.8253093967523,9457.664688437888,1,-0.09715139409837903,too_short,-918.8253093967523,9457.664688437888,1.0,-0.09715139409837903,too_short,False,False,-918.8253093967523,9457.664688437888,1.0,-0.09715139409837903,too_short
2026-04-02,RCAT,601.2521864194023,51571.17400251141,1,0.011658687203632837,,601.2521864194023,51571.17400251141,1.0,0.011658687203632837,,False,False,601.2521864194023,51571.17400251141,1.0,0.011658687203632837,
2026-04-02,RDDT,-705.7288634373936,8201.259156644774,1,-0.0860512818773203,too_short,-705.7288634373936,8201.259156644774,1.0,-0.0860512818773203,too_short,False,False,-705.7288634373936,8201.259156644774,1.0,-0.0860512818773203,too_short
2026-04-02,RDW,-8156.514653281265,124287.03178974763,1,-0.06562643371417363,too_short,-8156.514653281265,124287.03178974763,1.0,-0.06562643371417363,too_short,False,False,-8156.514653281265,124287.03178974763,1.0,-0.06562643371417363,too_short
2026-04-02,RKT,-1104.4052648908182,27721.751931621744,1,-0.039838941911569496,too_short,-1104.4052648908182,27721.751931621744,1.0,-0.039838941911569496,too_short,False,False,-1104.4052648908182,27721.751931621744,1.0,-0.039838941911569496,too_short
2026-04-02,SATS,-441.68468577556666,1755.8090638537055,1,-0.25155621694203073,too_short,-441.68468577556666,1755.8090638537055,1.0,-0.25155621694203073,too_short,False,False,-441.68468577556666,1755.8090638537055,1.0,-0.25155621694203073,too_short
2026-04-02,SBET,-80.69410125440481,29250.45051698863,1,-0.0027587302016951077,,-80.69410125440481,29250.45051698863,1.0,-0.0027587302016951077,,False,False,-80.69410125440481,29250.45051698863,1.0,-0.0027587302016951077,
2026-04-02,SMCI,-1455.1622341848233,63778.300040240836,1,-0.02281594575689052,too_short,-1455.1622341848233,63778.300040240836,1.0,-0.02281594575689052,too_short,False,False,-1455.1622341848233,63778.300040240836,1.0,-0.02281594575689052,too_short
2026-04-02,SMR,3387.548922384849,302136.47505876946,2,0.011211982670168926,,3387.548922384849,302136.47505876946,2.0,0.011211982670168926,,False,False,3387.548922384849,302136.47505876946,2.0,0.011211982670168926,
2026-04-02,SNAP,-994.2690365228318,10774.27812872926,1,-0.09228173104902926,too_short,-994.2690365228318,10774.27812872926,1.0,-0.09228173104902926,too_short,False,False,-994.2690365228318,10774.27812872926,1.0,-0.09228173104902926,too_short
2026-04-02,SNOW,-249.5887793345728,7502.47100969969,1,-0.03326754332164535,too_short,-249.5887793345728,7502.47100969969,1.0,-0.03326754332164535,too_short,False,False,-249.5887793345728,7502.47100969969,1.0,-0.03326754332164535,too_short
2026-04-02,SOEZ,795.8968156777173,29488.543876890217,1,0.026990034468994284,,795.8968156777173,29488.543876890217,1.0,0.026990034468994284,,False,False,795.8968156777173,29488.543876890217,1.0,0.026990034468994284,
2026-04-02,SOFI,-76.29703414206097,4165.409335034628,1,-0.01831681546885156,too_short,-76.29703414206097,4165.409335034628,1.0,-0.01831681546885156,too_short,False,False,-76.29703414206097,4165.409335034628,1.0,-0.01831681546885156,too_short
2026-04-02,SOXX,-992.4325267313125,12219.40458220802,1,-0.08121774838164676,too_short,-992.4325267313125,12219.40458220802,1.0,-0.08121774838164676,too_short,False,False,-992.4325267313125,12219.40458220802,1.0,-0.08121774838164676,too_short
2026-04-02,SRPT,-5105.308271409012,72898.2352513511,1,-0.07003335888456079,too_short,-5105.308271409012,72898.2352513511,1.0,-0.07003335888456079,too_short,False,False,-5105.308271409012,72898.2352513511,1.0,-0.07003335888456079,too_short
2026-04-02,TEM,-403.77815649131753,9129.680545469892,1,-0.044226975355854105,too_short,-403.77815649131753,9129.680545469892,1.0,-0.044226975355854105,too_short,False,False,-403.77815649131753,9129.680545469892,1.0,-0.044226975355854105,too_short
2026-04-02,TER,-321.20288969651574,3684.7428261808946,1,-0.08717104689486055,too_short,-321.20288969651574,3684.7428261808946,1.0,-0.08717104689486055,too_short,False,False,-321.20288969651574,3684.7428261808946,1.0,-0.08717104689486055,too_short
2026-04-02,TSLA,565.8937733758964,40096.771335917845,5,0.014113200502729272,,565.8937733758964,40096.771335917845,5.0,0.014113200502729272,,False,False,565.8937733758964,40096.771335917845,5.0,0.014113200502729272,
2026-04-02,TSM,-765.0292963785196,9700.718352162408,2,-0.07886315926366269,too_short,-765.0292963785196,9700.718352162408,2.0,-0.07886315926366269,too_short,False,False,-765.0292963785196,9700.718352162408,2.0,-0.07886315926366269,too_short
2026-04-02,U,-4274.801815153678,59799.96675011674,1,-0.07148501993348237,too_short,-4274.801815153678,59799.96675011674,1.0,-0.07148501993348237,too_short,False,False,-4274.801815153678,59799.96675011674,1.0,-0.07148501993348237,too_short
2026-04-02,UBER,-296.826855429975,4047.014826198565,1,-0.07334464245311152,too_short,-296.826855429975,4047.014826198565,1.0,-0.07334464245311152,too_short,False,False,-296.826855429975,4047.014826198565,1.0,-0.07334464245311152,too_short
2026-04-02,UEC,-334.1338684702614,16476.885225134378,1,-0.020278946166388458,too_short,-334.1338684702614,16476.885225134378,1.0,-0.020278946166388458,too_short,False,False,-334.1338684702614,16476.885225134378,1.0,-0.020278946166388458,too_short
2026-04-02,UNH,-393.41980788222463,3702.769228657645,1,-0.10625015592042447,too_short,-393.41980788222463,3702.769228657645,1.0,-0.10625015592042447,too_short,False,False,-393.41980788222463,3702.769228657645,1.0,-0.10625015592042447,too_short
2026-04-02,UPS,-23.655365418968813,1466.6971143204112,1,-0.016128323420019436,too_short,-23.655365418968813,1466.6971143204112,1.0,-0.016128323420019436,too_short,False,False,-23.655365418968813,1466.6971143204112,1.0,-0.016128323420019436,too_short
2026-04-02,UPST,-389.1175619045662,9147.14037872188,1,-0.04253980433160654,too_short,-389.1175619045662,9147.14037872188,1.0,-0.04253980433160654,too_short,False,False,-389.1175619045662,9147.14037872188,1.0,-0.04253980433160654,too_short
2026-04-02,URA,-335.0885258834069,7684.376257650141,1,-0.0436064704080323,too_short,-335.0885258834069,7684.376257650141,1.0,-0.0436064704080323,too_short,False,False,-335.0885258834069,7684.376257650141,1.0,-0.0436064704080323,too_short
2026-04-02,UUUU,206.57397154186037,48965.4339362103,1,0.004218771384952384,,206.57397154186037,48965.4339362103,1.0,0.004218771384952384,,False,False,206.57397154186037,48965.4339362103,1.0,0.004218771384952384,
2026-04-02,VALE,-8.093181492562678,232.21853852171978,1,-0.03485157362578832,too_short,-8.093181492562678,232.21853852171978,1.0,-0.03485157362578832,too_short,False,False,-8.093181492562678,232.21853852171978,1.0,-0.03485157362578832,too_short
2026-04-02,VRT,-394.69882093197884,10683.687220954198,1,-0.036944063670999804,too_short,-394.69882093197884,10683.687220954198,1.0,-0.036944063670999804,too_short,False,False,-394.69882093197884,10683.687220954198,1.0,-0.036944063670999804,too_short
2026-04-02,WDC,-205.17131373479424,9824.784092159352,1,-0.020883035373625233,too_short,-205.17131373479424,9824.784092159352,1.0,-0.020883035373625233,too_short,False,False,-205.17131373479424,9824.784092159352,1.0,-0.020883035373625233,too_short
2026-04-02,WULF,280.1872998744584,36354.92075205105,1,0.007706997954565777,,280.1872998744584,36354.92075205105,1.0,0.007706997954565777,,False,False,280.1872998744584,36354.92075205105,1.0,0.007706997954565777,
2026-04-02,XOP,-38.64687121269026,1442.1761175501579,1,-0.026797608657075925,too_short,-38.64687121269026,1442.1761175501579,1.0,-0.026797608657075925,too_short,False,False,-38.64687121269026,1442.1761175501579,1.0,-0.026797608657075925,too_short
2026-04-02,XPEV,-61.559471297159234,3013.8405186817154,1,-0.020425590178237425,too_short,-61.559471297159234,3013.8405186817154,1.0,-0.020425590178237425,too_short,False,False,-61.559471297159234,3013.8405186817154,1.0,-0.020425590178237425,too_short
2026-04-02,XRPZ,1452.2408156048714,141618.52311623917,4,0.010254596529105769,,1452.2408156048714,141618.52311623917,4.0,0.010254596529105769,,False,False,1452.2408156048714,141618.52311623917,4.0,0.010254596529105769,
2026-04-02,XYZ,-584.219695035662,11773.57645313603,1,-0.04962125972181106,too_short,-584.219695035662,11773.57645313603,1.0,-0.04962125972181106,too_short,False,False,-584.219695035662,11773.57645313603,1.0,-0.04962125972181106,too_short
2026-04-02,ZETA,-338.7510097417562,9199.477623627807,1,-0.036822852731519556,too_short,-338.7510097417562,9199.477623627807,1.0,-0.036822852731519556,too_short,False,False,-338.7510097417562,9199.477623627807,1.0,-0.036822852731519556,too_short
2026-04-06,AAPL,6.550004602108629,2399.916104261598,1,0.0027292639898859813,,6.550004602108629,2399.916104261598,1.0,0.0027292639898859813,,False,False,6.550004602108629,2399.916104261598,1.0,0.0027292639898859813,
2026-04-06,ACHR,-525.926351245761,9512.666242076397,1,-0.05528695508305391,too_short,-525.926351245761,9512.666242076397,1.0,-0.05528695508305391,too_short,False,False,-525.926351245761,9512.666242076397,1.0,-0.05528695508305391,too_short
2026-04-06,ADBE,-15.934161966561305,820.0633401989191,1,-0.019430403952329128,too_short,-15.934161966561305,820.0633401989191,1.0,-0.019430403952329128,too_short,False,False,-15.934161966561305,820.0633401989191,1.0,-0.019430403952329128,too_short
2026-04-06,ALAB,-297.99635153916097,36791.264314663626,1,-0.008099649661139553,,-297.99635153916097,36791.264314663626,1.0,-0.008099649661139553,,False,False,-297.99635153916097,36791.264314663626,1.0,-0.008099649661139553,
2026-04-06,AMD,-2465.7145572857976,30079.514459749647,3,-0.08197321670817687,too_short,-2465.7145572857976,30079.514459749647,3.0,-0.08197321670817687,too_short,False,False,-2465.7145572857976,30079.514459749647,3.0,-0.08197321670817687,too_short
2026-04-06,AMZN,-337.8602165904025,4277.518761470338,2,-0.07898509286123334,too_short,-337.8602165904025,4277.518761470338,2.0,-0.07898509286123334,too_short,False,False,-337.8602165904025,4277.518761470338,2.0,-0.07898509286123334,too_short
2026-04-06,APLD,18970.650966929556,118564.24433390096,2,0.1600031364726144,too_long,-244.77099057076703,44914.86037857883,1.0,-0.00544966606837111,,False,False,-244.77099057076703,44914.86037857883,1.0,-0.00544966606837111,
2026-04-06,APP,-234.3676371209367,17502.584645201492,1,-0.013390458716346842,too_short,-234.3676371209367,17502.584645201492,1.0,-0.013390458716346842,too_short,False,False,-234.3676371209367,17502.584645201492,1.0,-0.013390458716346842,too_short
2026-04-06,ARKK,-21.50486554061422,805.660202120618,1,-0.02669222767118222,too_short,-21.50486554061422,805.660202120618,1.0,-0.02669222767118222,too_short,False,False,-21.50486554061422,805.660202120618,1.0,-0.02669222767118222,too_short
2026-04-06,ARM,-353.7044670522041,1812.7238894333732,1,-0.19512318953481997,too_short,-353.7044670522041,1812.7238894333732,1.0,-0.19512318953481997,too_short,False,False,-353.7044670522041,1812.7238894333732,1.0,-0.19512318953481997,too_short
2026-04-06,ASML,332.09933715150976,2991.296176932068,2,0.11102188399549165,too_long,332.09933715150976,2991.296176932068,2.0,0.11102188399549165,too_long,False,False,332.09933715150976,2991.296176932068,2.0,0.11102188399549165,too_long
2026-04-06,ASTS,-5492.279464686748,56290.563398084094,1,-0.09757016332996381,too_short,-5492.279464686748,56290.563398084094,1.0,-0.09757016332996381,too_short,False,False,-5492.279464686748,56290.563398084094,1.0,-0.09757016332996381,too_short
2026-04-06,AVGO,-451.69806057378946,11944.613599336026,2,-0.03781604627201154,too_short,-451.69806057378946,11944.613599336026,2.0,-0.03781604627201154,too_short,False,False,-451.69806057378946,11944.613599336026,2.0,-0.03781604627201154,too_short
2026-04-06,BA,77.34299446179989,1447.2687895447466,1,0.053440656649639304,too_long,77.34299446179989,1447.2687895447466,1.0,0.053440656649639304,too_long,False,False,77.34299446179989,1447.2687895447466,1.0,0.053440656649639304,too_long
2026-04-06,BABA,13.432235997154862,5689.068394620215,2,0.0023610607335740347,,13.432235997154862,5689.068394620215,2.0,0.0023610607335740347,,False,False,13.432235997154862,5689.068394620215,2.0,0.0023610607335740347,
2026-04-06,BE,14555.162711152952,73326.07651156303,2,0.19849913432716804,too_long,468.0464435024951,36187.31544230273,1.0,0.01293399186377202,,False,False,468.0464435024951,36187.31544230273,1.0,0.01293399186377202,
2026-04-06,BMNR,1959.6567978695384,79053.9394207676,1,0.02478885697826127,,1959.6567978695384,79053.9394207676,1.0,0.02478885697826127,,False,False,1959.6567978695384,79053.9394207676,1.0,0.02478885697826127,
2026-04-06,BULL,-580.3365499502256,17669.829317857166,2,-0.0328433591242297,too_short,-580.3365499502256,17669.829317857166,2.0,-0.0328433591242297,too_short,False,False,-580.3365499502256,17669.829317857166,2.0,-0.0328433591242297,too_short
2026-04-06,CEG,-188.8151152323727,1308.059429351843,1,-0.14434750516337974,too_short,-188.8151152323727,1308.059429351843,1.0,-0.14434750516337974,too_short,False,False,-188.8151152323727,1308.059429351843,1.0,-0.14434750516337974,too_short
2026-04-06,CIFR,906.6164162222994,29228.080718122194,1,0.031018677721803778,,906.6164162222994,29228.080718122194,1.0,0.031018677721803778,,False,False,906.6164162222994,29228.080718122194,1.0,0.031018677721803778,
2026-04-06,CLS,-445.7290301536668,14141.747864393408,1,-0.03151866618099868,too_short,-445.7290301536668,14141.747864393408,1.0,-0.03151866618099868,too_short,False,False,-445.7290301536668,14141.747864393408,1.0,-0.03151866618099868,too_short
2026-04-06,CLSK,26222.165140929053,121963.0100203878,2,0.2150009673961446,too_long,-636.6097026258321,40170.913681637845,1.0,-0.015847528579287132,too_short,False,False,-636.6097026258321,40170.913681637845,1.0,-0.015847528579287132,too_short
2026-04-06,CMG,1.6799152372766457,2254.4874687028387,1,0.0007451428586751987,,1.6799152372766457,2254.4874687028387,1.0,0.0007451428586751987,,False,False,1.6799152372766457,2254.4874687028387,1.0,0.0007451428586751987,
2026-04-06,CNC,-24.98446844717705,3760.8858939304546,1,-0.006643240223666052,,-24.98446844717705,3760.8858939304546,1.0,-0.006643240223666052,,False,False,-24.98446844717705,3760.8858939304546,1.0,-0.006643240223666052,
2026-04-06,COIN,-340.71156345188774,64130.691684593934,4,-0.0053127691983671,,-340.71156345188774,64130.691684593934,4.0,-0.0053127691983671,,False,False,-340.71156345188774,64130.691684593934,4.0,-0.0053127691983671,
2026-04-06,COPX,-187.67569806643223,6485.153837564165,1,-0.028939282362023897,too_short,-187.67569806643223,6485.153837564165,1.0,-0.028939282362023897,too_short,False,False,-187.67569806643223,6485.153837564165,1.0,-0.028939282362023897,too_short
2026-04-06,CORZ,-811.2947693397327,22549.41959630963,1,-0.03597852112665936,too_short,-811.2947693397327,22549.41959630963,1.0,-0.03597852112665936,too_short,False,False,-811.2947693397327,22549.41959630963,1.0,-0.03597852112665936,too_short
2026-04-06,CRCL,4429.15386340059,48661.08954951179,2,0.09102044167946559,too_long,4429.15386340059,48661.08954951179,2.0,0.09102044167946559,too_long,False,False,4429.15386340059,48661.08954951179,2.0,0.09102044167946559,too_long
2026-04-06,CRDO,-765.9786690470664,30830.10900073622,1,-0.02484514955911362,too_short,-765.9786690470664,30830.10900073622,1.0,-0.02484514955911362,too_short,False,False,-765.9786690470664,30830.10900073622,1.0,-0.02484514955911362,too_short
2026-04-06,CRM,185.02381107704878,3422.0289819711575,1,0.054068452386534537,too_long,185.02381107704878,3422.0289819711575,1.0,0.054068452386534537,too_long,False,False,185.02381107704878,3422.0289819711575,1.0,0.054068452386534537,too_long
2026-04-06,CRML,-1742.8701170866698,34519.11038540162,1,-0.05049000677096656,too_short,-1742.8701170866698,34519.11038540162,1.0,-0.05049000677096656,too_short,False,False,-1742.8701170866698,34519.11038540162,1.0,-0.05049000677096656,too_short
2026-04-06,CRWD,-217.56223731276447,1073.7759878440759,1,-0.20261417630467343,too_short,-217.56223731276447,1073.7759878440759,1.0,-0.20261417630467343,too_short,False,False,-217.56223731276447,1073.7759878440759,1.0,-0.20261417630467343,too_short
2026-04-06,CRWV,12375.539516387014,108500.09698005005,3,0.11406017009056231,too_long,-1841.6282768468882,71018.47279788794,2.0,-0.025931679523551476,too_short,False,False,-1841.6282768468882,71018.47279788794,2.0,-0.025931679523551476,too_short
2026-04-06,DELL,-106.40254888324148,1494.6505999009719,1,-0.07118891123470006,too_short,-106.40254888324148,1494.6505999009719,1.0,-0.07118891123470006,too_short,False,False,-106.40254888324148,1494.6505999009719,1.0,-0.07118891123470006,too_short
2026-04-06,DNN,-125.6956223623929,8033.046747280575,1,-0.01564731618236189,too_short,-125.6956223623929,8033.046747280575,1.0,-0.01564731618236189,too_short,False,False,-125.6956223623929,8033.046747280575,1.0,-0.01564731618236189,too_short
2026-04-06,DUOL,-18.55438655537114,1005.8046352671854,1,-0.018447306668498586,too_short,-18.55438655537114,1005.8046352671854,1.0,-0.018447306668498586,too_short,False,False,-18.55438655537114,1005.8046352671854,1.0,-0.018447306668498586,too_short
2026-04-06,EOSE,4012.644180400108,250830.7728883936,1,0.015997415844129784,,4012.644180400108,250830.7728883936,1.0,0.015997415844129784,,False,False,4012.644180400108,250830.7728883936,1.0,0.015997415844129784,
2026-04-06,ETHA,-2861.0251524068735,79142.40195088531,3,-0.036150345224325975,too_short,-2861.0251524068735,79142.40195088531,3.0,-0.036150345224325975,too_short,False,False,-2861.0251524068735,79142.40195088531,3.0,-0.036150345224325975,too_short
2026-04-06,ETOR,-641.2509462555827,5736.858673860636,1,-0.11177736505474187,too_short,-641.2509462555827,5736.858673860636,1.0,-0.11177736505474187,too_short,False,False,-641.2509462555827,5736.858673860636,1.0,-0.11177736505474187,too_short
2026-04-06,EWW,-761.1841067890705,3064.079528214545,1,-0.24842178532899126,too_short,-761.1841067890705,3064.079528214545,1.0,-0.24842178532899126,too_short,False,False,-761.1841067890705,3064.079528214545,1.0,-0.24842178532899126,too_short
2026-04-06,EWY,302.76701393391164,932.1428560590275,1,0.3248075249044649,too_long,302.76701393391164,932.1428560590275,1.0,0.3248075249044649,too_long,False,False,302.76701393391164,932.1428560590275,1.0,0.3248075249044649,too_long
2026-04-06,FCX,-136.83589113189896,3791.6628953294903,1,-0.03608862256727813,too_short,-136.83589113189896,3791.6628953294903,1.0,-0.03608862256727813,too_short,False,False,-136.83589113189896,3791.6628953294903,1.0,-0.03608862256727813,too_short
2026-04-06,FIG,-858.5962042307983,19901.982533488448,1,-0.04314123996371041,too_short,-858.5962042307983,19901.982533488448,1.0,-0.04314123996371041,too_short,False,False,-858.5962042307983,19901.982533488448,1.0,-0.04314123996371041,too_short
2026-04-06,FLY,-25686.39239594801,151353.49531865428,1,-0.1697112600000997,too_short,-25686.39239594801,151353.49531865428,1.0,-0.1697112600000997,too_short,False,False,-25686.39239594801,151353.49531865428,1.0,-0.1697112600000997,too_short
2026-04-06,FXI,-641.5272075152507,7180.2793107557445,1,-0.08934571758988136,too_short,-641.5272075152507,7180.2793107557445,1.0,-0.08934571758988136,too_short,False,False,-641.5272075152507,7180.2793107557445,1.0,-0.08934571758988136,too_short
2026-04-06,GDX,-1898.380851927023,22074.75242788732,2,-0.0859978320539973,too_short,-1898.380851927023,22074.75242788732,2.0,-0.0859978320539973,too_short,False,False,-1898.380851927023,22074.75242788732,2.0,-0.0859978320539973,too_short
2026-04-06,GDXJ,657.8888891856539,2341.4071776876644,1,0.2809801282984766,too_long,657.8888891856539,2341.4071776876644,1.0,0.2809801282984766,too_long,False,False,657.8888891856539,2341.4071776876644,1.0,0.2809801282984766,too_long
2026-04-06,GEV,-453.4043488434354,5616.910206075723,1,-0.08072130979644201,too_short,-453.4043488434354,5616.910206075723,1.0,-0.08072130979644201,too_short,False,False,-453.4043488434354,5616.910206075723,1.0,-0.08072130979644201,too_short
2026-04-06,GLXY,665.5659136329996,33781.7757277195,1,0.019701922095435385,,665.5659136329996,33781.7757277195,1.0,0.019701922095435385,,False,False,665.5659136329996,33781.7757277195,1.0,0.019701922095435385,
2026-04-06,GME,-341.4832548335344,18348.63440751739,1,-0.01861082668329963,too_short,-341.4832548335344,18348.63440751739,1.0,-0.01861082668329963,too_short,False,False,-341.4832548335344,18348.63440751739,1.0,-0.01861082668329963,too_short
2026-04-06,GOOGL,-53.3182574715247,3893.242040510636,2,-0.013695079041253624,too_short,-53.3182574715247,3893.242040510636,2.0,-0.013695079041253624,too_short,False,False,-53.3182574715247,3893.242040510636,2.0,-0.013695079041253624,too_short
2026-04-06,GRAB,20.65212293583454,4558.078560289421,1,0.004530883498972253,,20.65212293583454,4558.078560289421,1.0,0.004530883498972253,,False,False,20.65212293583454,4558.078560289421,1.0,0.004530883498972253,
2026-04-06,GSOL,279.00668566213426,27663.7359842675,1,0.010085647355108028,,279.00668566213426,27663.7359842675,1.0,0.010085647355108028,,False,False,279.00668566213426,27663.7359842675,1.0,0.010085647355108028,
2026-04-06,HOOD,-892.2730799382034,36759.61874326623,3,-0.024273186459575387,too_short,-892.2730799382034,36759.61874326623,3.0,-0.024273186459575387,too_short,False,False,-892.2730799382034,36759.61874326623,3.0,-0.024273186459575387,too_short
2026-04-06,HUT,-487.6619788111602,52975.857640964125,1,-0.009205362603399754,,-487.6619788111602,52975.857640964125,1.0,-0.009205362603399754,,False,False,-487.6619788111602,52975.857640964125,1.0,-0.009205362603399754,
2026-04-06,IBIT,-748.3733795056473,26423.229411460867,3,-0.028322555424699386,too_short,-748.3733795056473,26423.229411460867,3.0,-0.028322555424699386,too_short,False,False,-748.3733795056473,26423.229411460867,3.0,-0.028322555424699386,too_short
2026-04-06,INTC,-1815.187789025808,21077.03412477349,2,-0.08612159463613883,too_short,-1815.187789025808,21077.03412477349,2.0,-0.08612159463613883,too_short,False,False,-1815.187789025808,21077.03412477349,2.0,-0.08612159463613883,too_short
2026-04-06,IREN,488.410238884524,35715.31397847159,1,0.013675092963733345,,488.410238884524,35715.31397847159,1.0,0.013675092963733345,,False,False,488.410238884524,35715.31397847159,1.0,0.013675092963733345,
2026-04-06,ISRG,67.79990969828293,1427.6322563758063,1,0.047491158451687054,too_long,67.79990969828293,1427.6322563758063,1.0,0.047491158451687054,too_long,False,False,67.79990969828293,1427.6322563758063,1.0,0.047491158451687054,too_long
2026-04-06,KLAC,-522.0728349488954,9462.251352604631,1,-0.055174272537707084,too_short,-522.0728349488954,9462.251352604631,1.0,-0.055174272537707084,too_short,False,False,-522.0728349488954,9462.251352604631,1.0,-0.055174272537707084,too_short
2026-04-06,KTOS,1268.3002740338534,10852.59904841696,1,0.11686603995739224,too_long,1268.3002740338534,10852.59904841696,1.0,0.11686603995739224,too_long,False,False,1268.3002740338534,10852.59904841696,1.0,0.11686603995739224,too_long
2026-04-06,KWEB,100.42798499904188,3108.6533176255543,1,0.03230594560983423,,100.42798499904188,3108.6533176255543,1.0,0.03230594560983423,,False,False,100.42798499904188,3108.6533176255543,1.0,0.03230594560983423,
2026-04-06,LAC,-821.1524259768798,6606.706762145008,1,-0.12429073296879234,too_short,-821.1524259768798,6606.706762145008,1.0,-0.12429073296879234,too_short,False,False,-821.1524259768798,6606.706762145008,1.0,-0.12429073296879234,too_short
2026-04-06,LITE,-2651.115160454552,84649.43703781455,1,-0.031318757137986014,too_short,-2651.115160454552,84649.43703781455,1.0,-0.031318757137986014,too_short,False,False,-2651.115160454552,84649.43703781455,1.0,-0.031318757137986014,too_short
2026-04-06,LLY,43.89962411855953,1012.6717941009094,1,0.04335029806723843,too_long,43.89962411855953,1012.6717941009094,1.0,0.04335029806723843,too_long,False,False,43.89962411855953,1012.6717941009094,1.0,0.04335029806723843,too_long
2026-04-06,LRCX,-355.5317276198134,5781.254429132587,1,-0.06149733279826555,too_short,-355.5317276198134,5781.254429132587,1.0,-0.06149733279826555,too_short,False,False,-355.5317276198134,5781.254429132587,1.0,-0.06149733279826555,too_short
