ETF,Underlying,Beta,Beta_n_obs,Beta_source,borrow_fee_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,borrow_price_ref,borrow_current_raw_annual,borrow_floor_factor,protected,cagr_positive,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,purgatory,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,expected_gross_decay_annual,blended_gross_decay,net_decay_annual,decay_score,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short
PONX,PONY,2.005824,149,ols,0.275421,25000,0.275421,False,False,8.170000076293945,0.275421,1.0,False,,True,False,False,False,False,False,False,False,1.609196,0.821948,1.24136,1.554463,1.121349,0.546527,0.8459279999999999,0.501456,0.6017472,0.501456,0.6017472
QBTX,QBTS,1.992323,242,ols,0.077276,55000,0.077276,False,False,10.520000457763672,0.077276,1.0,False,,True,False,False,False,False,False,False,False,2.362006,1.359912,1.403257,1.946513,1.38319,1.282636,1.305914,0.49808075,0.5976969,0.5,0.5976969
QUBX,QUBT,1.963894,202,ols,,0,,False,True,10.289999961853027,,1.0,False,,False,False,False,False,False,False,True,False,1.934811,1.215062,1.734511,2.847551,1.538969,1.215062,1.538969,0.4909735,1.0,0.5,1.0
RGTU,RGTI,1.987758,202,ols,0.381185,30000,0.381185,False,False,20.3700008392334,0.381185,1.0,False,,False,True,False,False,True,True,False,False,2.096866,1.192161,1.480487,2.151757,1.382557,0.810976,1.001372,0.4969395,0.5963274,0.5,0.5963274
SMU,SMR,1.984812,190,ols,0.16314399999999998,20000,0.16314399999999998,False,False,11.949999809265137,0.16314399999999998,1.0,False,,True,False,False,False,False,False,False,False,1.997282,1.237466,1.123994,1.234726,1.236792,1.074322,1.073648,0.496203,0.5954436,0.5,0.5954436
SNPX,SNPS,1.920447,102,ols,,0,,False,True,24.663000106811523,,1.0,False,,False,False,False,False,False,False,True,False,0.796731,0.24784,0.485344,0.208195,0.224242,0.24784,0.224242,0.48011175,1.0,0.5,1.0
SRPU,SRPT,1.965579,117,ols,0.129976,1000,0.129976,False,False,12.515000343322754,0.129976,1.0,False,,True,False,False,False,False,False,False,False,1.940987,1.373734,0.881273,0.737003,1.032628,1.243758,0.9026520000000001,0.49139475,0.5896737,0.5,0.5896737
TARK,ARKK,1.977646,500,ols,0.037287,15000,0.037287,False,False,42.98699951171875,0.037287,1.0,False,,True,False,False,False,False,False,False,False,0.80509,0.231608,0.40643,0.159688,0.231608,0.19432100000000002,0.19432100000000002,0.4944115,0.5932938,0.5,0.5932938
TEMT,TEM,1.985506,230,ols,0.097976,200000,0.097976,False,False,20.899999618530273,0.097976,1.0,False,,True,False,False,False,False,False,False,False,1.332985,0.607674,1.002194,0.982662,0.640411,0.5096980000000001,0.542435,0.4963765,0.5956518,0.5,0.5956518
UNX,U,2.029009,144,ols,,0,,False,True,33.40299987792969,,1.0,False,,False,False,False,False,False,False,True,False,1.681039,1.058304,0.738682,0.569624,0.84887,1.058304,0.84887,0.50725225,1.0,0.50725225,1.0
UPSX,UPST,1.986427,211,ols,0.125718,35000,0.125718,False,False,18.280000686645508,0.125718,1.0,False,,True,False,False,False,False,False,False,False,1.397903,0.692007,0.893751,0.782601,0.706747,0.566289,0.581029,0.49660675,0.5959281,0.5,0.5959281
VOYX,VOYG,1.969081,149,ols,0.500317,5000,0.500317,False,False,14.239999771118164,0.500317,1.0,False,,False,True,False,False,False,True,False,False,1.67767,1.003801,0.875714,0.731675,0.892575,0.5034839999999999,0.392258,0.49227025,0.5907243,0.5,0.5907243
WULX,WULF,1.995084,117,ols,0.136106,4000,0.136106,False,False,39.0099983215332,0.136106,1.0,False,,True,False,False,False,False,False,False,False,2.009697,1.16214,1.151165,1.315425,1.244257,1.026034,1.1081509999999999,0.498771,0.5985252,0.5,0.5985252
CRMU,CRML,1.964047,43,ols,0.154332,4000,0.154332,False,False,6.550000190734863,0.154332,1.0,False,,True,False,False,False,False,False,False,False,1.932724,1.060206,1.526483,2.205993,2.010482,0.905874,1.8561500000000002,0.49101175,0.5892141,0.5,0.5892141
UECG,UEC,1.988703,43,ols,0.061642999999999996,98,0.061642999999999996,False,False,9.180000305175781,0.061642999999999996,1.0,False,,True,False,False,False,False,False,True,False,1.247831,0.588756,0.704978,0.488604,0.505693,0.5271129999999999,0.44404999999999994,0.49717575,0.5966109,0.5,0.5966109
DNNG,DNN,1.978698,43,ols,,0,,False,True,12.289999961853027,,1.0,False,,False,False,False,False,False,False,True,False,1.12779,0.558433,0.611221,0.361739,0.395302,0.558433,0.395302,0.4946745,1.0,0.5,1.0
RCAX,RCAT,2.007724,48,ols,0.155229,20000,0.155229,False,False,12.229999542236328,0.155229,1.0,False,,True,False,False,False,False,False,False,False,2.445159,1.527542,1.279969,1.657351,1.632625,1.372313,1.477396,0.501931,0.6023172,0.501931,0.6023172
RDWU,RDW,1.977968,50,ols,0.21425799999999998,5000,0.21425799999999998,False,False,10.899999618530273,0.21425799999999998,1.0,False,,True,False,False,False,False,False,False,False,1.917748,1.410416,1.066581,1.100276,1.161812,1.1961579999999998,0.9475540000000001,0.494492,0.5933904,0.5,0.5933904
OKLL,OKLO,1.997602,202,ols,0.19697900000000002,9000,0.19697900000000002,False,False,8.109999656677246,0.19697900000000002,1.0,False,,True,False,False,False,False,False,False,False,2.011393,1.244389,1.294005,1.668431,1.328524,1.04741,1.131545,0.4994005,0.5992806,0.5,0.5992806
GDXU,GDX,3.042947,500,ols,0.070247,10000,0.070247,False,False,262.94000244140625,0.070247,1.0,False,,True,False,False,False,False,False,False,False,1.197167,0.711612,0.392504,0.478861,0.711612,0.641365,0.641365,0.76073675,0.9128840999999999,0.76073675,0.9128840999999999
MRNX,MRNA,2.012473,47,ols,,0,,False,True,27.979999542236328,,1.0,False,,False,False,False,False,False,False,True,False,1.294434,0.568031,0.6726,0.46089,0.480873,0.568031,0.480873,0.50311825,1.0,0.50311825,1.0
ZETX,ZETA,2.048054,47,ols,,0,,False,True,14.550000190734863,,1.0,False,,False,False,False,False,False,False,True,False,1.481042,0.647785,0.761931,0.623055,0.627667,0.647785,0.627667,0.5120135,1.0,0.5120135,1.0
LITX,LITE,1.98108,53,ols,0.074192,1100000,0.074192,False,False,41.650001525878906,0.074192,1.0,False,,True,False,False,False,False,False,False,False,2.019398,1.367329,0.744131,0.538115,0.712513,1.293137,0.6383209999999999,0.49527,0.594324,0.5,0.594324
SNXX,SNDX,1.195934,53,ols,0.042423,1400000,0.042423,False,False,77.38999938964844,0.042423,1.0,False,,True,False,False,False,False,False,False,False,2.061042,-2.449361,0.602442,0.042522,-0.481565,-2.491784,-0.523988,0.2989835,0.3587802,0.5,0.5
WDCX,WDC,2.042893,53,ols,0.127299,30000,0.127299,False,False,48.88999938964844,0.127299,1.0,False,,True,False,False,False,False,False,False,False,1.721002,0.742721,0.560429,0.334577,0.420417,0.6154219999999999,0.293118,0.51072325,0.6128678999999999,0.51072325,0.6128678999999999
LNOK,NOK,1.967229,57,ols,0.431358,50000,0.431358,False,False,47.31999969482422,0.431358,1.0,False,,False,True,False,False,True,True,False,False,0.952446,0.348699,0.378447,0.136259,0.184311,-0.08265900000000004,-0.24704700000000002,0.49180725,0.5901687,0.5,0.5901687
USGG,USAR,1.996456,62,ols,0.35064700000000004,150000,0.35064700000000004,False,False,9.652000427246094,0.35064700000000004,1.0,False,,False,True,False,False,True,True,False,False,2.25375,1.313226,1.219296,1.478789,1.438055,0.962579,1.087408,0.499114,0.5989367999999999,0.5,0.5989367999999999
ONDG,ONDS,2.003288,62,ols,0.259759,25000,0.259759,False,False,5.672999858856201,0.259759,1.0,False,,True,False,False,False,False,False,False,False,1.970385,1.114999,1.307176,1.717146,1.568999,0.85524,1.30924,0.500822,0.6009863999999999,0.500822,0.6009863999999999
PLUL,PLUG,1.944333,62,ols,,0,,False,True,19.55900001525879,,1.0,False,,False,False,False,False,False,False,True,False,1.876078,0.955356,1.045746,1.003964,0.992005,0.955356,0.992005,0.48608325,1.0,0.5,1.0
ALBG,ALB,2.005412,62,ols,0.803832,3000,0.803832,False,False,16.621000289916992,0.803832,1.0,False,,False,True,False,False,False,True,False,False,1.200965,0.493712,0.587815,0.348337,0.384104,-0.31012,-0.419728,0.501353,0.6016236,0.501353,0.6016236
UUUG,UUUU,1.998735,62,ols,0.10695700000000001,30000,0.10695700000000001,False,False,11.59000015258789,0.10695700000000001,1.0,False,,True,False,False,False,False,False,False,False,2.009645,1.113032,0.790201,0.623233,0.743739,1.006075,0.6367820000000001,0.49968375,0.5996205,0.5,0.5996205
HUTG,HUT,1.999601,62,ols,,0,,False,True,14.765000343322754,,1.0,False,,False,False,False,False,False,False,True,False,2.153326,1.316688,1.008816,1.017101,1.090809,1.316688,1.090809,0.49990025,1.0,0.5,1.0
XPEG,XPEV,1.990475,60,ols,0.113605,300,0.113605,False,False,10.208000183105469,0.113605,1.0,False,,True,False,False,False,False,False,True,False,1.052418,0.414601,0.68455,0.461935,0.450665,0.300996,0.33705999999999997,0.49761875,0.5971425,0.5,0.5971425
ORLG,ORLY,2.005455,60,ols,,0,,False,True,13.895000457763672,,1.0,False,,False,False,False,False,False,False,True,False,0.503371,0.170415,0.207712,0.043498,0.073716,0.170415,0.073716,0.50136375,1.0,0.50136375,1.0
LUNL,LUNR,1.989076,62,ols,0.345957,40000,0.345957,False,False,18.030000686645508,0.345957,1.0,False,,True,False,False,False,False,False,False,False,2.616399,1.992937,1.123991,1.24273,1.427305,1.6469799999999999,1.081348,0.497269,0.5967228,0.5,0.5967228
RKTL,RKT,1.953706,62,ols,0.042892,3000,0.042892,False,False,14.819999694824219,0.042892,1.0,False,,True,False,False,False,False,False,False,False,1.216423,0.727651,0.558471,0.290566,0.398103,0.684759,0.355211,0.4884265,0.5861118,0.5,0.5861118
EOSU,EOSE,1.967336,61,ols,,0,,False,True,1.3899999856948853,,1.0,False,,False,False,False,False,False,False,True,False,2.755769,3.826175,1.153203,1.265428,1.885291,3.826175,1.885291,0.491834,1.0,0.5,1.0
BTFL,KEEL,2.048805,71,ols,0.055268,10000,0.055268,False,False,35.44200134277344,0.055268,1.0,False,,True,False,False,False,False,False,False,False,2.19056,1.369025,1.000259,1.074955,1.157808,1.3137569999999998,1.1025399999999999,0.51220125,0.6146415000000001,0.51220125,0.6146415000000001
FGRU,FIGR,1.996617,38,ols,0.21660900000000002,7000,0.21660900000000002,False,False,16.3700008392334,0.21660900000000002,1.0,False,,True,False,False,False,False,False,False,False,2.653841,1.924923,1.118257,1.24416,1.346815,1.7083139999999999,1.130206,0.49915425,0.5989851,0.5,0.5989851
APHU,APH,2.004619,38,ols,0.164506,100,0.164506,False,False,23.81999969482422,0.164506,1.0,False,,True,False,False,False,False,False,True,False,0.960153,0.33044,0.376728,0.142909,0.171187,0.165934,0.0066809999999999925,0.50115475,0.6013856999999999,0.50115475,0.6013856999999999
COPZ,COPX,2.037192,38,ols,0.060967,10000,0.060967,False,False,19.25,0.060967,1.0,False,,True,False,False,False,False,False,False,False,1.141948,0.48427,0.388362,0.159344,0.208341,0.423303,0.147374,0.509298,0.6111576,0.509298,0.6111576
LEUX,LEU,2.019762,37,ols,0.225068,300,0.225068,False,False,20.190000534057617,0.225068,1.0,False,,True,False,False,False,False,False,True,False,1.316013,0.463981,0.946654,0.922893,0.855513,0.238913,0.6304449999999999,0.5049405,0.6059286,0.5049405,0.6059286
COHX,COHR,2.053399,37,ols,0.313938,100000,0.313938,False,False,42.68000030517578,0.313938,1.0,False,,True,False,False,False,False,False,False,False,1.935516,0.931053,0.702326,0.533475,0.59185,0.6171150000000001,0.277912,0.51334975,0.6160197000000001,0.51334975,0.6160197000000001
AXPG,AXP,2.017394,37,ols,,0,,False,True,12.920000076293945,,1.0,False,,False,False,False,False,False,False,True,False,0.730795,0.240934,0.294626,0.089082,0.111378,0.240934,0.111378,0.5043485,1.0,0.5043485,1.0
FCXG,FCX,2.046835,37,ols,0.042660000000000003,3000,0.042660000000000003,False,False,16.84000015258789,0.042660000000000003,1.0,False,,True,False,False,False,False,False,False,False,1.062199,0.390884,0.447065,0.214127,0.240079,0.348224,0.19741899999999998,0.51170875,0.6140505,0.51170875,0.6140505
GLWG,GLW,1.987655,24,ols_short_history,0.243081,150000,0.243081,False,False,25.209999084472656,0.243081,1.0,False,,True,False,False,False,False,False,False,False,1.403717,0.521845,0.407153,0.162716,0.196919,0.278764,-0.04616199999999998,0.49691375,0.5962965,0.5,0.5962965
SNDU,SNDK,1.995928,22,ols_short_history,,0,,False,True,46.86000061035156,,1.0,False,,False,False,False,False,False,False,True,False,1.975245,0.907842,1.003812,1.001492,0.993316,0.907842,0.993316,0.498982,1.0,0.5,1.0
PAAU,PAAS,1.950241,22,ols_short_history,,0,,False,True,21.81999969482422,,1.0,False,,False,False,False,False,False,False,True,False,1.14342,0.351421,0.519755,0.250316,0.259143,0.351421,0.259143,0.48756025,1.0,0.5,1.0
BITX,IBIT,2.004179,500,ols,0.041977,1000000,0.041977,False,False,17.56999969482422,0.041977,1.0,False,,True,False,False,False,False,False,False,False,0.992456,0.435216,0.494961,0.246524,0.435216,0.393239,0.393239,0.50104475,0.6012537,0.50104475,0.6012537
ETHU,ETHA,2.001165,432,ols,0.018234999999999998,950000,0.018234999999999998,False,False,27.0,0.018234999999999998,1.0,False,,True,False,False,False,False,False,False,False,1.468304,0.774282,0.745617,0.556917,0.774282,0.756047,0.756047,0.50029125,0.6003495,0.50029125,0.6003495
XXRP,XRPZ,2.021574,95,ols,0.036657999999999996,350000,0.036657999999999996,False,False,3.9000000953674316,0.036657999999999996,1.0,False,,True,False,False,False,False,False,False,False,1.524811,0.896415,0.795203,0.652958,0.744737,0.859757,0.708079,0.5053935,0.6064722,0.5053935,0.6064722
ADBU,ADBE,1.999602,13,ols_short_history,,0,,False,True,23.989999771118164,,1.0,False,,False,False,False,False,False,False,True,False,0.852272,,0.337264,0.113679,0.113679,,0.113679,0.4999005,1.0,0.5,1.0
PYPU,PYPL,2.026387,13,ols_short_history,,6000,,False,False,29.030000686645508,,1.0,False,,False,False,False,False,False,False,False,False,0.702675,,0.379297,0.149611,0.149611,,0.149611,0.50659675,0.6079161000000001,0.50659675,0.6079161000000001
TXNU,TXN,1.992513,13,ols_short_history,,0,,False,True,31.209999084472656,,1.0,False,,False,False,False,False,False,False,True,False,0.684841,,0.360455,0.128472,0.128472,,0.128472,0.49812825,1.0,0.5,1.0
UNHU,UNH,1.97244,13,ols_short_history,0.038018,20000,0.038018,False,False,32.70000076293945,0.038018,1.0,False,,True,False,False,False,False,False,False,False,0.943442,,0.421063,0.170032,0.170032,,0.132014,0.49311,0.5917319999999999,0.5,0.5917319999999999
AAOX,AAOI,1.978381,14,ols_short_history,0.18192699999999998,100000,0.18192699999999998,False,False,49.779998779296875,0.18192699999999998,1.0,False,,True,False,False,False,False,False,False,False,3.022544,,1.325012,1.699134,1.699134,,1.517207,0.49459525,0.5935142999999999,0.5,0.5935142999999999
HLXX,HL,2.006282,14,ols_short_history,,0,,False,True,29.709999084472656,,1.0,False,,False,False,False,False,False,False,True,False,1.1178,,0.642859,0.41717,0.41717,,0.41717,0.5015705,1.0,0.5015705,1.0
IBX,IBM,1.972541,14,ols_short_history,0.110581,500,0.110581,False,False,23.219999313354492,0.110581,1.0,False,,True,False,False,False,False,False,True,False,0.539313,,0.301805,0.087369,0.087369,,-0.023211999999999997,0.49313525,0.5917623,0.5,0.5917623
AALG,AAL,1.987632,190,ols,0.166504,10000,0.166504,False,False,10.0,0.166504,1.0,False,,True,False,False,False,False,False,False,False,0.941238,0.336122,0.505071,0.250384,0.315028,0.16961799999999996,0.14852399999999996,0.496908,0.5962896,0.5,0.5962896
ABNG,ABNB,1.990417,100,ols,0.10764900000000001,700,0.10764900000000001,False,False,16.399999618530273,0.10764900000000001,1.0,False,,True,False,False,False,False,False,True,False,0.668552,0.222279,0.360261,0.127928,0.165369,0.11463,0.05771999999999998,0.49760425,0.5971251,0.5,0.5971251
ADBG,ADBE,1.990832,266,ols,0.079086,150000,0.079086,False,False,4.269999980926514,0.079086,1.0,False,,True,False,False,False,False,False,False,False,0.629517,0.235781,0.337264,0.112188,0.235781,0.15669499999999997,0.15669499999999997,0.497708,0.5972495999999999,0.5,0.5972495999999999
AMDG,AMD,2.002839,305,ols,0.028769,10000,0.028769,False,False,32.13999938964844,0.028769,1.0,False,,True,False,False,False,False,False,False,False,1.239142,0.481118,0.559447,0.314315,0.481118,0.452349,0.452349,0.50070975,0.6008516999999999,0.50070975,0.6008516999999999
ARMG,ARM,1.996115,312,ols,0.155744,100000,0.155744,False,False,10.890000343322754,0.155744,1.0,False,,True,False,False,False,False,False,False,False,1.226652,0.473146,0.641523,0.409157,0.473146,0.317402,0.317402,0.49902875,0.5988345,0.5,0.5988345
ASMG,ASML,1.985785,312,ols,0.16062200000000001,45000,0.16062200000000001,False,False,41.224998474121094,0.16062200000000001,1.0,False,,True,False,False,False,False,False,False,False,0.831515,0.289191,0.441617,0.190887,0.289191,0.12856899999999996,0.12856899999999996,0.49644625,0.5957355,0.5,0.5957355
AVGG,AVGO,1.99802,227,ols,0.011184000000000001,250000,0.011184000000000001,False,False,30.350000381469727,0.011184000000000001,1.0,False,,True,False,False,False,False,False,False,False,0.853916,0.296031,0.537917,0.288496,0.295283,0.28484699999999996,0.284099,0.499505,0.599406,0.5,0.599406
BAIG,BBAI,2.001582,161,ols,0.175565,100000,0.175565,False,False,2.8399999141693115,0.175565,1.0,False,,True,False,False,False,False,False,False,False,1.854166,1.04252,1.16454,1.359373,1.156939,0.8669549999999999,0.981374,0.5003955,0.6004746,0.5003955,0.6004746
BEG,BE,1.986106,80,ols,0.353305,35000,0.353305,False,False,58.12799835205078,0.353305,1.0,False,,False,True,False,False,True,True,False,False,2.195983,1.180247,1.010837,1.000595,1.057627,0.8269420000000001,0.7043220000000001,0.4965265,0.5958317999999999,0.5,0.5958317999999999
BIDG,BIDU,2.016725,78,ols,0.211164,7000,0.211164,False,False,13.232999801635742,0.211164,1.0,False,,True,False,False,False,False,False,False,False,0.986071,0.310689,0.453433,0.210788,0.24171,0.099525,0.030546000000000018,0.50418125,0.6050175,0.50418125,0.6050175
BLSG,BLSH,2.015901,115,ols,0.044711999999999995,1000,0.044711999999999995,False,False,6.144999980926514,0.044711999999999995,1.0,False,,True,False,False,False,False,False,False,False,1.452999,0.663031,0.813006,0.676828,0.670532,0.6183190000000001,0.62582,0.50397525,0.6047703,0.50397525,0.6047703
BMNG,BMNR,1.99181,115,ols,0.186905,45000,0.2632464868290941,False,False,1.4199999570846558,0.186905,1.408450746791654,False,,True,False,False,False,False,False,False,False,2.091953,1.378375,1.043146,1.074822,1.213348,1.1151285131709059,0.9501015131709061,0.4979525,0.597543,0.5,0.597543
BOEG,BA,1.992308,208,ols,0.06637900000000001,900,0.06637900000000001,False,False,15.102999687194824,0.06637900000000001,1.0,False,,True,False,False,False,False,False,True,False,0.615623,0.18446,0.354668,0.124342,0.173963,0.118081,0.107584,0.498077,0.5976924,0.5,0.5976924
BULG,BULL,1.97163,169,ols,0.122666,60000,0.16576486272857174,False,False,1.4800000190734863,0.122666,1.3513513339358236,False,,True,False,False,False,False,False,False,False,1.144402,0.656438,0.576755,0.318624,0.545174,0.49067313727142825,0.37940913727142833,0.4929075,0.5914889999999999,0.5,0.5914889999999999
CIFG,CIFR,1.99262,83,ols,,0,,False,True,9.970000267028809,,1.0,False,,False,False,False,False,False,False,True,False,2.033657,1.126243,1.117042,1.234004,1.198511,1.126243,1.198511,0.498155,1.0,0.5,1.0
CMGG,CMG,1.976687,100,ols,0.05697,300,0.05697,False,False,16.73699951171875,0.05697,1.0,False,,True,False,False,False,False,False,True,False,0.671676,0.210051,0.359718,0.124907,0.158694,0.153081,0.10172400000000001,0.49417175,0.5930061,0.5,0.5930061
CNCG,CNC,2.009604,78,ols,,0,,False,True,12.062999725341797,,1.0,False,,False,False,False,False,False,False,True,False,1.014058,0.397071,0.49723,0.250811,0.296082,0.397071,0.296082,0.502401,1.0,0.502401,1.0
COIG,COIN,1.996347,270,ols,0.148018,8000,0.148018,False,False,7.599999904632568,0.148018,1.0,False,,True,False,False,False,False,False,False,False,1.482428,0.691491,0.788237,0.617917,0.691491,0.543473,0.543473,0.49908675,0.5989041,0.5,0.5989041
COTG,COST,1.990127,142,ols,0.10873300000000001,7000,0.10873300000000001,False,False,14.1899995803833,0.10873300000000001,1.0,False,,True,False,False,False,False,False,False,False,0.393969,0.153235,0.202603,0.040442,0.104,0.044502,-0.004733000000000015,0.49753175,0.5970381,0.5,0.5970381
CRCG,CRCL,1.989689,169,ols,0.088689,2400000,0.088689,False,False,3.200000047683716,0.088689,1.0,False,,True,False,False,False,False,False,False,False,1.960029,1.045212,1.185876,1.384626,1.157003,0.956523,1.068314,0.49742225,0.5969067,0.5,0.5969067
CRMG,CRM,1.982652,256,ols,0.11355,60000,0.11355,False,False,5.28000020980835,0.11355,1.0,False,,True,False,False,False,False,False,False,False,0.693916,0.251393,0.360133,0.12634,0.251393,0.137843,0.137843,0.495663,0.5947956,0.5,0.5947956
CRWG,CRWV,1.996525,169,ols,0.04584800000000001,1400000,0.04584800000000001,False,False,5.260000228881836,0.04584800000000001,1.0,False,,True,False,False,False,False,False,False,False,1.963416,0.996592,1.184265,1.395182,1.127874,0.950744,1.082026,0.49913125,0.5989575,0.5,0.5989575
DUOG,DUOL,2.020532,83,ols,0.00632,45000,0.00632,False,False,2.7119998931884766,0.00632,1.0,False,,True,False,False,False,False,False,False,False,1.123289,0.436819,0.615627,0.390749,0.405923,0.430499,0.399603,0.505133,0.6061596,0.505133,0.6061596
FIGG,FIG,1.996815,124,ols,0.027037,350000,0.06103160425259641,False,False,0.8859999775886536,0.027037,2.2573364002143883,False,,True,False,False,False,False,False,False,False,1.354013,0.62186,0.867178,0.748409,0.686139,0.5608283957474035,0.6251073957474036,0.49920375,0.5990445,0.5,0.5990445
FUTG,FUTU,2.002704,124,ols,0.30427499999999996,150000,0.30427499999999996,False,False,12.460000038146973,0.30427499999999996,1.0,False,,True,False,False,False,False,False,False,False,0.988004,0.365124,0.630134,0.398681,0.382169,0.06084900000000004,0.07789400000000002,0.500676,0.6008112,0.500676,0.6008112
GEMG,GEMI,1.970859,108,ols,0.425107,8000,1.2094082347693813,False,False,0.703000009059906,0.425107,2.844950176706997,False,,False,True,False,False,False,True,False,False,2.385601,1.730079,1.110813,1.180494,1.41603,0.5206707652306186,0.2066217652306186,0.49271475,0.5912577,0.5,0.5912577
GEVG,GEV,1.960936,80,ols,0.049883,5000,0.049883,False,False,28.389999389648438,0.049883,1.0,False,,True,False,False,False,False,False,False,False,0.919681,0.226041,0.526062,0.260736,0.249722,0.17615799999999998,0.199839,0.490234,0.5882807999999999,0.5,0.5882807999999999
GLGG,GLXY,1.998497,161,ols,0.389884,10000,0.389884,False,False,7.019999980926514,0.389884,1.0,False,,False,True,False,False,True,True,False,False,1.844637,1.047908,0.895983,0.800977,0.958738,0.658024,0.568854,0.49962425,0.5995491,0.5,0.5995491
GRAG,GRAB,1.971526,83,ols,0.38707,99,0.38707,False,False,7.423999786376953,0.38707,1.0,False,,False,True,False,False,True,True,True,False,0.721543,0.298963,0.442541,0.187557,0.22425,-0.08810700000000005,-0.16282000000000002,0.4928815,0.5914577999999999,0.5,0.5914577999999999
HOOG,HOOD,2.006475,266,ols,0.138174,70000,0.138174,False,False,21.940000534057617,0.138174,1.0,False,,True,False,False,False,False,False,False,False,1.432969,0.65236,0.708803,0.507292,0.65236,0.514186,0.514186,0.50161875,0.6019424999999999,0.50161875,0.6019424999999999
IREG,IREN,1.971028,80,ols,0.12727,4000,0.12727,False,False,17.804000854492188,0.12727,1.0,False,,True,False,False,False,False,False,False,False,2.09167,1.155377,1.053827,1.062755,1.092159,1.028107,0.9648890000000001,0.492757,0.5913084,0.5,0.5913084
KLAG,KLAC,2.011091,78,ols,0.046082,1000,0.046082,False,False,30.409000396728516,0.046082,1.0,False,,True,False,False,False,False,False,False,False,1.142481,0.457112,0.469569,0.224177,0.296276,0.41103,0.25019399999999997,0.50277275,0.6033273,0.50277275,0.6033273
LACG,LAC,2.00837,83,ols,0.169217,15000,0.169217,False,False,8.857999801635742,0.169217,1.0,False,,True,False,False,False,False,False,False,False,1.42241,0.594825,1.070559,1.160526,0.974204,0.42560800000000004,0.8049869999999999,0.5020925,0.602511,0.5020925,0.602511
LULG,LULU,1.990943,108,ols,0.5833809999999999,7000,0.5833809999999999,False,False,13.168000221252441,0.5833809999999999,1.0,False,,False,True,False,False,False,True,False,False,0.821119,0.288172,0.449881,0.199652,0.237589,-0.29520899999999994,-0.34579199999999993,0.49773575,0.5972829,0.5,0.5972829
MPG,MP,1.987396,115,ols,0.289645,300,0.289645,False,False,7.111999988555908,0.289645,1.0,False,,True,False,False,False,False,False,True,False,1.473602,0.679663,0.811479,0.646101,0.661417,0.39001800000000003,0.37177200000000005,0.496849,0.5962187999999999,0.5,0.5962187999999999
NBIG,NBIS,2.009344,115,ols,0.047012,65000,0.047012,False,False,17.260000228881836,0.047012,1.0,False,,True,False,False,False,False,False,False,False,1.978034,1.112514,1.111112,1.251928,1.188307,1.065502,1.141295,0.502336,0.6028032,0.502336,0.6028032
NEMG,NEM,1.990794,100,ols,0.054878,300,0.054878,False,False,23.88599967956543,0.054878,1.0,False,,True,False,False,False,False,False,True,False,0.994715,0.361972,0.413261,0.168434,0.245235,0.30709400000000003,0.190357,0.4976985,0.5972381999999999,0.5,0.5972381999999999
NETG,NET,2.002035,100,ols,0.289653,1000,0.289653,False,False,8.663000106811523,0.289653,1.0,False,,True,False,False,False,False,False,False,False,1.244989,0.53523,0.525691,0.277195,0.37959,0.245577,0.08993699999999999,0.50050875,0.6006104999999999,0.50050875,0.6006104999999999
NIOG,NIO,1.959966,78,ols,0.144826,2000,0.144826,False,False,23.625999450683594,0.144826,1.0,False,,True,False,False,False,False,False,False,False,1.199153,0.416916,0.664778,0.415746,0.416108,0.27209,0.27128199999999997,0.4899915,0.5879898,0.5,0.5879898
NUG,NU,1.983529,100,ols,,0,,False,True,12.522000312805176,,1.0,False,,False,False,False,False,False,False,True,False,0.807131,0.291613,0.434192,0.183891,0.226638,0.291613,0.226638,0.49588225,1.0,0.5,1.0
NVDG,NVDA,1.969613,331,ols,0.024997,95000,0.024997,False,False,17.440000534057617,0.024997,1.0,False,,True,False,False,False,False,False,False,False,0.916764,0.32924,0.49371,0.232752,0.32924,0.304243,0.304243,0.49240325,0.5908839,0.5,0.5908839
OKTG,OKTA,1.997482,100,ols,,0,,False,True,7.375,,1.0,False,,False,False,False,False,False,False,True,False,1.02582,0.408343,0.452077,0.203602,0.284848,0.408343,0.284848,0.4993705,1.0,0.5,1.0
OPEG,OPEN,2.003235,83,ols,0.14486000000000002,6000,0.14486000000000002,False,False,4.7779998779296875,0.14486000000000002,1.0,False,,True,False,False,False,False,False,False,False,1.552253,0.734925,1.295799,1.687252,1.373589,0.5900650000000001,1.228729,0.50080875,0.6009705,0.50080875,0.6009705
OSCG,OSCR,1.991512,108,ols,0.5129,20000,0.5129,False,False,8.687999725341797,0.5129,1.0,False,,False,True,False,False,False,True,False,False,1.508832,0.691766,0.757706,0.566829,0.620373,0.17886599999999997,0.10747299999999993,0.497878,0.5974535999999999,0.5,0.5974535999999999
PANG,PANW,1.996951,266,ols,0.062203999999999995,6000,0.062203999999999995,False,False,7.75,0.062203999999999995,1.0,False,,True,False,False,False,False,False,False,False,0.757188,0.270763,0.352711,0.123837,0.270763,0.208559,0.208559,0.49923775,0.5990852999999999,0.5,0.5990852999999999
