ETF,Underlying,Beta,Beta_n_obs,Beta_source,borrow_fee_annual,borrow_rebate_annual,borrow_net_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,protected,cagr_positive,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,purgatory,include_for_algo,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,expected_gross_decay_annual,blended_gross_decay,net_decay_annual,decay_score,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short
SNPX,SNPS,1.917322,91,ols,0.046191,-0.009791,0.055982000000000004,2000,0.055982000000000004,False,False,False,,True,False,False,False,False,True,False,False,False,0.795292,0.262095,0.482449,0.204687,0.225418,0.20611300000000002,0.169436,0.4793305,0.5751966,0.5,0.5751966
SRPU,SRPT,1.964213,106,ols,0.130084,-0.09368399999999999,0.223768,10000,0.223768,False,False,False,,True,False,False,False,False,True,False,False,False,2.007353,1.510897,0.877641,0.729399,1.058124,1.287129,0.8343560000000001,0.49105325,0.5892639,0.5,0.5892639
TARK,ARKK,1.977649,500,ols,0.095525,-0.059125,0.15465,10000,0.15465,False,False,False,,True,False,False,False,False,True,False,False,False,0.802578,0.233194,0.405166,0.158697,0.233194,0.078544,0.078544,0.49441225,0.5932947,0.5,0.5932947
TEMT,TEM,1.983481,219,ols,0.09957200000000001,-0.06317199999999999,0.162744,3000,0.162744,False,False,False,,True,False,False,False,False,True,False,False,False,1.32486,0.618962,1.00819,0.9914,0.667734,0.456218,0.50499,0.49587025,0.5950443,0.5,0.5950443
UNX,U,2.030928,133,ols,,,,0,,False,True,False,,False,False,False,False,False,True,False,True,False,1.713584,1.123561,0.736132,0.567289,0.860877,1.123561,0.860877,0.507732,1.0,0.507732,1.0
UPSX,UPST,1.986154,200,ols,0.117059,-0.080659,0.197718,45000,0.197718,False,False,False,,True,False,False,False,False,True,False,False,False,1.412947,0.724588,0.896026,0.786265,0.737315,0.52687,0.5395970000000001,0.4965385,0.5958462,0.5,0.5958462
VOYX,VOYG,1.967189,138,ols,0.474142,-0.437742,0.911884,2000,0.911884,False,False,False,,False,True,False,False,False,False,True,False,False,1.684319,1.035263,0.87864,0.734428,0.899171,0.12337900000000002,-0.012712999999999974,0.49179725,0.5901567,0.5,0.5901567
WULX,WULF,1.994424,106,ols,0.131816,-0.095416,0.227232,700,0.227232,False,False,False,,True,False,False,False,False,True,False,True,False,2.039962,1.210415,1.149008,1.309198,1.267646,0.983183,1.0404140000000002,0.498606,0.5983272,0.5,0.5983272
CRMU,CRML,1.95938,32,ols,0.09625600000000001,-0.059856,0.156112,1000,0.156112,False,False,False,,True,False,False,False,False,True,False,False,False,1.766916,1.133702,1.531308,2.203964,2.068058,0.97759,1.9119460000000001,0.489845,0.587814,0.5,0.587814
UECG,UEC,1.995826,32,ols,0.062428,-0.026028,0.08845599999999999,200,0.08845599999999999,False,False,False,,True,False,False,False,False,True,False,True,False,1.283282,0.641238,0.705002,0.49392,0.512627,0.552782,0.4241710000000001,0.4989565,0.5987478,0.5,0.5987478
DNNG,DNN,1.965766,32,ols,0.127378,-0.09097799999999999,0.218356,200,0.218356,False,False,False,,True,False,False,False,False,True,False,True,False,1.155255,0.620813,0.611934,0.355454,0.38915,0.40245699999999995,0.170794,0.4914415,0.5897298,0.5,0.5897298
RCAX,RCAT,2.017772,37,ols,0.132711,-0.096311,0.229022,3000,0.229022,False,False,False,,True,False,False,False,False,True,False,False,False,2.504803,1.628947,1.271805,1.660862,1.656176,1.3999249999999999,1.427154,0.504443,0.6053316,0.504443,0.6053316
RDWU,RDW,1.956566,39,ols,0.202219,-0.16581900000000002,0.36803800000000003,20000,0.36803800000000003,False,False,False,,False,True,False,False,True,False,True,False,False,1.940964,1.608619,1.063958,1.059323,1.144333,1.240581,0.776295,0.4891415,0.5869698,0.5,0.5869698
OKLL,OKLO,1.997572,191,ols,,,,0,,False,True,False,,False,False,False,False,False,True,False,True,False,2.013124,1.265141,1.301035,1.686532,1.367144,1.265141,1.367144,0.499393,1.0,0.5,1.0
GDXU,GDX,3.042939,500,ols,0.034732,0.001668,0.033063999999999996,100000,0.033063999999999996,False,False,False,,True,False,False,False,False,True,False,False,False,1.187162,0.710127,0.3892,0.47083,0.710127,0.677063,0.677063,0.76073475,0.9128817,0.76073475,0.9128817
MRNX,MRNA,2.016541,36,ols,,,,0,,False,True,False,,False,False,False,False,False,True,False,True,False,1.403723,0.654225,0.672136,0.463038,0.49035,0.654225,0.49035,0.50413525,1.0,0.50413525,1.0
ZETX,ZETA,2.055255,36,ols,0.108028,-0.071628,0.17965599999999998,10000,0.17965599999999998,False,False,False,,True,False,False,False,False,True,False,False,False,1.557222,0.745511,0.764349,0.633544,0.649539,0.565855,0.469883,0.51381375,0.6165765,0.51381375,0.6165765
LITX,LITE,1.97965,42,ols,0.084146,-0.047746000000000004,0.131892,250000,0.131892,False,False,False,,True,False,False,False,False,True,False,False,False,2.056735,1.580426,0.733379,0.521538,0.698019,1.448534,0.5661269999999999,0.4949125,0.593895,0.5,0.593895
SNXX,SNDX,1.084651,42,ols,0.09322100000000001,-0.056821,0.150042,850000,0.150042,False,False,False,,True,False,False,False,False,True,False,False,False,2.038757,1.420696,0.601649,0.016618,0.250631,1.270654,0.10058899999999998,0.27116275,0.3253953,0.5,0.5
WDCX,WDC,2.050422,42,ols,0.128925,-0.092525,0.22145,95000,0.22145,False,False,False,,True,False,False,False,False,True,False,False,False,1.721327,0.696329,0.548793,0.324335,0.386334,0.47487899999999994,0.164884,0.5126055,0.6151266000000001,0.5126055,0.6151266000000001
LNOK,NOK,1.961357,46,ols,,,,0,,False,True,False,,False,False,False,False,False,True,False,True,False,0.879125,0.351165,0.367984,0.127664,0.168462,0.351165,0.168462,0.49033925,1.0,0.5,1.0
USGG,USAR,1.999636,51,ols,0.307042,-0.270642,0.577684,100000,0.577684,False,False,False,,False,True,False,False,False,False,True,False,False,2.310946,1.413979,1.210354,1.464157,1.454002,0.8362950000000001,0.876318,0.499909,0.5998908,0.5,0.5998908
ONDG,ONDS,1.995993,51,ols,0.220336,-0.183936,0.40427199999999996,50000,0.40427199999999996,False,False,False,,False,True,False,False,False,False,True,False,False,2.024529,1.274599,1.324602,1.744039,1.649033,0.8703270000000001,1.244761,0.49899825,0.5987979,0.5,0.5987979
PLUL,PLUG,1.933097,51,ols,0.134938,-0.098538,0.23347600000000002,100,0.23347600000000002,False,False,False,,True,False,False,False,False,True,False,True,False,1.909101,1.136685,1.041826,0.978906,1.010837,0.9032089999999999,0.777361,0.48327425,0.5799291,0.5,0.5799291
ALBG,ALB,2.005404,51,ols,0.608189,-0.571789,1.179978,2000,1.179978,False,False,False,,False,True,False,False,False,False,True,False,False,1.267034,0.568005,0.590834,0.35192,0.395651,-0.611973,-0.784327,0.501351,0.6016212,0.501351,0.6016212
UUUG,UUUU,1.993593,51,ols,0.103232,-0.066832,0.170064,10000,0.170064,False,False,False,,True,False,False,False,False,True,False,False,False,2.109452,1.332048,0.786488,0.612631,0.758227,1.161984,0.588163,0.49839825,0.5980778999999999,0.5,0.5980778999999999
HUTG,HUT,2.002837,51,ols,0.095698,-0.059298000000000003,0.15499600000000002,1000,0.15499600000000002,False,False,False,,True,False,False,False,False,True,False,False,False,2.121757,1.38658,1.005263,1.014858,1.090087,1.2315839999999998,0.935091,0.50070925,0.6008511,0.50070925,0.6008511
XPEG,XPEV,1.988264,49,ols,0.111479,-0.075079,0.186558,5000,0.186558,False,False,False,,True,False,False,False,False,True,False,False,False,1.122439,0.494415,0.690863,0.468922,0.473879,0.307857,0.287321,0.497066,0.5964792,0.5,0.5964792
ORLG,ORLY,2.002432,49,ols,0.070977,-0.034577,0.105554,100,0.105554,False,False,False,,True,False,False,False,False,True,False,True,False,0.525646,0.189589,0.20785,0.043359,0.071793,0.08403500000000001,-0.033761,0.500608,0.6007296000000001,0.500608,0.6007296000000001
LUNL,LUNR,1.994786,51,ols,0.31424199999999997,-0.277842,0.5920839999999999,4000,0.5920839999999999,False,False,False,,False,True,False,False,False,False,True,False,False,2.622044,2.171488,1.11266,1.228347,1.419221,1.5794040000000003,0.8271370000000001,0.4986965,0.5984358,0.5,0.5984358
RKTL,RKT,1.957321,51,ols,0.045751,-0.009351,0.055102,1000,0.055102,False,False,False,,True,False,False,False,False,True,False,False,False,1.256344,0.858577,0.567433,0.301661,0.41437,0.803475,0.35926800000000003,0.48933025,0.5871963,0.5,0.5871963
EOSU,EOSE,1.973216,50,ols,0.18317499999999998,-0.146775,0.32994999999999997,90000,0.32994999999999997,False,False,False,,False,True,False,False,True,False,True,False,False,2.530871,4.496391,1.127921,1.22155,1.87132,4.166441,1.5413700000000001,0.493304,0.5919648,0.5,0.5919648
BTFL,KEEL,2.023411,60,ols,0.33732300000000004,-0.300923,0.6382460000000001,68,0.6382460000000001,False,False,False,,False,True,False,False,False,False,True,True,False,2.068196,1.326502,0.9852,1.00497,1.081525,0.688256,0.443279,0.50585275,0.6070232999999999,0.50585275,0.6070232999999999
FGRU,FIGR,2.008779,27,ols_short_history,0.21871400000000002,-0.182314,0.40102800000000005,10000,0.40102800000000005,False,False,False,,False,True,False,False,False,False,True,False,False,2.927594,2.619263,1.130635,1.295219,1.437081,2.218235,1.036053,0.50219475,0.6026337,0.50219475,0.6026337
APHU,APH,2.026496,27,ols_short_history,0.14632199999999998,-0.109922,0.25624399999999997,800,0.25624399999999997,False,False,False,,True,False,False,False,False,True,False,True,False,0.93023,0.250263,0.371266,0.143365,0.154818,-0.005980999999999959,-0.10142599999999996,0.506624,0.6079488,0.506624,0.6079488
COPZ,COPX,2.049934,27,ols_short_history,0.058369,-0.021969,0.08033799999999999,5000,0.08033799999999999,False,False,False,,True,False,False,False,False,True,False,False,False,1.137469,0.481653,0.38151,0.156633,0.191457,0.401315,0.111119,0.5124835,0.6149802,0.5124835,0.6149802
LEUX,LEU,2.049381,26,ols_short_history,0.158449,-0.122049,0.280498,2000,0.280498,False,False,False,,True,False,False,False,False,True,False,False,False,1.174364,0.150754,0.942253,0.954687,0.871742,-0.12974400000000003,0.591244,0.51234525,0.6148142999999999,0.51234525,0.6148142999999999
COHX,COHR,2.070905,26,ols_short_history,0.29787199999999997,-0.26147200000000004,0.5593440000000001,15000,0.5593440000000001,False,False,False,,False,True,False,False,False,False,True,False,False,1.988851,0.983764,0.691418,0.530106,0.576912,0.4244199999999999,0.017567999999999917,0.51772625,0.6212715000000001,0.51772625,0.6212715000000001
AXPG,AXP,2.023522,26,ols_short_history,0.29162,-0.25522,0.54684,100,0.54684,False,False,False,,False,True,False,False,False,False,True,True,False,0.776359,0.231783,0.293413,0.089153,0.103869,-0.31505700000000003,-0.442971,0.5058805,0.6070566,0.5058805,0.6070566
FCXG,FCX,2.053115,26,ols_short_history,0.044836999999999995,-0.008437,0.053273999999999995,10000,0.053273999999999995,False,False,False,,True,False,False,False,False,True,False,False,False,1.013563,0.340051,0.440683,0.209948,0.223371,0.286777,0.170097,0.51327875,0.6159344999999999,0.51327875,0.6159344999999999
GLWG,GLW,1.972136,13,ols_short_history,0.185562,-0.149162,0.334724,65000,0.334724,False,False,False,,False,True,False,False,True,False,True,False,False,1.378801,,0.393611,0.148514,0.148514,,-0.18621000000000001,0.493034,0.5916408,0.5,0.5916408
SNDU,SNDK,1.955918,11,ols_short_history,0.054669999999999996,-0.018269999999999998,0.07293999999999999,8000,0.07293999999999999,False,False,False,,True,False,False,False,False,True,False,False,False,1.775063,,1.001579,0.937803,0.937803,,0.864863,0.4889795,0.5867754,0.5,0.5867754
PAAU,PAAS,1.941987,11,ols_short_history,0.007852,0.028548,0.0,300,0.0,False,False,False,,True,False,False,False,False,True,False,True,False,1.405491,,0.524277,0.25141,0.25141,,0.25141,0.48549675,0.5825961,0.5,0.5825961
BITX,IBIT,2.004581,500,ols,0.046139,-0.009739,0.055878,1200000,0.055878,False,False,False,,True,False,False,False,False,True,False,False,False,1.005819,0.447389,0.501517,0.25325,0.447389,0.391511,0.391511,0.50114525,0.6013742999999999,0.50114525,0.6013742999999999
ETHU,ETHA,2.000926,421,ols,0.020102000000000002,0.016298,0.003804000000000002,1000000,0.003804000000000002,False,False,False,,True,False,False,False,False,True,False,False,False,1.479847,0.792765,0.752164,0.566537,0.792765,0.788961,0.788961,0.5002315,0.6002778000000001,0.5002315,0.6002778000000001
XXRP,XRPZ,2.01966,84,ols,0.050358,-0.013958,0.064316,100000,0.064316,False,False,False,,True,False,False,False,False,True,False,False,False,1.553749,0.987153,0.839397,0.725502,0.812719,0.9228369999999999,0.7484029999999999,0.504915,0.6058979999999999,0.504915,0.6058979999999999
AALG,AAL,1.979715,179,ols,0.146141,-0.109741,0.255882,6000,0.255882,False,False,False,,True,False,False,False,False,True,False,False,False,0.922098,0.344595,0.501876,0.244267,0.315532,0.08871299999999999,0.05964999999999998,0.49492875,0.5939144999999999,0.5,0.5939144999999999
ABNG,ABNB,1.987161,89,ols,0.104375,-0.06797500000000001,0.17235,1000,0.17235,False,False,False,,True,False,False,False,False,True,False,False,False,0.668634,0.22997,0.359765,0.126949,0.163333,0.057620000000000005,-0.009016999999999997,0.49679025,0.5961483,0.5,0.5961483
ADBG,ADBE,1.991583,255,ols,0.088343,-0.051943,0.14028600000000002,200000,0.14028600000000002,False,False,False,,True,False,False,False,False,True,False,False,False,0.618797,0.239158,0.332352,0.109067,0.239158,0.09887199999999999,0.09887199999999999,0.49789575,0.5974749,0.5,0.5974749
AMDG,AMD,2.003137,294,ols,0.035366,0.001035,0.034331,50000,0.034331,False,False,False,,True,False,False,False,False,True,False,False,False,1.250589,0.490588,0.560646,0.315805,0.490588,0.456257,0.456257,0.50078425,0.6009411,0.50078425,0.6009411
ARMG,ARM,1.996036,301,ols,,,,0,,False,True,False,,False,False,False,False,False,True,False,True,False,1.219611,0.47487,0.636336,0.402519,0.47487,0.47487,0.47487,0.499009,1.0,0.5,1.0
ASMG,ASML,1.985002,301,ols,0.07567,-0.03927,0.11494,30000,0.11494,False,False,False,,True,False,False,False,False,True,False,False,False,0.817715,0.284019,0.435815,0.185683,0.284019,0.16907900000000003,0.16907900000000003,0.4962505,0.5955005999999999,0.5,0.5955005999999999
AVGG,AVGO,1.999755,216,ols,0.015512999999999999,0.020887,0.0,150000,0.0,False,False,False,,True,False,False,False,False,True,False,False,False,0.843151,0.290511,0.535007,0.286127,0.289885,0.290511,0.289885,0.49993875,0.5999264999999999,0.5,0.5999264999999999
BAIG,BBAI,2.009164,150,ols,0.171353,-0.134953,0.30630599999999997,100000,0.30630599999999997,False,False,False,,False,True,False,False,True,False,True,False,False,1.862595,1.066134,1.161938,1.368715,1.188607,0.759828,0.882301,0.502291,0.6027492,0.502291,0.6027492
BEG,BE,1.996978,69,ols,0.364523,-0.328123,0.692646,20000,0.692646,False,False,False,,False,True,False,False,False,False,True,False,False,2.058783,1.107446,0.988496,0.972699,1.009594,0.41479999999999995,0.3169480000000001,0.4992445,0.5990934,0.5,0.5990934
BIDG,BIDU,2.016638,67,ols,0.176757,-0.140357,0.317114,1000,0.317114,False,False,False,,False,True,False,False,True,False,True,False,False,0.993207,0.327921,0.451126,0.208622,0.24034,0.010807000000000011,-0.07677400000000001,0.5041595,0.6049914,0.5041595,0.6049914
BLSG,BLSH,2.014389,104,ols,0.1585,-0.12210000000000001,0.2806,3000,0.2806,False,False,False,,True,False,False,False,False,True,False,False,False,1.451743,0.693299,0.819367,0.685922,0.688966,0.412699,0.40836599999999995,0.50359725,0.6043166999999999,0.50359725,0.6043166999999999
BMNG,BMNR,1.992036,104,ols,0.16573000000000002,-0.12933,0.29506,30000,0.29506,False,False,False,,True,False,False,False,False,True,False,False,False,2.159513,1.509492,1.073856,1.139428,1.292153,1.214432,0.9970930000000001,0.498009,0.5976108,0.5,0.5976108
BOEG,BA,1.986546,197,ols,0.074026,-0.037626,0.111652,1000,0.111652,False,False,False,,True,False,False,False,False,True,False,False,False,0.602007,0.183909,0.351396,0.120998,0.170178,0.07225699999999999,0.058525999999999995,0.4966365,0.5959637999999999,0.5,0.5959637999999999
BULG,BULL,1.979038,158,ols,0.108543,-0.072143,0.180686,25000,0.180686,False,False,False,,True,False,False,False,False,True,False,False,False,1.124217,0.61152,0.571821,0.31677,0.501574,0.43083399999999994,0.32088799999999995,0.4947595,0.5937114,0.5,0.5937114
CIFG,CIFR,1.997485,72,ols,0.130191,-0.093791,0.22398200000000001,1000,0.22398200000000001,False,False,False,,True,False,False,False,False,True,False,False,False,2.033756,1.162505,1.115335,1.239283,1.217346,0.9385229999999999,0.993364,0.49937125,0.5992455,0.5,0.5992455
CMGG,CMG,1.973135,89,ols,0.052144,-0.015744,0.067888,74,0.067888,False,False,False,,True,False,False,False,False,True,False,True,False,0.691028,0.239167,0.358469,0.123368,0.164265,0.171279,0.09637699999999999,0.49328375,0.5919405,0.5,0.5919405
CNCG,CNC,2.009877,67,ols,0.111141,-0.074741,0.185882,100,0.185882,False,False,False,,True,False,False,False,False,True,False,True,False,1.0562,0.451372,0.497572,0.251258,0.304463,0.26549,0.11858099999999999,0.50246925,0.6029631,0.50246925,0.6029631
COIG,COIN,1.996022,259,ols,0.14236100000000002,-0.105961,0.24832200000000001,30000,0.24832200000000001,False,False,False,,True,False,False,False,False,True,False,False,False,1.495607,0.709925,0.792896,0.624938,0.709925,0.461603,0.461603,0.4990055,0.5988066,0.5,0.5988066
COTG,COST,1.985286,131,ols,0.100829,-0.064429,0.16525800000000002,15000,0.16525800000000002,False,False,False,,True,False,False,False,False,True,False,False,False,0.387756,0.156863,0.201425,0.039681,0.100597,-0.008395000000000014,-0.06466100000000001,0.4963215,0.5955858,0.5,0.5955858
CRCG,CRCL,1.99094,158,ols,0.09084400000000001,-0.054444,0.145288,1700000,0.145288,False,False,False,,True,False,False,False,False,True,False,False,False,1.966094,1.070279,1.198016,1.415796,1.199162,0.924991,1.053874,0.497735,0.597282,0.5,0.597282
CRMG,CRM,1.983468,245,ols,0.031155,0.005245,0.02591,55000,0.02591,False,False,False,,True,False,False,False,False,True,False,False,False,0.689373,0.253874,0.36047,0.126734,0.250342,0.227964,0.22443200000000002,0.495867,0.5950404,0.5,0.5950404
CRWG,CRWV,1.997655,158,ols,0.06293,-0.02653,0.08946,2700000,0.08946,False,False,False,,True,False,False,False,False,True,False,False,False,1.948917,1.005747,1.190799,1.413018,1.157666,0.916287,1.068206,0.49941375,0.5992965,0.5,0.5992965
DUOG,DUOL,2.021931,72,ols,0.139543,-0.103143,0.242686,85000,0.242686,False,False,False,,True,False,False,False,False,True,False,False,False,1.145627,0.467186,0.615363,0.39122,0.412925,0.22449999999999998,0.17023899999999997,0.50548275,0.6065792999999999,0.50548275,0.6065792999999999
FIGG,FIG,1.99344,113,ols,,,,0,,False,True,False,,False,False,False,False,False,True,False,True,False,1.361372,0.656592,0.881002,0.768544,0.718343,0.656592,0.718343,0.49836,1.0,0.5,1.0
FUTG,FUTU,1.998387,113,ols,0.28285499999999997,-0.24645499999999998,0.52931,30000,0.52931,False,False,False,,False,True,False,False,False,False,True,False,False,0.95429,0.36902,0.626203,0.391182,0.381244,-0.16028999999999993,-0.14806599999999992,0.49959675,0.5995161,0.5,0.5995161
GEMG,GEMI,1.978611,97,ols,0.41771099999999994,-0.381311,0.7990219999999999,75000,0.7990219999999999,False,False,False,,False,True,False,False,False,False,True,False,False,2.434123,1.716149,1.117845,1.209772,1.404687,0.917127,0.6056650000000001,0.49465275,0.5935832999999999,0.5,0.5935832999999999
GEVG,GEV,1.952273,69,ols,0.165371,-0.128971,0.294342,1000,0.294342,False,False,False,,True,False,False,False,False,True,False,False,False,0.92223,0.25416,0.52994,0.261051,0.259164,-0.040181999999999995,-0.03517799999999999,0.48806825,0.5856819,0.5,0.5856819
GLGG,GLXY,2.000794,150,ols,0.378913,-0.342513,0.721426,10000,0.721426,False,False,False,,False,True,False,False,False,False,True,False,False,1.857728,1.081367,0.898687,0.8086,0.970961,0.35994099999999996,0.24953499999999995,0.5001985,0.6002381999999999,0.5001985,0.6002381999999999
GRAG,GRAB,1.982593,72,ols,,,,0,,False,True,False,,False,False,False,False,False,True,False,True,False,0.739167,0.283648,0.442,0.190293,0.216966,0.283648,0.216966,0.49564825,1.0,0.5,1.0
HOOG,HOOD,2.006038,255,ols,0.11927,-0.08287000000000001,0.20214000000000001,90000,0.20214000000000001,False,False,False,,True,False,False,False,False,True,False,False,False,1.43919,0.665934,0.706436,0.503581,0.665934,0.46379400000000004,0.46379400000000004,0.5015095,0.6018114,0.5015095,0.6018114
IREG,IREN,1.968726,69,ols,0.157851,-0.12145099999999999,0.279302,3000,0.279302,False,False,False,,True,False,False,False,False,True,False,False,False,2.122829,1.232785,1.061899,1.075283,1.118409,0.9534830000000001,0.839107,0.4921815,0.5906178,0.5,0.5906178
KLAG,KLAC,2.013946,67,ols,0.04314199999999999,-0.006742000000000001,0.04988399999999999,5000,0.04988399999999999,False,False,False,,True,False,False,False,False,True,False,False,False,1.147626,0.467135,0.464034,0.219853,0.285599,0.41725100000000004,0.235715,0.5034865,0.6041837999999999,0.5034865,0.6041837999999999
LACG,LAC,2.010824,72,ols,0.161436,-0.125036,0.286472,10000,0.286472,False,False,False,,True,False,False,False,False,True,False,False,False,1.468192,0.668935,1.070399,1.164424,1.022856,0.38246299999999994,0.7363839999999999,0.502706,0.6032472,0.502706,0.6032472
LULG,LULU,1.991304,97,ols,0.455525,-0.419125,0.87465,65000,0.87465,False,False,False,,False,True,False,False,False,False,True,False,False,0.813905,0.275611,0.447488,0.197641,0.227653,-0.5990390000000001,-0.646997,0.497826,0.5973912,0.5,0.5973912
MPG,MP,1.986124,104,ols,0.164908,-0.12850799999999998,0.293416,7000,0.293416,False,False,False,,True,False,False,False,False,True,False,False,False,1.445251,0.671594,0.808593,0.640277,0.653201,0.378178,0.359785,0.496531,0.5958372,0.5,0.5958372
NBIG,NBIS,2.008007,104,ols,0.050294,-0.013894,0.064188,50000,0.064188,False,False,False,,True,False,False,False,False,True,False,False,False,1.952901,1.131555,1.113357,1.254491,1.203756,1.0673670000000002,1.1395680000000001,0.50200175,0.6024021,0.50200175,0.6024021
NEMG,NEM,1.996994,89,ols,0.044246999999999995,-0.007847,0.052093999999999994,700,0.052093999999999994,False,False,False,,True,False,False,False,False,True,False,True,False,1.014705,0.388818,0.410513,0.167762,0.245833,0.336724,0.193739,0.4992485,0.5990981999999999,0.5,0.5990981999999999
NETG,NET,2.005883,89,ols,0.248014,-0.211614,0.45962800000000004,30000,0.45962800000000004,False,False,False,,False,True,False,False,False,False,True,False,False,1.114019,0.450006,0.506143,0.258446,0.3261,-0.00962200000000002,-0.13352800000000004,0.50147075,0.6017648999999999,0.50147075,0.6017648999999999
NIOG,NIO,1.968493,67,ols,0.29787199999999997,-0.26147200000000004,0.5593440000000001,8000,0.5593440000000001,False,False,False,,False,True,False,False,False,False,True,False,False,1.182634,0.437275,0.664353,0.420725,0.425125,-0.12206900000000004,-0.1342190000000001,0.49212325,0.5905479,0.5,0.5905479
NUG,NU,1.984621,89,ols,0.08679,-0.05039,0.13718,200,0.13718,False,False,False,,True,False,False,False,False,True,False,True,False,0.810275,0.306825,0.431997,0.182338,0.226304,0.16964500000000002,0.08912400000000001,0.49615525,0.5953862999999999,0.5,0.5953862999999999
NVDG,NVDA,1.969216,320,ols,0.025998999999999998,0.010401,0.015597999999999997,75000,0.015597999999999997,False,False,False,,True,False,False,False,False,True,False,False,False,0.922711,0.338177,0.493942,0.232828,0.338177,0.322579,0.322579,0.492304,0.5907648,0.5,0.5907648
OKTG,OKTA,1.999649,89,ols,0.12596,-0.08956,0.21552,400,0.21552,False,False,False,,True,False,False,False,False,True,False,True,False,0.956671,0.37517,0.440913,0.194302,0.25818,0.15965000000000001,0.04266000000000003,0.49991225,0.5998947,0.5,0.5998947
OPEG,OPEN,2.00321,72,ols,0.18003,-0.14363,0.32366,8000,0.32366,False,False,False,,False,True,False,False,True,False,True,False,False,1.587188,0.773696,1.29737,1.691282,1.429115,0.45003600000000005,1.1054549999999999,0.5008025,0.600963,0.5008025,0.600963
OSCG,OSCR,1.987037,97,ols,0.184171,-0.147771,0.331942,30000,0.331942,False,False,False,,False,True,False,False,True,False,True,False,False,1.477891,0.70233,0.751322,0.553556,0.610822,0.370388,0.27887999999999996,0.49675925,0.5961111,0.5,0.5961111
PANG,PANW,1.996874,255,ols,0.092993,-0.056593,0.149586,10000,0.149586,False,False,False,,True,False,False,False,False,True,False,False,False,0.733178,0.262432,0.344679,0.118247,0.262432,0.112846,0.112846,0.4992185,0.5990622,0.5,0.5990622
PBRG,PBR,1.926916,67,ols,,,,0,,False,True,False,,False,False,False,False,False,True,False,True,False,0.65966,-0.145556,0.304543,0.082827,0.022106,-0.145556,0.022106,0.481729,1.0,0.5,1.0
PLTG,PLTR,1.996873,231,ols,0.132384,-0.095984,0.22836800000000002,50000,0.22836800000000002,False,False,False,,True,False,False,False,False,True,False,False,False,1.039204,0.423196,0.626447,0.390597,0.420479,0.194828,0.19211099999999998,0.49921825,0.5990618999999999,0.5,0.5990618999999999
PYPG,PYPL,1.994934,245,ols,0.08639200000000001,-0.049992,0.136384,300000,0.136384,False,False,False,,True,False,False,False,False,True,False,False,False,0.810656,0.319106,0.377764,0.141623,0.314176,0.182722,0.177792,0.4987335,0.5984802,0.5,0.5984802
RTXG,RTX,2.011068,202,ols,0.161206,-0.12480600000000001,0.286012,10000,0.286012,False,False,False,,True,False,False,False,False,True,False,False,False,0.475535,0.178942,0.240672,0.058888,0.155122,-0.10707,-0.13088999999999998,0.502767,0.6033204,0.502767,0.6033204
SATG,SATS,2.005082,69,ols,0.144347,-0.107947,0.252294,500,0.252294,False,False,False,,True,False,False,False,False,True,False,True,False,1.122272,0.453765,0.886668,0.792183,0.699521,0.20147099999999996,0.44722699999999993,0.5012705,0.6015246,0.5012705,0.6015246
SBU,SBUX,1.997818,89,ols,0.105728,-0.069328,0.175056,400,0.175056,False,False,False,,True,False,False,False,False,True,False,True,False,0.610039,0.208216,0.368717,0.135508,0.161187,0.03316000000000002,-0.013868999999999992,0.4994545,0.5993454,0.5,0.5993454
SNAG,SNAP,2.008335,67,ols,0.020481,0.015919000000000003,0.004561999999999997,4000,0.004561999999999997,False,False,False,,True,False,False,False,False,True,False,False,False,1.06035,0.399018,0.605997,0.371836,0.379063,0.394456,0.374501,0.50208375,0.6025005,0.50208375,0.6025005
SPOG,SPOT,1.979311,89,ols,0.097609,-0.061209,0.15881800000000001,15000,0.15881800000000001,False,False,False,,True,False,False,False,False,True,False,False,False,0.995351,0.38063,0.439346,0.187076,0.255434,0.221812,0.09661599999999998,0.49482775,0.5937933,0.5,0.5937933
TERG,TER,1.994338,89,ols,0.120612,-0.08421200000000001,0.204824,9000,0.204824,False,False,False,,True,False,False,False,False,True,False,False,False,1.21635,0.482231,0.557614,0.308298,0.369727,0.277407,0.16490299999999997,0.4985845,0.5983014,0.5,0.5983014
TSLG,TSLA,1.99086,320,ols,0.097919,-0.061519000000000004,0.15943800000000002,450000,0.15943800000000002,False,False,False,,True,False,False,False,False,True,False,False,False,1.190547,0.477935,0.626061,0.386595,0.477935,0.318497,0.318497,0.497715,0.597258,0.5,0.597258
TSMG,TSM,1.978174,301,ols,,,,0,,False,True,False,,False,False,False,False,False,True,False,True,False,0.804025,0.285694,0.407184,0.16041,0.285694,0.285694,0.285694,0.4945435,1.0,0.5,1.0
UNHG,UNH,1.995926,172,ols,0.053214,-0.016814,0.07002799999999999,10000,0.07002799999999999,False,False,False,,True,False,False,False,False,True,False,False,False,0.851844,0.336276,0.417235,0.173023,0.28445,0.26624800000000004,0.214422,0.4989815,0.5987778,0.5,0.5987778
