ETF,Underlying,Beta,Beta_n_obs,Beta_source,borrow_fee_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,borrow_price_ref,borrow_current_raw_annual,borrow_floor_factor,protected,cagr_positive,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,purgatory,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,expected_gross_decay_annual,blended_gross_decay,net_decay_annual,decay_score,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short
PONX,PONY,2.007175,147,ols,0.295057,50000,0.295057,False,False,7.050000190734863,0.295057,1.0,False,,True,False,False,False,False,False,False,False,1.613036,0.82445,1.244068,1.564402,1.132763,0.529393,0.837706,0.50179375,0.6021525,0.50179375,0.6021525
QBTX,QBTS,1.991778,240,ols,0.078674,80000,0.078674,False,False,7.590000152587891,0.078674,1.0,False,,True,False,False,False,False,False,False,False,2.350074,1.364292,1.399935,1.935714,1.391503,1.2856180000000001,1.312829,0.4979445,0.5975334,0.5,0.5975334
QUBX,QUBT,1.962765,200,ols,0.252065,30000,0.252065,False,False,7.949999809265137,0.252065,1.0,False,,True,False,False,False,False,False,False,False,1.924518,1.227846,1.734908,2.843882,1.561314,0.975781,1.309249,0.49069125,0.5888295,0.5,0.5888295
RGTU,RGTI,1.985684,200,ols,0.376162,20000,0.376162,False,False,15.430000305175781,0.376162,1.0,False,,False,True,False,False,True,True,False,False,2.089485,1.222208,1.480741,2.145735,1.412777,0.846046,1.0366149999999998,0.496421,0.5957051999999999,0.5,0.5957051999999999
SMU,SMR,1.984645,188,ols,0.157099,20000,0.157099,False,False,9.720000267028809,0.157099,1.0,False,,True,False,False,False,False,False,False,False,1.997573,1.261768,1.124313,1.235114,1.254999,1.104669,1.0979,0.49616125,0.5953935,0.5,0.5953935
SNPX,SNPS,1.921547,100,ols,0.039203999999999996,4000,0.039203999999999996,False,False,21.816999435424805,0.039203999999999996,1.0,False,,True,False,False,False,False,False,False,False,0.780516,0.251705,0.483454,0.206942,0.224705,0.21250100000000002,0.185501,0.48038675,0.5764640999999999,0.5,0.5764640999999999
SRPU,SRPT,1.965405,115,ols,0.133359,6000,0.133359,False,False,11.460000038146973,0.133359,1.0,False,,True,False,False,False,False,False,False,False,1.955715,1.431101,0.881302,0.736853,1.053673,1.297742,0.9203140000000001,0.49135125,0.5896215,0.5,0.5896215
TARK,ARKK,1.977947,500,ols,0.037009,10000,0.037009,False,False,37.15999984741211,0.037009,1.0,False,,True,False,False,False,False,False,False,False,0.805977,0.230021,0.406826,0.160073,0.230021,0.19301200000000002,0.19301200000000002,0.49448675,0.5933841,0.5,0.5933841
TEMT,TEM,1.985372,228,ols,0.10158899999999998,200000,0.10158899999999998,False,False,15.899999618530273,0.10158899999999998,1.0,False,,True,False,False,False,False,False,False,False,1.320267,0.609546,1.001543,0.981186,0.64494,0.507957,0.5433509999999999,0.496343,0.5956115999999999,0.5,0.5956115999999999
UNX,U,2.028403,142,ols,0.050142,1000,0.050142,False,False,28.709999084472656,0.050142,1.0,False,,True,False,False,False,False,False,False,False,1.683322,1.087032,0.738236,0.568431,0.860659,1.03689,0.8105169999999999,0.50710075,0.6085208999999999,0.50710075,0.6085208999999999
UPSX,UPST,1.986337,209,ols,0.134358,55000,0.134358,False,False,15.59000015258789,0.134358,1.0,False,,True,False,False,False,False,False,False,False,1.397652,0.708523,0.895102,0.784862,0.721549,0.574165,0.587191,0.49658425,0.5959011,0.5,0.5959011
VOYX,VOYG,1.969135,147,ols,0.522666,10000,0.522666,False,False,14.140000343322754,0.522666,1.0,False,,False,True,False,False,False,True,False,False,1.688969,1.008464,0.87984,0.738647,0.89604,0.48579800000000006,0.373374,0.49228375,0.5907405,0.5,0.5907405
WULX,WULF,1.994579,115,ols,0.133994,1000,0.133994,False,False,32.13999938964844,0.133994,1.0,False,,True,False,False,False,False,False,False,False,2.014105,1.17793,1.151292,1.314715,1.252293,1.043936,1.1182990000000002,0.49864475,0.5983737,0.5,0.5983737
CRMU,CRML,1.962751,41,ols,0.136742,15000,0.136742,False,False,6.679999828338623,0.136742,1.0,False,,True,False,False,False,False,False,False,False,1.974085,1.180996,1.52882,2.208319,2.041175,1.044254,1.904433,0.49068775,0.5888253,0.5,0.5888253
UECG,UEC,1.991003,41,ols,,0,,False,True,8.5,,1.0,False,,False,False,False,False,False,False,True,False,1.266001,0.599652,0.704793,0.49005,0.507882,0.599652,0.507882,0.49775075,1.0,0.5,1.0
DNNG,DNN,1.977411,41,ols,,0,,False,True,11.039999961853027,,1.0,False,,False,False,False,False,False,False,True,False,1.12863,0.622944,0.61121,0.361015,0.40363,0.622944,0.40363,0.49435275,1.0,0.5,1.0
RCAX,RCAT,2.008145,46,ols,0.14501,9000,0.14501,False,False,11.789999961853027,0.14501,1.0,False,,True,False,False,False,False,False,False,False,2.4893,1.658444,1.280649,1.660154,1.659842,1.513434,1.514832,0.50203625,0.6024434999999999,0.50203625,0.6024434999999999
RDWU,RDW,1.977424,48,ols,,0,,False,True,9.899999618530273,,1.0,False,,False,False,False,False,False,False,True,False,1.923595,1.492324,1.06685,1.099916,1.17466,1.492324,1.17466,0.494356,1.0,0.5,1.0
OKLL,OKLO,1.997859,200,ols,,0,,False,True,6.059999942779541,,1.0,False,,False,False,False,False,False,False,True,False,2.006237,1.255673,1.292602,1.665458,1.340232,1.255673,1.340232,0.49946475,1.0,0.5,1.0
GDXU,GDX,3.042886,500,ols,,0,,False,True,250.66000366210938,,1.0,False,,False,False,False,False,False,False,True,False,1.19756,0.721972,0.392643,0.479177,0.721972,0.721972,0.721972,0.7607215,1.0,0.7607215,1.0
MRNX,MRNA,2.014201,45,ols,0.094903,200,0.094903,False,False,26.290000915527344,0.094903,1.0,False,,True,False,False,False,False,False,True,False,1.311143,0.572038,0.67205,0.461318,0.481089,0.47713500000000003,0.386186,0.50355025,0.6042603,0.50355025,0.6042603
ZETX,ZETA,2.052384,45,ols,0.12411199999999999,100,0.12411199999999999,False,False,11.880000114440918,0.12411199999999999,1.0,False,,True,False,False,False,False,False,True,False,1.464223,0.665059,0.76075,0.62501,0.632162,0.540947,0.50805,0.513096,0.6157152,0.513096,0.6157152
LITX,LITE,1.980469,51,ols,0.074493,800000,0.074493,False,False,46.310001373291016,0.074493,1.0,False,,True,False,False,False,False,False,False,False,2.040088,1.47405,0.744797,0.538577,0.727899,1.3995570000000002,0.6534059999999999,0.49511725,0.5941407,0.5,0.5941407
SNXX,SNDX,1.265744,51,ols,0.077317,1400000,0.077317,False,False,63.779998779296875,0.077317,1.0,False,,True,False,False,False,False,False,False,False,2.045774,-1.618782,0.60273,0.061098,-0.278878,-1.696099,-0.35619500000000004,0.316436,0.3797232,0.5,0.5
WDCX,WDC,2.043392,51,ols,0.138559,35000,0.138559,False,False,43.04999923706055,0.138559,1.0,False,,True,False,False,False,False,False,False,False,1.746038,0.796771,0.560264,0.334622,0.428152,0.658212,0.289593,0.510848,0.6130175999999999,0.510848,0.6130175999999999
LNOK,NOK,1.951168,55,ols,,0,,False,True,40.263999938964844,,1.0,False,,False,False,False,False,False,False,True,False,0.885978,0.282166,0.373191,0.129236,0.162614,0.282166,0.162614,0.487792,1.0,0.5,1.0
USGG,USAR,1.996742,60,ols,0.33703099999999997,150000,0.33703099999999997,False,False,8.78499984741211,0.33703099999999997,1.0,False,,True,False,False,False,False,False,False,False,2.286447,1.391736,1.219019,1.478753,1.458035,1.0547050000000002,1.1210040000000001,0.4991855,0.5990226,0.5,0.5990226
ONDG,ONDS,2.003995,60,ols,0.24605,10000,0.24605,False,False,5.36299991607666,0.24605,1.0,False,,True,False,False,False,False,False,False,False,1.996606,1.197551,1.307276,1.719225,1.595017,0.951501,1.348967,0.50099875,0.6011985000000001,0.50099875,0.6011985000000001
PLUL,PLUG,1.942618,60,ols,0.088614,2000,0.088614,False,False,17.167999267578125,0.088614,1.0,False,,True,False,False,False,False,False,False,False,1.892318,1.00529,1.045095,1.000011,1.001268,0.916676,0.9126540000000001,0.4856545,0.5827854,0.5,0.5827854
ALBG,ALB,2.006381,60,ols,0.753429,3000,0.753429,False,False,13.982000350952148,0.753429,1.0,False,,False,True,False,False,False,True,False,False,1.18624,0.508294,0.587441,0.348397,0.386468,-0.245135,-0.36696100000000004,0.50159525,0.6019143,0.50159525,0.6019143
UUUG,UUUU,1.9999,60,ols,0.10284900000000001,30000,0.10284900000000001,False,False,10.34000015258789,0.10284900000000001,1.0,False,,True,False,False,False,False,False,False,False,2.033589,1.178778,0.790332,0.624531,0.756495,1.0759290000000001,0.6536460000000001,0.499975,0.59997,0.5,0.59997
HUTG,HUT,1.999218,60,ols,0.097464,1000,0.097464,False,False,12.581000328063965,0.097464,1.0,False,,True,False,False,False,False,False,False,False,2.176419,1.408437,1.010009,1.018922,1.111664,1.310973,1.0142,0.4998045,0.5997654,0.5,0.5997654
XPEG,XPEV,1.989582,58,ols,0.106973,8000,0.106973,False,False,9.666000366210938,0.106973,1.0,False,,True,False,False,False,False,False,False,False,1.064778,0.466238,0.688629,0.466825,0.46669,0.359265,0.359717,0.4973955,0.5968745999999999,0.5,0.5968745999999999
ORLG,ORLY,2.005749,58,ols,0.060266,100,0.060266,False,False,13.734000205993652,0.060266,1.0,False,,True,False,False,False,False,False,True,False,0.509718,0.187575,0.207665,0.043497,0.076658,0.127309,0.016392000000000004,0.50143725,0.6017246999999999,0.50143725,0.6017246999999999
LUNL,LUNR,1.988624,60,ols,0.327532,25000,0.327532,False,False,17.860000610351562,0.327532,1.0,False,,True,False,False,False,False,False,False,False,2.65262,2.163403,1.124325,1.242618,1.461853,1.8358710000000003,1.1343210000000001,0.497156,0.5965872,0.5,0.5965872
RKTL,RKT,1.950018,60,ols,0.04311,3000,0.04311,False,False,13.680000305175781,0.04311,1.0,False,,True,False,False,False,False,False,False,False,1.224249,0.834407,0.559179,0.289629,0.419338,0.791297,0.376228,0.4875045,0.5850054,0.5,0.5850054
EOSU,EOSE,1.970564,59,ols,0.143791,10000,0.2567696417639526,False,False,1.1200000047683716,0.143791,1.7857142781116524,False,,True,False,False,False,False,False,False,False,2.766081,4.064323,1.152761,1.270759,1.924808,3.8075533582360475,1.6680383582360474,0.492641,0.5911692,0.5,0.5911692
BTFL,BITF,2.051857,69,ols,0.060828,10000,0.060828,False,False,20.823999404907227,0.060828,1.0,False,,True,False,False,False,False,False,False,False,2.036934,1.286258,0.98848,1.05441,1.117892,1.2254299999999998,1.057064,0.51296425,0.6155571,0.51296425,0.6155571
FGRU,FIGR,1.99852,36,ols,0.217017,1000,0.217017,False,False,15.430000305175781,0.217017,1.0,False,,True,False,False,False,False,False,False,False,2.713143,2.174486,1.123367,1.259153,1.389915,1.957469,1.172898,0.49963,0.599556,0.5,0.599556
APHU,APH,2.007325,36,ols,0.155685,1000,0.155685,False,False,21.40999984741211,0.155685,1.0,False,,True,False,False,False,False,False,False,False,0.964468,0.348432,0.376282,0.143148,0.172474,0.19274700000000003,0.016789,0.50183125,0.6021974999999999,0.50183125,0.6021974999999999
COPZ,COPX,2.038121,36,ols,0.028298,10000,0.028298,False,False,18.049999237060547,0.028298,1.0,False,,True,False,False,False,False,False,False,False,1.166621,0.512848,0.388284,0.159495,0.209974,0.48455,0.181676,0.50953025,0.6114362999999999,0.50953025,0.6114362999999999
LEUX,LEU,2.020503,35,ols,,0,,False,True,18.959999084472656,,1.0,False,,False,False,False,False,False,False,True,False,1.345598,0.531974,0.947106,0.924785,0.870228,0.531974,0.870228,0.50512575,1.0,0.50512575,1.0
COHX,COHR,2.053235,35,ols,0.30047,100000,0.30047,False,False,41.209999084472656,0.30047,1.0,False,,True,False,False,False,False,False,False,False,1.990398,1.03329,0.703452,0.53506,0.604259,0.73282,0.303789,0.51330875,0.6159705,0.51330875,0.6159705
AXPG,AXP,2.021506,35,ols,,0,,False,True,11.90999984741211,,1.0,False,,False,False,False,False,False,False,True,False,0.726582,0.247089,0.293686,0.089054,0.111003,0.247089,0.111003,0.5053765,1.0,0.5053765,1.0
FCXG,FCX,2.046869,35,ols,0.043183,6000,0.043183,False,False,16.649999618530273,0.043183,1.0,False,,True,False,False,False,False,False,False,False,1.092977,0.42599,0.447419,0.214477,0.243854,0.382807,0.200671,0.51171725,0.6140607,0.51171725,0.6140607
GLWG,GLW,1.987945,22,ols_short_history,0.235664,200000,0.235664,False,False,24.809999465942383,0.235664,1.0,False,,True,False,False,False,False,False,False,False,1.457206,0.623969,0.40729,0.162898,0.20315,0.388305,-0.032514000000000015,0.49698625,0.5963835,0.5,0.5963835
SNDU,SNDK,1.980152,20,ols_short_history,0.080496,3000,0.080496,False,False,38.41999816894531,0.080496,1.0,False,,True,False,False,False,False,False,False,False,1.922415,0.984366,1.002275,0.974845,0.975601,0.90387,0.895105,0.495038,0.5940456,0.5,0.5940456
PAAU,PAAS,1.954642,20,ols_short_history,,0,,False,True,21.399999618530273,,1.0,False,,False,False,False,False,False,False,True,False,1.198177,0.483219,0.519973,0.252255,0.270585,0.483219,0.270585,0.4886605,1.0,0.5,1.0
BITX,IBIT,2.004423,500,ols,0.043905,3200000,0.043905,False,False,17.1299991607666,0.043905,1.0,False,,True,False,False,False,False,False,False,False,0.998157,0.439264,0.49774,0.249391,0.439264,0.395359,0.395359,0.50110575,0.6013269,0.50110575,0.6013269
ETHU,ETHA,2.001244,430,ols,0.018303,1100000,0.018303,False,False,25.65999984741211,0.018303,1.0,False,,True,False,False,False,False,False,False,False,1.471096,0.782915,0.747128,0.559242,0.782915,0.7646120000000001,0.7646120000000001,0.500311,0.6003731999999999,0.500311,0.6003731999999999
XXRP,XRPZ,2.021609,93,ols,0.029411,400000,0.029411,False,False,3.9200000762939453,0.029411,1.0,False,,True,False,False,False,False,False,False,False,1.530805,0.929551,0.803665,0.666963,0.76387,0.90014,0.7344590000000001,0.50540225,0.6064827,0.50540225,0.6064827
ADBU,ADBE,1.937858,11,ols_short_history,0.0025,7000,0.0025,False,False,21.989999771118164,0.0025,1.0,False,,True,False,False,False,False,False,False,False,0.599566,,0.33403,0.101391,0.101391,,0.09889099999999999,0.4844645,0.5813574,0.5,0.5813574
PYPU,PYPL,1.99221,11,ols_short_history,,7000,,False,False,25.8799991607666,,1.0,False,,False,False,False,False,False,False,False,False,0.589978,,0.377923,0.141161,0.141161,,0.141161,0.4980525,0.5976629999999999,0.5,0.5976629999999999
TXNU,TXN,1.99316,11,ols_short_history,,0,,False,True,30.149999618530273,,1.0,False,,False,False,False,False,False,False,True,False,0.750154,,0.360951,0.128952,0.128952,,0.128952,0.49829,1.0,0.5,1.0
UNHU,UNH,1.984234,11,ols_short_history,0.040778,20000,0.040778,False,False,30.760000228881836,0.040778,1.0,False,,True,False,False,False,False,False,False,False,1.022395,,0.420708,0.172831,0.172831,,0.132053,0.4960585,0.5952702,0.5,0.5952702
AAOX,AAOI,1.977544,12,ols_short_history,,0,,False,True,53.33000183105469,,1.0,False,,False,False,False,False,False,False,True,False,3.216607,,1.325324,1.697761,1.697761,,1.697761,0.494386,1.0,0.5,1.0
HLXX,HL,2.018287,12,ols_short_history,0.008303,3000,0.008303,False,False,28.959999084472656,0.008303,1.0,False,,True,False,False,False,False,False,False,False,1.202383,,0.643009,0.424871,0.424871,,0.416568,0.50457175,0.6054860999999999,0.50457175,0.6054860999999999
IBX,IBM,1.922254,12,ols_short_history,,0,,False,True,21.360000610351562,,1.0,False,,False,False,False,False,False,False,True,False,0.475781,,0.301366,0.080504,0.080504,,0.080504,0.4805635,1.0,0.5,1.0
AALG,AAL,1.984671,188,ols,0.164141,15000,0.164141,False,False,8.78600025177002,0.164141,1.0,False,,True,False,False,False,False,False,False,False,0.926496,0.334455,0.502576,0.246805,0.312195,0.170314,0.148054,0.49616775,0.5954013,0.5,0.5954013
ABNG,ABNB,1.990303,98,ols,0.109787,83,0.109787,False,False,15.244000434875488,0.109787,1.0,False,,True,False,False,False,False,False,True,False,0.669649,0.230801,0.360979,0.128417,0.168233,0.12101400000000001,0.058446,0.49757575,0.5970909,0.5,0.5970909
ADBG,ADBE,1.992884,264,ols,0.076963,200000,0.076963,False,False,3.9200000762939453,0.076963,1.0,False,,True,False,False,False,False,False,False,False,0.617943,0.235193,0.33403,0.110388,0.235193,0.15823,0.15823,0.498221,0.5978652,0.5,0.5978652
AMDG,AMD,2.002885,303,ols,0.029116,10000,0.029116,False,False,29.700000762939453,0.029116,1.0,False,,True,False,False,False,False,False,False,False,1.242005,0.487631,0.560008,0.314967,0.487631,0.458515,0.458515,0.50072125,0.6008654999999999,0.50072125,0.6008654999999999
ARMG,ARM,1.995778,310,ols,0.155685,20000,0.155685,False,False,9.34000015258789,0.155685,1.0,False,,True,False,False,False,False,False,False,False,1.22545,0.476688,0.641052,0.408349,0.476688,0.32100300000000004,0.32100300000000004,0.4989445,0.5987334,0.5,0.5987334
ASMG,ASML,1.986426,310,ols,0.159745,40000,0.159745,False,False,39.63999938964844,0.159745,1.0,False,,True,False,False,False,False,False,False,False,0.833974,0.28282,0.442068,0.191463,0.28282,0.12307500000000002,0.12307500000000002,0.4966065,0.5959278,0.5,0.5959278
AVGG,AVGO,1.997901,225,ols,0.012236,250000,0.012236,False,False,28.920000076293945,0.012236,1.0,False,,True,False,False,False,False,False,False,False,0.856675,0.301418,0.538529,0.289101,0.300098,0.289182,0.28786199999999995,0.49947525,0.5993702999999999,0.5,0.5993702999999999
BAIG,BBAI,1.999884,159,ols,0.180327,20000,0.180327,False,False,2.5299999713897705,0.180327,1.0,False,,True,False,False,False,False,False,False,False,1.859172,1.073098,1.166296,1.36001,1.178982,0.8927710000000001,0.998655,0.499971,0.5999652,0.5,0.5999652
BEG,BE,1.992227,78,ols,0.35726100000000005,40000,0.35726100000000005,False,False,35.00899887084961,0.35726100000000005,1.0,False,,False,True,False,False,True,True,False,False,2.067415,1.152168,0.998376,0.985163,1.036855,0.794907,0.679594,0.49805675,0.5976680999999999,0.5,0.5976680999999999
BIDG,BIDU,2.017513,76,ols,0.211164,7000,0.211164,False,False,11.154999732971191,0.211164,1.0,False,,True,False,False,False,False,False,False,False,0.969953,0.316613,0.452531,0.210195,0.242289,0.10544899999999999,0.031125000000000014,0.50437825,0.6052539,0.50437825,0.6052539
BLSG,BLSH,2.018485,113,ols,0.048244999999999996,3000,0.048244999999999996,False,False,4.955999851226807,0.048244999999999996,1.0,False,,True,False,False,False,False,False,False,False,1.442348,0.65481,0.810386,0.675047,0.665972,0.606565,0.617727,0.50462125,0.6055455,0.50462125,0.6055455
BMNG,BMNR,1.991655,113,ols,0.18139500000000003,500000,0.2628913052562054,False,False,1.3799999952316284,0.18139500000000003,1.4492753673265821,False,,True,False,False,False,False,False,False,False,2.109684,1.461055,1.051343,1.091525,1.257227,1.1981636947437946,0.9943356947437947,0.49791375,0.5974965,0.5,0.5974965
BOEG,BA,1.991965,206,ols,0.065703,900,0.065703,False,False,14.279999732971191,0.065703,1.0,False,,True,False,False,False,False,False,True,False,0.616745,0.189444,0.354808,0.124376,0.177567,0.123741,0.111864,0.49799125,0.5975895,0.5,0.5975895
BULG,BULL,1.975604,167,ols,0.13125,40000,0.24082568069869328,False,False,1.090000033378601,0.13125,1.8348623291329011,False,,True,False,False,False,False,False,False,False,1.107861,0.635935,0.55596,0.297873,0.521906,0.39510931930130677,0.2810803193013067,0.493901,0.5926811999999999,0.5,0.5926811999999999
CIFG,CIFR,1.992352,81,ols,,0,,False,True,8.043000221252441,,1.0,False,,False,False,False,False,False,False,True,False,2.037858,1.179715,1.117891,1.235381,1.217488,1.179715,1.217488,0.498088,1.0,0.5,1.0
CMGG,CMG,1.976062,98,ols,0.054608,300,0.054608,False,False,15.958999633789062,0.054608,1.0,False,,True,False,False,False,False,False,True,False,0.676522,0.220558,0.359576,0.124689,0.161971,0.16595000000000001,0.10736300000000001,0.4940155,0.5928186,0.5,0.5928186
CNCG,CNC,2.009967,76,ols,,0,,False,True,12.050999641418457,,1.0,False,,False,False,False,False,False,False,True,False,1.027294,0.432078,0.4977,0.251421,0.305905,0.432078,0.305905,0.50249175,1.0,0.50249175,1.0
COIG,COIN,1.996302,268,ols,0.143226,10000,0.143226,False,False,6.340000152587891,0.143226,1.0,False,,True,False,False,False,False,False,False,False,1.482054,0.697859,0.790817,0.621927,0.697859,0.554633,0.554633,0.4990755,0.5988905999999999,0.5,0.5988905999999999
COTG,COST,1.988445,140,ols,0.106543,10000,0.106543,False,False,14.937000274658203,0.106543,1.0,False,,True,False,False,False,False,False,False,False,0.393144,0.151986,0.202557,0.040321,0.102357,0.04544300000000001,-0.004185999999999995,0.49711125,0.5965334999999999,0.5,0.5965334999999999
CRCG,CRCL,1.989787,167,ols,0.08628399999999999,2100000,0.08628399999999999,False,False,2.2699999809265137,0.08628399999999999,1.0,False,,True,False,False,False,False,False,False,False,1.941424,1.05077,1.182358,1.376627,1.160682,0.964486,1.074398,0.49744675,0.5969361,0.5,0.5969361
CRMG,CRM,1.983288,254,ols,0.124631,15000,0.124631,False,False,4.909999847412109,0.124631,1.0,False,,True,False,False,False,False,False,False,False,0.689987,0.253713,0.36224,0.127947,0.253713,0.12908200000000003,0.12908200000000003,0.495822,0.5949863999999999,0.5,0.5949863999999999
CRWG,CRWV,1.996246,167,ols,0.047461,550000,0.047461,False,False,4.019999980926514,0.047461,1.0,False,,True,False,False,False,False,False,False,False,1.958941,1.012916,1.185257,1.396933,1.142446,0.965455,1.094985,0.4990615,0.5988738,0.5,0.5988738
DUOG,DUOL,2.019597,81,ols,0.004144999999999999,10000,0.004144999999999999,False,False,2.634000062942505,0.004144999999999999,1.0,False,,True,False,False,False,False,False,False,False,1.122686,0.456612,0.617181,0.392183,0.412892,0.452467,0.40874699999999997,0.50489925,0.6058791,0.50489925,0.6058791
FIGG,FIG,1.99634,122,ols,0.028842,90000,0.06715250078558087,False,False,0.859000027179718,0.028842,2.3282886341301183,False,,True,False,False,False,False,False,False,False,1.348986,0.65319,0.867839,0.749015,0.702624,0.5860374992144192,0.6354714992144191,0.499085,0.5989019999999999,0.5,0.5989019999999999
FUTG,FUTU,2.001974,122,ols,0.303577,150000,0.303577,False,False,11.35099983215332,0.303577,1.0,False,,True,False,False,False,False,False,False,False,0.990239,0.380364,0.630608,0.398845,0.389898,0.076787,0.08632100000000004,0.5004935,0.6005922,0.5004935,0.6005922
GEMG,GEMI,1.979273,106,ols,0.46198999999999996,1000,1.6324735422430554,False,False,0.5659999847412109,0.46198999999999996,3.5335689998550954,False,,False,True,False,False,False,True,False,False,2.389248,1.623346,1.106705,1.18698,1.370531,-0.009127542243055453,-0.26194254224305547,0.49481825,0.5937819,0.5,0.5937819
GEVG,GEV,1.961169,78,ols,0.065711,10000,0.065711,False,False,28.594999313354492,0.065711,1.0,False,,True,False,False,False,False,False,False,False,0.930927,0.241703,0.5265,0.261265,0.25521,0.17599199999999998,0.18949899999999997,0.49029225,0.5883507,0.5,0.5883507
GLGG,GLXY,1.998418,159,ols,0.389884,20000,0.389884,False,False,5.889999866485596,0.389884,1.0,False,,False,True,False,False,True,True,False,False,1.848976,1.070136,0.897372,0.803367,0.971686,0.680252,0.581802,0.4996045,0.5995254,0.5,0.5995254
GRAG,GRAB,1.973642,81,ols,0.38707,200,0.38707,False,False,6.943999767303467,0.38707,1.0,False,,False,True,False,False,True,True,True,False,0.72219,0.29366,0.442345,0.188001,0.221963,-0.09341000000000005,-0.16510700000000003,0.4934105,0.5920926,0.5,0.5920926
HOOG,HOOD,2.006445,264,ols,0.139581,55000,0.139581,False,False,16.93000030517578,0.139581,1.0,False,,True,False,False,False,False,False,False,False,1.423274,0.655603,0.706886,0.504529,0.655603,0.516022,0.516022,0.50161125,0.6019334999999999,0.50161125,0.6019334999999999
IREG,IREN,1.970385,78,ols,0.119114,20000,0.119114,False,False,12.512999534606934,0.119114,1.0,False,,True,False,False,False,False,False,False,False,2.065,1.180624,1.052432,1.058896,1.096574,1.06151,0.97746,0.49259625,0.5911155,0.5,0.5911155
KLAG,KLAC,2.011972,76,ols,0.046082,800,0.046082,False,False,28.684999465942383,0.046082,1.0,False,,True,False,False,False,False,False,True,False,1.156548,0.459382,0.469868,0.224756,0.295516,0.4133,0.249434,0.502993,0.6035916,0.502993,0.6035916
LACG,LAC,2.007981,81,ols,0.171923,15000,0.171923,False,False,7.521999835968018,0.171923,1.0,False,,True,False,False,False,False,False,False,False,1.412286,0.637288,1.069884,1.158391,0.990894,0.465365,0.8189710000000001,0.50199525,0.6023942999999999,0.50199525,0.6023942999999999
LULG,LULU,1.990024,106,ols,0.5833809999999999,6000,0.5833809999999999,False,False,13.79699993133545,0.5833809999999999,1.0,False,,False,True,False,False,False,True,False,False,0.827272,0.285576,0.450616,0.200026,0.236011,-0.29780499999999993,-0.34736999999999996,0.497506,0.5970072,0.5,0.5970072
MPG,MP,1.987038,113,ols,0.289645,3000,0.289645,False,False,6.616000175476074,0.289645,1.0,False,,True,False,False,False,False,False,False,False,1.483659,0.70355,0.811739,0.646164,0.671897,0.413905,0.382252,0.4967595,0.5961114,0.5,0.5961114
NBIG,NBIS,2.008756,113,ols,0.036349,75000,0.036349,False,False,13.869999885559082,0.036349,1.0,False,,True,False,False,False,False,False,False,False,1.981658,1.152226,1.112607,1.2542,1.208474,1.115877,1.172125,0.502189,0.6026268,0.502189,0.6026268
NEMG,NEM,1.997236,98,ols,0.050787000000000006,1000,0.050787000000000006,False,False,24.597999572753906,0.050787000000000006,1.0,False,,True,False,False,False,False,False,False,False,0.99741,0.378943,0.4122,0.169205,0.25077,0.32815599999999995,0.199983,0.499309,0.5991708,0.5,0.5991708
NETG,NET,2.001705,98,ols,0.226776,5000,0.226776,False,False,7.650000095367432,0.226776,1.0,False,,True,False,False,False,False,False,False,False,1.20955,0.534081,0.521416,0.27257,0.374269,0.30730500000000005,0.147493,0.50042625,0.6005115,0.50042625,0.6005115
NIOG,NIO,1.962085,76,ols,0.039739,10000,0.039739,False,False,23.299999237060547,0.039739,1.0,False,,True,False,False,False,False,False,False,False,1.214704,0.412031,0.668273,0.421511,0.418652,0.37229199999999996,0.37891300000000006,0.49052125,0.5886255,0.5,0.5886255
NUG,NU,1.983698,98,ols,,0,,False,True,11.866000175476074,,1.0,False,,False,False,False,False,False,False,True,False,0.810949,0.31335,0.434686,0.184357,0.234521,0.31335,0.234521,0.4959245,1.0,0.5,1.0
NVDG,NVDA,1.96959,329,ols,0.021606999999999998,100000,0.021606999999999998,False,False,16.110000610351562,0.021606999999999998,1.0,False,,True,False,False,False,False,False,False,False,0.917373,0.333039,0.49384,0.232866,0.333039,0.311432,0.311432,0.4923975,0.590877,0.5,0.590877
OKTG,OKTA,1.996503,98,ols,,0,,False,True,7.125999927520752,,1.0,False,,False,False,False,False,False,False,True,False,1.025092,0.423768,0.452181,0.203396,0.289096,0.423768,0.289096,0.49912575,1.0,0.5,1.0
OPEG,OPEN,2.003221,81,ols,0.14486000000000002,7000,0.14486000000000002,False,False,4.394999980926514,0.14486000000000002,1.0,False,,True,False,False,False,False,False,False,False,1.564656,0.770012,1.297076,1.690543,1.394658,0.625152,1.249798,0.50080525,0.6009663,0.50080525,0.6009663
OSCG,OSCR,1.99253,106,ols,0.400393,30000,0.400393,False,False,7.7870001792907715,0.400393,1.0,False,,False,True,False,False,True,True,False,False,1.507377,0.715528,0.756136,0.565351,0.628521,0.31513500000000005,0.228128,0.4981325,0.5977589999999999,0.5,0.5977589999999999
PANG,PANW,1.996682,264,ols,0.060084,10000,0.060084,False,False,7.210000038146973,0.060084,1.0,False,,True,False,False,False,False,False,False,False,0.755052,0.27427,0.352033,0.123311,0.27427,0.21418600000000002,0.21418600000000002,0.4991705,0.5990046,0.5,0.5990046
