etf,weight
PALU,0.0004149377650497386
ETRL,0.0004149377648182526
AMZZ,0.0004149377646999017
MULL,0.0004149377646613799
TSMG,0.0004149377646346118
PANG,0.0004149377645189129
COIA,0.0004149377643759151
ROBN,0.00041493776433114394
MPL,0.000414937764290574
SOFX,0.000414937764246525
ETU,0.00041493776418559717
QSU,0.0004149377641770097
BMNU,0.0004149377641631766
AMZU,0.0004149377641392581
AMDL,0.0004149377641218004
AMUU,0.0004149377640502367
KORU,0.00041493776388729683
HOOX,0.00041493776386166407
TSLI,0.0004149377638567381
ARCX,0.0004149377638299321
NBIG,0.00041493776372589176
OPEX,0.0004149377636526868
VRTL,0.0004149377634289508
GEVX,0.0004149377633833262
MPG,0.00041493776325909676
AMDG,0.0004149377632447273
NBIL,0.0004149377632011976
AVL,0.00041493776318970917
LLYX,0.0004149377629252689
HOOG,0.0004149377629125093
ANEL,0.0004149377628412949
SOLX,0.00041493776281112984
IREG,0.00041493776280011657
XXRP,0.00041493776278601994
ETHT,0.00041493776276822937
KLAG,0.0004149377627357128
CONL,0.00041493776263114366
BEZ,0.0004149377626255473
CRCG,0.0004149377625345696
UXRP,0.0004149377625102572
AVGX,0.0004149377624957068
TSLL,0.00041493776244946293
QUBX,0.00041493776240187643
BEX,0.0004149377623481485
TSLR,0.0004149377623342799
UUUG,0.0004149377621185489
TSLT,0.00041493776202952183
RKLX,0.000414937761974595
SBTU,0.00041493776193850143
MSTX,0.00041493776179940935
ELIL,0.00041493776179858877
CVNX,0.0004149377617191991
XRPT,0.00041493776170608643
XRPK,0.0004149377616383657
QCMU,0.00041493776163233255
MTYY,0.0004149377615966681
HUTG,0.00041493776157556974
COIG,0.0004149377615687636
CEGX,0.00041493776155762365
CRWG,0.00041493776153473115
TSLG,0.0004149377615153074
BU,0.00041493776146993625
INTW,0.0004149377614633334
AVGU,0.0004149377614514726
RBLU,0.0004149377614419167
GUSH,0.00041493776137684416
CONX,0.0004149377613683565
CRMG,0.00041493776134172647
CRCA,0.00041493776133238894
NFLU,0.00041493776130902005
XPEG,0.00041493776130588307
TERG,0.0004149377612844147
NFXL,0.00041493776127375035
QBTX,0.00041493776113122216
UPSX,0.00041493776108929786
IRE,0.000414937761051369
HODU,0.00041493776101115236
MSTU,0.00041493776100674686
NVOX,0.0004149377609941535
CWVX,0.0004149377609747397
RIOX,0.0004149377609741193
TXXD,0.0004149377609578822
GLGG,0.000414937760877638
UNHG,0.00041493776087231555
SOLT,0.00041493776084661855
JOBX,0.00041493776080994417
NEMG,0.0004149377608031441
PYPG,0.0004149377607835689
CCUP,0.00041493776077121945
RDTL,0.00041493776069442145
TTDU,0.00041493776068815964
CRWL,0.00041493776068554454
ARMG,0.0004149377606524678
TEMT,0.0004149377606450514
NIOG,0.0004149377605758016
ORCX,0.0004149377604241404
IONX,0.000414937760356787
DKNX,0.000414937760351398
PTIR,0.0004149377602946351
VSTL,0.0004149377602694645
PLTA,0.00041493776017071065
PLTU,0.00041493776001046487
SHPU,0.0004149377599685637
IOYY,0.0004149377599637927
XYZG,0.00041493775996284075
LMNX,0.00041493775993305267
SNAG,0.00041493775987486164
IREX,0.0004149377598732587
HIMZ,0.00041493775985331513
IONL,0.000414937759853206
RGTX,0.0004149377598233577
BLSG,0.0004149377597960095
DUOG,0.0004149377597909672
MAAY,0.0004149377597291958
CRWU,0.0004149377596922065
AFRU,0.0004149377596533256
CNCG,0.00041493775965054515
RGTU,0.0004149377595755065
QPUX,0.00041493775951249157
PLTG,0.00041493775949164345
BEG,0.0004149377594848788
MVLL,0.00041493775945903596
SNOU,0.00041493775940597673
SOUX,0.0004149377593862295
NOWL,0.0004149377593393043
KTUP,0.0004149377593319304
RKTL,0.00041493775932601855
ORCU,0.00041493775931296004
HMYY,0.00041493775929773513
APPX,0.00041493775926290183
CSEX,0.0004149377592433788
DLLL,0.0004149377592165565
FIGG,0.00041493775921506884
LINT,0.0004149377591015179
CRDU,0.0004149377590313132
FLYT,0.00041493775898529534
OKTG,0.0004149377588619952
SRPU,0.0004149377588391161
LABX,0.00041493775875387195
QBY,0.00041493775866796156
AVXX,0.0004149377586506021
GEMG,0.00041493775848142577
UNX,0.0004149377584409385
LUNL,0.0004149377584171622
PLTZ,0.0004149377583870539
QBTZ,0.00041493775823150323
CRCD,0.0004149377581400329
NBIZ,0.00041493775801444336
ETHD,0.0004149377579539182
CORD,0.0004149377579332147
ZSL,0.0004149377578110976
IREZ,0.00041493775779883913
BMNZ,0.00041493775769980984
MSDD,0.0004149377576183018
MSTZ,0.00041493775752824547
CONI,0.00041493775743305675
TARK,0.0
NVDX,0.0
GMEU,0.0
DOGD,0.0
VOYX,0.0
SNPX,0.0
ABNG,0.0
NETG,0.0
GEVG,0.0
ORLG,0.0
